ds_name,att_name,sizeDistinct1,ds_name_2,att_name_2,sizeDistinct2,joinSize,trueContainment,trueQuality
population-census-of-botswana-2011.csv,SEX_ID,3,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,population-census-of-botswana-2011.csv,SEX_NAME,3,0,0.0,0.0
population-census-of-botswana-2011.csv,SEX_NAME,3,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,schools.csv,ADDRESS,160,0,0.0,0.0
schools.csv,ADDRESS,160,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,schools.csv,SCHOOL_CATEGORY,3,0,0.0,0.0
schools.csv,SCHOOL_CATEGORY,3,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,schools.csv,SCHOOL_NAME,194,0,0.0,0.0
schools.csv,SCHOOL_NAME,194,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,schools.csv,Geom,160,0,0.0,0.0
schools.csv,Geom,160,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,schools.csv,Geo Local Area,22,0,0.0,0.0
schools.csv,Geo Local Area,22,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,schools.csv,ADDRESS,160,0,0.0,0.0
schools.csv,ADDRESS,160,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,schools.csv,SCHOOL_CATEGORY,3,0,0.0,0.0
schools.csv,SCHOOL_CATEGORY,3,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,schools.csv,SCHOOL_NAME,194,0,0.0,0.0
schools.csv,SCHOOL_NAME,194,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,schools.csv,Geom,160,0,0.0,0.0
schools.csv,Geom,160,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,schools.csv,Geo Local Area,22,0,0.0,0.0
schools.csv,Geo Local Area,22,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,road-ahead-upcoming-projects.csv,PROJECT,61,0,0.0,0.0
road-ahead-upcoming-projects.csv,PROJECT,61,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,road-ahead-upcoming-projects.csv,STREET,0,0,0.0,0.0
road-ahead-upcoming-projects.csv,STREET,0,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,road-ahead-upcoming-projects.csv,LOCATION,61,0,0.0,0.0
road-ahead-upcoming-projects.csv,LOCATION,61,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,road-ahead-upcoming-projects.csv,COMP_DATE,35,0,0.0,0.0
road-ahead-upcoming-projects.csv,COMP_DATE,35,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,road-ahead-upcoming-projects.csv,URL_LINK,61,0,0.0,0.0
road-ahead-upcoming-projects.csv,URL_LINK,61,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,road-ahead-upcoming-projects.csv,Geom,62,0,0.0,0.0
road-ahead-upcoming-projects.csv,Geom,62,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,road-ahead-upcoming-projects.csv,PROJECT,61,0,0.0,0.0
road-ahead-upcoming-projects.csv,PROJECT,61,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,road-ahead-upcoming-projects.csv,STREET,0,0,0.0,0.0
road-ahead-upcoming-projects.csv,STREET,0,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,road-ahead-upcoming-projects.csv,LOCATION,61,0,0.0,0.0
road-ahead-upcoming-projects.csv,LOCATION,61,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,road-ahead-upcoming-projects.csv,COMP_DATE,35,0,0.0,0.0
road-ahead-upcoming-projects.csv,COMP_DATE,35,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,road-ahead-upcoming-projects.csv,URL_LINK,61,0,0.0,0.0
road-ahead-upcoming-projects.csv,URL_LINK,61,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,road-ahead-upcoming-projects.csv,Geom,62,0,0.0,0.0
road-ahead-upcoming-projects.csv,Geom,62,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,glassdoor_wwfu_val_captions.csv,captions,91,0,0.0,0.0
glassdoor_wwfu_val_captions.csv,captions,91,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,glassdoor_wwfu_val_captions.csv,captions,91,0,0.0,0.0
glassdoor_wwfu_val_captions.csv,captions,91,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,currency_exchange.csv,Code,168,0,0.0,0.0
currency_exchange.csv,Code,168,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,currency_exchange.csv,Country,253,0,0.0,0.0
currency_exchange.csv,Country,253,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,currency_exchange.csv,Currency,169,0,0.0,0.0
currency_exchange.csv,Currency,169,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,currency_exchange.csv,Code,168,0,0.0,0.0
currency_exchange.csv,Code,168,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,currency_exchange.csv,Country,253,0,0.0,0.0
currency_exchange.csv,Country,253,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,currency_exchange.csv,Currency,169,0,0.0,0.0
currency_exchange.csv,Currency,169,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,SCS_Staff_Salaries_data_30th_June 2010.csv,Name,19,0,0.0,0.0
SCS_Staff_Salaries_data_30th_June 2010.csv,Name,19,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,SCS_Staff_Salaries_data_30th_June 2010.csv,Grade,3,0,0.0,0.0
SCS_Staff_Salaries_data_30th_June 2010.csv,Grade,3,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,SCS_Staff_Salaries_data_30th_June 2010.csv,Job title,7,0,0.0,0.0
SCS_Staff_Salaries_data_30th_June 2010.csv,Job title,7,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,SCS_Staff_Salaries_data_30th_June 2010.csv,Parent Department,1,0,0.0,0.0
SCS_Staff_Salaries_data_30th_June 2010.csv,Parent Department,1,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,SCS_Staff_Salaries_data_30th_June 2010.csv,Organisaton,1,0,0.0,0.0
SCS_Staff_Salaries_data_30th_June 2010.csv,Organisaton,1,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,SCS_Staff_Salaries_data_30th_June 2010.csv,Unit,3,0,0.0,0.0
SCS_Staff_Salaries_data_30th_June 2010.csv,Unit,3,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,SCS_Staff_Salaries_data_30th_June 2010.csv,Notes,1,0,0.0,0.0
SCS_Staff_Salaries_data_30th_June 2010.csv,Notes,1,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,SCS_Staff_Salaries_data_30th_June 2010.csv,Name,19,0,0.0,0.0
SCS_Staff_Salaries_data_30th_June 2010.csv,Name,19,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,SCS_Staff_Salaries_data_30th_June 2010.csv,Grade,3,0,0.0,0.0
SCS_Staff_Salaries_data_30th_June 2010.csv,Grade,3,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,SCS_Staff_Salaries_data_30th_June 2010.csv,Job title,7,0,0.0,0.0
SCS_Staff_Salaries_data_30th_June 2010.csv,Job title,7,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,SCS_Staff_Salaries_data_30th_June 2010.csv,Parent Department,1,0,0.0,0.0
SCS_Staff_Salaries_data_30th_June 2010.csv,Parent Department,1,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,SCS_Staff_Salaries_data_30th_June 2010.csv,Organisaton,1,0,0.0,0.0
SCS_Staff_Salaries_data_30th_June 2010.csv,Organisaton,1,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,SCS_Staff_Salaries_data_30th_June 2010.csv,Unit,3,0,0.0,0.0
SCS_Staff_Salaries_data_30th_June 2010.csv,Unit,3,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,SCS_Staff_Salaries_data_30th_June 2010.csv,Notes,1,0,0.0,0.0
SCS_Staff_Salaries_data_30th_June 2010.csv,Notes,1,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,community-gardens-and-food-trees.csv,MAPID,172,0,0.0,0.0
community-gardens-and-food-trees.csv,MAPID,172,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,community-gardens-and-food-trees.csv,YEAR_CREATED,30,0,0.0,0.0
community-gardens-and-food-trees.csv,YEAR_CREATED,30,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,community-gardens-and-food-trees.csv,NAME,170,0,0.0,0.0
community-gardens-and-food-trees.csv,NAME,170,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,community-gardens-and-food-trees.csv,STREET_DIRECTION,4,0,0.0,0.0
community-gardens-and-food-trees.csv,STREET_DIRECTION,4,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,community-gardens-and-food-trees.csv,STREET_NAME,106,0,0.0,0.0
community-gardens-and-food-trees.csv,STREET_NAME,106,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,community-gardens-and-food-trees.csv,STREET_TYPE,8,0,0.0,0.0
community-gardens-and-food-trees.csv,STREET_TYPE,8,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,community-gardens-and-food-trees.csv,MERGED_ADDRESS,158,0,0.0,0.0
community-gardens-and-food-trees.csv,MERGED_ADDRESS,158,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,community-gardens-and-food-trees.csv,NUMBER_OF_FOOD_TREES,29,0,0.0,0.0
community-gardens-and-food-trees.csv,NUMBER_OF_FOOD_TREES,29,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,community-gardens-and-food-trees.csv,NOTES,5,0,0.0,0.0
community-gardens-and-food-trees.csv,NOTES,5,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,community-gardens-and-food-trees.csv,FOOD_TREE_VARIETIES,43,0,0.0,0.0
community-gardens-and-food-trees.csv,FOOD_TREE_VARIETIES,43,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,community-gardens-and-food-trees.csv,OTHER_FOOD_ASSETS,1,0,0.0,0.0
community-gardens-and-food-trees.csv,OTHER_FOOD_ASSETS,1,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,community-gardens-and-food-trees.csv,JURISDICTION,7,0,0.0,0.0
community-gardens-and-food-trees.csv,JURISDICTION,7,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,community-gardens-and-food-trees.csv,STEWARD_OR_MANAGING_ORGANIZATION,91,0,0.0,0.0
community-gardens-and-food-trees.csv,STEWARD_OR_MANAGING_ORGANIZATION,91,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,community-gardens-and-food-trees.csv,PUBLIC_E_MAIL,62,0,0.0,0.0
community-gardens-and-food-trees.csv,PUBLIC_E_MAIL,62,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,community-gardens-and-food-trees.csv,WEBSITE,55,0,0.0,0.0
community-gardens-and-food-trees.csv,WEBSITE,55,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,community-gardens-and-food-trees.csv,Geo Local Area,22,0,0.0,0.0
community-gardens-and-food-trees.csv,Geo Local Area,22,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,community-gardens-and-food-trees.csv,Geom,168,0,0.0,0.0
community-gardens-and-food-trees.csv,Geom,168,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,community-gardens-and-food-trees.csv,MAPID,172,0,0.0,0.0
community-gardens-and-food-trees.csv,MAPID,172,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,community-gardens-and-food-trees.csv,YEAR_CREATED,30,0,0.0,0.0
community-gardens-and-food-trees.csv,YEAR_CREATED,30,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,community-gardens-and-food-trees.csv,NAME,170,0,0.0,0.0
community-gardens-and-food-trees.csv,NAME,170,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,community-gardens-and-food-trees.csv,STREET_DIRECTION,4,0,0.0,0.0
community-gardens-and-food-trees.csv,STREET_DIRECTION,4,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,community-gardens-and-food-trees.csv,STREET_NAME,106,0,0.0,0.0
community-gardens-and-food-trees.csv,STREET_NAME,106,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,community-gardens-and-food-trees.csv,STREET_TYPE,8,0,0.0,0.0
community-gardens-and-food-trees.csv,STREET_TYPE,8,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,community-gardens-and-food-trees.csv,MERGED_ADDRESS,158,0,0.0,0.0
community-gardens-and-food-trees.csv,MERGED_ADDRESS,158,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,community-gardens-and-food-trees.csv,NUMBER_OF_FOOD_TREES,29,0,0.0,0.0
community-gardens-and-food-trees.csv,NUMBER_OF_FOOD_TREES,29,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,community-gardens-and-food-trees.csv,NOTES,5,0,0.0,0.0
community-gardens-and-food-trees.csv,NOTES,5,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,community-gardens-and-food-trees.csv,FOOD_TREE_VARIETIES,43,0,0.0,0.0
community-gardens-and-food-trees.csv,FOOD_TREE_VARIETIES,43,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,community-gardens-and-food-trees.csv,OTHER_FOOD_ASSETS,1,0,0.0,0.0
community-gardens-and-food-trees.csv,OTHER_FOOD_ASSETS,1,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,community-gardens-and-food-trees.csv,JURISDICTION,7,0,0.0,0.0
community-gardens-and-food-trees.csv,JURISDICTION,7,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,community-gardens-and-food-trees.csv,STEWARD_OR_MANAGING_ORGANIZATION,91,0,0.0,0.0
community-gardens-and-food-trees.csv,STEWARD_OR_MANAGING_ORGANIZATION,91,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,community-gardens-and-food-trees.csv,PUBLIC_E_MAIL,62,0,0.0,0.0
community-gardens-and-food-trees.csv,PUBLIC_E_MAIL,62,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,community-gardens-and-food-trees.csv,WEBSITE,55,0,0.0,0.0
community-gardens-and-food-trees.csv,WEBSITE,55,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,community-gardens-and-food-trees.csv,Geo Local Area,22,0,0.0,0.0
community-gardens-and-food-trees.csv,Geo Local Area,22,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,community-gardens-and-food-trees.csv,Geom,168,0,0.0,0.0
community-gardens-and-food-trees.csv,Geom,168,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,statewise-census-data-in-india-1901-2011.csv,FREQUENCY,1,0,0.0,0.0
statewise-census-data-in-india-1901-2011.csv,FREQUENCY,1,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,statewise-census-data-in-india-1901-2011.csv,LOCATION_NAME,675,0,0.0,0.0
statewise-census-data-in-india-1901-2011.csv,LOCATION_NAME,675,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,statewise-census-data-in-india-1901-2011.csv,LOCATION_ID,675,0,0.0,0.0
statewise-census-data-in-india-1901-2011.csv,LOCATION_ID,675,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,statewise-census-data-in-india-1901-2011.csv,LOCATION_REGIONID,674,0,0.0,0.0
statewise-census-data-in-india-1901-2011.csv,LOCATION_REGIONID,674,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,statewise-census-data-in-india-1901-2011.csv,VARIABLE_NAME,13,0,0.0,0.0
statewise-census-data-in-india-1901-2011.csv,VARIABLE_NAME,13,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,statewise-census-data-in-india-1901-2011.csv,VARIABLE_ID,13,0,0.0,0.0
statewise-census-data-in-india-1901-2011.csv,VARIABLE_ID,13,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,statewise-census-data-in-india-1901-2011.csv,FREQUENCY,1,0,0.0,0.0
statewise-census-data-in-india-1901-2011.csv,FREQUENCY,1,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,statewise-census-data-in-india-1901-2011.csv,LOCATION_NAME,675,0,0.0,0.0
statewise-census-data-in-india-1901-2011.csv,LOCATION_NAME,675,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,statewise-census-data-in-india-1901-2011.csv,LOCATION_ID,675,0,0.0,0.0
statewise-census-data-in-india-1901-2011.csv,LOCATION_ID,675,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,statewise-census-data-in-india-1901-2011.csv,LOCATION_REGIONID,674,0,0.0,0.0
statewise-census-data-in-india-1901-2011.csv,LOCATION_REGIONID,674,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,statewise-census-data-in-india-1901-2011.csv,VARIABLE_NAME,13,0,0.0,0.0
statewise-census-data-in-india-1901-2011.csv,VARIABLE_NAME,13,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,statewise-census-data-in-india-1901-2011.csv,VARIABLE_ID,13,0,0.0,0.0
statewise-census-data-in-india-1901-2011.csv,VARIABLE_ID,13,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,libraries.csv,ADDRESS,22,0,0.0,0.0
libraries.csv,ADDRESS,22,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,libraries.csv,NAME,22,0,0.0,0.0
libraries.csv,NAME,22,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,libraries.csv,URLLINK,22,0,0.0,0.0
libraries.csv,URLLINK,22,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,libraries.csv,Geom,21,0,0.0,0.0
libraries.csv,Geom,21,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,libraries.csv,Geo Local Area,19,0,0.0,0.0
libraries.csv,Geo Local Area,19,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,libraries.csv,ADDRESS,22,0,0.0,0.0
libraries.csv,ADDRESS,22,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,libraries.csv,NAME,22,0,0.0,0.0
libraries.csv,NAME,22,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,libraries.csv,URLLINK,22,0,0.0,0.0
libraries.csv,URLLINK,22,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,libraries.csv,Geom,21,0,0.0,0.0
libraries.csv,Geom,21,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,libraries.csv,Geo Local Area,19,0,0.0,0.0
libraries.csv,Geo Local Area,19,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,ability_ids.csv,ability_name,688,0,0.0,0.0
ability_ids.csv,ability_name,688,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,ability_ids.csv,ability_name,688,0,0.0,0.0
ability_ids.csv,ability_name,688,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,eo_xx.csv,NAME,1851,0,0.0,0.0
eo_xx.csv,NAME,1851,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,eo_xx.csv,ICO,1269,0,0.0,0.0
eo_xx.csv,ICO,1269,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,eo_xx.csv,STREET,1806,0,0.0,0.0
eo_xx.csv,STREET,1806,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,eo_xx.csv,CITY,215,0,0.0,0.0
eo_xx.csv,CITY,215,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,eo_xx.csv,STATE,10,0,0.0,0.0
eo_xx.csv,STATE,10,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,eo_xx.csv,ZIP,634,0,0.0,0.0
eo_xx.csv,ZIP,634,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,eo_xx.csv,NTEE_CD,397,0,0.0,0.0
eo_xx.csv,NTEE_CD,397,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,Geom,3311,eo_xx.csv,SORT_NAME,391,0,0.0,0.0
eo_xx.csv,SORT_NAME,391,property-tie-lines.csv,Geom,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,eo_xx.csv,NAME,1851,0,0.0,0.0
eo_xx.csv,NAME,1851,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,eo_xx.csv,ICO,1269,0,0.0,0.0
eo_xx.csv,ICO,1269,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,eo_xx.csv,STREET,1806,0,0.0,0.0
eo_xx.csv,STREET,1806,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,eo_xx.csv,CITY,215,0,0.0,0.0
eo_xx.csv,CITY,215,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,eo_xx.csv,STATE,10,0,0.0,0.0
eo_xx.csv,STATE,10,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,eo_xx.csv,ZIP,634,0,0.0,0.0
eo_xx.csv,ZIP,634,property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,0,0.0,0.0
property-tie-lines.csv,P_ANNOTATION_LBL_ID,3311,eo_xx.csv,NTEE_CD,397,0,0.0,0.0
