metref_id,met_id,ref_type,ref_id,ref_url
10095,1265,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10096,1265,FDA,label/2013/012151s071lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/012151s071lbl.pdf
10097,1265,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10098,1266,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10099,1266,FDA,label/2013/012151s071lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/012151s071lbl.pdf
10100,1266,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10101,1267,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10102,1267,FDA,label/2014/204096s002lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/204096s002lbl.pdf
10103,1267,PMID,23278282,http://europepmc.org/abstract/MED/23278282
10104,1267,PMID,17965516,http://europepmc.org/abstract/MED/17965516
10105,1267,PMID,9270821,http://europepmc.org/abstract/MED/9270821
10106,1268,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10107,1268,FDA,label/2014/204096s002lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/204096s002lbl.pdf
10108,1268,PMID,23278282,http://europepmc.org/abstract/MED/23278282
10109,1268,PMID,17965516,http://europepmc.org/abstract/MED/17965516
10110,1268,PMID,9270821,http://europepmc.org/abstract/MED/9270821
10111,1269,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10112,1269,FDA,label/2014/204096s002lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/204096s002lbl.pdf
10113,1269,PMID,23278282,http://europepmc.org/abstract/MED/23278282
10114,1269,PMID,17965516,http://europepmc.org/abstract/MED/17965516
10115,1269,PMID,9270821,http://europepmc.org/abstract/MED/9270821
10116,1270,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10117,1270,PMID,23278282,http://europepmc.org/abstract/MED/23278282
10118,1270,PMID,9270821,http://europepmc.org/abstract/MED/9270821
10119,1270,PMID,17965516,http://europepmc.org/abstract/MED/17965516
10120,1271,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10121,1271,PMID,23278282,http://europepmc.org/abstract/MED/23278282
10122,1271,PMID,9270821,http://europepmc.org/abstract/MED/9270821
10123,1271,PMID,17965516,http://europepmc.org/abstract/MED/17965516
10124,1272,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10125,1272,PMID,23278282,http://europepmc.org/abstract/MED/23278282
10126,1272,PMID,9270821,http://europepmc.org/abstract/MED/9270821
10127,1272,PMID,17965516,http://europepmc.org/abstract/MED/17965516
10128,1273,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10129,1273,PMID,16272405,http://europepmc.org/abstract/MED/16272405
10130,1274,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10131,1274,PMID,16272405,http://europepmc.org/abstract/MED/16272405
10132,1275,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10133,1275,PMID,19482014,http://europepmc.org/abstract/MED/19482014
10134,1276,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10135,1276,PMID,19482014,http://europepmc.org/abstract/MED/19482014
10136,1277,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10137,1277,PMID,16272405,http://europepmc.org/abstract/MED/16272405
10138,1277,DAILYMED,9c4bedb4-2d59-4fcd-aad7-fce988cd96d8,http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=9c4bedb4-2d59-4fcd-aad7-fce988cd96d8
10139,1278,PMID,1505618,http://europepmc.org/abstract/MED/1505618
10140,1278,PMID,3780820,http://europepmc.org/abstract/MED/3780820
10141,1279,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10142,1279,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10143,1279,FDA,label/2011/009218s107lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/009218s107lbl.pdf
10144,1279,PMID,19408964,http://europepmc.org/abstract/MED/19408964
10145,1279,PMID,9014207,http://europepmc.org/abstract/MED/9014207
10146,1279,PMID,8220911,http://europepmc.org/abstract/MED/8220911
10147,1280,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10148,1280,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10149,1280,FDA,label/2011/009218s107lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/009218s107lbl.pdf
10150,1280,PMID,19408964,http://europepmc.org/abstract/MED/19408964
10151,1280,PMID,9014207,http://europepmc.org/abstract/MED/9014207
10152,1280,PMID,8220911,http://europepmc.org/abstract/MED/8220911
10153,1281,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10154,1281,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10155,1281,FDA,label/2011/009218s107lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/009218s107lbl.pdf
10156,1281,PMID,19408964,http://europepmc.org/abstract/MED/19408964
10157,1281,PMID,9014207,http://europepmc.org/abstract/MED/9014207
10158,1281,PMID,8220911,http://europepmc.org/abstract/MED/8220911
10159,1282,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10160,1282,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10161,1282,FDA,label/2011/009218s107lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/009218s107lbl.pdf
10162,1282,PMID,19408964,http://europepmc.org/abstract/MED/19408964
10163,1282,PMID,9014207,http://europepmc.org/abstract/MED/9014207
10164,1282,PMID,8220911,http://europepmc.org/abstract/MED/8220911
10165,1283,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10166,1283,FDA,label/2007/018445s058lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2007/018445s058lbl.pdf
10167,1283,PMID,17200831,http://europepmc.org/abstract/MED/17200831
10168,1284,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10169,1284,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10170,1284,FDA,label/2013/019668s026lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/019668s026lbl.pdf
10171,1285,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10172,1285,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10173,1285,FDA,label/2013/019668s026lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/019668s026lbl.pdf
10174,1286,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10175,1286,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10176,1286,FDA,label/2013/019668s026lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/019668s026lbl.pdf
10177,1288,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10178,1288,FDA,label/2010/022501s000lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/022501s000lbl.pdf
10179,1288,PMID,23375353,http://europepmc.org/abstract/MED/23375353
10180,1288,PMID,15304426,http://europepmc.org/abstract/MED/15304426
10181,1289,DAILYMED,c045b5a8-b220-4f0a-a831-155b29c19454,http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=c045b5a8-b220-4f0a-a831-155b29c19454
10182,1289,PMID,22554311,http://europepmc.org/abstract/MED/22554311
10183,1290,DAILYMED,c045b5a8-b220-4f0a-a831-155b29c19454,http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=c045b5a8-b220-4f0a-a831-155b29c19454
10184,1290,PMID,22554311,http://europepmc.org/abstract/MED/22554311
10185,1291,DAILYMED,c045b5a8-b220-4f0a-a831-155b29c19454,http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=c045b5a8-b220-4f0a-a831-155b29c19454
10186,1291,PMID,22554311,http://europepmc.org/abstract/MED/22554311
10187,1232,DOI,10.1007/BF00564899,http://doi.org/10.1007/BF00564899
10188,1232,PMID,17992535,http://europepmc.org/abstract/MED/17992535
10189,1233,PMID,9193876,http://europepmc.org/abstract/MED/9193876
10190,1233,DOI,10.1007/BF00564899,http://doi.org/10.1007/BF00564899
10191,1233,PMID,17992535,http://europepmc.org/abstract/MED/17992535
10192,1234,PMID,17992535,http://europepmc.org/abstract/MED/17992535
10193,1234,DAILYMED,e454fe56-0896-4d40-862c-95ef0fc0bc82,http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=e454fe56-0896-4d40-862c-95ef0fc0bc82
10194,1235,PMID,17992535,http://europepmc.org/abstract/MED/17992535
10195,1235,DAILYMED,e454fe56-0896-4d40-862c-95ef0fc0bc82,http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=e454fe56-0896-4d40-862c-95ef0fc0bc82
10196,1236,PMID,17992535,http://europepmc.org/abstract/MED/17992535
10197,1237,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10198,1237,FDA,label/2004/13400s086lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/13400s086lbl.pdf
10199,1237,PMID,3855724,http://europepmc.org/abstract/MED/3855724
10200,1237,PMID,14163994,http://europepmc.org/abstract/MED/14163994
10201,1238,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10202,1238,FDA,label/2004/13400s086lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2004/13400s086lbl.pdf
10203,1239,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10204,1239,FDA,label/2010/020717s030s034s036lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/020717s030s034s036lbl.pdf
10205,1240,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10206,1240,FDA,label/2010/020717s030s034s036lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/020717s030s034s036lbl.pdf
10207,1241,FDA,label/2010/020717s030s034s036lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/020717s030s034s036lbl.pdf
10208,1242,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10209,1242,PMID,23584048,http://europepmc.org/abstract/MED/23584048
10210,1242,FDA,label/2006/019583s025lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/019583s025lbl.pdf
10211,1243,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10212,1243,FDA,label/2006/019583s025lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/019583s025lbl.pdf
10213,1243,PMID,23584048,http://europepmc.org/abstract/MED/23584048
10214,1244,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10215,1244,FDA,label/2006/019583s025lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/019583s025lbl.pdf
10216,1244,PMID,23584048,http://europepmc.org/abstract/MED/23584048
10217,1245,PMID,23584048,http://europepmc.org/abstract/MED/23584048
10218,1246,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10219,1246,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10220,1246,FDA,label/2006/019583s025lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2006/019583s025lbl.pdf
10221,1246,PMID,23584048,http://europepmc.org/abstract/MED/23584048
10222,1247,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10223,1247,PMID,23584048,http://europepmc.org/abstract/MED/23584048
10224,1248,PMID,23584048,http://europepmc.org/abstract/MED/23584048
10225,1249,PMID,23584048,http://europepmc.org/abstract/MED/23584048
10226,1250,PMID,23584048,http://europepmc.org/abstract/MED/23584048
10227,1496,FDA,label/2005/021007s017lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/021007s017lbl.pdf
10228,1497,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10229,1497,FDA,label/2005/021007s017lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/021007s017lbl.pdf
10230,1498,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10231,1498,FDA,label/2005/021007s017lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/021007s017lbl.pdf
10232,1499,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10233,1499,FDA,label/2005/021007s017lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2005/021007s017lbl.pdf
10234,1500,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10235,1500,FDA,label/2014/020541s029lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/020541s029lbl.pdf
10236,1501,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10237,1501,FDA,label/2014/020541s029lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/020541s029lbl.pdf
10238,1501,PMID,21175441,http://europepmc.org/abstract/MED/21175441
10239,1502,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10240,1503,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10241,1503,PMID,27019,http://europepmc.org/abstract/MED/27019
10242,1504,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10243,1504,PMID,23270,http://europepmc.org/abstract/MED/23270
10244,1505,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10245,1505,FDA,label/2010/021551s013lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2010/021551s013lbl.pdf
10246,1506,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10247,1506,FDA,label/2011/017557s033s039s040s041s042lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/017557s033s039s040s041s042lbl.pdf
10248,1506,PMID,7074843,http://europepmc.org/abstract/MED/7074843
10249,1506,PMID,403283,http://europepmc.org/abstract/MED/403283
10250,1507,PMID,4654664,http://europepmc.org/abstract/MED/4654664
10251,1508,PMID,4654664,http://europepmc.org/abstract/MED/4654664
10252,1509,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10253,1509,FDA,label/2009/017604s043lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/017604s043lbl.pdf
10254,1510,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10255,1510,FDA,label/2009/017604s043lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2009/017604s043lbl.pdf
10256,1511,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10257,1511,PMID,15931663,http://europepmc.org/abstract/MED/15931663
10258,1511,PMID,12637244,http://europepmc.org/abstract/MED/12637244
10259,1512,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10260,1512,PMID,15931663,http://europepmc.org/abstract/MED/15931663
10261,1512,PMID,12637244,http://europepmc.org/abstract/MED/12637244
10262,1513,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10263,1513,PMID,15931663,http://europepmc.org/abstract/MED/15931663
10264,1513,PMID,12637244,http://europepmc.org/abstract/MED/12637244
10265,1514,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10266,1514,PMID,15931663,http://europepmc.org/abstract/MED/15931663
10267,1514,PMID,12637244,http://europepmc.org/abstract/MED/12637244
10268,1515,FDA,label/2013/021695s009lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/021695s009lbl.pdf
10269,1515,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10270,1515,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10271,1516,DAILYMED,c8edabc1-67cd-421b-a147-7c1f19f05b8e,http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=c8edabc1-67cd-421b-a147-7c1f19f05b8e
10272,1516,PMID,21450537,http://europepmc.org/abstract/MED/21450537
10273,1517,DAILYMED,c8edabc1-67cd-421b-a147-7c1f19f05b8e,http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=c8edabc1-67cd-421b-a147-7c1f19f05b8e
10274,1517,PMID,21450537,http://europepmc.org/abstract/MED/21450537
10275,1518,DAILYMED,c8edabc1-67cd-421b-a147-7c1f19f05b8e,http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=c8edabc1-67cd-421b-a147-7c1f19f05b8e
10276,1518,PMID,21450537,http://europepmc.org/abstract/MED/21450537
10277,1519,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10278,1519,PMID,8342297,http://europepmc.org/abstract/MED/8342297
10279,1520,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10280,1520,PMID,8342297,http://europepmc.org/abstract/MED/8342297
10281,1521,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10282,1522,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10283,1522,PMID,19812350,http://europepmc.org/abstract/MED/19812350
10284,1522,PMID,8342297,http://europepmc.org/abstract/MED/8342297
10285,1523,PMID,19812350,http://europepmc.org/abstract/MED/19812350
10286,1523,PMID,8342297,http://europepmc.org/abstract/MED/8342297
10287,1524,PMID,19812350,http://europepmc.org/abstract/MED/19812350
10288,1524,PMID,8342297,http://europepmc.org/abstract/MED/8342297
10289,1525,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10290,1525,PMID,8342297,http://europepmc.org/abstract/MED/8342297
10291,1526,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10292,1526,PMID,19812350,http://europepmc.org/abstract/MED/19812350
10293,1526,PMID,8342297,http://europepmc.org/abstract/MED/8342297
10294,1292,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10295,1292,FDA,label/2011/014691s029lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/014691s029lbl.pdf
10296,1293,PMID,11844744,http://europepmc.org/abstract/MED/11844744
10297,1294,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10298,1294,FDA,label/2012/019297s035lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2012/019297s035lbl.pdf
10299,1295,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10300,1295,DOI,10.1007/s00210-012-0752-0,http://doi.org/10.1007/s00210-012-0752-0
10301,1295,DOI,10.1159/000327782,http://doi.org/10.1159/000327782
10302,1296,ISBN,9780071624428,http://www.isbnsearch.org/isbn/9780071624428
10303,1296,FDA,"label/2013/012141s090,012142s112lbl.pdf","http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/012141s090,012142s112lbl.pdf"
10304,1296,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10305,1297,FDA,"label/2013/012141s090,012142s112lbl.pdf","http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/012141s090,012142s112lbl.pdf"
10306,1298,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10307,1298,FDA,label/2003/20985slr004_carac_lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2003/20985slr004_carac_lbl.pdf
10308,1298,PMID,21449674,http://europepmc.org/abstract/MED/21449674
10309,1299,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10310,1299,PMID,21449674,http://europepmc.org/abstract/MED/21449674
10311,1299,DAILYMED,b90e0da7-f702-4f09-9488-74f2bb20e9ac,http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=b90e0da7-f702-4f09-9488-74f2bb20e9ac
10312,1300,PMID,21449674,http://europepmc.org/abstract/MED/21449674
10313,1301,PMID,21449674,http://europepmc.org/abstract/MED/21449674
10314,1302,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10315,1302,DAILYMED,ab044c63-96b6-4b02-86cb-e1b93c59eb63,http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=ab044c63-96b6-4b02-86cb-e1b93c59eb63
10316,1302,FDA,label/2013/203791s000lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2013/203791s000lbl.pdf
10317,1302,PMID,22005269,http://europepmc.org/abstract/MED/22005269
10318,1303,FDA,label/2011/020142s021s022lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020142s021s022lbl.pdf
10320,1303,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10321,1304,FDA,label/2011/020142s021s022lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020142s021s022lbl.pdf
10323,1305,FDA,label/2011/020142s021s022lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020142s021s022lbl.pdf
10327,1307,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10328,1307,FDA,"label/2014/008762s050,010151s038lbl.pdf","http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/008762s050,010151s038lbl.pdf"
10329,1308,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10332,1311,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10334,1313,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10336,1315,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10337,1316,FDA,label/2014/019766s091lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/019766s091lbl.pdf
10338,1316,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10339,1317,ISBN,0443051488,http://www.isbnsearch.org/isbn/0443051488
10340,1317,FDA,label/2014/019766s091lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/019766s091lbl.pdf
10341,1318,FDA,label/2014/018723s041lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/018723s041lbl.pdf
10342,1319,FDA,label/2014/018723s041lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/018723s041lbl.pdf
10343,1320,FDA,label/2011/020142s021s022lbl.pdf,http://www.accessdata.fda.gov/drugsatfda_docs/label/2011/020142s021s022lbl.pdf
