resource,url,parent_key
Drugs.com,http://www.drugs.com/cdi/oxiconazole-cream.html,DB00239
RxList,http://www.rxlist.com/cgi/generic3/alclometasone.htm,DB00240
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/acl1005.shtml,DB00240
Drugs.com,http://www.drugs.com/cdi/alclometasone-cream.html,DB00240
RxList,http://www.rxlist.com/cgi/generic/esgic.htm,DB00241
RxList,http://www.rxlist.com/cgi/generic3/cladribine.htm,DB00242
Drugs.com,http://www.drugs.com/cdi/cladribine.html,DB00242
RxList,http://www.rxlist.com/cgi/generic/ranexa.htm,DB00243
Drugs.com,http://www.drugs.com/cdi/ranolazine.html,DB00243
RxList,http://www.rxlist.com/cgi/generic2/canasa.htm,DB00244
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/row1389.shtml,DB00244
RxList,http://www.rxlist.com/cgi/generic2/benztrop.htm,DB00245
Drugs.com,http://www.drugs.com/cdi/benztropine.html,DB00245
RxList,http://www.rxlist.com/cgi/generic2/ziprasidone.htm,DB00246
Drugs.com,http://www.drugs.com/cdi/ziprasidone.html,DB00246
RxList,http://www.rxlist.com/cgi/generic3/sansert.htm,DB00247
RxList,http://www.rxlist.com/cgi/generic/cabergoline.htm,DB00248
Drugs.com,http://www.drugs.com/cdi/cabergoline.html,DB00248
Drugs.com,http://www.drugs.com/mtm/idoxuridine-ophthalmic.html,DB00249
RxList,http://www.rxlist.com/cgi/generic/dapsone.htm,DB00250
Drugs.com,http://www.drugs.com/cdi/dapsone.html,DB00250
RxList,http://www.rxlist.com/cgi/generic/tercon.htm,DB00251
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/ter1436.shtml,DB00251
Drugs.com,http://www.drugs.com/cdi/terconazole-cream.html,DB00251
RxList,http://www.rxlist.com/cgi/generic/phenyt.htm,DB00252
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/dil1136.shtml,DB00252
Drugs.com,http://www.drugs.com/cdi/phenytoin.html,DB00252
RxList,http://www.rxlist.com/cgi/generic/medrysoneop.htm,DB00253
Drugs.com,http://www.drugs.com/mtm/medrysone-ophthalmic.html,DB00253
RxList,http://www.rxlist.com/cgi/generic/doxycyc.htm,DB00254
Drugs.com,http://www.drugs.com/doxycycline.html,DB00254
RxList,http://www.rxlist.com/cgi/generic2/clotrimaz.htm,DB00257
Drugs.com,http://www.drugs.com/mtm/clotrimazole.html,DB00257
Drugs.com,http://www.drugs.com/cdi/calcium-acetate.html,DB00258
Drugs.com,http://www.drugs.com/cdi/sulfanilamide.html,DB00259
Drugs.com,http://www.drugs.com/cdi/cycloserine.html,DB00260
RxList,http://www.rxlist.com/cgi/generic/anagrel.htm,DB00261
Drugs.com,http://www.drugs.com/cdi/anagrelide.html,DB00261
RxList,http://www.rxlist.com/cgi/generic3/carmustine.htm,DB00262
Drugs.com,http://www.drugs.com/cdi/carmustine.html,DB00262
Drugs.com,http://www.drugs.com/mtm/sulfisoxazole-ophthalmic.html,DB00263
RxList,http://www.rxlist.com/cgi/generic/metopxl.htm,DB00264
Drugs.com,http://www.drugs.com/metoprolol.html,DB00264
RxList,http://www.rxlist.com/cgi/generic3/crotamiton.htm,DB00265
Drugs.com,http://www.drugs.com/cdi/crotamiton-cream.html,DB00265
RxList,http://www.rxlist.com/cgi/generic/ropinirole.htm,DB00268
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/req1372.shtml,DB00268
Drugs.com,http://www.drugs.com/cdi/ropinirole.html,DB00268
Drugs.com,http://www.drugs.com/mtm/chlorotrianisene.html,DB00269
RxList,http://www.rxlist.com/cgi/generic2/israd.htm,DB00270
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/dyn1152.shtml,DB00270
Drugs.com,http://www.drugs.com/cdi/isradipine.html,DB00270
RxList,http://www.rxlist.com/cgi/generic2/topiram.htm,DB00273
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/top1541.shtml,DB00273
Drugs.com,http://www.drugs.com/cdi/topiramate.html,DB00273
RxList,http://www.rxlist.com/cgi/generic/benicar.htm,DB00275
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/ben1620.shtml,DB00275
Drugs.com,http://www.drugs.com/cdi/olmesartan.html,DB00275
RxList,http://www.rxlist.com/cgi/generic/theosr.htm,DB00277
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/the1440.shtml,DB00277
Drugs.com,http://www.drugs.com/cdi/theophylline.html,DB00277
RxList,http://www.rxlist.com/cgi/generic2/argatroban.htm,DB00278
Drugs.com,http://www.drugs.com/cdi/argatroban.html,DB00278
RxList,http://www.rxlist.com/cgi/generic3/liothyronine.htm,DB00279
Drugs.com,http://www.drugs.com/cdi/liothyronine.html,DB00279
RxList,http://www.rxlist.com/cgi/generic2/disopyr.htm,DB00280
Drugs.com,http://www.drugs.com/cdi/disopyramide.html,DB00280
RxList,http://www.rxlist.com/cgi/generic2/xylocaineinj.htm,DB00281
Drugs.com,http://www.drugs.com/cdi/lidocaine-gel.html,DB00281
RxList,http://www.rxlist.com/cgi/generic/aredia.htm,DB00282
Drugs.com,http://www.drugs.com/cdi/pamidronate.html,DB00282
RxList,http://www.rxlist.com/cgi/generic3/clemast.htm,DB00283
Drugs.com,http://www.drugs.com/cdi/clemastine.html,DB00283
RxList,http://www.rxlist.com/cgi/generic/acarbose.htm,DB00284
Drugs.com,http://www.drugs.com/cdi/acarbose.html,DB00284
RxList,http://www.rxlist.com/cgi/generic/venlafax.htm,DB00285
PDRhealth,http://www.pdrhealth.com/drugs/rx/rx-mono.aspx?contentFileName=eff1794.html&contentName=Effexor%20XR&contentId=277,DB00285
Drugs.com,http://www.drugs.com/venlafaxine.html,DB00285
RxList,http://www.rxlist.com/premarin-drug.htm,DB00286
Drugs.com,https://www.drugs.com/cdi/conjugated-estrogens.html,DB00286
RxList,http://www.rxlist.com/cgi/generic2/travoprost.htm,DB00287
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/tra1596.shtml,DB00287
Drugs.com,http://www.drugs.com/cdi/travoprost-drops.html,DB00287
RxList,http://www.rxlist.com/cgi/generic/amcinonide.htm,DB00288
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/cyc1108.shtml,DB00288
Drugs.com,http://www.drugs.com/cdi/amcinonide-cream.html,DB00288
RxList,http://www.rxlist.com/cgi/generic3/strattera.htm,DB00289
Drugs.com,http://www.drugs.com/cdi/atomoxetine.html,DB00289
RxList,http://www.rxlist.com/cgi/generic3/bleomycin.htm,DB00290
Drugs.com,http://www.drugs.com/cdi/bleomycin.html,DB00290
RxList,http://www.rxlist.com/cgi/generic2/leukeran.htm,DB00291
Drugs.com,http://www.drugs.com/cdi/chlorambucil.html,DB00291
Drugs.com,http://www.drugs.com/cdi/etomidate.html,DB00292
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/nuv1624.shtml,DB00294
Drugs.com,http://www.drugs.com/mtm/etonogestrel-implant.html,DB00294
RxList,http://www.rxlist.com/cgi/generic/ms.htm,DB00295
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/msc1277.shtml,DB00295
Drugs.com,http://www.drugs.com/morphine.html,DB00295
RxList,http://www.rxlist.com/cgi/generic2/ropiva.htm,DB00296
Drugs.com,http://www.drugs.com/cdi/ropivacaine.html,DB00296
RxList,http://www.rxlist.com/cgi/generic2/bupivacaine.htm,DB00297
Drugs.com,http://www.drugs.com/cdi/bupivacaine-solution.html,DB00297
Drugs.com,http://www.drugs.com/cdi/dapiprazole.html,DB00298
RxList,http://www.rxlist.com/cgi/generic3/penciclovir.htm,DB00299
Drugs.com,http://www.drugs.com/cdi/penciclovir.html,DB00299
RxList,http://www.rxlist.com/cgi/generic/viread.htm,DB00300
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/vir1605.shtml,DB00300
Drugs.com,http://www.drugs.com/cdi/tenofovir.html,DB00300
RxList,http://www.rxlist.com/cgi/generic3/cyclapron.htm,DB00302
Drugs.com,http://www.drugs.com/cdi/tranexamic-acid.html,DB00302
RxList,http://www.rxlist.com/cgi/generic3/invanz.htm,DB00303
Drugs.com,http://www.drugs.com/cdi/ertapenem.html,DB00303
RxList,http://www.rxlist.com/cgi/generic/desest.htm,DB00304
RxList,http://www.rxlist.com/cgi/generic3/mitomycin.htm,DB00305
Drugs.com,http://www.drugs.com/cdi/mitomycin.html,DB00305
RxList,http://www.rxlist.com/cgi/generic3/bexarotene.htm,DB00307
Drugs.com,http://www.drugs.com/cdi/bexarotene.html,DB00307
RxList,http://www.rxlist.com/cgi/generic/ibutilide.htm,DB00308
Drugs.com,http://www.drugs.com/cdi/ibutilide.html,DB00308
RxList,http://www.rxlist.com/cgi/generic2/vinor_cp.htm,DB00309
RxList,http://www.rxlist.com/cgi/generic3/chlorthalidone.htm,DB00310
Drugs.com,http://www.drugs.com/cdi/chlorthalidone.html,DB00310
RxList,http://www.rxlist.com/cgi/generic2/pentob.htm,DB00312
Drugs.com,http://www.drugs.com/mtm/pentobarbital.html,DB00312
RxList,http://www.rxlist.com/cgi/generic2/depakene.htm,DB00313
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/dep1124.shtml,DB00313
Drugs.com,http://www.drugs.com/cdi/valproate.html,DB00313
Drugs.com,http://www.drugs.com/cdi/capreomycin.html,DB00314
RxList,http://www.rxlist.com/cgi/generic2/zolmit.htm,DB00315
Drugs.com,http://www.drugs.com/cdi/zolmitriptan.html,DB00315
RxList,http://www.rxlist.com/cgi/generic/apap.htm,DB00316
Drugs.com,http://www.drugs.com/acetaminophen.html,DB00316
RxList,http://www.rxlist.com/cgi/generic3/iressa.htm,DB00317
Drugs.com,http://www.drugs.com/cdi/gefitinib.html,DB00317
RxList,http://www.rxlist.com/cgi/generic/codphos.htm,DB00318
Drugs.com,http://www.drugs.com/cdi/codeine-phosphate-soluble-tablets.html,DB00318
RxList,http://www.rxlist.com/cgi/generic3/piperacillin.htm,DB00319
Drugs.com,http://www.drugs.com/cdi/piperacillin.html,DB00319
RxList,http://www.rxlist.com/cgi/generic2/dihyergmes.htm,DB00320
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/mig1267.shtml,DB00320
Drugs.com,http://www.drugs.com/cdi/dihydroergotamine.html,DB00320
RxList,http://www.rxlist.com/cgi/generic/amitrip.htm,DB00321
Drugs.com,http://www.drugs.com/amitriptyline.html,DB00321
RxList,http://www.rxlist.com/cgi/generic2/floxuridine.htm,DB00322
Drugs.com,http://www.drugs.com/cdi/floxuridine.html,DB00322
RxList,http://www.rxlist.com/cgi/generic3/tolcapone.htm,DB00323
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/tas1426.shtml,DB00323
Drugs.com,http://www.drugs.com/cdi/tolcapone.html,DB00323
RxList,http://www.rxlist.com/cgi/generic/fluorometholone.htm,DB00324
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/fml1183.shtml,DB00324
Drugs.com,http://www.drugs.com/cdi/fluorometholone.html,DB00324
RxList,http://www.rxlist.com/cgi/generic3/nitroprusside.htm,DB00325
Drugs.com,http://www.drugs.com/mtm/nitroprusside.html,DB00325
RxList,http://www.rxlist.com/cgi/generic/hydromorphone.htm,DB00327
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/dil1137.shtml,DB00327
Drugs.com,http://www.drugs.com/cdi/hydromorphone.html,DB00327
RxList,http://www.rxlist.com/cgi/generic/indometh.htm,DB00328
Drugs.com,http://www.drugs.com/cdi/indomethacin.html,DB00328
RxList,http://www.rxlist.com/cgi/generic2/ethambutol.htm,DB00330
Drugs.com,http://www.drugs.com/cdi/ethambutol.html,DB00330
RxList,http://www.rxlist.com/cgi/generic4/glumetza.htm,DB00331
Drugs.com,http://www.drugs.com/metformin.html,DB00331
RxList,http://www.rxlist.com/cgi/generic/ipratrop.htm,DB00332
Drugs.com,http://www.drugs.com/mtm/ipratropium-nasal.html,DB00332
RxList,http://www.rxlist.com/cgi/generic/methdone.htm,DB00333
Drugs.com,http://www.drugs.com/methadone.html,DB00333
RxList,http://www.rxlist.com/cgi/generic3/symbyax.htm,DB00334
Drugs.com,http://www.drugs.com/cdi/olanzapine.html,DB00334
RxList,http://www.rxlist.com/cgi/generic/atenolol.htm,DB00335
Drugs.com,http://www.drugs.com/atenolol.html,DB00335
Drugs.com,http://www.drugs.com/cons/nitrofurazone-topical.html,DB00336
RxList,http://www.rxlist.com/cgi/generic/elidel.htm,DB00337
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/eli1609.shtml,DB00337
Drugs.com,http://www.drugs.com/cdi/pimecrolimus.html,DB00337
RxList,http://www.rxlist.com/cgi/generic/omepra.htm,DB00338
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/pri1350.shtml,DB00338
Drugs.com,http://www.drugs.com/omeprazole.html,DB00338
RxList,http://www.rxlist.com/pyrazinamide-drug.htm,DB00339
Drugs.com,http://www.drugs.com/cdi/pyrazinamide.html,DB00339
RxList,http://www.rxlist.com/cgi/generic/cetiriz.htm,DB00341
Drugs.com,http://www.drugs.com/cetirizine-hcl.html,DB00341
RxList,http://www.rxlist.com/cgi/generic/terfen.htm,DB00342
Drugs.com,http://www.drugs.com/mtm/terfenadine.html,DB00342
RxList,http://www.rxlist.com/cgi/generic/diltiaz.htm,DB00343
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/car1068.shtml,DB00343
Drugs.com,http://www.drugs.com/diltiazem.html,DB00343
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/viv1617.shtml,DB00344
Drugs.com,http://www.drugs.com/cdi/protriptyline.html,DB00344
RxList,http://www.rxlist.com/cgi/generic2/aminohippurate.htm,DB00345
RxList,http://www.rxlist.com/cgi/generic/uroxatral.htm,DB00346
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/uro1685.shtml,DB00346
Drugs.com,http://www.drugs.com/cdi/alfuzosin.html,DB00346
Drugs.com,http://www.drugs.com/mtm/trimethadione.html,DB00347
RxList,http://www.rxlist.com/cgi/generic/orfadin.htm,DB00348
Drugs.com,http://www.drugs.com/cdi/nitisinone.html,DB00348
RxList,http://www.rxlist.com/onfi-drug.htm,DB00349
Drugs.com,http://www.drugs.com/cdi/clobazam.html,DB00349
RxList,http://www.rxlist.com/minoxidil-drug.htm,DB00350
Drugs.com,http://www.drugs.com/cdi/minoxidil.html,DB00350
RxList,http://www.rxlist.com/cgi/generic4/megace_es.htm,DB00351
Drugs.com,http://www.drugs.com/cdi/megestrol.html,DB00351
RxList,http://www.rxlist.com/cgi/generic2/thioguanine.htm,DB00352
Drugs.com,http://www.drugs.com/cdi/thioguanine.html,DB00352
RxList,http://www.rxlist.com/cgi/generic2/methylerg.htm,DB00353
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/met1256.shtml,DB00353
Drugs.com,http://www.drugs.com/cdi/methylergonovine.html,DB00353
RxList,http://www.rxlist.com/cgi/generic4/azactaminj.htm,DB00355
Drugs.com,http://www.drugs.com/cdi/aztreonam.html,DB00355
RxList,http://www.rxlist.com/cgi/generic2/chlorzox.htm,DB00356
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/par1317.shtml,DB00356
Drugs.com,http://www.drugs.com/cdi/chlorzoxazone.html,DB00356
RxList,http://www.rxlist.com/cgi/generic3/cytadren.htm,DB00357
Drugs.com,http://www.drugs.com/cdi/aminoglutethimide.html,DB00357
RxList,http://www.rxlist.com/cgi/generic2/mefloq.htm,DB00358
Drugs.com,http://www.drugs.com/cdi/mefloquine.html,DB00358
Drugs.com,http://www.drugs.com/cdi/sulfadiazine.html,DB00359
RxList,http://www.rxlist.com/cgi/generic2/vinor.htm,DB00361
Drugs.com,http://www.drugs.com/cdi/vinorelbine.html,DB00361
Drugs.com,http://www.drugs.com/cdi/anidulafungin.html,DB00362
RxList,http://www.rxlist.com/cgi/generic3/clozapine.htm,DB00363
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/clo1089.shtml,DB00363
Drugs.com,http://www.drugs.com/clozapine.html,DB00363
RxList,http://www.rxlist.com/cgi/generic/sucral.htm,DB00364
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/car1065.shtml,DB00364
Drugs.com,http://www.drugs.com/cdi/sucralfate.html,DB00364
RxList,http://www.rxlist.com/cgi/generic2/grepa.htm,DB00365
Drugs.com,http://www.drugs.com/mtm/grepafloxacin.html,DB00365
Drugs.com,http://www.drugs.com/cdi/doxylamine.html,DB00366
RxList,http://www.rxlist.com/cgi/generic2/norplant.htm,DB00367
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/pla1696.shtml,DB00367
Drugs.com,http://www.drugs.com/cdi/levonorgestrel.html,DB00367
RxList,http://www.rxlist.com/cgi/generic/norepinephrine.htm,DB00368
Drugs.com,http://www.drugs.com/mtm/norepinephrine.html,DB00368
RxList,http://www.rxlist.com/cgi/generic2/cidofovir.htm,DB00369
Drugs.com,http://www.drugs.com/cdi/cidofovir.html,DB00369
RxList,http://www.rxlist.com/cgi/generic/mirtaz.htm,DB00370
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/rem1371.shtml,DB00370
Drugs.com,http://www.drugs.com/cdi/mirtazapine.html,DB00370
RxList,http://www.rxlist.com/cgi/generic2/meprobamate.htm,DB00371
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/mil1268.shtml,DB00371
Drugs.com,http://www.drugs.com/cdi/meprobamate.html,DB00371
RxList,http://www.rxlist.com/cgi/generic2/thiethyl.htm,DB00372
Drugs.com,http://www.drugs.com/mtm/thiethylperazine.html,DB00372
RxList,http://www.rxlist.com/cgi/generic3/timololgfs.htm,DB00373
Drugs.com,http://www.drugs.com/cdi/timolol-drops.html,DB00373
RxList,http://www.rxlist.com/cgi/generic/remodulin.htm,DB00374
Drugs.com,http://www.drugs.com/cdi/treprostinil-inhalation-solution.html,DB00374
RxList,http://www.rxlist.com/cgi/generic/colestipol.htm,DB00375
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/col1094.shtml,DB00375
Drugs.com,http://www.drugs.com/cdi/colestipol.html,DB00375
RxList,http://www.rxlist.com/cgi/generic3/trihexyphen.htm,DB00376
Drugs.com,http://www.drugs.com/cdi/trihexyphenidyl.html,DB00376
RxList,http://www.rxlist.com/cgi/generic/aloxi.htm,DB00377
Drugs.com,http://www.drugs.com/cdi/palonosetron.html,DB00377
RxList,http://www.rxlist.com/cgi/generic3/mexiletine.htm,DB00379
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/mex1261.shtml,DB00379
Drugs.com,http://www.drugs.com/cdi/mexiletine.html,DB00379
RxList,http://www.rxlist.com/cgi/generic2/dexrazoxane.htm,DB00380
Drugs.com,http://www.drugs.com/cdi/dexrazoxane.html,DB00380
RxList,http://www.rxlist.com/cgi/generic/amlod2.htm,DB00381
PDRhealth,http://www.pdrhealth.com/drugs/rx/rx-mono.aspx?contentFileName=nor1306.html&contentName=Norvasc&contentId=538,DB00381
Drugs.com,http://www.drugs.com/amlodipine.html,DB00381
RxList,http://www.rxlist.com/cgi/generic2/tacrine.htm,DB00382
Drugs.com,http://www.drugs.com/cdi/tacrine.html,DB00382
RxList,http://www.rxlist.com/cgi/generic/triamterine.htm,DB00384
Drugs.com,http://www.drugs.com/triamterene.html,DB00384
RxList,http://www.rxlist.com/cgi/generic2/rubicin.htm,DB00385
Drugs.com,http://www.drugs.com/cdi/valrubicin.html,DB00385
Drugs.com,http://www.drugs.com/cdi/procyclidine.html,DB00387
RxList,http://www.rxlist.com/cgi/generic3/phenyleph.htm,DB00388
PDRhealth,http://www.pdrhealth.com/drugs/otc/otc-mono.aspx?contentFileName=DNX0283.xml&contentName=PHENYLEPHRINE+HYDROCHLORIDE&contentId=4034,DB00388
Drugs.com,http://www.drugs.com/cdi/phenylephrine-solution.html,DB00388
RxList,http://www.rxlist.com/cgi/generic/dig.htm,DB00390
Drugs.com,http://www.drugs.com/digoxin.html,DB00390
RxList,http://www.rxlist.com/cgi/generic2/nimodip.htm,DB00393
Drugs.com,http://www.drugs.com/cdi/nimodipine.html,DB00393
RxList,http://www.rxlist.com/qvar-drug.htm,DB00394
Drugs.com,http://www.drugs.com/cdi/beclomethasone-spray.html,DB00394
RxList,http://www.rxlist.com/cgi/generic/carisop.htm,DB00395
Drugs.com,http://www.drugs.com/carisoprodol.html,DB00395
RxList,http://www.rxlist.com/cgi/generic/progesterone.htm,DB00396
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/pro1670.shtml,DB00396
Drugs.com,http://www.drugs.com/progesterone.html,DB00396
Drugs.com,http://www.drugs.com/mtm/phenylpropanolamine.html,DB00397
RxList,http://www.rxlist.com/nexavar-drug.htm,DB00398
Drugs.com,http://www.drugs.com/cdi/sorafenib.html,DB00398
RxList,http://www.rxlist.com/cgi/generic/zometa.htm,DB00399
RxList,http://www.rxlist.com/cgi/generic3/griseofulvin.htm,DB00400
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/gri1190.shtml,DB00400
Drugs.com,http://www.drugs.com/cdi/griseofulvin-microsize.html,DB00400
RxList,http://www.rxlist.com/cgi/generic/nisoldipine.htm,DB00401
Drugs.com,http://www.drugs.com/cdi/nisoldipine-extended-release-tablets.html,DB00401
RxList,http://www.rxlist.com/cgi/generic3/lunesta.htm,DB00402
RxList,http://www.rxlist.com/cgi/generic/alpraz.htm,DB00404
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/xan1491.shtml,DB00404
Drugs.com,http://www.drugs.com/alprazolam.html,DB00404
Drugs.com,http://www.drugs.com/cons/gentian-violet-topical.html,DB00406
Drugs.com,http://www.drugs.com/mtm/ardeparin.html,DB00407
RxList,http://www.rxlist.com/cgi/generic2/loxapineoc.htm,DB00408
Drugs.com,http://www.drugs.com/cdi/loxapine.html,DB00408
RxList,http://www.rxlist.com/cgi/generic/mupi.htm,DB00410
Drugs.com,http://www.drugs.com/cdi/mupirocin-cream.html,DB00410
RxList,http://www.rxlist.com/cgi/generic2/carbachol.htm,DB00411
Drugs.com,http://www.drugs.com/cdi/carbachol-drops.html,DB00411
RxList,http://www.rxlist.com/cgi/generic2/rosigl.htm,DB00412
PDRhealth,http://www.pdrhealth.com/drug_info/rxdrugprofiles/drugs/cx1532.shtml,DB00412
