Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1017193275A,6.48
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017193275A,9.52
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1017193275A,1.57
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017193275A,9.52
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017193275A,2.97
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017193275A,3.35
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017193275A,110.31
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017193275A,12.27
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017193275A,12.27
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017193275A,9.52
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1017193275A,3.24
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,SURGICAL INSTRUMENTS: GENERAL,Clinical Support and Family Services,NHS LOGISTICS,1017193275A,4.92
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,1017193275A,21.2
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,1017193275A,1.96
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1017193275A,0.7
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1017193275A,9.52
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1017193275A,7.64
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1017193275A,5.53
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TUBES,Medicine,NHS LOGISTICS,1017193275A,6.85
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017193275A,5.58
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1017193275A,31.69
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017193275A,23.79
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017193275A,8.58
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1017193275A,2.1
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1017193275A,9.48
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1017193275A,6.48
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017193275A,47.83
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1017193275A,1.36
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017193275A,10.68
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1017193275A,7.4
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,COOKING & KITCHEN UTENSILS,Directorate of Finance and Procurement,NHS LOGISTICS,1017193275A,47.17
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017193275A,101.8
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017193275A,19.03
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1017193275A,2.16
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1017193275A,5.56
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BAGS SACKS - OTHER,Surgery,NHS LOGISTICS,1017193275A,10.3
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017193275A,74.72
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TUBES,Medicine,NHS LOGISTICS,1017193275A,13.7
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1017193275A,9.83
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017193275A,9.52
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1017193275A,59.78
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1017193275A,3.94
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1017193275A,0.7
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1017193275A,3.24
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1017193275A,12.32
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1017193275A,5.87
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TUBES,Critical care,NHS LOGISTICS,1017193275A,6.85
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,NON DISPOSABLE BED LINEN,Critical care,NHS LOGISTICS,1017193275A,9.77
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Critical care,NHS LOGISTICS,1017193275A,8.25
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Critical care,NHS LOGISTICS,1017193275A,9.73
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1017193275A,74.23
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1017193275A,157.9
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1017193275A,45.36
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Clinical Support and Family Services,NHS LOGISTICS,1017193275A,5.53
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support and Family Services,NHS LOGISTICS,1017193275A,69.56
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1017193275A,53.62
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BABY TEXTURE MODIFIED FOODS,Clinical Support and Family Services,NHS LOGISTICS,1017193275A,16.66
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,1017193275A,1.57
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support and Family Services,NHS LOGISTICS,1017193275A,3.24
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1017193275A,185.94
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1017193275A,197.92
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1017193275A,9.83
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017193275A,9.52
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017193275A,8.58
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1017193275A,59.78
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1017193275A,6.48
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support and Family Services,NHS LOGISTICS,1017193275A,21.2
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017193275A,9.52
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017193275A,19.68
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1017193275A,6.48
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1017193275A,5.45
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017193275A,4.76
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017193275A,10.24
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1017193275A,10.24
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1017193275A,2.3
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017193275A,32.38
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017193275A,12.08
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017193275A,12.08
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017193275A,20.13
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017193275A,4.03
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017193275A,8.05
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Medicine,NHS LOGISTICS,1017193275A,1.73
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017193275A,14.28
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1017193275A,19.45
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1017193275A,2477.76
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1017193275A,218.2
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1017193275A,180
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1017193275A,303.65
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1017193275A,119.78
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BABY TEXTURE MODIFIED FOODS,Clinical Support and Family Services,NHS LOGISTICS,1017193275A,42.2
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,EGGS MILK OTHER DAIRY PRODUCTS,Facilities Directorate,NHS LOGISTICS,1017193275A,64.58
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,FRUIT & VEGETABLES,Facilities Directorate,NHS LOGISTICS,1017193275A,20.08
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017193275A,50.13
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017193275A,32.76
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017193275A,9.6
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017193275A,3.57
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017193275A,17.28
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017193275A,3.92
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017193275A,12.36
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017193275A,4.43
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,COOKING & KITCHEN UTENSILS,Facilities Directorate,NHS LOGISTICS,1017193275A,24.17
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017193275A,15.64
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017193275A,18.48
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1017193275A,3.91
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017193275A,19.68
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,EGGS MILK OTHER DAIRY PRODUCTS,Facilities Directorate,NHS LOGISTICS,1017193275A,11.44
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,FLAVOURINGS HERBS SPICES,Facilities Directorate,NHS LOGISTICS,1017193275A,11.76
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,FRUIT & VEGETABLES,Facilities Directorate,NHS LOGISTICS,1017193275A,31.32
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017193275A,56.64
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017193275A,42.96
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,FRUIT & VEGETABLES,Facilities Directorate,NHS LOGISTICS,1017193275A,63.72
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,FRUIT & VEGETABLES,Facilities Directorate,NHS LOGISTICS,1017193275A,26.64
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,FRUIT & VEGETABLES,Facilities Directorate,NHS LOGISTICS,1017193275A,51.6
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,FRUIT & VEGETABLES,Facilities Directorate,NHS LOGISTICS,1017193275A,16.56
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,FRUIT & VEGETABLES,Facilities Directorate,NHS LOGISTICS,1017193275A,5
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,FRUIT & VEGETABLES,Facilities Directorate,NHS LOGISTICS,1017193275A,20.76
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1017193275A,10.88
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1017193275A,24.63
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1017193275A,13.25
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1017193275A,13.25
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017193275A,33.36
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,COOKING & KITCHEN UTENSILS,Facilities Directorate,NHS LOGISTICS,1017193275A,19.73
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,COOKING & KITCHEN UTENSILS,Facilities Directorate,NHS LOGISTICS,1017193275A,16.8
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017193275A,24.5
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017193275A,10.87
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017193275A,49.2
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017193275A,14.04
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,FLAVOURINGS HERBS SPICES,Facilities Directorate,NHS LOGISTICS,1017193275A,2.96
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017193275A,11.6
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017193275A,12.8
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017193275A,1.89
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,FLAVOURINGS HERBS SPICES,Facilities Directorate,NHS LOGISTICS,1017193275A,2.46
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,FLAVOURINGS HERBS SPICES,Facilities Directorate,NHS LOGISTICS,1017193275A,1.77
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017193275A,12.24
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017193275A,9.27
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1017193275A,81.6
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017193275A,12.84
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1017193275A,19.75
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1017193275A,18.6
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,LIQUID REFRESHMENTS,Facilities Directorate,NHS LOGISTICS,1017193275A,8.73
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017193275A,15.19
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,BEVERAGES & AMBIENT FOOD,Facilities Directorate,NHS LOGISTICS,1017193275A,87.9
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,FRUIT & VEGETABLES,Facilities Directorate,NHS LOGISTICS,1017193275A,4.88
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,FRUIT & VEGETABLES,Facilities Directorate,NHS LOGISTICS,1017193275A,23.52
Department of Health,Salisbury NHS Foundation Trust,03-Mar-17,FRUIT & VEGETABLES,Facilities Directorate,NHS LOGISTICS,1017193275A,28.56
