Organisation Name (A),Department (B),Service Cat Label (C ),Purpose of Spend (D),Expenditure CIPFA Sub Group (E ),Supplier (F),Supplier Reference (G),Pay Date (H),Transaction Number (I),Net Amount (J),Grant to VCSE? (K),Charity Number (L),Card Transaction (M),Irrecoverable VAT (N)
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280826,122.03,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280739,141.12,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280730,43.07,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280773,44.07,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280818,56.42,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS4005624,-51.50,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS4005622,-49.16,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS4005623,-44.94,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS4005625,-37.56,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS4005626,-24.05,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS4005617,-12.46,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS4005618,-12.11,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS4005619,-12.07,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS4005620,-9.37,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS4005621,-7.95,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280756,2.57,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280753,10.53,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280798,33.47,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280755,36.60,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280810,58.25,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280850,62.24,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280766,72.79,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280760,15.56,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280802,15.95,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280844,17.31,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280801,60.06,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280759,66.23,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280843,75.35,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS4005628,-1457.40,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS4005616,-1168.78,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS4005635,-1072.80,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS4005630,-963.48,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS4005631,-937.54,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS4005633,-912.54,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS4005636,-907.58,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS4005637,-905.76,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS4005632,-856.94,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS4005634,-763.33,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS4005627,-656.79,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS4005629,-514.90,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280771,4.34,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280728,656.79,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280727,1457.40,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280776,141.99,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280733,154.80,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280821,179.89,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280787,54.18,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280830,57.55,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280744,71.64,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280804,6.28,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280762,6.51,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280846,8.09,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280829,45.92,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280742,49.98,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280785,52.80,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280790,9.57,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280746,10.60,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280832,10.97,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280792,223.85,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280748,260.73,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280834,266.93,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280833,52.11,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280791,52.91,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280747,54.83,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280836,9.44,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280750,23.95,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280794,48.68,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280778,50.36,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280823,50.60,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280735,62.41,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280765,7.92,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280809,8.46,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280849,9.13,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280803,13.85,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280845,15.00,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280761,16.39,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280842,32.80,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280800,36.52,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280758,45.77,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280812,359.86,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280852,374.84,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280768,478.85,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280851,325.79,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280811,331.41,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280767,399.74,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Other Expenses,4705,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280756,-0.05,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Other Expenses,4705,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280756,0.05,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Other Expenses,4705,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280795,7.64,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Other Expenses,4705,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280751,8.74,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Other Expenses,4705,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280837,8.86,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Other Expenses,4705,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280781,29.55,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Other Expenses,4705,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280738,32.38,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Other Expenses,4705,BRITISH GAS BUSINESS,A0069538, 08/06/2017,AAS0280825,37.06,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,BROWNS ENGINEERING SERVICES,A0012980, 01/06/2017,PCO0280559,140.00,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,BROWNS ENGINEERING SERVICES,A0012980, 01/06/2017,PCO0280560,93.00,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,BROWNS ENGINEERING SERVICES,A0012980, 01/06/2017,PCO0280560,110.00,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,BROWNS ENGINEERING SERVICES,A0012980, 01/06/2017,PCO0280560,144.00,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : Vandalism Repairs,2102,BROWNS ENGINEERING SERVICES,A0012980, 01/06/2017,PCO0280560,93.00,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,BURNLEY & PENDLE TRAVEL LIMITED,A0091075, 01/06/2017,HED0280478,641.66,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,C & R WALNE ENGRAVERS,A0042734, 01/06/2017,PCO0280558,42.00,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,,Paid in the Year,PD03,C & S COACHES,A0070638, 15/06/2017,HMR0280938,4150.00,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,C B PRICE & SONS BUILDERS,A0052117, 01/06/2017,PCO0280543,1600.00,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,C B PRICE & SONS BUILDERS,A0052117, 22/06/2017,PCO0281045,4800.00,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,C B PRICE & SONS BUILDERS,A0052117, 22/06/2017,PCO0281115,4800.00,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,C B PRICE & SONS BUILDERS,A0052117, 22/06/2017,PCO0281127,4800.00,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,,Paid in the Year,PD03,C PRICE,A0091206, 15/06/2017,HMR0280939,5000.00,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Capital : Payments,CD14,CADENT GAS LIMITED,A0091199, 08/06/2017,HMR0280609,1025.00,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Supplies and Services,EFM Materials,4004,CALICO HOMES,A0091059, 29/06/2017,HMR0281282,10431.16,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Supplies and Services,Consultants Fees,4401,CALICO HOMES,A0091059, 29/06/2017,HMR0281281,6676.60,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,EFM : Photocopiers,4001,CANON (UK) LIMITED,A0040400, 01/06/2017,DAL0280506,45.19,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,EFM : Photocopiers,4001,CANON (UK) LIMITED,A0040400, 01/06/2017,DAL0280506,56.49,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,EFM : Photocopiers,4001,CANON (UK) LIMITED,A0040400, 01/06/2017,DAL0280506,79.08,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,EFM : Photocopiers,4001,CANON (UK) LIMITED,A0040400, 01/06/2017,DAL0280506,22.60,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,EFM : Photocopiers,4001,CANON (UK) LIMITED,A0040400, 01/06/2017,DAL0280506,22.60,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,EFM : Photocopiers,4001,CANON (UK) LIMITED,A0040400, 01/06/2017,DAL0280509,4.95,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,EFM : Photocopiers,4001,CANON (UK) LIMITED,A0040400, 01/06/2017,DAL0280507,55.52,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,EFM : Photocopiers,4001,CANON (UK) LIMITED,A0040400, 01/06/2017,DAL0280509,193.94,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,EFM : Photocopiers,4001,CANON (UK) LIMITED,A0040400, 01/06/2017,DAL0280509,192.37,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,EFM : Photocopiers,4001,CANON (UK) LIMITED,A0040400, 01/06/2017,DAL0280509,11.43,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,EFM : Photocopiers,4001,CANON (UK) LIMITED,A0040400, 01/06/2017,DAL0280507,22.21,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,EFM : Photocopiers,4001,CANON (UK) LIMITED,A0040400, 01/06/2017,DAL0280507,1.59,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,EFM : Photocopiers,4001,CANON (UK) LIMITED,A0040400, 01/06/2017,DAL0280509,8.07,N,N/A,N,N/A
