"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02003","6","38357","51084","Specialist Advisors","24.59","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","47942","59535","AeroEng(Aero/Struct/Mech)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","MEDICAL OFFICER - 2185","56436","69409","Service HR Service Provider","1.00","information technology"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","56436","72185","Naval Architecture","6.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B1","56436","72185","Soft Facilities Management","2.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","35648","44268","Not in post","1.00","information technology"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E2","15623","18815","Knowledge Information Management Support Officer","5.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","47942","59535","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02003","7","47947","60830","Group Leader","6.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","47942","59535","Business Management","3.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","38463","45741","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Civilian Medical Practitioner","65071","77303","Gen Practice Medical","1.40","Medicine"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","56436","72185","Nuclear Propulsion","5.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B1","56436","72185","Sustainable Development","0.81","Operational delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","35648","44268","Training and Education","6.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","47942","59535","Occupational Psychology","1.00","Psychology"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02003","7","47947","60830","Head of Function","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","47942","59535","Civilian HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF2","38463","45741","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Burnham Lecturer 2 (C2 Equiv)","30136","43188","Teaching","9.50","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","56436","72185","Nuclear Weapons","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B1","56436","72185","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","35648","44268","Not in post","6.00","Other"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","47942","59535","Operational Analysis","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02003","7","47947","60830","Team Leader","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","47942","59535","Community Development Work","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Senior Lecturer","45838","47672","Teaching","14.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","56436","72185","Performance Management","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","47942","59535","Administrative Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","35648","44268","Programme and Project Management","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF3","48450","58025","Operations Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","47942","59535","Policy Advisor","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02003","7","47947","60830","Team Member","7.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","47942","59535","Decision Support","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","48450","58025","Operations Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Senior Lecturer","45838","47672","WOME Production","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","56436","72185","Programme Management","93.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","47942","59535","Building","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","35648","44268","Business Management and Improvement","2.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","47942","59535","Programme Management","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02003","8","56529","70663","Group Leader","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","47942","59535","External Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Head of Department 3","55849","58083","Teaching","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","56436","72185","Project Management","34.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","47942","59535","Building Surveying","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","35648","44268","Business Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF5","81310","89408","Senior Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","47942","59535","Project Management","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02003","8","56529","70663","Head of Function","3.68","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","47942","59535","Historical","3.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Senior Lecturer","45838","47672","Training Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","56436","72185","Reporting and Controls","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","47942","59535","Business Management","11.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","35648","44268","Programme and Project Management","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF4","67032","77617","Senior Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","47942","59535","Engineering & Science","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02003","8","56529","70663","Team Leader","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","47942","59535","Inventory Management","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Lecturer PCSPS New Contract","29258","36333","Teaching","9.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","56436","72185","Safety Management","5.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","B2","47942","59535","Commercial Operations","20.94","procurement"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","C1","35648","44268","Business Management and Improvement","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","OF5","81310","89408","Operations Support Officer","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","47942","59535","Secretariat & Private Office","4.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02003","8","56529","70663","Team Member","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","47942","59535","Naval Architecture","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Head of Department 4","62881","65396","Teaching","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","56436","72185","Salvage and Marine Operations","3.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02004","3","18648","26235","Team Member","1.00","Programme and Project Management (PPM)"
