Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TUBES,Musculo-Skeletal,NHS LOGISTICS,1018071945,6.85
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1018071945,258
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1018071945,20.27
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018071945,34.8
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018071945,7.82
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018071945,4.4
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018071945,33.07
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018071945,27.5
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Facilities,NHS LOGISTICS,1018071945,266.8
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018071945,25.5
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,CLEANING MACHINES ACCESSORIES,Facilities,NHS LOGISTICS,1018071945,16.63
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1018071945,29.53
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018071945,113.6
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Facilities,NHS LOGISTICS,1018071945,91.2
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,SERVICES FROM NHS BODIES,Musculo-Skeletal,NHS LOGISTICS,1018071945,4.44
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018071945,6.82
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,SERVICES FROM NHS BODIES,Musculo-Skeletal,NHS LOGISTICS,1018071945,4.44
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018071945,53.42
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018071945,53.42
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018071945,31.63
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018071945,81.73
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018071945,8.1
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018071945,38.05
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018071945,4.97
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018071945,14.42
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018071945,1.4
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018071945,1.11
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018071945,3.24
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018071945,4.97
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018071945,2.22
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018071945,2.48
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018071945,4.43
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018071945,50.47
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018071945,296.67
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,LAB EQUIP-ANALYSERS,Clinical Support,NHS LOGISTICS,1018071945,50.8
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018071945,25.83
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018071945,748.67
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018071945,22.83
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018071945,38.5
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018071945,62.08
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,LAB EQUIP-ANALYSERS,Clinical Support,NHS LOGISTICS,1018071945,20.38
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS  -  PROCEDURE PACKS,Clinical Support,NHS LOGISTICS,1018071945,85.12
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,COOKING & KITCHEN UTENSILS,Clinical Support,NHS LOGISTICS,1018071945,7.6
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018071945,3.15
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1018071945,73.2
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018071945,455
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018071945,1.47
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018071945,41.78
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018071945,41.78
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,COOKING & KITCHEN UTENSILS,Corporate - Finance & Procurement,NHS LOGISTICS,1018071945,222
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,COOKING & KITCHEN UTENSILS,Corporate - Finance & Procurement,NHS LOGISTICS,1018071945,222
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,COOKING & KITCHEN UTENSILS,Corporate - Finance & Procurement,NHS LOGISTICS,1018071945,62.01
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TUBES,Corporate - Finance & Procurement,NHS LOGISTICS,1018071945,71.67
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1018071945,5.53
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018071945,1.24
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018071945,0.39
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018071945,0.35
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018071945,1.96
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018071945,30.49
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018071945,2.48
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018071945,0.78
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018071945,2.68
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018071945,14.67
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018071945,7.45
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,LAB REAGENTS-BUFFERS COMPUND SOLNS,Clinical Support,NHS LOGISTICS,1018071945,99.4
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018071945,2.43
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018071945,3.77
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018071945,3.35
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018071945,4.39
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018071945,1.4
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018071945,3.24
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018071945,76.42
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018071945,1.88
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1018071945,20.38
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018071945,85.19
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018071945,8.51
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRUGS,Surgery,NHS LOGISTICS,1018071945,57.6
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018071945,6.48
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1018071945,2.3
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018071945,1.24
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018071945,10.65
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018071945,1.24
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018071945,3.35
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018071945,3.35
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018071945,3.35
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018071945,4.39
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018071945,3.24
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018071945,2.48
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018071945,0.78
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,SERVICES FROM NHS BODIES,Clinical Support,NHS LOGISTICS,1018071945,4.44
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018071945,3.83
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018071945,4.97
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018071945,15.95
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018071945,1.17
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018071945,3.77
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,SERVICES FROM NHS BODIES,Musculo-Skeletal,NHS LOGISTICS,1018071945,4.44
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018071945,3.24
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Musculo-Skeletal,NHS LOGISTICS,1018071945,16.91
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018071945,2.48
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018071945,15.95
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018071945,5.87
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018071945,7.33
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018071945,8.51
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018071945,11.36
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018071945,3.77
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018071945,3.35
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018071945,8.78
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018071945,3.91
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Musculo-Skeletal,NHS LOGISTICS,1018071945,4.13
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018071945,12.97
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018071945,15.4
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,HEALTHCARE - WEAR,Medicine,NHS LOGISTICS,1018071945,7.5
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018071945,7.65
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018071945,2.05
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018071945,3.11
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018071945,4.82
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018071945,2.47
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018071945,7.45
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018071945,5.69
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018071945,4.69
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018071945,3.24
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018071945,3.72
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018071945,8.78
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018071945,4.39
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018071945,3.91
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018071945,158.27
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1018071945,5.53
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,SERVICES FROM NHS BODIES,Surgery,NHS LOGISTICS,1018071945,4.44
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,HEALTHCARE - WEAR,Medicine,NHS LOGISTICS,1018071945,13.63
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,COOKING & KITCHEN UTENSILS,Corporate - Finance & Procurement,NHS LOGISTICS,1018071945,70.87
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1018071945,115.98
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018071945,167.01
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018071945,16.83
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018071945,16.83
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018071945,16.83
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,MEDSURGCONS-LAPAROSCOPIC EQUIPMENT,Surgery,NHS LOGISTICS,1018071945,134.03
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018071945,12
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018071945,2.48
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018071945,7.53
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018071945,10.24
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018071945,10.24
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018071945,10.24
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018071945,5.89
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018071945,8.6
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1018071945,20.38
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018071945,8.51
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018071945,252.86
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018071945,16.8
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018071945,22.68
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018071945,6.17
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Clinical Support,NHS LOGISTICS,1018071945,7.23
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRUGS,Clinical Support,NHS LOGISTICS,1018071945,82.8
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DRUGS,Clinical Support,NHS LOGISTICS,1018071945,18.7
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018071945,3.24
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018071945,299.87
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,M & S EQUIPELECTEQUIPINST - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018071945,149.5
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018071945,244.83
Department of Health,Salisbury NHS Foundation Trust,19-Jul-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018071945,707.5
