PUBLICATION,EXTRACT_DATE,ORG_TYPE,ORG_CODE,ONS_CODE,SEX,AGE,NUMBER_OF_PATIENTS
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,FEMALE,94,10615
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,FEMALE,95+,27616
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,0,90981
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,1,103427
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,10,107615
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,11,104534
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,12,103301
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,13,102662
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,14,99887
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,15,96885
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,16,97758
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,17,101166
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,18,103972
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,19,105440
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,2,104913
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,20,108995
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,21,107252
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,22,109505
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,23,112817
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,24,113834
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,25,118526
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,26,120155
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,27,121538
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,28,120279
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,29,123127
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,3,106737
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,30,121661
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,31,121155
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,32,122468
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,33,119881
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,34,121054
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,35,120418
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,36,122445
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,37,124605
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,38,120161
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,39,111610
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,4,109641
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,40,109988
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,41,112637
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,42,113739
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,43,116572
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,44,120065
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,45,125663
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,46,130488
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,47,127961
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,48,130128
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,49,129676
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,5,113012
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,50,129764
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,51,129677
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,52,129541
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,53,127439
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,54,124374
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,55,122322
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,56,117844
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,57,112739
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,58,109247
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,59,106523
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,6,113672
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,60,101099
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,61,97149
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,62,93056
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,63,92778
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,64,91971
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,65,88852
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,66,88824
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,67,89055
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,68,90746
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,69,94982
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,7,111297
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,70,104814
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,71,83048
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,72,76871
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,73,78349
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,74,71012
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,75,63579
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,76,53436
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,77,53513
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,78,53584
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,79,50681
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,8,110149
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,80,47146
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,81,42769
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,82,39187
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,83,34636
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,84,31159
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,85,28727
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,86,25366
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,87,22131
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,88,18151
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,89,15068
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,9,112204
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,90,12387
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,91,9836
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,92,7573
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,93,5552
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,94,4276
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y55,E40000002,MALE,95+,8940
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,0,55231
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,1,62045
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,10,56497
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,11,53851
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,12,52194
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,13,51002
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,14,49387
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,15,47486
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,16,46983
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,17,48081
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,18,49233
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,19,49247
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,2,59981
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,20,54115
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,21,58270
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,22,65876
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,23,77435
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,24,85517
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,25,90407
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,26,96143
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,27,103077
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,28,105150
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,29,106189
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,3,59067
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,30,103643
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,31,102805
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,32,102318
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,33,97610
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,34,95282
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,35,92966
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,36,90780
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,37,88521
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,38,83662
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,39,77535
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,4,59964
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,40,73752
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,41,70907
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,42,68894
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,43,66769
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,44,64559
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,45,64928
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,46,63779
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,47,63462
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,48,62251
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,49,62008
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,5,60789
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,50,60684
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,51,60647
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,52,60014
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,53,58439
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,54,56325
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,55,53752
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,56,50922
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,57,49835
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,58,46679
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,59,44305
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,6,60056
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,60,42266
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,61,40499
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,62,38148
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,63,36922
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,64,35470
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,65,34599
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,66,33084
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,67,32787
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,68,32529
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,69,32721
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,7,59755
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,70,34312
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,71,29236
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,72,26038
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,73,26135
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,74,24474
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,75,23384
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,76,20204
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,77,21532
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,78,21169
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,79,20378
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,8,58730
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,80,18838
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,81,17944
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,82,16848
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,83,15096
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,84,13926
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,85,13241
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,86,12216
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,87,11409
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,88,9752
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,89,8482
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,9,59486
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,90,7038
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,91,6045
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,92,5141
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,93,4255
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,94,3491
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,FEMALE,95+,9297
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,0,57800
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,1,64432
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,10,59042
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,11,55933
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,12,54595
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,13,52803
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,14,51186
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,15,48789
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,16,49514
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,17,50111
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,18,50961
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,19,49744
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,2,62995
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,20,50703
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,21,52609
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,22,56530
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,23,62790
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,24,69194
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,25,76269
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,26,82990
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,27,89777
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,28,94305
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,29,98167
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,3,62196
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,30,98821
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,31,99884
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,32,101397
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,33,99519
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,34,100091
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,35,99449
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,36,98366
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,37,97481
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,38,93600
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,39,88219
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,4,62364
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,40,84008
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,41,81906
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,42,79574
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,43,77433
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,44,75185
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,45,74489
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,46,73270
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,47,72138
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,48,69750
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,49,69881
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,5,63402
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,50,67531
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,51,66727
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,52,65564
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,53,63842
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,54,60867
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,55,57696
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,56,55012
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,57,53343
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,58,49558
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,59,46886
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,6,63140
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,60,43702
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,61,41969
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,62,38410
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,63,36461
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,64,34435
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,65,32939
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,66,31389
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,67,30797
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,68,29958
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,69,29906
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,7,62760
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,70,31624
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,71,25754
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,72,22719
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,73,22613
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,74,20646
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,75,18956
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,76,16583
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,77,17755
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,78,17175
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,79,16212
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,8,60884
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,80,14841
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,81,14026
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,82,12680
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,83,11347
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,84,10309
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,85,9337
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,86,8232
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,87,7367
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,88,5880
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,89,4857
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,9,60966
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,90,3956
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,91,3077
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,92,2470
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,93,1938
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,94,1456
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y56,E40000003,MALE,95+,3152
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y57,E40000004,FEMALE,0,67062
GP_PRAC_PAT_LIST,01SEP2017,Comm Region,Y57,E40000004,FEMALE,1,77622
