Organisation Name (A),Department (B),Service Cat Label (C ),Purpose of Spend (D),Expenditure CIPFA Sub Group (E ),Supplier (F),Supplier Reference (G),Pay Date (H),Transaction Number (I),Net Amount (J),Grant to VCSE? (K),Charity Number (L),Card Transaction (M),Irrecoverable VAT (N)
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,M J RUSHTON,A0043864, 28/09/2017,PCO0283101,75,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,M J RUSHTON,A0043864, 14/09/2017,PCO0282749,240,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Bldgs : R & M : Day To Day,2001,MARCHBRIDGE BUILDERS LIMITED,A0087284, 14/09/2017,HED0282822,690,N,N/A,N,N/A
Pendle Borough Council,Financial Services,,Cash : Payroll Advances,PB03,REDACTED - PERSONAL DATA,A0081259, 29/09/2017,AAS0283240,134.56,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Other Expenses,4705,MARKETING LANCASHIRE,A0045273, 07/09/2017,REG0282693,2500,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Subscriptions & Donations,4706,MARKETING LANCASHIRE,A0045273, 07/09/2017,REG0282693,3900,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,MARTIN LEE,A0090177, 07/09/2017,PCO0282647,360,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,MARTIN LEE,A0090177, 07/09/2017,PCO0282647,102.1,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,MARTIN LEE,A0090177, 07/09/2017,PCO0282647,141.25,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,Newspapers & Periodicals,4305,MARTIN MCCOLL LIMITED,A0074550, 07/09/2017,HED0282692,25.05,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Indirect Employee Expenses,Emp : Medical Expenses,1236,REDACTED - PERSONAL DATA,A0091283, 14/09/2017,OPS0282854,55,N,N/A,N,N/A
Pendle Borough Council,Property Services,Capital Costs,Capital : Payments,CD14,MAXIGIENE ENVIRONMENTAL SERVICES LTD,A0060911, 14/09/2017,EST0282871,150,N,N/A,N,N/A
Pendle Borough Council,Property Services,Capital Costs,Capital : Payments,CD14,MAXIGIENE ENVIRONMENTAL SERVICES LTD,A0060911, 14/09/2017,EST0282872,150,N,N/A,N,N/A
Pendle Borough Council,Property Services,Capital Costs,Capital : Payments,CD14,MAXIGIENE ENVIRONMENTAL SERVICES LTD,A0060911, 14/09/2017,EST0282873,150,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Capital Costs,Capital : Payments,CD14,MGB PLASTICS LIMITED,A0052535, 07/09/2017,OPS0282745,4500,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Capital Costs,Capital : Payments,CD14,MGB PLASTICS LIMITED,A0052535, 07/09/2017,OPS0282746,4500,N,N/A,N,N/A
Pendle Borough Council,Environmental Health Services,Capital Costs,Capital : Payments,CD14,MINI CAM LIMITED,A0061133, 14/09/2017,ENV0282882,5695,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,,Other Income : Non-VATable,9303,REDACTED - PERSONAL DATA,A0091276, 14/09/2017,HED0282847,114.98,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Bldgs : R & M : Day To Day,2001,MONK OF COLNE LTD,A0001828, 07/09/2017,HED0282694,221.73,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Agency Staff,Emp : Salaries & Wages,1020,REDACTED - PERSONAL DATA,A0090915, 07/09/2017,DAL0282613,198,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,REDACTED - PERSONAL DATA,A0091293, 28/09/2017,PCO0283107,60,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Seminars etc All Costs,4601,NADIA KAUSER,A0052685, 21/09/2017,AAS0283030,1000,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,NEIL WILLSON,A0053659, 07/09/2017,PCO0282649,775,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Transfer Payments,Accommodation ,6103,NEW CARE SERVICES LIMITED,A0091186, 14/09/2017,HMR0282788,89.97,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Transfer Payments,Accommodation ,6103,NEW CARE SERVICES LIMITED,A0091186, 21/09/2017,HMR0282969,209.93,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Transfer Payments,Accommodation ,6103,NEW CARE SERVICES LIMITED,A0091186, 14/09/2017,HMR0282790,210,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Transfer Payments,Accommodation ,6103,NEW CARE SERVICES LIMITED,A0091186, 14/09/2017,HMR0282791,279.93,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Transfer Payments,Accommodation ,6103,NEW CARE SERVICES LIMITED,A0091186, 14/09/2017,HMR0282793,279.93,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Transfer Payments,Accommodation ,6103,NEW CARE SERVICES LIMITED,A0091186, 14/09/2017,HMR0282794,279.93,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Transfer Payments,Accommodation ,6103,NEW CARE SERVICES LIMITED,A0091186, 21/09/2017,HMR0282970,279.93,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Capital : Payments,CD14,NPOWER,A0054545, 14/09/2017,HMR0282785,15.15,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Capital : Payments,CD14,NPOWER,A0054545, 28/09/2017,HMR0283078,32.63,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Agency Costs,Lancashire C C,5102,NSL LIMITED,A0059256, 07/09/2017,HED0282689,1563.15,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 21/09/2017,DAL0282974,10,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 21/09/2017,DAL0282974,22.09,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 21/09/2017,DAL0282974,11.09,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 21/09/2017,DAL0282974,9.08,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 21/09/2017,DAL0282974,11.5,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 21/09/2017,DAL0282974,11.5,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 21/09/2017,DAL0282974,12.63,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 21/09/2017,DAL0282974,11.12,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 21/09/2017,DAL0282974,9.08,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 21/09/2017,DAL0282974,9,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 21/09/2017,DAL0282974,9.17,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Ren Grant : 1996 Act,CH22,OCEAN BATHROOMS TILES & HEATING LTD,A0075367, 07/09/2017,HMR0282720,2997.5,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,OCS GROUP UK LIMITED,A0072816, 21/09/2017,OPS0282955,309.78,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,OCS GROUP UK LIMITED,A0072816, 21/09/2017,OPS0282957,2,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,OCS GROUP UK LIMITED,A0072816, 21/09/2017,OPS0282955,4,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,OCS GROUP UK LIMITED,A0072816, 21/09/2017,OPS0282956,4,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,OCS GROUP UK LIMITED,A0072816, 21/09/2017,OPS0282959,8,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,OCS GROUP UK LIMITED,A0072816, 21/09/2017,OPS0282958,9.99,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Protective Clothing,4201,OPTION HYGIENE LIMITED,A0002063, 14/09/2017,OPS0282830,35,N,N/A,N,N/A
Pendle Borough Council,Operational Services,,Stock : Purchases,PJ01,OPTION HYGIENE LIMITED,A0002063, 14/09/2017,OPS0282827,656.25,N,N/A,N,N/A
Pendle Borough Council,Operational Services,,Stock : Purchases,PJ01,OPTION HYGIENE LIMITED,A0002063, 28/09/2017,OPS0283109,656.25,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,ORCHARD RECYCLING SERVICE,A0015803, 07/09/2017,OPS0282744,1367.1,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,ORCHARD RECYCLING SERVICE,A0015803, 21/09/2017,OPS0283039,1556.1,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,ORCHARD RECYCLING SERVICE,A0015803, 28/09/2017,OPS0283120,1644.3,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,ORCHARD RECYCLING SERVICE,A0015803, 14/09/2017,OPS0282851,1745.1,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Miscellaneous : Other,4707,ORCHARD RECYCLING SERVICE,A0015803, 21/09/2017,OPS0282950,294,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Costs,Fast Action Response,5009,ORCHARD RECYCLING SERVICE,A0015803, 21/09/2017,OPS0282950,294,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Other Expenses,4705,P LEE WASTE OIL LIMTED,A0058412, 14/09/2017,OPS0282853,820,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Ren Grant : 1996 Act,CH22,PENBURN CONSTRUCTION LTD,A0002191, 14/09/2017,HMR0282850,27247,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Supplies and Services,Grants/Contributions,4739,PENDLE ENTERPRISE & REGENERATION LTD,A0061803, 28/09/2017,HMR0283081,3713.08,N,N/A,N,N/A
Pendle Borough Council,Human Resources,Supplies and Services,Seminars etc All Costs,4601,PENDLE LEISURE LIMITED,A0012961, 28/09/2017,PER0283144,60,N,N/A,N,N/A
Pendle Borough Council,Human Resources,Supplies and Services,Seminars etc All Costs,4601,PENDLE LEISURE LIMITED,A0012961, 21/09/2017,PER0283012,175,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Basic Wages,1001,PENDLE PERSONNEL LTD,A0002198, 21/09/2017,PCO0282930,331.99,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Basic Wages,1001,PENDLE PERSONNEL LTD,A0002198, 14/09/2017,PCO0282795,556.15,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Basic Wages,1001,PENDLE PERSONNEL LTD,A0002198, 07/09/2017,PCO0282666,749.11,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Basic Wages,1001,PENDLE PERSONNEL LTD,A0002198, 07/09/2017,PCO0282676,953.4,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Basic Wages,1001,PENDLE PERSONNEL LTD,A0002198, 14/09/2017,PCO0282806,1356.34,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Agency Wages,1004,PENDLE PERSONNEL LTD,A0002198, 14/09/2017,PCO0282806,346.17,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Agency Wages,1004,PENDLE PERSONNEL LTD,A0002198, 14/09/2017,PCO0282795,539.12,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Agency Wages,1004,PENDLE PERSONNEL LTD,A0002198, 07/09/2017,PCO0282676,612.9,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Agency Wages,1004,PENDLE PERSONNEL LTD,A0002198, 07/09/2017,PCO0282666,652.63,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Agency Wages,1004,PENDLE PERSONNEL LTD,A0002198, 14/09/2017,PCO0282795,2689.98,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Agency Wages,1004,PENDLE PERSONNEL LTD,A0002198, 28/09/2017,PCO0283106,3212.06,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Agency Wages,1004,PENDLE PERSONNEL LTD,A0002198, 21/09/2017,PCO0282930,3234.77,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Agency Wages,1004,PENDLE PERSONNEL LTD,A0002198, 14/09/2017,PCO0282806,3529.85,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Agency Wages,1004,PENDLE PERSONNEL LTD,A0002198, 07/09/2017,PCO0282676,3700.1,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Agency Wages,1004,PENDLE PERSONNEL LTD,A0002198, 07/09/2017,PCO0282666,3938.45,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,PENDLE PERSONNEL LTD,A0002198, 14/09/2017,OPS0282833,384.43,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,PENDLE PERSONNEL LTD,A0002198, 14/09/2017,OPS0282844,384.43,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,PENDLE PERSONNEL LTD,A0002198, 28/09/2017,OPS0283117,384.43,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,PENDLE PERSONNEL LTD,A0002198, 28/09/2017,OPS0283116,487.5,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Salaries & Wages,1020,PENDLE PERSONNEL LTD,A0002198, 14/09/2017,PCO0282796,170,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Salaries & Wages,1020,PENDLE PERSONNEL LTD,A0002198, 14/09/2017,PCO0282805,262.5,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Salaries & Wages,1020,PENDLE PERSONNEL LTD,A0002198, 14/09/2017,PCO0282804,277.5,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Salaries & Wages,1020,PENDLE PERSONNEL LTD,A0002198, 14/09/2017,PCO0282798,352.5,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 07/09/2017,EST0282700,195,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 07/09/2017,EST0282701,195,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 07/09/2017,EST0282699,195,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 07/09/2017,EST0282697,195,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 07/09/2017,EST0282698,195,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 07/09/2017,EST0282696,195,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Indirect Employee Expenses,Staff Refreshments,1261,PHILIP SANDERSON,A0006611, 07/09/2017,DAL0282685,13.8,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Indirect Employee Expenses,Staff Refreshments,1261,PHILIP SANDERSON,A0006611, 07/09/2017,DAL0282685,9.5,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Hospitality,4611,PHILIP SANDERSON,A0006611, 07/09/2017,DAL0282685,18.7,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,LCC Levy (Admins Costs),4419,PHOENIX COMMERCIAL COLLECTIONS LTD,A0064046, 21/09/2017,HED0282942,-310,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,LCC Levy (Admins Costs),4419,PHOENIX COMMERCIAL COLLECTIONS LTD,A0064046, 07/09/2017,HED0282608,-75,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,LCC Levy (Admins Costs),4419,PHOENIX COMMERCIAL COLLECTIONS LTD,A0064046, 07/09/2017,HED0282608,75,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,LCC Levy (Admins Costs),4419,PHOENIX COMMERCIAL COLLECTIONS LTD,A0064046, 21/09/2017,HED0282942,310,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PLUSNET TECHNOLOGIES LIMITED,A0045646, 01/09/2017,AAS0282991,15,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PLUSNET TECHNOLOGIES LIMITED,A0045646, 29/09/2017,AAS0283304,15,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Computer Charges,4509,PLUSNET TECHNOLOGIES LIMITED,A0045646, 04/09/2017,AAS0282992,12.49,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,POWER PIPES (PENDLE) LIMITED,A0002089, 21/09/2017,PCO0282919,3.5,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,POWER PIPES (PENDLE) LIMITED,A0002089, 21/09/2017,PCO0282919,8.5,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,A0068263, 21/09/2017,OPS0282953,20.37,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,A0068263, 14/09/2017,OPS0282841,92.6,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,A0068263, 21/09/2017,OPS0282953,20.37,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,A0068263, 14/09/2017,OPS0282841,92.6,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,A0068263, 21/09/2017,OPS0282953,20.37,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,A0068263, 14/09/2017,OPS0282841,92.6,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,A0068263, 21/09/2017,OPS0282953,20.37,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,A0068263, 14/09/2017,OPS0282841,92.6,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,A0068263, 21/09/2017,OPS0282953,20.37,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,A0068263, 14/09/2017,OPS0282841,92.6,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,A0068263, 21/09/2017,OPS0282953,20.37,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Transport Related Expense,Tprt : Repairs : General,3105,PROBRUSH T/A NORTHERN MUNICIPAL SPARES LTD,A0068263, 14/09/2017,OPS0282841,92.6,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PROFFITTS INVESTING IN COMMUNITIES,A0063440, 28/09/2017,PCO0283103,1415,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,PROFFITTS INVESTING IN COMMUNITIES,A0063440, 28/09/2017,PCO0283103,1000,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Supplies and Services,Miscellaneous : Other,4707,REDACTED - PERSONAL DATA,A0091289, 14/09/2017,HMR0282797,800,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Sub-Contractors,4007,QHS SOLUTIONS LIMITED,A0071912, 01/09/2017,AAS0282990,666.67,N,N/A,N,N/A
Pendle Borough Council,Human Resources,Indirect Employee Expenses,Emp : Medical Expenses,1236,RACHEL ANN HAWTHORN,A0091295, 21/09/2017,PER0283014,250,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 28/09/2017,OPS0283118,2173.56,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 28/09/2017,OPS0283119,2421.28,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 14/09/2017,OPS0282836,3180.9,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 07/09/2017,OPS0282747,3236.15,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 14/09/2017,OPS0282835,3742.78,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 28/09/2017,OPS0283119,2456.86,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 28/09/2017,OPS0283118,2525.42,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 07/09/2017,OPS0282747,2568.4,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 14/09/2017,OPS0282835,3923.53,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 14/09/2017,OPS0282836,4075.32,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 14/09/2017,OPS0282836,317.59,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 14/09/2017,OPS0282835,646.24,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 07/09/2017,OPS0282747,693.98,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 28/09/2017,OPS0283119,1369.77,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,RAPID RECRUIT LIMITED,A0090080, 28/09/2017,OPS0283118,1450.55,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Other Expenses,4705,REACTEC LIMITED,A0072817, 14/09/2017,PCO0282784,10,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Other Expenses,4705,REACTEC LIMITED,A0072817, 14/09/2017,PCO0282784,47.5,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Supplies and Services,Consultants Fees,4401,REC LIMITED,A0085105, 21/09/2017,HMR0282933,355,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Printing & Stationery,4301,RESTORE DATASHRED,A0091201, 14/09/2017,DAL0282840,194.89,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Levies,4423,RIBBLE VALLEY BOROUGH COUNCIL,A0002290, 21/09/2017,AAS0283026,53087,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,RIGBY TAYLOR LIMITED,A0002276, 28/09/2017,PCO0283094,56.75,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Miscellaneous : Other,4707,RIGBY TAYLOR LIMITED,A0002276, 07/09/2017,REG0282728,96,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Premises Related Expense,Premises Cleaning,2601,ROACH CLEANING & MAINTENANCE SERVICES LTD,A0051553, 21/09/2017,HMR0282931,40,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Premises Related Expense,Premises Cleaning,2601,ROACH CLEANING & MAINTENANCE SERVICES LTD,A0051553, 21/09/2017,HMR0282932,40,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tyres,3204,ROSSENDALE VULCANISING (SALES LTD),A0051239, 21/09/2017,PCO0282918,15,N,N/A,N,N/A
