Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,3.93
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018109585,4.03
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018109585,4.17
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018109585,4.32
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018109585,4.39
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018109585,4.39
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,4.43
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,SERVICES FROM NHS BODIES,Medicine,NHS LOGISTICS,1018109585,4.44
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,SERVICES FROM NHS BODIES,Musculo-Skeletal,NHS LOGISTICS,1018109585,4.44
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,4.45
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,4.53
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1018109585,4.6
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Clinical Support,NHS LOGISTICS,1018109585,4.63
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018109585,4.66
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018109585,4.8
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018109585,4.85
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018109585,4.87
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018109585,4.87
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018109585,4.88
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018109585,4.88
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018109585,4.88
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018109585,4.97
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,5.04
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,MED SURG EQUIP REP MAINT CLEANING,Surgery,NHS LOGISTICS,1018109585,5.04
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018109585,5.07
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,5.26
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018109585,5.28
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018109585,5.32
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018109585,5.34
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018109585,5.45
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018109585,5.53
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1018109585,5.53
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018109585,5.53
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018109585,5.53
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1018109585,5.53
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018109585,5.56
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,5.58
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018109585,5.6
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,HEALTHCARE - WEAR,Musculo-Skeletal,NHS LOGISTICS,1018109585,5.63
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018109585,5.65
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018109585,5.65
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018109585,5.65
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018109585,5.65
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018109585,5.65
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018109585,5.73
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018109585,5.84
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018109585,5.85
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018109585,5.87
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018109585,5.89
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018109585,5.89
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,NON DISPOSABLE BED LINEN,Clinical Support,NHS LOGISTICS,1018109585,5.92
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,NON DISPOSABLE BED LINEN,Clinical Support,NHS LOGISTICS,1018109585,5.92
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018109585,5.93
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,5.96
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018109585,6
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018109585,6
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018109585,6
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018109585,6
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1018109585,6
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018109585,6
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,6.02
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018109585,6.1
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,6.12
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,LAB EQUIP-LABORATORY APPARATUS,Medical,NHS LOGISTICS,1018109585,6.13
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018109585,6.13
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018109585,6.13
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018109585,6.21
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,6.26
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DRUGS,Surgery,NHS LOGISTICS,1018109585,6.48
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DRUGS,Surgery,NHS LOGISTICS,1018109585,6.48
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,6.6
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018109585,6.65
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018109585,6.65
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018109585,6.7
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018109585,6.7
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018109585,6.82
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1018109585,6.84
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018109585,6.84
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018109585,6.84
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018109585,6.84
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1018109585,6.84
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018109585,7.1
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018109585,7.1
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018109585,7.1
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018109585,7.1
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018109585,7.1
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018109585,7.1
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BAGS SACKS - OTHER,Medicine,NHS LOGISTICS,1018109585,7.16
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,7.31
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018109585,7.37
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018109585,7.45
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018109585,7.53
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018109585,7.53
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018109585,7.53
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1018109585,7.58
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018109585,7.65
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018109585,7.7
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,7.72
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018109585,7.73
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DRUGS,Clinical Support,NHS LOGISTICS,1018109585,7.78
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,7.92
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,PATIENTS BEDWEAR UNISEX,Clinical Support,NHS LOGISTICS,1018109585,8
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018109585,8.01
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018109585,8.05
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018109585,8.05
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Musculo-Skeletal,NHS LOGISTICS,1018109585,8.25
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,8.4
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,8.4
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018109585,8.56
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018109585,8.57
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018109585,8.58
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,8.62
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018109585,8.63
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018109585,8.69
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,8.7
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DENTAL SURGERY SUNDRIES,Surgery,NHS LOGISTICS,1018109585,8.73
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018109585,8.78
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,8.94
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1018109585,9
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018109585,9.01
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018109585,9.01
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018109585,9.01
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018109585,9.01
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018109585,9.01
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018109585,9.17
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018109585,9.17
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018109585,9.17
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018109585,9.18
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,9.22
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018109585,9.3
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018109585,9.32
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DRUGS,Surgery,NHS LOGISTICS,1018109585,9.35
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DRUGS,Surgery,NHS LOGISTICS,1018109585,9.35
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,9.36
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,9.36
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,LAB EQUIP-LABORATORY APPARATUS,Medical,NHS LOGISTICS,1018109585,9.67
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018109585,9.73
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018109585,9.77
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018109585,9.77
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018109585,9.83
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018109585,9.83
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,LIQUID REFRESHMENTS,Facilities,NHS LOGISTICS,1018109585,9.88
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1018109585,10.07
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BAGS SACKS - OTHER,Clinical Support,NHS LOGISTICS,1018109585,10.13
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018109585,10.24
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1018109585,10.26
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018109585,10.27
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Facilities,NHS LOGISTICS,1018109585,10.65
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018109585,10.65
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018109585,10.65
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018109585,10.65
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,10.72
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,10.72
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018109585,10.73
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018109585,10.73
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018109585,10.73
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,10.8
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018109585,10.8
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018109585,10.89
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018109585,10.89
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,MED SURG EQUIP REP MAINT CLEANING,Medicine,NHS LOGISTICS,1018109585,10.97
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018109585,10.97
Department of Health,Salisbury NHS Foundation Trust,13-Sep-17,FRUIT & VEGETABLES,Facilities,NHS LOGISTICS,1018109585,11.04
