PUBLICATION,EXTRACT_DATE,ORG_TYPE,ORG_CODE,ONS_CODE,SEX,AGE,NUMBER_OF_PATIENTS
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,FEMALE,94,10537
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,FEMALE,95+,27248
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,0,91591
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,1,103609
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,10,106552
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,11,104203
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,12,102515
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,13,102572
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,14,98752
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,15,96929
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,16,97941
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,17,101383
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,18,104657
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,19,105691
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,2,105012
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,20,109170
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,21,106909
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,22,109331
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,23,113058
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,24,114296
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,25,118278
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,26,120368
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,27,120774
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,28,119960
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,29,122839
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,3,106974
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,30,120624
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,31,120912
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,32,121945
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,33,119177
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,34,120599
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,35,120218
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,36,122599
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,37,123882
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,38,118661
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,39,110773
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,4,109800
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,40,109560
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,41,112611
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,42,114219
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,43,116640
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,44,120972
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,45,126261
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,46,130326
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,47,127424
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,48,130761
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,49,129292
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,5,112994
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,50,130287
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,51,129392
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,52,129082
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,53,126915
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,54,124255
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,55,121297
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,56,117440
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,57,111589
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,58,108493
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,59,105982
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,6,112833
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,60,101057
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,61,96688
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,62,92734
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,63,93061
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,64,91549
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,65,88750
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,66,88863
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,67,89796
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,68,91388
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,69,96354
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,7,111186
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,70,104203
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,71,80221
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,72,77650
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,73,77503
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,74,70531
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,75,61753
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,76,53273
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,77,54279
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,78,53410
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,79,50734
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,8,110350
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,80,46819
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,81,42273
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,82,38950
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,83,34437
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,84,31037
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,85,28659
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,86,25270
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,87,21873
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,88,17968
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,89,14795
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,9,111874
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,90,12336
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,91,9761
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,92,7476
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,93,5519
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,94,4248
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y55,E40000002,MALE,95+,8736
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,0,55490
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,1,61680
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,10,56078
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,11,53522
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,12,51799
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,13,50643
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,14,49065
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,15,46959
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,16,47125
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,17,47974
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,18,48880
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,19,49318
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,2,59976
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,20,54000
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,21,57818
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,22,66007
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,23,77415
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,24,86044
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,25,90361
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,26,95962
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,27,103325
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,28,105035
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,29,105365
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,3,59372
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,30,103376
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,31,102901
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,32,101735
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,33,96998
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,34,95037
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,35,92965
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,36,90700
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,37,87728
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,38,82853
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,39,76568
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,4,60139
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,40,73424
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,41,70443
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,42,68866
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,43,66023
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,44,64737
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,45,64627
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,46,63979
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,47,63081
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,48,62585
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,49,61744
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,5,60854
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,50,60576
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,51,60793
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,52,59537
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,53,58180
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,54,56204
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,55,53191
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,56,50907
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,57,49106
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,58,46367
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,59,44113
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,6,59897
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,60,42096
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,61,40212
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,62,37972
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,63,36883
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,64,35269
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,65,34172
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,66,33194
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,67,32846
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,68,32573
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,69,32978
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,7,59541
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,70,34186
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,71,28168
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,72,26246
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,73,25779
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,74,24658
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,75,22697
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,76,20358
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,77,21815
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,78,21144
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,79,20258
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,8,59062
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,80,18852
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,81,17869
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,82,16667
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,83,14985
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,84,14018
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,85,13199
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,86,12199
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,87,11370
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,88,9672
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,89,8373
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,9,58922
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,90,7000
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,91,5964
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,92,5202
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,93,4242
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,94,3431
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,FEMALE,95+,9190
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,0,57811
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,1,64623
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,10,58288
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,11,55637
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,12,54502
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,13,52387
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,14,50604
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,15,48769
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,16,49523
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,17,49917
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,18,50570
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,19,49448
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,2,62694
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,20,50404
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,21,52231
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,22,56264
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,23,63037
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,24,69176
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,25,76111
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,26,83099
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,27,89802
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,28,93841
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,29,97615
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,3,62224
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,30,98244
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,31,99569
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,32,100988
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,33,99062
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,34,99510
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,35,99200
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,36,98302
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,37,96611
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,38,92600
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,39,87489
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,4,62731
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,40,83479
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,41,81232
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,42,79364
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,43,76521
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,44,75286
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,45,73734
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,46,73297
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,47,71675
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,48,69913
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,49,69447
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,5,63529
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,50,67349
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,51,66526
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,52,65312
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,53,63591
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,54,60308
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,55,57149
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,56,54969
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,57,52621
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,58,49296
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,59,46440
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,6,63079
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,60,43473
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,61,41455
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,62,38278
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,63,36010
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,64,34393
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,65,32657
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,66,31418
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,67,30902
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,68,29971
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,69,30176
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,7,62330
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,70,31370
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,71,24788
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,72,22911
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,73,22445
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,74,20473
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,75,18507
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,76,16801
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,77,17836
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,78,17169
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,79,16105
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,8,60950
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,80,14861
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,81,13926
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,82,12535
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,83,11339
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,84,10258
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,85,9376
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,86,8154
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,87,7270
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,88,5824
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,89,4775
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,9,60738
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,90,3939
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,91,3017
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,92,2459
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,93,1936
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,94,1450
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y56,E40000003,MALE,95+,3086
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y57,E40000004,FEMALE,0,67397
GP_PRAC_PAT_LIST,01JUL2017,Comm Region,Y57,E40000004,FEMALE,1,77779
