Body_Name,Body,Payment Date,Transaction Number,Department,Supplier Name,Supplier Post Code,Expenditure Category,Net Amount
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593148,G-C & A - Over 18's,ROYAL MAIL GROUP LTD,S49 1HQ,426-Stationery,55.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593148,F-C & A - Central,ROYAL MAIL GROUP LTD,S49 1HQ,425-Printing,203.2500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,N-Development & Growth - Services,RS COMPONENTS,NN17 9RS,401-Operational Equipment,347.7600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,592911,G-C & A - Over 18's,RUNWOOD HOMES,SS7 2QL,840-Fees & Charges - Adults,24.9000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593032,G-C & A - Over 18's,RUNWOOD HOMES LTD,SS7 2QL,520-Community Care,788.8600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,592912,G-C & A - Over 18's,RUSSELL BOULTBY,NG5 6TH,840-Fees & Charges - Adults,24.9000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,F-C & A - Central,RYMAN,NG1 2NX,426-Stationery,39.5100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,C-Commercial and Operations,RYMAN,NG1 2NX,426-Stationery,37.9800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,592915,G-C & A - Over 18's,S D JAQUES LIME LODGE CARE LTD,NG8 6AD,840-Fees & Charges - Adults,43.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593150,C-Commercial and Operations,S D STAPLES PLANT HIRE,NG25 OEP,463-Other Contractor Paymnts,544.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593151,P-Royal Centre,S J M CONCERTS LTD,M3 4NQ,464-Show Services,31727.4500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593152,A-Chief Exec,SAFETY FIRST AID GROUP LTD,NW9 6AQ,403-Aids & Adaptations,3275.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593153,C-Commercial and Operations,SAFETY KLEEN UK LTD,DE21 6AW,301-Other Transport Costs,139.1400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,S-East Midlands Council,SAINSBURYS (2277),LE13 0UL,412-Provisions,2.4800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,F-C & A - Central,SAINSBURYS 0813,NG7 1GX,412-Provisions,16.1000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,E-C & A  - Schools,SAINSBURYS 2100,NG5 6BN,408-Materials General,2.1000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,E-C & A  - Schools,SAINSBURYS LOC (4597),NG8 5DQ,408-Materials General,19.6100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,E-C & A  - Schools,SAINSBURYS SACAT 2194,NG5 1HH,408-Materials General,2.5500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593154,R-Resources,SELLICK PARTNERSHIP  LTD,M2 5AH,080-Agency Staff,1312.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593033,G-C & A - Over 18's,SENSE,B29 6UB,520-Community Care,5395.9200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,G-C & A - Over 18's,SEVEN MILE INN,NG5  8PJ,519-Adult Services,12.0800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593155,C-Commercial and Operations,SEVERN TRENT WATER LTD,NE82 6XX,226-Water Charges,1613.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593034,G-C & A - Over 18's,SHARDLOW MANOR RESIDENTIAL HOME,DE7 2GP,520-Community Care,1870.6400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,G-C & A - Over 18's,SHERWOOD MANOR,NG5 2FX,519-Adult Services,7.5500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593157,P-Royal Centre,SHOWSEC INTERNATIONAL LTD,LE1 7NA,471-Security Services,151.4800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593157,P-Royal Centre,SHOWSEC INTERNATIONAL LTD,LE1 7NA,471-Security Services,610.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593158,C-Commercial and Operations,SINBAD PLANT LTD,NG9 8PJ,401-Operational Equipment,601.7500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593158,C-Commercial and Operations,SINBAD PLANT LTD,NG9 8PJ,401-Operational Equipment,294.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593158,C-Commercial and Operations,SINBAD PLANT LTD,NG9 8PJ,401-Operational Equipment,602.2500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593158,C-Commercial and Operations,SINBAD PLANT LTD,NG9 8PJ,401-Operational Equipment,1203.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,C-Commercial and Operations,SMS CONNECTIONS,G2   5TS,450-Grants,1.9300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,C-Commercial and Operations,SMS CONNECTIONS,G2   5TS,450-Grants,94.3400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,CHAPS,V-Central Items,SOLIHULL METROPOLITAN BOROUGH COUNCIL,,99B-Short Term Borrowing,5000000.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,CHAPS,V-Central Items,SOLIHULL METROPOLITAN BOROUGH COUNCIL,,720-Interest,2060.2700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,E-C & A  - Schools,SOLUTIONS WORLD,SN25 5AW,408-Materials General,96.9000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593159,F-C & A - Central,SPORTSAFE UK,C01 2TJ,401-Operational Equipment,154.2900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593035,G-C & A - Over 18's,ST MARYS RESIDENTIAL HOME,NG2 6DN,520-Community Care,1620.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593160,Z-Capital,STANNAH LIFTS LTD,SP10 3SD,9NB-Bldg Wrk-Contract Pymnts,4094.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593161,F-C & A - Central,STAR TRAINING & CONSULTANCY,YO60 7PD,121-Training Course Fees,3570.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593163,R-Resources,STEPHEN CHAPMAN LTD,B29 7PN,456-Specialists Fees,112.5700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,F-C & A - Central,SUBWAY,NG1  3QN,412-Provisions,5.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593165,C-Commercial and Operations,SUNSHARE COMMUNITY NOTTINGHAM PLC,NG9 6DZ,210-Electricity,289.3700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593166,C-Commercial and Operations,SWITCH SECURITY LTD,DE75 7SN,401-Operational Equipment,176.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,592933,G-C & A - Over 18's,TAYLOR HOGAN HEALTH CARE SERV USER A/C,NG22 8TT,840-Fees & Charges - Adults,82.3500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,592934,G-C & A - Over 18's,TAYLOR HOGAN HEALTHCARE LTD SERVICE USER,NG22 8TT,840-Fees & Charges - Adults,82.3500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593167,C-Commercial and Operations,TERBERG MATEC U K LTD,WA3 6PJ,408-Materials General,65.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,F-C & A - Central,TESCO STORES (5378),NG5 9DD,475-Other Services,49.8200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,E-C & A  - Schools,TESCO STORES (5378),NG5 9DD,408-Materials General,79.7900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,E-C & A  - Schools,TESCO STORES (5378),NG5 9DD,408-Materials General,45.2500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,F-C & A - Central,TESCO STORES (5378),NG5 9DD,417-Contract Catering,25.4400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,F-C & A - Central,TESCO STORES (5378),NG5 9DD,412-Provisions,45.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,G-C & A - Over 18's,TESCO STORES 2044,LE65 1DW,519-Adult Services,8.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,F-C & A - Central,TESCO STORES 3297,NG9 6GZ,475-Other Services,53.2800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,G-C & A - Over 18's,TESCO STORES 5329,NG9 2AR,519-Adult Services,15.3000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,C-Commercial and Operations,TESCO STORES 6430,NG1 6GF,417-Contract Catering,8.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593169,C-Commercial and Operations,THE CO OPERATIVE FUNERALCARE,NG7 2GA,470-Burial expenses,1129.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593036,G-C & A - Over 18's,THE CONIFERS REST HOME LTD,NG3 7GJ,520-Community Care,17639.5200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593037,G-C & A - Over 18's,THE DISABILITIES TRUST,NG7 6AJ,520-Community Care,33741.7400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593170,G-C & A - Over 18's,THE WORK PLACE,NG7 4EH,520-Community Care,117.0900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593170,G-C & A - Over 18's,THE WORK PLACE,NG7 4EH,520-Community Care,234.1800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593170,G-C & A - Over 18's,THE WORK PLACE,NG7 4EH,520-Community Care,117.0900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593171,R-Resources,TJ PSYCHOLOGY SERVICES LTD,CR8 1BJ,456-Specialists Fees,187.3000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593173,C-Commercial and Operations,TOTAL INTEGRATED SOLUTIONS LIMITED,NG18 5BU,200-R & M of Buildings,4892.3400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,P-Royal Centre,TRENT POTTERY COMP,LE19 2DS,400-Furniture,2034.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,G-C & A - Over 18's,TROWELL GARDEN CENTRE,NG9 3QE,519-Adult Services,14.7900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,F-C & A - Central,TSB  LOW PAVEMENT,UNK,974-Short Term Creditors,500.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593038,G-C & A - Over 18's,TURNING POINT INCOME,NG7 7DR,520-Community Care,15392.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,592943,G-C & A - Over 18's,UNITED HEALTH LTD,LN2 4WJ,840-Fees & Charges - Adults,82.3500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,C-Commercial and Operations,UNIVERSITY CAR PARK,NG7 2RD,462-Other Fees,3.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,E-C & A  - Schools,UPT - NOTTINGHAMCITY C,NG2 3NG,408-Materials General,2.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,E-C & A  - Schools,UPT - NOTTINGHAMCITY C,NG2 3NG,408-Materials General,8.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593177,G-C & A - Over 18's,V P FORENSICS,NG6 0EU,520-Community Care,29.7200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593177,G-C & A - Over 18's,V P FORENSICS,NG6 0EU,520-Community Care,317.0400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593177,G-C & A - Over 18's,V P FORENSICS,NG6 0EU,520-Community Care,158.5200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593039,G-C & A - Over 18's,VARS CARE LTD,NG19 7AD,520-Community Care,2112.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,N-Development & Growth - Services,VFS - INDIAN VISA,SW1W 0NR,330-Staff Travel,159.4400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593178,R-Resources,VIRGIN MEDIA BUSINESS,S9 3SE,436-Telephones,249.4800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593178,R-Resources,VIRGIN MEDIA BUSINESS,S9 3SE,436-Telephones,297.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593178,R-Resources,VIRGIN MEDIA BUSINESS,S9 3SE,436-Telephones,297.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593178,R-Resources,VIRGIN MEDIA BUSINESS,S9 3SE,436-Telephones,40.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593178,R-Resources,VIRGIN MEDIA BUSINESS,S9 3SE,436-Telephones,297.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593178,R-Resources,VIRGIN MEDIA BUSINESS,S9 3SE,436-Telephones,43.0800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593040,G-C & A - Over 18's,VIRK FAMILY LTD,WS1 3EZ,520-Community Care,1810.0800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593179,C-Commercial and Operations,VITAL ENERGI UTILITIES LTD,BB1 2LD,463-Other Contractor Paymnts,3483.5300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593179,C-Commercial and Operations,VITAL ENERGI UTILITIES LTD,BB1 2LD,463-Other Contractor Paymnts,83753.8900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,593041,G-C & A - Over 18's,VOYAGE,WS13 6QD,520-Community Care,6148.5200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,592949,G-C & A - Over 18's,W J SCOTT RE ASCOT HOUSE RESIDENTS,NG5 2EY,840-Fees & Charges - Adults,30.6500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,592950,G-C & A - Over 18's,W J SCOTT RE ASHLEIGH HOUSE RESIDENTS,NG5 2EN,840-Fees & Charges - Adults,24.9000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,G-C & A - Over 18's,W M MORRISONS,NG6  8EP,519-Adult Services,10.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,F-C & A - Central,WH SMITH,NG1 3QD,475-Other Services,11.9600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,C-Commercial and Operations,WH SMITH,NG1 3QD,420-Protective Clothing/Unif,13.9600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,G-C & A - Over 18's,WICKES,NG2  1GW,475-Other Services,44.9800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,E-C & A  - Schools,WICKES,NG5  6HP,408-Materials General,4.4900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,E-C & A  - Schools,WICKES BUILDING,HA1  2QB,408-Materials General,42.7200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,G-C & A - Over 18's,WILKO BEESTON (2),NG9  2JG,519-Adult Services,13.7500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,F-C & A - Central,WILKO RETAIL LIMIT,NG1  7LF,404-Cleaning & Domestic Supp,10.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,F-C & A - Central,WILKO RETAIL LIMIT,NG1  3DA,475-Other Services,9.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,F-C & A - Central,WILKO RETAIL LIMIT,NG6  8EW,404-Cleaning & Domestic Supp,91.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,C-Commercial and Operations,WILKO RETAIL LIMIT,NG1  7LF,475-Other Services,58.5300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,E-C & A  - Schools,WILKO.COM,S80  3YY,408-Materials General,6.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,C-Commercial and Operations,WILLOW SELECT COFFEE S,NG9 5DF,417-Contract Catering,580.2600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,C-Commercial and Operations,WILLOW SELECT COFFEE S,NG9 5DF,417-Contract Catering,325.9800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,C-Commercial and Operations,WILLOW SELECT COFFEE S,NG9 5DF,417-Contract Catering,191.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,C-Commercial and Operations,WILLOW SELECT COFFEE S,NG9 5DF,417-Contract Catering,13.1800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20160118,P-Card,C-Commercial and Operations,WILLOW SELECT COFFEE S,NG9 5DF,404-Cleaning & Domestic Supp,341.0900000000
