ORGANISATION NAME,EFFECTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION NO.
ROCHDALE BOROUGH COUNCIL,25/08/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,25/08/2017,5036.00 ,INDIVIDUAL SERVICE FUND,V001161949
ROCHDALE BOROUGH COUNCIL,25/08/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,25/08/2017,5036.00 ,INDIVIDUAL SERVICE FUND,V001161950
ROCHDALE BOROUGH COUNCIL,25/08/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,25/08/2017,5387.00 ,INDIVIDUAL SERVICE FUND,V001161925
ROCHDALE BOROUGH COUNCIL,25/08/2017,PHYSICAL DIS & OLDER PEOPLE,ALTERNATIVE FUTURES GROUP LTD,25/08/2017,5462.44 ,INDIVIDUAL SERVICE FUND,V001162120
ROCHDALE BOROUGH COUNCIL,25/08/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,25/08/2017,5468.00 ,INDIVIDUAL SERVICE FUND,V001161946
ROCHDALE BOROUGH COUNCIL,25/08/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,25/08/2017,5859.52 ,INDIVIDUAL SERVICE FUND,V001161934
ROCHDALE BOROUGH COUNCIL,25/08/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,25/08/2017,6021.24 ,INDIVIDUAL SERVICE FUND,V001161947
ROCHDALE BOROUGH COUNCIL,25/08/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,25/08/2017,7048.00 ,INDIVIDUAL SERVICE FUND,V001161936
ROCHDALE BOROUGH COUNCIL,25/08/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,25/08/2017,7588.00 ,INDIVIDUAL SERVICE FUND,V001161737
ROCHDALE BOROUGH COUNCIL,25/08/2017,LEARNING DIS & MENTAL HEALTH,ALTERNATIVE FUTURES GROUP LTD,25/08/2017,7763.00 ,INDIVIDUAL SERVICE FUND,V001161828
ROCHDALE BOROUGH COUNCIL,04/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,AMBEROL LIMITED,04/08/2017,1927.85 ,"TREES, SHRUBS, PLANTS",V001154165
ROCHDALE BOROUGH COUNCIL,08/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,AMTOLL LIMITED,08/08/2017,1030.00 ,EQUIPMENT - GENERAL,V001154295
ROCHDALE BOROUGH COUNCIL,10/08/2017,PHYSICAL DIS & OLDER PEOPLE,ANDREW CLARK,10/08/2017,540.00 ,PROFESSIONAL FEES,V001158842
ROCHDALE BOROUGH COUNCIL,24/08/2017,PHYSICAL DIS & OLDER PEOPLE,ANDREW CLARK,24/08/2017,540.00 ,PROFESSIONAL FEES,V001163034
ROCHDALE BOROUGH COUNCIL,08/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,ANDY HARROP,08/08/2017,1309.20 ,TAXI HIRE,V001157879
ROCHDALE BOROUGH COUNCIL,11/08/2017,PUBLIC HEALTH,ANIMAL WARDENS LIMITED,11/08/2017,688.00 ,CONTRACTED SERVICES,V001158883
ROCHDALE BOROUGH COUNCIL,01/08/2017,RESOURCES,REDACTED - PERSONAL DATA,01/08/2017,5200.00 ,PROFESSIONAL FEES,V001142110
ROCHDALE BOROUGH COUNCIL,14/08/2017,RESOURCES,REDACTED - PERSONAL DATA,14/08/2017,5600.00 ,PROFESSIONAL FEES,V001155347
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ANTONI & RIENZIE LTD,18/08/2017,501.80 ,RESIDENTIAL LONG TERM,V001161017
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ANTONI & RIENZIE LTD,18/08/2017,540.94 ,RESIDENTIAL LONG TERM,V001160971
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,ANTONI & RIENZIE LTD,04/08/2017,543.00 ,RESIDENTIAL LONG TERM,V001155881
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ANTONI & RIENZIE LTD,18/08/2017,543.00 ,RESIDENTIAL LONG TERM,V001160227
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,ANTONI & RIENZIE LTD,04/08/2017,554.02 ,RESIDENTIAL LONG TERM,V001156464
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ANTONI & RIENZIE LTD,18/08/2017,554.02 ,RESIDENTIAL LONG TERM,V001160941
ROCHDALE BOROUGH COUNCIL,04/08/2017,LEARNING DIS & MENTAL HEALTH,ANTONI & RIENZIE LTD,04/08/2017,554.72 ,RESIDENTIAL LONG TERM,V001155951
ROCHDALE BOROUGH COUNCIL,18/08/2017,LEARNING DIS & MENTAL HEALTH,ANTONI & RIENZIE LTD,18/08/2017,554.72 ,RESIDENTIAL LONG TERM,V001160320
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,ANTONI & RIENZIE LTD,04/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001155912
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,ANTONI & RIENZIE LTD,04/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001156341
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,ANTONI & RIENZIE LTD,04/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001156497
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,ANTONI & RIENZIE LTD,04/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001156498
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ANTONI & RIENZIE LTD,18/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001160267
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ANTONI & RIENZIE LTD,18/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001160796
ROCHDALE BOROUGH COUNCIL,04/08/2017,LEARNING DIS & MENTAL HEALTH,ANTONI & RIENZIE LTD,04/08/2017,639.10 ,RESIDENTIAL LONG TERM,V001156112
ROCHDALE BOROUGH COUNCIL,18/08/2017,LEARNING DIS & MENTAL HEALTH,ANTONI & RIENZIE LTD,18/08/2017,639.10 ,RESIDENTIAL LONG TERM,V001160495
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,ANTONI & RIENZIE LTD,04/08/2017,900.00 ,SHORT TERM CARE - RESIDENTIAL,V001156542
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ANTONI & RIENZIE LTD,18/08/2017,900.00 ,SHORT TERM CARE - RESIDENTIAL,V001161019
ROCHDALE BOROUGH COUNCIL,01/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,APC PATHOLOGY LTD,01/08/2017,600.00 ,OTHER MEDICAL EXPENSES,V001154253
ROCHDALE BOROUGH COUNCIL,15/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,APC PATHOLOGY LTD,15/08/2017,600.00 ,OTHER MEDICAL EXPENSES,V001158778
ROCHDALE BOROUGH COUNCIL,25/08/2017,LEARNING DIS & MENTAL HEALTH,APOLLO HOME HEALTHCARE,25/08/2017,822.60 ,PERSONAL BUDGETS - MANAGED,V001162118
ROCHDALE BOROUGH COUNCIL,25/08/2017,LEARNING DIS & MENTAL HEALTH,APOLLO HOME HEALTHCARE,25/08/2017,2009.48 ,PERSONAL BUDGETS - MANAGED,V001162119
ROCHDALE BOROUGH COUNCIL,04/08/2017,EARLY HELP AND SCHOOLS,APOLLO HOME HEALTHCARE,04/08/2017,1096.80 ,HOME CARE - CHILDRENS SERVICES,V001154356
ROCHDALE BOROUGH COUNCIL,11/08/2017,EARLY HELP AND SCHOOLS,APOLLO HOME HEALTHCARE,11/08/2017,1169.92 ,HOME CARE - CHILDRENS SERVICES,V001159109
ROCHDALE BOROUGH COUNCIL,18/08/2017,EARLY HELP AND SCHOOLS,APOLLO HOME HEALTHCARE,18/08/2017,1206.48 ,HOME CARE - CHILDRENS SERVICES,V001159083
ROCHDALE BOROUGH COUNCIL,25/08/2017,EARLY HELP AND SCHOOLS,APOLLO HOME HEALTHCARE,25/08/2017,1316.16 ,HOME CARE - CHILDRENS SERVICES,V001159615
ROCHDALE BOROUGH COUNCIL,11/08/2017,EARLY HELP AND SCHOOLS,APOLLO HOME HEALTHCARE,11/08/2017,3615.38 ,HOME CARE - CHILDRENS SERVICES,V001159108
ROCHDALE BOROUGH COUNCIL,04/08/2017,LEARNING DIS & MENTAL HEALTH,APSLEY HOUSE,04/08/2017,1702.46 ,RESIDENTIAL LONG TERM,V001155575
ROCHDALE BOROUGH COUNCIL,18/08/2017,LEARNING DIS & MENTAL HEALTH,APSLEY HOUSE,18/08/2017,1702.46 ,RESIDENTIAL LONG TERM,V001159900
ROCHDALE BOROUGH COUNCIL,04/08/2017,LEARNING DIS & MENTAL HEALTH,APSLEY HOUSE,04/08/2017,1916.58 ,RESIDENTIAL LONG TERM,V001155809
ROCHDALE BOROUGH COUNCIL,18/08/2017,LEARNING DIS & MENTAL HEALTH,APSLEY HOUSE,18/08/2017,1916.58 ,RESIDENTIAL LONG TERM,V001160141
ROCHDALE BOROUGH COUNCIL,04/08/2017,LEARNING DIS & MENTAL HEALTH,APSLEY HOUSE,04/08/2017,2063.88 ,RESIDENTIAL LONG TERM,V001155640
ROCHDALE BOROUGH COUNCIL,18/08/2017,LEARNING DIS & MENTAL HEALTH,APSLEY HOUSE,18/08/2017,2063.88 ,RESIDENTIAL LONG TERM,V001159946
ROCHDALE BOROUGH COUNCIL,04/08/2017,LEARNING DIS & MENTAL HEALTH,APSLEY HOUSE,04/08/2017,3396.70 ,RESIDENTIAL LONG TERM,V001156122
ROCHDALE BOROUGH COUNCIL,18/08/2017,LEARNING DIS & MENTAL HEALTH,APSLEY HOUSE,18/08/2017,3396.70 ,RESIDENTIAL LONG TERM,V001160505
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,18/08/2017,-631.10 ,RESIDENTIAL LONG TERM,V001160178
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,04/08/2017,520.74 ,RESIDENTIAL LONG TERM,V001155924
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,18/08/2017,520.74 ,RESIDENTIAL LONG TERM,V001160279
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,04/08/2017,550.04 ,RESIDENTIAL LONG TERM,V001156237
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,18/08/2017,550.04 ,RESIDENTIAL LONG TERM,V001160665
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,04/08/2017,604.78 ,RESIDENTIAL LONG TERM,V001156472
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,18/08/2017,604.78 ,RESIDENTIAL LONG TERM,V001160949
ROCHDALE BOROUGH COUNCIL,04/08/2017,LEARNING DIS & MENTAL HEALTH,ARCHMOOR CARE HOME,04/08/2017,613.10 ,RESIDENTIAL LONG TERM,V001156020
ROCHDALE BOROUGH COUNCIL,18/08/2017,LEARNING DIS & MENTAL HEALTH,ARCHMOOR CARE HOME,18/08/2017,613.10 ,RESIDENTIAL LONG TERM,V001160390
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,04/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001155650
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,04/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001155832
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,04/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001155839
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,04/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001156090
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,04/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001156241
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,04/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001156357
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,18/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001159956
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,18/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001160166
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,18/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001160459
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,18/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001160671
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,18/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001160825
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,18/08/2017,707.14 ,SHORT TERM CARE - RESIDENTIAL,V001160942
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ARCHMOOR CARE HOME,18/08/2017,900.00 ,ASSESSMENT CARE,V001161047
ROCHDALE BOROUGH COUNCIL,25/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,ARCO GROUP LIMITED,25/08/2017,845.84 ,EQUIPMENT - GENERAL,V001110271
ROCHDALE BOROUGH COUNCIL,21/08/2017,ECONOMY DIRECTORATE,ARROW BUSINESS COMMUNICATIONS LTD,21/08/2017,578.66 ,EQUIPMENT - GENERAL,V001159758
ROCHDALE BOROUGH COUNCIL,18/08/2017,LEARNING DIS & MENTAL HEALTH,AS CARE SOLUTIONS LTD,18/08/2017,1967.07 ,RESIDENTIAL LONG TERM,V001160154
ROCHDALE BOROUGH COUNCIL,04/08/2017,LEARNING DIS & MENTAL HEALTH,AS CARE SOLUTIONS LTD,04/08/2017,2900.00 ,RESIDENTIAL LONG TERM,V001155843
ROCHDALE BOROUGH COUNCIL,04/08/2017,LEARNING DIS & MENTAL HEALTH,AS CARE SOLUTIONS LTD,04/08/2017,2900.00 ,RESIDENTIAL LONG TERM,V001156395
ROCHDALE BOROUGH COUNCIL,18/08/2017,LEARNING DIS & MENTAL HEALTH,AS CARE SOLUTIONS LTD,18/08/2017,2900.00 ,RESIDENTIAL LONG TERM,V001160182
ROCHDALE BOROUGH COUNCIL,18/08/2017,LEARNING DIS & MENTAL HEALTH,AS CARE SOLUTIONS LTD,18/08/2017,2900.00 ,RESIDENTIAL LONG TERM,V001160876
ROCHDALE BOROUGH COUNCIL,18/08/2017,LEARNING DIS & MENTAL HEALTH,AS CARE SOLUTIONS LTD,18/08/2017,3720.79 ,RESIDENTIAL LONG TERM,V001160325
ROCHDALE BOROUGH COUNCIL,18/08/2017,LEARNING DIS & MENTAL HEALTH,AS CARE SOLUTIONS LTD,18/08/2017,4007.00 ,RESIDENTIAL LONG TERM,V001160326
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,04/08/2017,-631.10 ,RESIDENTIAL LONG TERM,V001156028
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,04/08/2017,505.06 ,SELF - FUNDING DEFERRED PAYMENTS,V001156466
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,18/08/2017,505.06 ,SELF - FUNDING DEFERRED PAYMENTS,V001160944
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,04/08/2017,537.38 ,RESIDENTIAL LONG TERM,V001156132
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,18/08/2017,537.38 ,RESIDENTIAL LONG TERM,V001160511
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,18/08/2017,540.94 ,RESIDENTIAL LONG TERM,V001160759
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,04/08/2017,615.30 ,RESIDENTIAL LONG TERM,V001155852
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,18/08/2017,615.30 ,RESIDENTIAL LONG TERM,V001160190
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,04/08/2017,616.28 ,RESIDENTIAL LONG TERM,V001155722
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,18/08/2017,616.28 ,RESIDENTIAL LONG TERM,V001160033
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,04/08/2017,620.54 ,RESIDENTIAL LONG TERM,V001156416
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,18/08/2017,620.54 ,RESIDENTIAL LONG TERM,V001160896
ROCHDALE BOROUGH COUNCIL,04/08/2017,LEARNING DIS & MENTAL HEALTH,ASHBOURNE NURSING HOME,04/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001155708
ROCHDALE BOROUGH COUNCIL,18/08/2017,LEARNING DIS & MENTAL HEALTH,ASHBOURNE NURSING HOME,18/08/2017,631.10 ,RESIDENTIAL LONG TERM,V001160018
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,04/08/2017,707.14 ,SHORT TERM CARE - RESIDENTIAL,V001156551
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,18/08/2017,771.43 ,ASSESSMENT CARE,V001160760
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,04/08/2017,900.00 ,SHORT TERM CARE - RESIDENTIAL,V001156552
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,18/08/2017,900.00 ,ASSESSMENT CARE,V001160761
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,18/08/2017,900.00 ,SHORT TERM CARE - RESIDENTIAL,V001160925
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,18/08/2017,900.00 ,SHORT TERM CARE - RESIDENTIAL,V001161021
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ASHBOURNE NURSING HOME,18/08/2017,900.00 ,ASSESSMENT CARE,V001161037
ROCHDALE BOROUGH COUNCIL,07/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,ASHCROFT SOCIAL CLUB,07/08/2017,780.00 ,ACTIVITIES,V001157986
ROCHDALE BOROUGH COUNCIL,02/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,ASKEWS AND HOLTS LIBRARY SERVICES LTD,02/08/2017,538.81 ,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V001155316
ROCHDALE BOROUGH COUNCIL,02/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,ASKEWS AND HOLTS LIBRARY SERVICES LTD,02/08/2017,547.40 ,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V001155313
ROCHDALE BOROUGH COUNCIL,22/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,ASKEWS AND HOLTS LIBRARY SERVICES LTD,22/08/2017,570.25 ,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V001159742
ROCHDALE BOROUGH COUNCIL,15/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,ASKEWS AND HOLTS LIBRARY SERVICES LTD,15/08/2017,589.09 ,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V001158132
ROCHDALE BOROUGH COUNCIL,15/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,ASKEWS AND HOLTS LIBRARY SERVICES LTD,15/08/2017,596.00 ,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V001158135
ROCHDALE BOROUGH COUNCIL,22/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,ASKEWS AND HOLTS LIBRARY SERVICES LTD,22/08/2017,618.44 ,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V001159739
ROCHDALE BOROUGH COUNCIL,24/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,ASKEWS AND HOLTS LIBRARY SERVICES LTD,24/08/2017,722.64 ,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V001159747
ROCHDALE BOROUGH COUNCIL,25/08/2017,LEARNING DIS & MENTAL HEALTH,ASPIRATIONS CARE LTD,25/08/2017,3998.96 ,INDIVIDUAL SERVICE FUND,V001161770
ROCHDALE BOROUGH COUNCIL,25/08/2017,LEARNING DIS & MENTAL HEALTH,ASPIRATIONS CARE LTD,25/08/2017,4398.48 ,INDIVIDUAL SERVICE FUND,V001161759
ROCHDALE BOROUGH COUNCIL,15/08/2017,CHILDREN’S SOCIAL CARE,ASPIRE CHILD CARE,15/08/2017,9200.00 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V001157791
ROCHDALE BOROUGH COUNCIL,15/08/2017,CHILDREN’S SOCIAL CARE,ASPIRE CHILD CARE,15/08/2017,9200.00 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V001157792
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ASQUITH HALL,18/08/2017,2487.50 ,RESIDENTIAL LONG TERM,V001160855
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ASQUITH HALL,18/08/2017,2487.50 ,RESIDENTIAL LONG TERM,V001160856
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ASQUITH HALL,18/08/2017,2800.00 ,NURSING LONG TERM,V001160775
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ASQUITH HALL,18/08/2017,2800.00 ,NURSING LONG TERM,V001160776
ROCHDALE BOROUGH COUNCIL,17/08/2017,EARLY HELP AND SCHOOLS,ASSOCIATED BOARD OF ROYAL SCHOOLS MUSIC,17/08/2017,1891.00 ,EXAM EXPENSES,V001152291
ROCHDALE BOROUGH COUNCIL,04/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,ASSOCIATED CLEANING CONTRACTORS,04/08/2017,540.00 ,CONTRACTED SERVICES,V001154172
ROCHDALE BOROUGH COUNCIL,03/08/2017,PHYSICAL DIS & OLDER PEOPLE,ASTOR BANNERMAN MEDICAL LTD,03/08/2017,1041.00 ,MINOR BUILDING WORKS,V001156564
ROCHDALE BOROUGH COUNCIL,31/08/2017,PHYSICAL DIS & OLDER PEOPLE,ASTOR BANNERMAN MEDICAL LTD,31/08/2017,3845.00 ,MINOR BUILDING WORKS,V001165560
ROCHDALE BOROUGH COUNCIL,04/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,ASTRA ALARMS SYSTEMS LTD,04/08/2017,2524.00 ,EQUIPMENT - GENERAL,V001153768
ROCHDALE BOROUGH COUNCIL,17/08/2017,PROPERTY AND HIGHWAYS,ATG ACCESS LTD,17/08/2017,2835.00 ,REPAIRS & ALTS OF BUILDINGS,V001158574
ROCHDALE BOROUGH COUNCIL,21/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,ATI ENVIRONMENT UK LTD,21/08/2017,2184.16 ,SPECIFIED MAINTENANCE,V001161279
ROCHDALE BOROUGH COUNCIL,02/08/2017,NEIGHBOURHOODS AND ENVIRONMENT,ATI ENVIRONMENT UK LTD,02/08/2017,2705.38 ,SPECIFIED MAINTENANCE,V001155337
ROCHDALE BOROUGH COUNCIL,08/08/2017,ECONOMY DIRECTORATE,ATKINS LIMITED,08/08/2017,29500.00 ,FEES / COMMISSION,V001154698
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ATLANTIS MEDICARE LTD,18/08/2017,-631.10 ,RESIDENTIAL LONG TERM,V001160316
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,ATLANTIS MEDICARE LTD,04/08/2017,565.24 ,RESIDENTIAL LONG TERM,V001156448
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ATLANTIS MEDICARE LTD,18/08/2017,581.14 ,RESIDENTIAL LONG TERM,V001160930
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,ATLANTIS MEDICARE LTD,04/08/2017,583.56 ,RESIDENTIAL LONG TERM,V001155646
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ATLANTIS MEDICARE LTD,18/08/2017,583.56 ,RESIDENTIAL LONG TERM,V001159952
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,ATLANTIS MEDICARE LTD,04/08/2017,589.64 ,RESIDENTIAL LONG TERM,V001156099
ROCHDALE BOROUGH COUNCIL,18/08/2017,PHYSICAL DIS & OLDER PEOPLE,ATLANTIS MEDICARE LTD,18/08/2017,589.64 ,RESIDENTIAL LONG TERM,V001160470
ROCHDALE BOROUGH COUNCIL,04/08/2017,PHYSICAL DIS & OLDER PEOPLE,ATLANTIS MEDICARE LTD,04/08/2017,614.82 ,RESIDENTIAL LONG TERM,V001156297
