Body,Body name,Service label,Service divison label,Expenditure category,Detailed expenditure type,Detailed expenditure code,Date paid,Transaction number,Net amount,Capital or revenue,Supplier name
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,10-May-11,1105-00138,481.6,R,Ajm Fixings & Power Tools Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Technical Services,Supplies and Services,Other Materials,205,12-May-11,1105-00139,458,R,Ajm Fixings & Power Tools Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Technical Services,Supplies and Services,Other Materials,205,12-May-11,1105-00140,1436.73,R,Ajm Fixings & Power Tools Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Technical Services,Supplies and Services,Other Materials,205,12-May-11,1105-00141,1329.38,R,Ajm Fixings & Power Tools Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Technical Services,Supplies and Services,Other Materials,205,12-May-11,1105-00142,1219.78,R,Ajm Fixings & Power Tools Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Technical Services,Supplies and Services,Other Materials,205,12-May-11,1105-00143,455.14,R,Ajm Fixings & Power Tools Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Technical Services,Supplies and Services,Other Materials,205,12-May-11,1105-00144,757.31,R,Ajm Fixings & Power Tools Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,20-May-11,1105-00145,494.17,R,Ajm Fixings & Power Tools Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,East - North East,East - North East,Technical Services,Supplies and Services,Other Materials,205,26-May-11,1105-00146,4374,R,Ajm Fixings & Power Tools Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Streetscene Environmental Services,Transport,External Hire -Occasional,304,17-May-11,1105-00147,594,R,Alan Thompson Transport
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,City Development,Supplies and Services,Resaleable Material,204,22-Apr-11,1105-00148,1134.88,R,Alan Titchmarsh Products
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Emi,571,11-May-11,1105-00149,5598.64,R,Alexander Residential Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,11-May-11,1105-00150,15826.12,R,Alexander Residential Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Residential,580,11-May-11,1105-00151,1120.96,R,Alexander Residential Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Residential,580,11-May-11,1105-00152,1202.92,R,Alexander Residential Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Emi,571,11-May-11,1105-00153,1220.6,R,Alexandra Court
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,11-May-11,1105-00154,10094.58,R,Alexandra Court
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Health & Environmental Action,Supplies and Services,Other Hired And Contracted Services,265,16-May-11,1105-00155,464.55,R,Alfies Boarding Kennels
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Health & Environmental Action,Supplies and Services,Other Hired And Contracted Services,265,27-May-11,1105-00156,868.4,R,Alfies Boarding Kennels
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Health & Environmental Action,Supplies and Services,Other Hired And Contracted Services,265,27-May-11,1105-00157,667,R,Alfies Boarding Kennels
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Customer Services,Supplies and Services,Other Hired And Contracted Services,265,06-May-11,1105-00158,3317.36,R,Alfred Bagnall & Sons (Leeds) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Customer Services,Supplies and Services,Other Hired And Contracted Services,265,10-May-11,1105-00159,700,R,Alfred Bagnall & Sons (Leeds) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Customer Services,Supplies and Services,Other Hired And Contracted Services,265,10-May-11,1105-00160,890,R,Alfred Bagnall & Sons (Leeds) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Libraries Arts & Heritage,Supplies and Services,Other Hired And Contracted Services,265,18-May-11,1105-00161,4000,R,Alfred Bagnall & Sons (Leeds) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Asset Management Services,Premises,Maintenance Of Buildings,101,18-May-11,1105-00162,966.2,R,Alfred Bagnall & Sons (Leeds) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Corporate Property Management,Premises,Maintenance Of Buildings,101,25-May-11,1105-00163,6677.07,R,Alfred Bagnall & Sons (Leeds) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,13-May-11,1105-00164,425,R,All Clear Solutions Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,11-May-11,1105-00165,1085.36,R,Allendale Residential Home
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Revenues,Supplies and Services,Bank Charges,263,05-May-11,1105-00166,622.57,R,Alliance & Leicester Commercial Bank
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Premises,Cleaning,127,12-Apr-11,1105-00167,654.93,R,Alliance Disposables Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Premises,Cleaning Maintenance & Toiletries,127,10-May-11,1105-00168,466.1,R,Alliance Disposables Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,10-May-11,1105-00169,529.2,R,Allied Healthcare Group Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Other Generic Services,Third Party Payments,Home Care,568,27-May-11,1105-00170,19513.55,R,Allied Healthcare Group Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Other Generic Services,Third Party Payments,Home Care,568,27-May-11,1105-00171,1637.18,R,Allied Healthcare Group Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Planning & Sustainable Development,Supplies and Services,Computer Software & Equipment,214,13-May-11,1105-00172,1390,R,Allied Images Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Operational Materials,205,27-May-11,1105-00173,1126.08,R,Alpha Awards Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Health & Environmental Action,Premises,Maintenance Of Buildings,101,16-May-11,1105-00174,2000,R,Alternative Drainage Company Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Other Hired And Contracted Services,265,27-May-11,1105-00175,1002,R,Alternative Windows (Leeds) Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Central & Corporate Functions,Commercial Services Trading Services,Supplies and Services,Operational Materials,205,06-May-11,1105-00176,594.05,R,Alvin Morris Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Other Generic Services,Third Party Payments,Payments To Voluntary Organisations,561,16-May-11,1105-00177,24500,R,Alzheimers Disease Society
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Care Emi,574,12-May-11,1105-00178,1091.72,R,Amarna House Care Centre
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,City Development,Recreation,Supplies and Services,Operational Furniture And Equipment,203,12-May-11,1105-00179,967.85,R,Amazon Leisure Uk Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children Looked After,Third Party Payments,General External Residential Placements,507,13-May-11,1105-00180,16020,R,Amberleigh Care Ltd
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,11-May-11,1105-00181,2147.64,R,Amelia House
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council as Accountable Body,Jcs For People With Learning Disabilitie,Jcs For People With Learning Disabilitie,Third Party Payments,Home Care,568,13-May-11,1105-00182,1200.37,R,Anchor
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Adults Under 65 Mental/Dis,Third Party Payments,Residential,580,11-May-11,1105-00183,1068.88,R,Anchor Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Home,570,11-May-11,1105-00184,18343.97,R,Anchor Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Emi,571,11-May-11,1105-00185,433.24,R,Anchor Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Emi,571,11-May-11,1105-00186,1650.04,R,Anchor Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Emi,571,11-May-11,1105-00187,3504.8,R,Anchor Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Nursing Care Emi,574,11-May-11,1105-00188,1169,R,Anchor Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,11-May-11,1105-00189,4310.6,R,Anchor Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,11-May-11,1105-00190,1133.72,R,Anchor Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,11-May-11,1105-00191,1817.12,R,Anchor Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People Under 65 P/Dis,Third Party Payments,Nursing Home,570,11-May-11,1105-00192,6370.45,R,Anchor Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Housing Needs,Third Party Payments,Supporting People - Block Subsidy,513,23-May-11,1105-00193,616.95,R,Anchor Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Housing Needs,Third Party Payments,Supporting People - Block Subsidy,513,23-May-11,1105-00194,10046.82,R,Anchor Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Environment & Neighbourhoods,Housing Needs,Third Party Payments,Supporting People - Block Subsidy,513,23-May-11,1105-00195,939.61,R,Anchor Trust
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential Care Emi,571,11-May-11,1105-00196,8546.68,R,Anchor Trust Simon Marks Court
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Adult Social Care,Services For Older People - 65 And Over,Third Party Payments,Residential,580,11-May-11,1105-00197,11461.6,R,Anchor Trust Simon Marks Court
http://statistics.data.gov.uk/doc/local-authority/00DA,Aire Valley Homes Leeds,Aire Valley Homes Leeds,Aire Valley Homes Leeds,Supplies and Services,Other Hired And Contracted Services,265,27-May-11,1105-00198,1000,R,Andrew Elliott
http://statistics.data.gov.uk/doc/local-authority/00DA,Leeds City Council,Childrens Services,Children - Commissioning And Social Work,Support Services,Legal Disbursements,411,18-May-11,1105-00199,800,R,Andrew Wastall
