ORGANISATION NAME,EFFECTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION NO.
ROCHDALE BOROUGH COUNCIL,05/12/2017,PROPERTY AND HIGHWAYS,ATKINS LIMITED,05/12/2017,"£6,586.25",REPAIRS & ALTS OF BUILDINGS,V001197549
ROCHDALE BOROUGH COUNCIL,20/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,AGILISYS LIMITED,20/12/2017,"£97,723.80",AGILISYS CONTRACT,V001197550
ROCHDALE BOROUGH COUNCIL,20/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,AGILISYS LIMITED,20/12/2017,"£3,946.07",AGILISYS CONTRACT,V001197551
ROCHDALE BOROUGH COUNCIL,22/12/2017,ECONOMY DIRECTORATE,ACCESS DOOR SYSTEMS LTD,22/12/2017,"£1,860.00",REPAIRS & ALTS OF BUILDINGS,V001197560
ROCHDALE BOROUGH COUNCIL,22/12/2017,PROPERTY AND HIGHWAYS,S T HEATINGS SERVICES LTD,22/12/2017,"£1,185.50",TRANSACTIONS-EXPENDITURE,V001197564
ROCHDALE BOROUGH COUNCIL,22/12/2017,PROPERTY AND HIGHWAYS,S T HEATINGS SERVICES LTD,22/12/2017,"£1,412.12",TRANSACTIONS-EXPENDITURE,V001197565
ROCHDALE BOROUGH COUNCIL,05/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,ROCHDALE TOWN CENTRE MANAGEMENT CO,05/12/2017,"£1,268.00",EVENTS,V001197933
ROCHDALE BOROUGH COUNCIL,01/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,EGBERT H TAYLOR & CO LIMITED,01/12/2017,"£8,091.12",EQUIPMENT - GENERAL,V001197936
ROCHDALE BOROUGH COUNCIL,06/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,PIONEER TREE SERVICES LIMITED,06/12/2017,£500.00,EQUIPMENT - GENERAL,V001197939
ROCHDALE BOROUGH COUNCIL,20/12/2017,EARLY HELP AND SCHOOLS,POSITIVE STEPS,20/12/2017,"£37,100.00",EXTERNALLY MANAGED FUNDS,V001197954
ROCHDALE BOROUGH COUNCIL,13/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,FREEDOM COMMUNICATIONS,13/12/2017,"£11,995.00",IT MAINTENANCE,V001197970
ROCHDALE BOROUGH COUNCIL,01/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,LANES GROUP PLC,01/12/2017,£735.10,EQUIPMENT - GENERAL,V001197989
ROCHDALE BOROUGH COUNCIL,08/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,HAGS SMP LTD,08/12/2017,"£1,461.00",EQUIPMENT - GENERAL,V001197990
ROCHDALE BOROUGH COUNCIL,20/12/2017,CHILDREN’S SOCIAL CARE,CCS ADOPTION,20/12/2017,"£18,000.00",ADOPTION PAYMENTS,V001197997
ROCHDALE BOROUGH COUNCIL,06/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,MASSEY AND HARRIS ENGINEERING LTD,06/12/2017,"£1,547.00",EQUIPMENT - GENERAL,V001198007
ROCHDALE BOROUGH COUNCIL,06/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,WARRINGTON TRUCK PARTS LTD,06/12/2017,£756.00,VEHICLE MAINTENANCE,V001198016
ROCHDALE BOROUGH COUNCIL,01/12/2017,EARLY HELP AND SCHOOLS,APOLLO HOME HEALTHCARE,01/12/2017,£630.66,HOME CARE - CHILDRENS SERVICES,V001198044
ROCHDALE BOROUGH COUNCIL,01/12/2017,EARLY HELP AND SCHOOLS,APOLLO HOME HEALTHCARE,01/12/2017,"£1,389.28",HOME CARE - CHILDRENS SERVICES,V001198045
ROCHDALE BOROUGH COUNCIL,13/12/2017,ECONOMY DIRECTORATE,ABC INDUSTRIAL DOORS LTD,13/12/2017,£565.50,ELECTRICAL,V001198051
ROCHDALE BOROUGH COUNCIL,06/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,SCHNEIDER ELECTRIC LIMITED,06/12/2017,"£2,968.60",REPAIRS & ALTS OF BUILDINGS,V001198052
ROCHDALE BOROUGH COUNCIL,05/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,WHISTL UK LTD,05/12/2017,"£1,157.52",POSTAGE,V001198058
ROCHDALE BOROUGH COUNCIL,01/12/2017,EARLY HELP AND SCHOOLS,REAL TRUST,01/12/2017,£500.00,CONFERENCE,V001198061
ROCHDALE BOROUGH COUNCIL,22/12/2017,ECONOMY DIRECTORATE,ROCHDALE CONNECTION TRUST,22/12/2017,"£3,960.00",ACTIVITIES,V001198115
ROCHDALE BOROUGH COUNCIL,01/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,FORENSICS LTD,01/12/2017,"£1,860.00",TOXICOLOGY PAYMENTS,V001198140
ROCHDALE BOROUGH COUNCIL,01/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,FORENSICS LTD,01/12/2017,£517.50,TOXICOLOGY PAYMENTS,V001198141
ROCHDALE BOROUGH COUNCIL,05/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,MWUK LTD,05/12/2017,£886.75,EQUIPMENT - GENERAL,V001198149
ROCHDALE BOROUGH COUNCIL,07/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,STEWART HOUSE LTD,07/12/2017,"£1,962.30",EXPERT REPORTS,V001198175
ROCHDALE BOROUGH COUNCIL,01/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,HRR SOLUTIONS,01/12/2017,"£1,114.50",MINOR BUILDING WORKS,V001198177
ROCHDALE BOROUGH COUNCIL,01/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,HRR SOLUTIONS,01/12/2017,£540.00,MINOR BUILDING WORKS,V001198177
ROCHDALE BOROUGH COUNCIL,11/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,XMA LIMITED,11/12/2017,£768.16,PURCHASE OF ICT HARDWARE,V001198186
ROCHDALE BOROUGH COUNCIL,01/12/2017,LEARNING DIS & MENTAL HEALTH,NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,01/12/2017,£995.69,AGENCY STAFF,V001198190
ROCHDALE BOROUGH COUNCIL,04/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,JGM AGENCY,04/12/2017,"£2,126.25",MARKETING EXPENDITURE,V001198201
ROCHDALE BOROUGH COUNCIL,07/12/2017,CHILDREN’S SOCIAL CARE,ME LEARNING LIMITED,07/12/2017,"£9,930.00",TRAINING,V001198215
ROCHDALE BOROUGH COUNCIL,22/12/2017,EARLY HELP AND SCHOOLS,ASSOCIATED BOARD OF ROYAL SCHOOLS MUSIC,22/12/2017,"£1,252.00",EXAM EXPENSES,V001198216
ROCHDALE BOROUGH COUNCIL,07/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,BEECHWOOD TREE SERVICES NORTHWEST LTD,07/12/2017,"£4,870.00",ENVIRONMENTAL WORKS LANDSCAPE,V001198217
ROCHDALE BOROUGH COUNCIL,07/12/2017,EARLY HELP AND SCHOOLS,TIMOTHY JAMES CONSULTANCY LTD,07/12/2017,"£2,250.00",AGENCY STAFF,V001198237
ROCHDALE BOROUGH COUNCIL,11/12/2017,PROPERTY AND HIGHWAYS,ELECTRIC CENTER,11/12/2017,£702.76,TRANSACTIONS-EXPENDITURE,V001198257
ROCHDALE BOROUGH COUNCIL,07/12/2017,PROPERTY AND HIGHWAYS,ATKINS LIMITED,07/12/2017,"£1,652.00",ROADWORKS,V001198260
ROCHDALE BOROUGH COUNCIL,07/12/2017,RESOURCES,WISHTRAC HOUSE LTD,07/12/2017,£639.13,SOFTWARE,V001198268
ROCHDALE BOROUGH COUNCIL,04/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,IMAGE@WORK LTD,04/12/2017,£806.00,"CLOTHES, UNIFORM AND LAUNDRY",V001198273
ROCHDALE BOROUGH COUNCIL,15/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,CROWTHER AND SHAW,15/12/2017,"£1,583.00",EQUIPMENT - GENERAL,V001198279
ROCHDALE BOROUGH COUNCIL,05/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,ASKEWS AND HOLTS LIBRARY SERVICES LTD,05/12/2017,£613.70,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V001198487
ROCHDALE BOROUGH COUNCIL,06/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,06/12/2017,"£1,792.80",SUBSIDISED ADOPTERS PMTS,V001198580
ROCHDALE BOROUGH COUNCIL,08/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,MANTRA LEARNING LTD,08/12/2017,"£1,462.00",EQUIPMENT - GENERAL,V001198587
ROCHDALE BOROUGH COUNCIL,08/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,MANTRA LEARNING LTD,08/12/2017,"£1,462.00",EQUIPMENT - GENERAL,V001198588
ROCHDALE BOROUGH COUNCIL,06/12/2017,BETTER CARE FUND POOLED BUDGET,ROSS CARE,06/12/2017,"£87,270.29",OTHER AGENCIES,V001198589
ROCHDALE BOROUGH COUNCIL,08/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,MANTRA LEARNING LTD,08/12/2017,£675.00,EQUIPMENT - GENERAL,V001198603
ROCHDALE BOROUGH COUNCIL,08/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,J A CRYER EXCAVATION & GROUNDWORK CONTRACTORS LTD,08/12/2017,"£2,680.00",EQUIPMENT - GENERAL,V001198609
ROCHDALE BOROUGH COUNCIL,08/12/2017,NEIGHBOURHOODS AND ENVIRONMENT,J A CRYER EXCAVATION & GROUNDWORK CONTRACTORS LTD,08/12/2017,"£3,340.00",EQUIPMENT - GENERAL,V001198611
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198623
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198623
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£699.76,FOSTER PARENTS BASIC ALLOWANCE,V001198625
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198636
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198636
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198639
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198639
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198639
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198639
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£547.66,FOSTER PARENTS BASIC ALLOWANCE,V001198652
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198656
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198656
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198656
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198656
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£558.66,SUBSIDISED ADOPTERS PMTS,V001198659
ROCHDALE BOROUGH COUNCIL,01/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,01/12/2017,£827.64,CONTRACTS,V001198660
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198666
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198666
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198666
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198671
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198671
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198678
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198678
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198678
ROCHDALE BOROUGH COUNCIL,01/12/2017,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,01/12/2017,£914.96,FOSTER PARENTS BASIC ALLOWANCE,V001198689
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,"£1,196.74",FOSTER PARENTS BASIC ALLOWANCE,V001198714
ROCHDALE BOROUGH COUNCIL,01/12/2017,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,01/12/2017,£914.96,FOSTER PARENTS BASIC ALLOWANCE,V001198720
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£684.34,SUBSIDISED ADOPTERS PMTS,V001198722
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£684.34,SUBSIDISED ADOPTERS PMTS,V001198722
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£668.00,FOSTER PARENTS BASIC ALLOWANCE,V001198723
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£668.00,FOSTER PARENTS BASIC ALLOWANCE,V001198723
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198734
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198735
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198743
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198743
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£520.00,FOSTER PARENTS BASIC ALLOWANCE,V001198743
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198746
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198746
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198746
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198746
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£500.00,SUBSIDISED ADOPTERS PMTS,V001198756
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£500.00,SUBSIDISED ADOPTERS PMTS,V001198756
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£532.14,FOSTER PARENTS BASIC ALLOWANCE,V001198757
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198761
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198761
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£647.55,EQUIPMENT - GENERAL,V001198770
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£562.00,FOSTER PARENTS BASIC ALLOWANCE,V001198771
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198773
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198773
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198781
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198781
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,"£1,214.29",FOSTER PARENTS BASIC ALLOWANCE,V001198788
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£641.86,FOSTER PARENTS BASIC ALLOWANCE,V001198790
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198815
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198815
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,"£1,124.14",PROFESSIONAL FEES,V001198825
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,"£1,124.14",FOSTER PARENTS BASIC ALLOWANCE,V001198827
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198827
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£760.00,FOSTER PARENTS BASIC ALLOWANCE,V001198835
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,"£1,124.14",FOSTER PARENTS BASIC ALLOWANCE,V001198843
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£770.00,FOSTER PARENTS BASIC ALLOWANCE,V001198851
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,"£1,000.00",YOUNGE PERSONS ALLOWANCE,V001198861
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,"£1,124.14",FOSTER PARENTS BASIC ALLOWANCE,V001198871
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198871
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198871
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198871
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198871
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£758.60,FOSTER PARENTS BASIC ALLOWANCE,V001198873
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198877
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198880
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198883
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198883
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£560.00,FOSTER PARENTS BASIC ALLOWANCE,V001198883
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£643.00,FOSTER PARENTS BASIC ALLOWANCE,V001198884
ROCHDALE BOROUGH COUNCIL,01/12/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,01/12/2017,£680.80,CONTRACTS,V001198886
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£631.05,YOUNG PEOPLES RENTS,V001198887
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£680.84,FOSTER PARENTS BASIC ALLOWANCE,V001198898
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£677.66,FOSTER PARENTS BASIC ALLOWANCE,V001198909
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£825.69,FOSTER PARENTS BASIC ALLOWANCE,V001198911
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£751.40,FOSTER PARENTS BASIC ALLOWANCE,V001198911
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£698.94,FOSTER PARENTS BASIC ALLOWANCE,V001198917
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£698.94,FOSTER PARENTS BASIC ALLOWANCE,V001198917
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£698.94,FOSTER PARENTS BASIC ALLOWANCE,V001198917
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£676.58,FOSTER PARENTS BASIC ALLOWANCE,V001198922
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£720.00,FURNITURE - GENERAL,V001198923
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£500.00,SUBSIDISED ADOPTERS PMTS,V001198925
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£598.00,FOSTER PARENTS BASIC ALLOWANCE,V001198926
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£523.71,FOSTER PARENTS BASIC ALLOWANCE,V001198926
ROCHDALE BOROUGH COUNCIL,01/12/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,01/12/2017,£548.57,FOSTER PARENTS BASIC ALLOWANCE,V001198929
ROCHDALE BOROUGH COUNCIL,22/12/2017,ECONOMY DIRECTORATE,CAS FM LIMITED,22/12/2017,£566.13,CENTRAL HEATING,V001198933
