ORGANISATION NAME,EFFECTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION NO.
ROCHDALE BOROUGH COUNCIL,12/06/2017,ECONOMY DIRECTORATE,S T HEATINGS SERVICES LTD,12/06/2017,765.00 ,REPAIRS & ALTS OF BUILDINGS,V001132295
ROCHDALE BOROUGH COUNCIL,21/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,EVERYTHING EVERYWHERE LIMITED,21/06/2017,752.70 ,TRANSACTIONS-EXPENDITURE,V001132300
ROCHDALE BOROUGH COUNCIL,21/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,EVERYTHING EVERYWHERE LIMITED,21/06/2017,819.88 ,TRANSACTIONS-EXPENDITURE,V001132301
ROCHDALE BOROUGH COUNCIL,21/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,EVERYTHING EVERYWHERE LIMITED,21/06/2017,2528.69 ,TRANSACTIONS-EXPENDITURE,V001132302
ROCHDALE BOROUGH COUNCIL,06/06/2017,PHYSICAL DIS & OLDER PEOPLE,NIJI SERVICES LTD,06/06/2017,1213.59 ,EXPENSES - GENERAL,V001132333
ROCHDALE BOROUGH COUNCIL,01/06/2017,PUBLIC HEALTH,LLOYDS PHARMACY LTD,01/06/2017,890.84 ,PH LCS PAYMENTS,V001132338
ROCHDALE BOROUGH COUNCIL,01/06/2017,ECONOMY DIRECTORATE,THE OYSTER PARTNERSHIP LTD,01/06/2017,2500.00 ,AGENCY STAFF,V001132349
ROCHDALE BOROUGH COUNCIL,14/06/2017,ECONOMY DIRECTORATE,FIRST GROUP PLC,14/06/2017,665.00 ,STUDENT TRAVEL,V001132355
ROCHDALE BOROUGH COUNCIL,23/06/2017,ECONOMY DIRECTORATE,ROCHDALE BOROUGH SHOPMOBILITY,23/06/2017,6930.00 ,GRANTS TO THE VOLUNTARY SECTOR,V001132365
ROCHDALE BOROUGH COUNCIL,06/06/2017,PUBLIC HEALTH,BRAHM FUNDCO 1 LTD,06/06/2017,6232.47 ,RENTS,V001132369
ROCHDALE BOROUGH COUNCIL,06/06/2017,RESOURCES,NORTHGATE PUBLIC SERVICES (UK) LTD,06/06/2017,8550.00 ,SOFTWARE,V001132373
ROCHDALE BOROUGH COUNCIL,09/06/2017,LEARNING DIS & MENTAL HEALTH,CROSSROADS CARE IN GREATER MANCHESTER,09/06/2017,1260.63 ,PERSONAL BUDGETS - MANAGED,V001132384
ROCHDALE BOROUGH COUNCIL,07/06/2017,EARLY HELP AND SCHOOLS,BABY MOVES,07/06/2017,608.55 ,TRAINING-QUALIFICATION,V001132400
ROCHDALE BOROUGH COUNCIL,06/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,DICK WHITTINGTON GUEST HOUSE,06/06/2017,546.00 ,ACCOMMODATION,V001132403
ROCHDALE BOROUGH COUNCIL,01/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,DICK WHITTINGTON GUEST HOUSE,01/06/2017,1050.00 ,ACCOMMODATION,V001132404
ROCHDALE BOROUGH COUNCIL,07/06/2017,LEARNING DIS & MENTAL HEALTH,IMOSPHERE LIMITED,07/06/2017,4056.88 ,IT MAINTENANCE,V001132410
ROCHDALE BOROUGH COUNCIL,30/06/2017,ECONOMY DIRECTORATE,BRAHM FUNDCO 2 LTD,30/06/2017,23725.98 ,CHARGES-COMMITAL,V001132413
ROCHDALE BOROUGH COUNCIL,02/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,UNIQWIN UK LIMITED,02/06/2017,850.00 ,CONSULTANTS FEES,V001132414
ROCHDALE BOROUGH COUNCIL,08/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,IMPERIAL POLYTHENE PRODUCTS LTD,08/06/2017,997.00 ,EQUIPMENT - GENERAL,V001132417
ROCHDALE BOROUGH COUNCIL,06/06/2017,RESOURCES,SHAW & SONS LIMITED,06/06/2017,2227.20 ,PRINTING & STATIONERY,V001132435
ROCHDALE BOROUGH COUNCIL,02/06/2017,RESOURCES,GTM ELECTRICAL SERVICES LIMITED,02/06/2017,3553.83 ,PRINTING & STATIONERY,V001132445
ROCHDALE BOROUGH COUNCIL,06/06/2017,PHYSICAL DIS & OLDER PEOPLE,MANCHESTER WORKING LIMITED,06/06/2017,7975.00 ,MAINTENANCE STAIRLIFTS,V001132446
ROCHDALE BOROUGH COUNCIL,29/06/2017,PHYSICAL DIS & OLDER PEOPLE,TOTAL HYGIENE LTD,29/06/2017,3922.50 ,MINOR BUILDING WORKS,V001132447
ROCHDALE BOROUGH COUNCIL,06/06/2017,PHYSICAL DIS & OLDER PEOPLE,MANCHESTER WORKING LIMITED,06/06/2017,7975.00 ,MAINTENANCE STAIRLIFTS,V001132453
ROCHDALE BOROUGH COUNCIL,27/06/2017,EARLY HELP AND SCHOOLS,POSITIVE STEPS,27/06/2017,79500.00 ,EXTERNALLY MANAGED FUNDS,V001132465
ROCHDALE BOROUGH COUNCIL,08/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,DDH FABRICATIONS LTD,08/06/2017,850.00 ,EQUIPMENT - GENERAL,V001132485
ROCHDALE BOROUGH COUNCIL,07/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,MODIS,07/06/2017,1175.00 ,AGENCY STAFF,V001132493
ROCHDALE BOROUGH COUNCIL,29/06/2017,PHYSICAL DIS & OLDER PEOPLE,TOTAL HYGIENE LTD,29/06/2017,-3922.50 ,MINOR BUILDING WORKS,V001132504
ROCHDALE BOROUGH COUNCIL,13/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,CARTER FENCING LTD,13/06/2017,2725.00 ,EQUIPMENT - GENERAL,V001132509
ROCHDALE BOROUGH COUNCIL,30/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,NATIONAL  STAGE TECHNOLOGY LTD,30/06/2017,560.00 ,CATERING - GENERAL,V001132519
ROCHDALE BOROUGH COUNCIL,12/06/2017,PROPERTY AND HIGHWAYS,TRINITY MIRROR PUBLISHING LTD,12/06/2017,515.10 ,LEGAL SERVICES INTERNAL,V001132543
ROCHDALE BOROUGH COUNCIL,09/06/2017,ECONOMY DIRECTORATE,ABC INDUSTRIAL DOORS LTD,09/06/2017,1999.00 ,ELECTRICAL,V001132551
ROCHDALE BOROUGH COUNCIL,09/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,J COONEY LTD,09/06/2017,1500.00 ,EQUIPMENT - GENERAL,V001132554
ROCHDALE BOROUGH COUNCIL,13/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,UPDATA INFRASTRUCTURE UK LTD,13/06/2017,11121.00 ,COMMUNICATION AND COMPUTING - GENERAL,V001132558
ROCHDALE BOROUGH COUNCIL,13/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,UPDATA INFRASTRUCTURE UK LTD,13/06/2017,14196.75 ,COMMUNICATION AND COMPUTING - GENERAL,V001132559
ROCHDALE BOROUGH COUNCIL,13/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,UPDATA INFRASTRUCTURE UK LTD,13/06/2017,1650.00 ,COMMUNICATION AND COMPUTING - GENERAL,V001132560
ROCHDALE BOROUGH COUNCIL,13/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,UPDATA INFRASTRUCTURE UK LTD,13/06/2017,5833.25 ,COMMUNICATION AND COMPUTING - GENERAL,V001132561
ROCHDALE BOROUGH COUNCIL,13/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,UPDATA INFRASTRUCTURE UK LTD,13/06/2017,3570.00 ,COMMUNICATION AND COMPUTING - GENERAL,V001132562
ROCHDALE BOROUGH COUNCIL,13/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,UPDATA INFRASTRUCTURE UK LTD,13/06/2017,2960.00 ,COMMUNICATION AND COMPUTING - GENERAL,V001132563
ROCHDALE BOROUGH COUNCIL,13/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,UPDATA INFRASTRUCTURE UK LTD,13/06/2017,11121.00 ,COMMUNICATION AND COMPUTING - GENERAL,V001132564
ROCHDALE BOROUGH COUNCIL,13/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,UPDATA INFRASTRUCTURE UK LTD,13/06/2017,14196.75 ,COMMUNICATION AND COMPUTING - GENERAL,V001132565
ROCHDALE BOROUGH COUNCIL,13/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,UPDATA INFRASTRUCTURE UK LTD,13/06/2017,1650.00 ,COMMUNICATION AND COMPUTING - GENERAL,V001132566
ROCHDALE BOROUGH COUNCIL,13/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,UPDATA INFRASTRUCTURE UK LTD,13/06/2017,5833.25 ,COMMUNICATION AND COMPUTING - GENERAL,V001132567
ROCHDALE BOROUGH COUNCIL,13/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,UPDATA INFRASTRUCTURE UK LTD,13/06/2017,3570.00 ,COMMUNICATION AND COMPUTING - GENERAL,V001132568
ROCHDALE BOROUGH COUNCIL,13/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,UPDATA INFRASTRUCTURE UK LTD,13/06/2017,2960.00 ,COMMUNICATION AND COMPUTING - GENERAL,V001132569
ROCHDALE BOROUGH COUNCIL,13/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,UPDATA INFRASTRUCTURE UK LTD,13/06/2017,1455.00 ,COMMUNICATION AND COMPUTING - GENERAL,V001132570
ROCHDALE BOROUGH COUNCIL,13/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,UPDATA INFRASTRUCTURE UK LTD,13/06/2017,16372.50 ,COMMUNICATION AND COMPUTING - GENERAL,V001132571
ROCHDALE BOROUGH COUNCIL,13/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,UPDATA INFRASTRUCTURE UK LTD,13/06/2017,20560.00 ,COMMUNICATION AND COMPUTING - GENERAL,V001132572
ROCHDALE BOROUGH COUNCIL,23/06/2017,EARLY HELP AND SCHOOLS,WIGAN BOROUGH COUNCIL,23/06/2017,6251.21 ,TRAVELLING GENERAL EXPENSES,V001132581
ROCHDALE BOROUGH COUNCIL,08/06/2017,EARLY HELP AND SCHOOLS,PSYCHOLOGY PEOPLE,08/06/2017,1425.00 ,BASIC SALARIES,V001132588
ROCHDALE BOROUGH COUNCIL,06/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,EMO OIL LIMITED,06/06/2017,32261.34 ,TRANSACTIONS-EXPENDITURE,V001132592
ROCHDALE BOROUGH COUNCIL,08/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,STREET DESIGN LTD.,08/06/2017,15541.00 ,"TREES, SHRUBS, PLANTS",V001132593
ROCHDALE BOROUGH COUNCIL,08/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,ANDY HARROP,08/06/2017,785.52 ,TAXI HIRE,V001132610
ROCHDALE BOROUGH COUNCIL,22/06/2017,RESOURCES,LINK4LIFE (TRADING),22/06/2017,913.00 ,PRINTING & STATIONERY,V001132612
ROCHDALE BOROUGH COUNCIL,01/06/2017,CHILDREN’S SOCIAL CARE,ASPIRE CHILD CARE,01/06/2017,9200.00 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V001132657
ROCHDALE BOROUGH COUNCIL,01/06/2017,CHILDREN’S SOCIAL CARE,ASPIRE CHILD CARE,01/06/2017,9200.00 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V001132658
ROCHDALE BOROUGH COUNCIL,07/06/2017,CHILDREN’S SOCIAL CARE,ASPIRE CHILD CARE,07/06/2017,9200.00 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V001132659
ROCHDALE BOROUGH COUNCIL,09/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,THE KNOWLEDGE ACADEMY LTD,09/06/2017,1235.00 ,TRAINING-NON QUALIFICATION,V001132661
ROCHDALE BOROUGH COUNCIL,08/06/2017,ECONOMY DIRECTORATE,THE OYSTER PARTNERSHIP LTD,08/06/2017,1191.90 ,AGENCY STAFF,V001132662
ROCHDALE BOROUGH COUNCIL,01/06/2017,CHILDREN’S SOCIAL CARE,TIME OUT CHILDRENS HOMES LTD,01/06/2017,14100.00 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V001132663
ROCHDALE BOROUGH COUNCIL,01/06/2017,CHILDREN’S SOCIAL CARE,SWIIS FOSTER CARE LIMITED,01/06/2017,780.01 ,FOSTER PARENTS BASIC ALLOWANCE,V001132664
ROCHDALE BOROUGH COUNCIL,01/06/2017,CHILDREN’S SOCIAL CARE,SWIIS FOSTER CARE LIMITED,01/06/2017,721.98 ,FOSTER PARENTS BASIC ALLOWANCE,V001132665
ROCHDALE BOROUGH COUNCIL,01/06/2017,CHILDREN’S SOCIAL CARE,SWIIS FOSTER CARE LIMITED,01/06/2017,803.25 ,FOSTER PARENTS BASIC ALLOWANCE,V001132666
ROCHDALE BOROUGH COUNCIL,01/06/2017,CHILDREN’S SOCIAL CARE,SWIIS FOSTER CARE LIMITED,01/06/2017,803.25 ,FOSTER PARENTS BASIC ALLOWANCE,V001132667
ROCHDALE BOROUGH COUNCIL,01/06/2017,CHILDREN’S SOCIAL CARE,FOSTERING LTD,01/06/2017,759.00 ,FOSTER PARENTS BASIC ALLOWANCE,V001132668
ROCHDALE BOROUGH COUNCIL,05/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,J AND S TRAVEL,05/06/2017,627.80 ,TAXI HIRE,V001132670
ROCHDALE BOROUGH COUNCIL,05/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,J AND S TRAVEL,05/06/2017,653.47 ,TAXI HIRE,V001132670
ROCHDALE BOROUGH COUNCIL,05/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,J AND S TRAVEL,05/06/2017,680.00 ,TAXI HIRE,V001132670
ROCHDALE BOROUGH COUNCIL,05/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,J AND S TRAVEL,05/06/2017,687.20 ,TAXI HIRE,V001132670
ROCHDALE BOROUGH COUNCIL,09/06/2017,PROPERTY AND HIGHWAYS,PARKEON LIMITED,09/06/2017,718.50 ,MAINTENANCE,V001132674
ROCHDALE BOROUGH COUNCIL,06/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,ESSENTRA SECURITY LTD,06/06/2017,550.00 ,PRINTING & STATIONERY,V001132675
ROCHDALE BOROUGH COUNCIL,09/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,F NEEDHAM,09/06/2017,1390.00 ,MAINTENANCE,V001132677
ROCHDALE BOROUGH COUNCIL,01/06/2017,CHILDREN’S SOCIAL CARE,FOSTER CARES LTD,01/06/2017,850.00 ,FOSTER PARENTS BASIC ALLOWANCE,V001132692
ROCHDALE BOROUGH COUNCIL,13/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,MIDLAND SOFTWARE LTD,13/06/2017,16490.28 ,SOFTWARE,V001132718
ROCHDALE BOROUGH COUNCIL,13/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,MIDLAND SOFTWARE LTD,13/06/2017,2650.40 ,SOFTWARE,V001132719
ROCHDALE BOROUGH COUNCIL,09/06/2017,PROPERTY AND HIGHWAYS,AMARI PLASTICS PLC,09/06/2017,872.26 ,TRANSACTIONS-EXPENDITURE,V001132721
ROCHDALE BOROUGH COUNCIL,05/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,UPDATA INFRASTRUCTURE UK LTD,05/06/2017,831.34 ,COMMUNICATION AND COMPUTING - GENERAL,V001132829
ROCHDALE BOROUGH COUNCIL,08/06/2017,PROPERTY AND HIGHWAYS,RIBA ENTERPRISES LIMITED,08/06/2017,835.20 ,PRINTING & STATIONERY,V001132833
ROCHDALE BOROUGH COUNCIL,01/06/2017,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,01/06/2017,702.00 ,MANDATORY AWARDS,V001132839
ROCHDALE BOROUGH COUNCIL,01/06/2017,EARLY HELP AND SCHOOLS,E MARLAND CHILDRENS RESPITE CARE LIMITED,01/06/2017,512.00 ,RESIDENTIAL RESPITE - CHILDRENS SERVICES,V001132863
ROCHDALE BOROUGH COUNCIL,01/06/2017,EARLY HELP AND SCHOOLS,E MARLAND CHILDRENS RESPITE CARE LIMITED,01/06/2017,512.00 ,RESIDENTIAL RESPITE - CHILDRENS SERVICES,V001132864
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,ABRACADABRA PRE SCHOOL,02/06/2017,720.00 ,DAY CARE,V001132865
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,BRIGHT STARS CHILDCARE,02/06/2017,840.00 ,DAY CARE,V001132867
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,BURNSIDE PRE-SCHOOL ACCOUNT,02/06/2017,840.00 ,DAY CARE,V001132868
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,BUTTONS & BOWS PLAYGROUP,02/06/2017,540.00 ,DAY CARE,V001132869
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,CABBAGE PATCH PRESCHOOL,02/06/2017,840.00 ,DAY CARE,V001132870
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,CUTGATE PLAYGROUP,02/06/2017,720.00 ,DAY CARE,V001132872
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,MILNROW PLAYGROUP,02/06/2017,720.00 ,DAY CARE,V001132875
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,SCAMPS PRE-SCHOOL PLAYGROUP,02/06/2017,840.00 ,DAY CARE,V001132878
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,SPRING WILLOWS PLAYGROUP,02/06/2017,840.00 ,DAY CARE,V001132879
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,ST JOSEPHS PRESCHOOL NURSERY LTD,02/06/2017,720.00 ,DAY CARE,V001132880
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,SUNSHINE PLAYGROUP,02/06/2017,720.00 ,DAY CARE,V001132881
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,ASHWORTH VIEW NURSERY,02/06/2017,540.00 ,DAY CARE,V001132882
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,BUILDING BLOCKS DAY NURSERY NW LTD,02/06/2017,660.00 ,DAY CARE,V001132884
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,CLOVERLEAF CHILDCARE LTD,02/06/2017,840.00 ,DAY CARE,V001132885
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,NEWBOLD CHILDRENS CENTRE NURSERY,02/06/2017,840.00 ,DAY CARE,V001132886
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,CRESCENT DAY NURSERY,02/06/2017,840.00 ,DAY CARE,V001132887
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,DAISY CHAINS PRIVATE NURSERY,02/06/2017,540.00 ,DAY CARE,V001132888
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,FISHERFIELD FARM NURSERY,02/06/2017,840.00 ,DAY CARE,V001132890
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,FISHERFIELD FARM NURSERY,02/06/2017,840.00 ,DAY CARE,V001132891
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,GENESIS DAY CARE NURSERY LIMITED,02/06/2017,840.00 ,DAY CARE,V001132892
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,GENESIS DAY CARE NURSERY,02/06/2017,840.00 ,DAY CARE,V001132893
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,CRECHE N CO LIMITED,02/06/2017,840.00 ,DAY CARE,V001132894
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,LITTLE GEMS PDN,02/06/2017,540.00 ,DAY CARE,V001132895
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,SMALL WORLD NURSERIES LTD,02/06/2017,840.00 ,DAY CARE,V001132896
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,SUNFLOWER NURSERIES LIMITED,02/06/2017,840.00 ,DAY CARE,V001132897
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,TEDDY BEAR NURSERY LTD,02/06/2017,840.00 ,DAY CARE,V001132898
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,THE WILLOWS PRIVATE DAY NURSERY,02/06/2017,840.00 ,DAY CARE,V001132899
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,TOTS JUNCTION,02/06/2017,720.00 ,DAY CARE,V001132900
ROCHDALE BOROUGH COUNCIL,02/06/2017,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,02/06/2017,540.00 ,DAY CARE,V001132902
ROCHDALE BOROUGH COUNCIL,01/06/2017,EARLY HELP AND SCHOOLS,THE NORTH WEST PIANO CENTRE,01/06/2017,3550.00 ,EQUIPMENT - GENERAL,V001132904
ROCHDALE BOROUGH COUNCIL,13/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,IHS GLOBAL LTD,13/06/2017,15057.92 ,SOFTWARE,V001132919
ROCHDALE BOROUGH COUNCIL,01/06/2017,ECONOMY DIRECTORATE,WATER PLUS,01/06/2017,554.72 ,WATER CHARGES,V001132926
ROCHDALE BOROUGH COUNCIL,01/06/2017,ECONOMY DIRECTORATE,WATER PLUS,01/06/2017,585.45 ,WATER CHARGES,V001132926
ROCHDALE BOROUGH COUNCIL,01/06/2017,EARLY HELP AND SCHOOLS,WATER PLUS,01/06/2017,752.73 ,WATER CHARGES,V001132926
ROCHDALE BOROUGH COUNCIL,01/06/2017,ECONOMY DIRECTORATE,WATER PLUS,01/06/2017,855.93 ,WATER CHARGES,V001132926
ROCHDALE BOROUGH COUNCIL,01/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,WATER PLUS,01/06/2017,1112.84 ,WATER CHARGES,V001132926
ROCHDALE BOROUGH COUNCIL,01/06/2017,NEIGHBOURHOODS AND ENVIRONMENT,WATER PLUS,01/06/2017,2708.50 ,WATER CHARGES,V001132926
ROCHDALE BOROUGH COUNCIL,01/06/2017,ECONOMY DIRECTORATE,MULBURY HOMES LIMITED,01/06/2017,20429.00 ,PLANNING APPLICATION FEES,V001132929
ROCHDALE BOROUGH COUNCIL,02/06/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/06/2017,560.00 ,FOSTER PARENTS BASIC ALLOWANCE,V001133010
ROCHDALE BOROUGH COUNCIL,02/06/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/06/2017,560.00 ,FOSTER PARENTS BASIC ALLOWANCE,V001133010
ROCHDALE BOROUGH COUNCIL,02/06/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/06/2017,699.76 ,FOSTER PARENTS BASIC ALLOWANCE,V001133011
ROCHDALE BOROUGH COUNCIL,02/06/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/06/2017,560.00 ,FOSTER PARENTS BASIC ALLOWANCE,V001133015
ROCHDALE BOROUGH COUNCIL,02/06/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/06/2017,560.00 ,FOSTER PARENTS BASIC ALLOWANCE,V001133022
ROCHDALE BOROUGH COUNCIL,02/06/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/06/2017,560.00 ,FOSTER PARENTS BASIC ALLOWANCE,V001133022
ROCHDALE BOROUGH COUNCIL,02/06/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/06/2017,560.00 ,FOSTER PARENTS BASIC ALLOWANCE,V001133022
ROCHDALE BOROUGH COUNCIL,02/06/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/06/2017,560.00 ,FOSTER PARENTS BASIC ALLOWANCE,V001133025
ROCHDALE BOROUGH COUNCIL,02/06/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/06/2017,560.00 ,FOSTER PARENTS BASIC ALLOWANCE,V001133025
ROCHDALE BOROUGH COUNCIL,02/06/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/06/2017,560.00 ,FOSTER PARENTS BASIC ALLOWANCE,V001133025
ROCHDALE BOROUGH COUNCIL,02/06/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/06/2017,587.66 ,FOSTER PARENTS BASIC ALLOWANCE,V001133040
ROCHDALE BOROUGH COUNCIL,02/06/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/06/2017,560.00 ,FOSTER PARENTS BASIC ALLOWANCE,V001133044
ROCHDALE BOROUGH COUNCIL,02/06/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/06/2017,560.00 ,FOSTER PARENTS BASIC ALLOWANCE,V001133044
ROCHDALE BOROUGH COUNCIL,02/06/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/06/2017,560.00 ,FOSTER PARENTS BASIC ALLOWANCE,V001133044
ROCHDALE BOROUGH COUNCIL,02/06/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/06/2017,560.00 ,FOSTER PARENTS BASIC ALLOWANCE,V001133044
ROCHDALE BOROUGH COUNCIL,02/06/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/06/2017,558.66 ,SUBSIDISED ADOPTERS PMTS,V001133047
ROCHDALE BOROUGH COUNCIL,02/06/2017,LEARNING DIS & MENTAL HEALTH,REDACTED - PERSONAL DATA,02/06/2017,827.64 ,CONTRACTS,V001133048
ROCHDALE BOROUGH COUNCIL,02/06/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/06/2017,512.00 ,HOLIDAY ALLOWANCE,V001133049
ROCHDALE BOROUGH COUNCIL,02/06/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/06/2017,560.00 ,FOSTER PARENTS BASIC ALLOWANCE,V001133055
ROCHDALE BOROUGH COUNCIL,02/06/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/06/2017,560.00 ,FOSTER PARENTS BASIC ALLOWANCE,V001133055
ROCHDALE BOROUGH COUNCIL,02/06/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/06/2017,560.00 ,FOSTER PARENTS BASIC ALLOWANCE,V001133055
ROCHDALE BOROUGH COUNCIL,02/06/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/06/2017,627.96 ,FOSTER PARENTS BASIC ALLOWANCE,V001133056
ROCHDALE BOROUGH COUNCIL,02/06/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/06/2017,560.00 ,FOSTER PARENTS BASIC ALLOWANCE,V001133061
ROCHDALE BOROUGH COUNCIL,02/06/2017,CHILDREN’S SOCIAL CARE,REDACTED - PERSONAL DATA,02/06/2017,560.00 ,FOSTER PARENTS BASIC ALLOWANCE,V001133061
