Body_Name,Body,Payment Date,Transaction Number,Department,Supplier Name,Supplier Post Code,Expenditure Category,Net Amount
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463852,N-Development & Growth - Services,EON UK PLC,NG1 6HD,210-Electricity,22166.3000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463852,N-Development & Growth - Services,EON UK PLC,NG1 6HD,310-Operational Leasing,2334.3700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463853,C-Community Services,EXPERIAN LTD,NG80 1ZZ,410-Books,164.3200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463853,C-Community Services,EXPERIAN LTD,NG80 1ZZ,410-Books,164.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463854,C-Community Services,EXPRESS TOOL HIRE LTD,NG2 4BG,401-Operational Equipment,25.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463855,C-Community Services,FACULTATIEVE TECHNOLOGIES LTD,LS10 2DD,200-R & M of Buildings,3073.5300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463856,V-Central Items,FORNO PIZZA,NG9 1ES,475-Other Services,1200.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463857,F-C & A - Central,FOSTER CARE ASSOCIATES LTD,B60 4AD,516-Payts-Ext Foster Parents,5760.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463857,F-C & A - Central,FOSTER CARE ASSOCIATES LTD,B60 4AD,516-Payts-Ext Foster Parents,3423.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463858,H-HRA,FREEMAN & MITCHELL,NG1 5DW,936-Gain/Loss-disp NC As,45.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463859,F-C & A - Central,G4S CASH SOLUTIONS (UK) LTD,PO7 7SE,435-Postal Services,112.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463860,C-Community Services,GB SPORT & LEISURE UK LTD,BS24 9DJ,200-R & M of Buildings,2620.1000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463862,Z-Capital,GK GROUP,S40 2BJ,9NJ-Equipment,11929.5300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463862,C-Community Services,GK GROUP,S40 2BJ,301-Other Transport Costs,405.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463863,C-Community Services,GO TRAFFIC MANAGEMENT LTD,M50 1DE,463-Other Contractor Paymnts,234.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463863,C-Community Services,GO TRAFFIC MANAGEMENT LTD,M50 1DE,463-Other Contractor Paymnts,2640.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463863,C-Community Services,GO TRAFFIC MANAGEMENT LTD,M50 1DE,463-Other Contractor Paymnts,198.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463863,C-Community Services,GO TRAFFIC MANAGEMENT LTD,M50 1DE,463-Other Contractor Paymnts,234.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,CHAPS,V-Central Items,GOLDMAN SACHS STERLING LIQUIDITY FUND,,981-Short Term Investments,3100000.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463864,R-Resources,GRANTBERRIE SOLUTIONS LTD,LN4 2AU,080-Agency Staff,7500.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463865,P-Royal Centre,HALLE CONCERTS SOCIETY,M1 5HA,464-Show Services,22500.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463867,N-Development & Growth - Services,HAVEN POWER LTD,IP3 9SJ,210-Electricity,15.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463868,G-C & A - Over 18's,HEADWAY (NOTTINGHAM) LTD,NG8 4BJ,520-Community Care,121.2000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463868,G-C & A - Over 18's,HEADWAY (NOTTINGHAM) LTD,NG8 4BJ,520-Community Care,363.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463868,G-C & A - Over 18's,HEADWAY (NOTTINGHAM) LTD,NG8 4BJ,520-Community Care,363.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463868,G-C & A - Over 18's,HEADWAY (NOTTINGHAM) LTD,NG8 4BJ,520-Community Care,363.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463868,G-C & A - Over 18's,HEADWAY (NOTTINGHAM) LTD,NG8 4BJ,520-Community Care,333.3000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463868,G-C & A - Over 18's,HEADWAY (NOTTINGHAM) LTD,NG8 4BJ,520-Community Care,363.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463868,G-C & A - Over 18's,HEADWAY (NOTTINGHAM) LTD,NG8 4BJ,520-Community Care,333.3000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463868,G-C & A - Over 18's,HEADWAY (NOTTINGHAM) LTD,NG8 4BJ,520-Community Care,181.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463868,G-C & A - Over 18's,HEADWAY (NOTTINGHAM) LTD,NG8 4BJ,520-Community Care,363.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463868,G-C & A - Over 18's,HEADWAY (NOTTINGHAM) LTD,NG8 4BJ,520-Community Care,242.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463868,G-C & A - Over 18's,HEADWAY (NOTTINGHAM) LTD,NG8 4BJ,520-Community Care,242.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463868,G-C & A - Over 18's,HEADWAY (NOTTINGHAM) LTD,NG8 4BJ,520-Community Care,181.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463868,G-C & A - Over 18's,HEADWAY (NOTTINGHAM) LTD,NG8 4BJ,520-Community Care,363.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463868,G-C & A - Over 18's,HEADWAY (NOTTINGHAM) LTD,NG8 4BJ,520-Community Care,363.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463869,C-Community Services,HENTON & CHATTELL LTD,NG2 3HW,408-Materials General,-37.3900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463869,C-Community Services,HENTON & CHATTELL LTD,NG2 3HW,408-Materials General,126.3400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463870,C-Community Services,HILTON NOTTINGHAM,NG1 3PZ,830-Fees & Charges,1273.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463871,G-C & A - Over 18's,HOME INSTEAD SENIOR CARE,NG9 2NR,520-Community Care,162.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463872,Z-Capital,INIT INNOVATIONS IN TRANSPORTATION LTD,NG1 1LX,9NC-Buildg Wrk-Direct Pymnts,2256.7500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463877,F-C & A - Central,JAY FOSTERING LTD,LE8 6EP,516-Payts-Ext Foster Parents,1068.1200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463877,F-C & A - Central,JAY FOSTERING LTD,LE8 6EP,516-Payts-Ext Foster Parents,1249.3000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463877,F-C & A - Central,JAY FOSTERING LTD,LE8 6EP,516-Payts-Ext Foster Parents,1186.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463879,F-C & A - Central,JOHNS OPTICIANS,NG1 1NL,475-Other Services,53.8900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463880,G-C & A - Over 18's,JRH SUPPORT LLP,BN11 2BW,520-Community Care,267.8000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463882,F-C & A - Central,JURYS INN NOTTINGHAM,NG2 3BJ,220-Rent,338.7500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463884,Z-Capital,KAEFER C&D LTD,NG19 8BE,9NB-Bldg Wrk-Contract Pymnts,14891.1400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463885,G-C & A - Over 18's,KCL CARE LTD,NG8 6FS,520-Community Care,1984.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463885,G-C & A - Over 18's,KCL CARE LTD,NG8 6FS,520-Community Care,220.5000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463886,Z-Capital,KEEPMOAT REGENERATION LTD,DN4 5PL,9NB-Bldg Wrk-Contract Pymnts,3016.2500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463887,Z-Capital,KELERBAY LTD T/A DOREE BONNER INTERNATIONAL,DA1 4QN,9NN-Home Loss & Disturbance,140.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463888,C-Community Services,KONICA MINOLTA BUSINESS SOL EAST LTD,NG17 1JU,425-Printing,31.0800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463888,F-C & A - Central,KONICA MINOLTA BUSINESS SOL EAST LTD,NG17 1JU,425-Printing,154.7100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463888,G-C & A - Over 18's,KONICA MINOLTA BUSINESS SOL EAST LTD,NG17 1JU,425-Printing,307.0200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463888,N-Development & Growth - Services,KONICA MINOLTA BUSINESS SOL EAST LTD,NG17 1JU,425-Printing,993.7100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463888,F-C & A - Central,KONICA MINOLTA BUSINESS SOL EAST LTD,NG17 1JU,425-Printing,-870.3700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463888,F-C & A - Central,KONICA MINOLTA BUSINESS SOL EAST LTD,NG17 1JU,437-IT Equipment,954.0500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463888,F-C & A - Central,KONICA MINOLTA BUSINESS SOL EAST LTD,NG17 1JU,425-Printing,170.2900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463888,F-C & A - Central,KONICA MINOLTA BUSINESS SOL EAST LTD,NG17 1JU,437-IT Equipment,230.3100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463888,F-C & A - Central,KONICA MINOLTA BUSINESS SOL EAST LTD,NG17 1JU,437-IT Equipment,244.0800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463888,C-Community Services,KONICA MINOLTA BUSINESS SOL EAST LTD,NG17 1JU,401-Operational Equipment,243.0600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463888,F-C & A - Central,KONICA MINOLTA BUSINESS SOL EAST LTD,NG17 1JU,425-Printing,-372.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463888,N-Development & Growth - Services,KONICA MINOLTA BUSINESS SOL EAST LTD,NG17 1JU,425-Printing,281.2800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463888,F-C & A - Central,KONICA MINOLTA BUSINESS SOL EAST LTD,NG17 1JU,437-IT Equipment,318.5700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463889,V-Central Items,LABOUR GROUP SUBS,NG2 3NG,976-System Control Account,5765.6000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463893,F-C & A - Central,LEAVING CARE COMPANY LTD,OL8 4PS,512-Other Agency & Cont Serv,4568.5700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463893,F-C & A - Central,LEAVING CARE COMPANY LTD,OL8 4PS,512-Other Agency & Cont Serv,826.4200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463893,F-C & A - Central,LEAVING CARE COMPANY LTD,OL8 4PS,512-Other Agency & Cont Serv,1999.0600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463894,N-Development & Growth - Services,LEXINGTON COMMUNICATIONS,M2 1AB,475-Other Services,2500.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463895,F-C & A - Central,LOCAL WORLD LTD,LE1 8EE,457-Publicity/Mrktng/Advertg,133.8100000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463896,F-C & A - Central,MAKING LINKS CIC,NG4 2FU,121-Training Course Fees,1800.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463897,C-Community Services,MAXEYS FARM FOODS,NG22 8PB,417-Contract Catering,81.6800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463897,C-Community Services,MAXEYS FARM FOODS,NG22 8PB,417-Contract Catering,33.0700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463897,C-Community Services,MAXEYS FARM FOODS,NG22 8PB,417-Contract Catering,24.2300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463897,C-Community Services,MAXEYS FARM FOODS,NG22 8PB,417-Contract Catering,63.8600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463898,V-Central Items,MAXIMUS PUBS LTD,NG9 1ES,475-Other Services,350.7000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463899,H-HRA,MEADOWS PARTNERSHIP TRUST,NG2 2JD,425-Printing,231.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463900,G-C & A - Over 18's,MEARS CARE LTD,W4 5PY,520-Community Care,-261.5400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463900,G-C & A - Over 18's,MEARS CARE LTD,W4 5PY,520-Community Care,20355.7500000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463902,C-Community Services,MGB PLASTICS LTD,S61 4RJ,408-Materials General,9230.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463904,F-C & A - Central,MIDLANDS ACADEMY OF DANCE & DRAMA,NG4 1QA,220-Rent,194.2600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463905,F-C & A - Central,MILLENNIUM BUSINESS SYSTEMS LTD,STF6 4BF,437-IT Equipment,615.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463906,F-C & A - Central,MINOR WEIR & WILLIS LTD,B20 2QQ,417-Contract Catering,26.4000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463908,Z-Capital,MONITOR ENVIRONMENTAL LTD,NG10 5DL,9NB-Bldg Wrk-Contract Pymnts,2034.2700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463908,Z-Capital,MONITOR ENVIRONMENTAL LTD,NG10 5DL,9NP-Grants Paid,180.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463908,Z-Capital,MONITOR ENVIRONMENTAL LTD,NG10 5DL,9NB-Bldg Wrk-Contract Pymnts,2486.3300000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463908,Z-Capital,MONITOR ENVIRONMENTAL LTD,NG10 5DL,9NP-Grants Paid,180.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,CHAPS,V-Central Items,MORGAN STANLEY STERLING LIQUIDITY FUND,,981-Short Term Investments,8900000.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463912,C-Community Services,NEOPOST LTD,RM1 2AR,426-Stationery,221.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463913,N-Development & Growth - Services,NEP ENERGY SERVICES LTD,NG1 6BJ,462-Other Fees,8400.0000000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463915,C-Community Services,NEUROSYSTEMS LTD,NG16 2HS,471-Security Services,51.0800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463916,F-C & A - Central,NEW FOREST CARE LTD,SO40 2LF,516-Payts-Ext Foster Parents,21744.2800000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463917,C-Community Services,NITON EQUIPMENT LTD,RH10 6YG,420-Protective Clothing/Unif,142.4900000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463918,C-Community Services,NORTHERN MUNICIPAL SPARES LTD,HX1 5RW,001-Other staff groups,1305.3600000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463918,C-Community Services,NORTHERN MUNICIPAL SPARES LTD,HX1 5RW,001-Other staff groups,4074.8400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463919,W-East Midlands Shared Service,NORTHGATE INFORMATION SOLUTIONS LTD,HP2 4NW,427-General office supplies,60.7400000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463919,W-East Midlands Shared Service,NORTHGATE INFORMATION SOLUTIONS LTD,HP2 4NW,427-General office supplies,277.5700000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463920,G-C & A - Over 18's,NOTTINGHAM CARES LTD T/A RIGHT AT HOME NOTTINGHAM,NG2 7PL,520-Community Care,294.5200000000
Nottingham City Council,http://data.ordnancesurvey.co.uk/id/7000000000038857,20150102,463920,G-C & A - Over 18's,NOTTINGHAM CARES LTD T/A RIGHT AT HOME NOTTINGHAM,NG2 7PL,520-Community Care,246.7400000000
