Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018051913,6.48
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018051913,7.7
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018051913,11.3
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,3.21
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,6.13
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,53.76
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,30.03
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,25.03
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,13.7
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018051913,30.42
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018051913,91.28
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018051913,30.42
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018051913,1.47
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018051913,19.45
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018051913,2.63
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018051913,34.88
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018051913,3.72
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018051913,0.78
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018051913,1.24
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018051913,3.24
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Clinical Support and Family Services,NHS LOGISTICS,1018051913,1.88
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,HEALTHCARE - WEAR,Clinical Support and Family Services,NHS LOGISTICS,1018051913,120.08
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1018051913,14.98
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1018051913,21.58
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support and Family Services,NHS LOGISTICS,1018051913,3.24
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1018051913,28
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1018051913,43.98
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,PATIENTS BABY WEAR,Clinical Support and Family Services,NHS LOGISTICS,1018051913,15.36
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRUGS,Clinical Support and Family Services,NHS LOGISTICS,1018051913,28.05
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018051913,15.95
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018051913,57.78
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TUBES,Medicine,NHS LOGISTICS,1018051913,6.85
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018051913,9.83
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018051913,5.65
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018051913,4.39
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018051913,1.4
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018051913,6.48
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,45.85
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,12.32
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,1.83
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Critical care,NHS LOGISTICS,1018051913,5.53
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,163.65
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,270
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,303.65
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,359.35
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,MEDSURGCONS - OTHER,Critical care,NHS LOGISTICS,1018051913,3.91
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,BAGS SACKS - OTHER,Critical care,NHS LOGISTICS,1018051913,3
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,15.95
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,15.28
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,6.16
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1018051913,1.24
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,6.18
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,MEDSURGCONS - OTHER,Critical care,NHS LOGISTICS,1018051913,5.89
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1018051913,1.05
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Critical care,NHS LOGISTICS,1018051913,3.24
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018051913,1.24
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018051913,3.35
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018051913,3.35
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018051913,8.78
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018051913,6.82
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018051913,0.76
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018051913,15.95
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018051913,3.77
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018051913,0.7
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018051913,0.35
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1018051913,1.24
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,8.51
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,PATIENT APPLIANCES,Clinical Support and Family Services,NHS LOGISTICS,1018051913,14.42
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1018051913,2
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018051913,64.52
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018051913,8.52
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Musculo-Skeletal,NHS LOGISTICS,1018051913,64.57
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,PATIENT APPLIANCES,Clinical Support and Family Services,NHS LOGISTICS,1018051913,27.71
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,PATIENT APPLIANCES,Clinical Support and Family Services,NHS LOGISTICS,1018051913,25
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018051913,70.98
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,BABY TEXTURE MODIFIED FOODS,Clinical Support and Family Services,NHS LOGISTICS,1018051913,16.53
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,NON DISPOSABLE THEATRE DRAPES WIPES,Clinical Support and Family Services,NHS LOGISTICS,1018051913,53.99
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018051913,17.57
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018051913,15.95
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018051913,7.64
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018051913,15.28
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018051913,31.9
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018051913,5.6
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,1018051913,4.13
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018051913,38.4
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018051913,8.6
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018051913,4.87
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018051913,4.87
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Facilities Directorate,NHS LOGISTICS,1018051913,266.8
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Facilities Directorate,NHS LOGISTICS,1018051913,45.6
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1018051913,7.45
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1018051913,0.39
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,SANITARY EQUIPMENT,Medicine,NHS LOGISTICS,1018051913,7.13
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018051913,5.53
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Critical care,NHS LOGISTICS,1018051913,3.77
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018051913,3.24
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018051913,3.24
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018051913,3.77
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018051913,15.28
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018051913,1.88
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,7.64
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,15.95
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,8.51
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,7.64
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,15.95
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,7.33
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Critical care,NHS LOGISTICS,1018051913,1.88
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,MEDSURGCONS - OTHER,Clinical Support and Family Services,NHS LOGISTICS,1018051913,174.88
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018051913,15.95
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018051913,6.7
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018051913,3.35
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TUBES,Medicine,NHS LOGISTICS,1018051913,6.85
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1018051913,1.24
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Critical care,NHS LOGISTICS,1018051913,4.13
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,COOKING & KITCHEN UTENSILS,Critical care,NHS LOGISTICS,1018051913,12.68
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,30.57
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,4.52
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,12.32
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,4.47
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Critical care,NHS LOGISTICS,1018051913,0.35
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018051913,1.88
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018051913,3.35
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018051913,3.35
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018051913,3.35
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1018051913,24
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1018051913,23.2
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018051913,6.48
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018051913,1.98
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,NON DISPOSABLE BED LINEN,Critical care,NHS LOGISTICS,1018051913,23.92
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Critical care,NHS LOGISTICS,1018051913,7.53
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,PATIENT APPLIANCES,Critical care,NHS LOGISTICS,1018051913,4.39
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,MEDSURGCONS - OTHER,Critical care,NHS LOGISTICS,1018051913,3.91
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Critical care,NHS LOGISTICS,1018051913,0.35
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Critical care,NHS LOGISTICS,1018051913,6.48
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Critical care,NHS LOGISTICS,1018051913,23.1
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018051913,28.68
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018051913,1.74
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018051913,2.78
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018051913,7.23
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018051913,2.48
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018051913,10.81
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018051913,11.38
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRUGS,Surgery,NHS LOGISTICS,1018051913,4.91
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRUGS,Surgery,NHS LOGISTICS,1018051913,9.35
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018051913,11.3
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018051913,14.34
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018051913,4.97
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018051913,3.77
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018051913,3.24
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1018051913,15.95
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1018051913,8.51
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,DRESSINGS - PRE STERILE,Clinical Support and Family Services,NHS LOGISTICS,1018051913,1.11
Department of Health,Salisbury NHS Foundation Trust,30-Jun-17,PATIENTS BEDWEAR UNISEX,Clinical Support and Family Services,NHS LOGISTICS,1018051913,8
