Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1018091716,20.27
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018091716,16.33
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,M & S EQUIPELECTEQUIPINST - OTHER,Medicine,NHS LOGISTICS,1018091716,1.47
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018091716,1.88
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,HEALTHCARE - WEAR,Medicine,NHS LOGISTICS,1018091716,31.95
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018091716,7.7
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018091716,3.55
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018091716,1.24
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018091716,5.65
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018091716,14.75
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TUBES,Medicine,NHS LOGISTICS,1018091716,6.85
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018091716,3.55
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018091716,1.05
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018091716,3.35
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018091716,3.35
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018091716,4.39
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018091716,0.35
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018091716,1.88
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018091716,6.7
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018091716,6.7
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018091716,5.53
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,1018091716,4.13
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018091716,0.7
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,M & S EQUIPELECTEQUIPINST - OTHER,Medicine,NHS LOGISTICS,1018091716,7.1
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRUGS,Surgery,NHS LOGISTICS,1018091716,16.7
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018091716,7.64
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018091716,11.18
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018091716,16.33
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018091716,9.97
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018091716,5.98
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018091716,5.98
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018091716,1.88
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018091716,3.77
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018091716,3.35
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1018091716,17.72
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1018091716,5.53
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1018091716,5.53
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018091716,10.65
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1018091716,15.42
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1018091716,3.08
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018091716,0.7
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018091716,0.7
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018091716,0.7
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,ELECTRICAL EQUIPMENT x,Surgery,NHS LOGISTICS,1018091716,7.73
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018091716,7.64
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018091716,16.33
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018091716,3.77
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018091716,59.78
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018091716,6.7
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018091716,4.39
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1018091716,5.53
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018091716,3.55
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1018091716,3.08
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018091716,0.7
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018091716,1.24
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018091716,5.65
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018091716,5.65
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018091716,5.58
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018091716,5.89
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018091716,6.82
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018091716,3.91
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018091716,4.92
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TUBES,Medicine,NHS LOGISTICS,1018091716,6.85
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018091716,3.35
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018091716,8.78
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE TABLE LINEN,Medicine,NHS LOGISTICS,1018091716,0.69
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE TABLE LINEN,Medicine,NHS LOGISTICS,1018091716,0.69
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018091716,3.55
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018091716,7.1
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018091716,0.7
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018091716,1.24
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018091716,5.65
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018091716,5.58
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018091716,5.89
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018091716,3.91
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018091716,5.53
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018091716,10.65
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018091716,1.05
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018091716,1.88
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018091716,6.84
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018091716,3.55
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRUGS,Surgery,NHS LOGISTICS,1018091716,6.48
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018091716,1.47
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018091716,7.53
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018091716,38.62
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018091716,5.34
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018091716,101.8
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018091716,21.42
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018091716,13.57
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018091716,4.32
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018091716,2.24
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018091716,2.63
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018091716,7.1
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018091716,7.1
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1018091716,4.15
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,ELECTRICAL EQUIPMENT x,Surgery,NHS LOGISTICS,1018091716,3.68
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018091716,61.13
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018091716,0.82
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018091716,81.82
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018091716,179.68
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018091716,4.85
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018091716,1.88
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018091716,4.71
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018091716,59.78
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MED SURG EQUIP REP MAINT CLEANING,Medicine,NHS LOGISTICS,1018091716,10.97
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1018091716,7.17
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1018091716,32.13
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018091716,5.53
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018091716,3.55
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,1018091716,3.08
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018091716,0.35
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018091716,1.24
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,SERVICES FROM NHS BODIES,Medicine,NHS LOGISTICS,1018091716,4.44
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018091716,3.91
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018091716,4.39
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018091716,0.78
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018091716,0.35
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018091716,2.48
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018091716,103.42
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018091716,2.48
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018091716,79.13
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018091716,26.23
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,PATIENTS BEDWEAR UNISEX,Musculo-Skeletal,NHS LOGISTICS,1018091716,58.23
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018091716,15.28
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018091716,15.28
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018091716,6
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018091716,24.91
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018091716,8.83
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TUBES,Musculo-Skeletal,NHS LOGISTICS,1018091716,13.7
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TUBES,Musculo-Skeletal,NHS LOGISTICS,1018091716,6.85
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018091716,3.35
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018091716,4.39
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018091716,4.39
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018091716,30.8
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018091716,2.63
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018091716,7.7
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018091716,7.1
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018091716,7.1
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018091716,0.35
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018091716,0.35
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018091716,1.24
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018091716,3.72
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018091716,1.47
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018091716,9.42
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018091716,6.84
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018091716,3.92
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018091716,16.61
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018091716,13.29
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018091716,6.82
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018091716,7.82
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1018091716,16.53
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018091716,7.1
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018091716,2.48
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018091716,106.67
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018091716,1.88
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018091716,21.47
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018091716,11.95
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018091716,155.23
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Musculo-Skeletal,NHS LOGISTICS,1018091716,15.96
Department of Health,Salisbury NHS Foundation Trust,15-Aug-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018091716,86.33
