ORGANISATION NAME,EFFECTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION NO.
ROCHDALE BOROUGH COUNCIL,17/07/2017,PUBLIC HEALTH,STAFFORDSHIRE COUNTY COUNCIL,17/07/2017,947.00 ,ENV HEALTH-SAMPLES,V001142191
ROCHDALE BOROUGH COUNCIL,06/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,GROUNDWORK LANDSCAPES LIMITED,06/07/2017,1990.00 ,MAINTENANCE,V001142195
ROCHDALE BOROUGH COUNCIL,03/07/2017,RESOURCES,GTM ELECTRICAL SERVICES LIMITED,03/07/2017,5072.16 ,PRINTING & STATIONERY,V001142198
ROCHDALE BOROUGH COUNCIL,10/07/2017,PROPERTY AND HIGHWAYS,ACCESS DOOR SYSTEMS LTD,10/07/2017,1470.00 ,TRANSACTIONS-EXPENDITURE,V001142200
ROCHDALE BOROUGH COUNCIL,10/07/2017,PROPERTY AND HIGHWAYS,ACCESS DOOR SYSTEMS LTD,10/07/2017,990.00 ,TRANSACTIONS-EXPENDITURE,V001142201
ROCHDALE BOROUGH COUNCIL,05/07/2017,PROPERTY AND HIGHWAYS, ATKINS LIMITED,05/07/2017,7196.00 ,ROADWORKS,V001142208
ROCHDALE BOROUGH COUNCIL,31/07/2017,ECONOMY DIRECTORATE,CHUBB FIRE AND SECURITY LIMITED,31/07/2017,685.36 ,SECURITY,V001142214
ROCHDALE BOROUGH COUNCIL,04/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,PREMIERESHOW LIMITED,04/07/2017,580.00 ,TAXI HIRE,V001142216
ROCHDALE BOROUGH COUNCIL,04/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,PREMIERESHOW LIMITED,04/07/2017,599.00 ,TAXI HIRE,V001142216
ROCHDALE BOROUGH COUNCIL,04/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,PREMIERESHOW LIMITED,04/07/2017,670.00 ,TAXI HIRE,V001142216
ROCHDALE BOROUGH COUNCIL,05/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,WHISTL UK LTD,05/07/2017,1170.53 ,POSTAGE,V001142218
ROCHDALE BOROUGH COUNCIL,21/07/2017,CHILDREN’S SOCIAL CARE,BARNARDOS,21/07/2017,4175.73 ,ACTIVITIES,V001142221
ROCHDALE BOROUGH COUNCIL,21/07/2017,CHILDREN’S SOCIAL CARE,BARNARDOS,21/07/2017,3938.33 ,ACTIVITIES,V001142222
ROCHDALE BOROUGH COUNCIL,04/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,FORENSICS LTD,04/07/2017,2002.50 ,TOXICOLOGY PAYMENTS,V001142247
ROCHDALE BOROUGH COUNCIL,05/07/2017,PROPERTY AND HIGHWAYS, ATKINS LIMITED,05/07/2017,5337.50 ,ROADWORKS,V001142278
ROCHDALE BOROUGH COUNCIL,07/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,GROUNDWORK LANDSCAPES LIMITED,07/07/2017,52123.76 ,MINOR BUILDING WORKS,V001142284
ROCHDALE BOROUGH COUNCIL,21/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,EVERYTHING EVERYWHERE LIMITED,21/07/2017,753.66 ,TRANSACTIONS-EXPENDITURE,V001142288
ROCHDALE BOROUGH COUNCIL,21/07/2017,EARLY HELP AND SCHOOLS,AXIOM EDUCATION (ROCHDALE) LIMITED,21/07/2017,30925.42 ,MEALS,V001142295
ROCHDALE BOROUGH COUNCIL,05/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,FORENSICS LTD,05/07/2017,595.00 ,TOXICOLOGY PAYMENTS,V001142296
ROCHDALE BOROUGH COUNCIL,06/07/2017,PHYSICAL DIS & OLDER PEOPLE,ACTION FIRST IPEOPLE LTD,06/07/2017,700.00 ,FEES / COMMISSION,V001142297
ROCHDALE BOROUGH COUNCIL,06/07/2017,PHYSICAL DIS & OLDER PEOPLE,ACTION FIRST IPEOPLE LTD,06/07/2017,1050.00 ,FEES / COMMISSION,V001142298
ROCHDALE BOROUGH COUNCIL,06/07/2017,PHYSICAL DIS & OLDER PEOPLE,ACTION FIRST IPEOPLE LTD,06/07/2017,1750.00 ,FEES / COMMISSION,V001142299
ROCHDALE BOROUGH COUNCIL,06/07/2017,PHYSICAL DIS & OLDER PEOPLE,ACTION FIRST IPEOPLE LTD,06/07/2017,700.00 ,FEES / COMMISSION,V001142300
ROCHDALE BOROUGH COUNCIL,21/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,EVERYTHING EVERYWHERE LIMITED,21/07/2017,2687.61 ,TRANSACTIONS-EXPENDITURE,V001142303
ROCHDALE BOROUGH COUNCIL,21/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,EVERYTHING EVERYWHERE LIMITED,21/07/2017,750.64 ,TRANSACTIONS-EXPENDITURE,V001142304
ROCHDALE BOROUGH COUNCIL,25/07/2017,CHILDREN’S SOCIAL CARE,CARITAS CARE LTD,25/07/2017,1500.00 ,TRAINING,V001142313
ROCHDALE BOROUGH COUNCIL,05/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,JONES AND BROOKS LTD,05/07/2017,630.00 ,PRINTING,V001142318
ROCHDALE BOROUGH COUNCIL,06/07/2017,EARLY HELP AND SCHOOLS,KASHMIR YOUTH PROJECT,06/07/2017,1040.00 ,ACTIVITIES,V001142332
ROCHDALE BOROUGH COUNCIL,06/07/2017,EARLY HELP AND SCHOOLS,KASHMIR YOUTH PROJECT,06/07/2017,2957.00 ,ACTIVITIES,V001142333
ROCHDALE BOROUGH COUNCIL,06/07/2017,EARLY HELP AND SCHOOLS,JONES AND BROOKS LTD,06/07/2017,1730.00 ,PRINTING,V001142336
ROCHDALE BOROUGH COUNCIL,06/07/2017,EARLY HELP AND SCHOOLS,TIMOTHY JAMES CONSULTANCY LTD,06/07/2017,2250.00 ,AGENCY STAFF,V001142366
ROCHDALE BOROUGH COUNCIL,11/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,MODIS,11/07/2017,1175.00 ,AGENCY STAFF,V001142389
ROCHDALE BOROUGH COUNCIL,05/07/2017,CHILDREN’S SOCIAL CARE,ASPIRE CHILD CARE,05/07/2017,9200.00 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V001142399
ROCHDALE BOROUGH COUNCIL,05/07/2017,CHILDREN’S SOCIAL CARE,ASPIRE CHILD CARE,05/07/2017,9200.00 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V001142400
ROCHDALE BOROUGH COUNCIL,06/07/2017,CHILDREN’S SOCIAL CARE,BARNARDOS,06/07/2017,1467.50 ,FOSTER PARENTS BASIC ALLOWANCE,V001142401
ROCHDALE BOROUGH COUNCIL,07/07/2017,CHILDREN’S SOCIAL CARE,FOSTER CARES LTD,07/07/2017,850.00 ,FOSTER PARENTS BASIC ALLOWANCE,V001142405
ROCHDALE BOROUGH COUNCIL,05/07/2017,CHILDREN’S SOCIAL CARE,FOSTER CARES LTD,05/07/2017,850.00 ,FOSTER PARENTS BASIC ALLOWANCE,V001142406
ROCHDALE BOROUGH COUNCIL,05/07/2017,CHILDREN’S SOCIAL CARE,RESOLUTION FOSTERING SERVICES LTD,05/07/2017,780.01 ,FOSTER PARENTS BASIC ALLOWANCE,V001142412
ROCHDALE BOROUGH COUNCIL,07/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,CALVAG,07/07/2017,528.00 ,EQUIPMENT - GENERAL,V001142553
ROCHDALE BOROUGH COUNCIL,04/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,ASKEWS AND HOLTS LIBRARY SERVICES LTD,04/07/2017,571.79 ,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V001142582
ROCHDALE BOROUGH COUNCIL,21/07/2017,EARLY HELP AND SCHOOLS,AXIOM EDUCATION (ROCHDALE) LIMITED,21/07/2017,1573.20 ,LEGAL SERVICES EXTERNAL,V001143307
ROCHDALE BOROUGH COUNCIL,10/07/2017,PROPERTY AND HIGHWAYS,ABC INDUSTRIAL DOORS LTD,10/07/2017,590.00 ,TRANSACTIONS-EXPENDITURE,V001143526
ROCHDALE BOROUGH COUNCIL,10/07/2017,ECONOMY DIRECTORATE,ABC INDUSTRIAL DOORS LTD,10/07/2017,2314.00 ,REPAIRS & ALTS OF BUILDINGS,V001143527
ROCHDALE BOROUGH COUNCIL,11/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,ACT NOW TRAINING LIMITED,11/07/2017,1673.40 ,TRAINING,V001143532
ROCHDALE BOROUGH COUNCIL,07/07/2017,BETTER CARE FUND POOLED BUDGET,THE STROKE ASSOCIATION,07/07/2017,2258.08 ,VOLUNTARY ASSOCIATIONS,V001143554
ROCHDALE BOROUGH COUNCIL,07/07/2017,BETTER CARE FUND POOLED BUDGET,THE STROKE ASSOCIATION,07/07/2017,2258.08 ,VOLUNTARY ASSOCIATIONS,V001143556
ROCHDALE BOROUGH COUNCIL,07/07/2017,BETTER CARE FUND POOLED BUDGET,THE STROKE ASSOCIATION,07/07/2017,2258.08 ,VOLUNTARY ASSOCIATIONS,V001143557
ROCHDALE BOROUGH COUNCIL,14/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,PITNEY BOWES POSTAGE BY PHONE,14/07/2017,18000.00 ,TRANSACTIONS-EXPENDITURE,V001143569
ROCHDALE BOROUGH COUNCIL,14/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,ROCHDALE AND DISTRICT DISABLED ACTION GRP,14/07/2017,6775.00 ,GRANTS TO THE VOLUNTARY SECTOR,V001143570
ROCHDALE BOROUGH COUNCIL,14/07/2017,ECONOMY DIRECTORATE,GMCA,14/07/2017,807233.00 ,PASSENGER TRANSPORT LEVY,V001143571
ROCHDALE BOROUGH COUNCIL,04/07/2017,EARLY HELP AND SCHOOLS,MINI SOIL SURVEYS (NORTHERN) LTD,04/07/2017,550.00 ,ARCHITECTS FEES,V001143630
ROCHDALE BOROUGH COUNCIL,10/07/2017,ECONOMY DIRECTORATE,GIFTED PHILANTHROPY LTD,10/07/2017,4000.00 ,CONDITION SURVEYS,V001143644
ROCHDALE BOROUGH COUNCIL,06/07/2017,EARLY HELP AND SCHOOLS,FRS ROOFING SERVICES LIMITED,06/07/2017,71834.14 ,MINOR BUILDING WORKS,V001143651
ROCHDALE BOROUGH COUNCIL,21/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,BEYOND COVERS AND SASHES,21/07/2017,748.00 ,EQUIPMENT - GENERAL,V001143653
ROCHDALE BOROUGH COUNCIL,06/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,ELYGRA,06/07/2017,2500.00 ,PRINTING & STATIONERY,V001143654
ROCHDALE BOROUGH COUNCIL,07/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,IDL ENGINEERING SERVICES LTD,07/07/2017,5713.25 ,EQUIPMENT - GENERAL,V001143655
ROCHDALE BOROUGH COUNCIL,10/07/2017,ECONOMY DIRECTORATE,GTM ELECTRICAL SERVICES LIMITED,10/07/2017,543.40 ,ELECTRICAL,V001143688
ROCHDALE BOROUGH COUNCIL,10/07/2017,ECONOMY DIRECTORATE,GTM ELECTRICAL SERVICES LIMITED,10/07/2017,1063.20 ,ELECTRICAL,V001143690
ROCHDALE BOROUGH COUNCIL,10/07/2017,ECONOMY DIRECTORATE,GTM ELECTRICAL SERVICES LIMITED,10/07/2017,956.80 ,ONGOING DISBURSEMENTS,V001143691
ROCHDALE BOROUGH COUNCIL,07/07/2017,PUBLIC HEALTH,BRAHM FUNDCO 1 LTD,07/07/2017,6232.47 ,RENTS,V001143699
ROCHDALE BOROUGH COUNCIL,07/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,PRIORY ROSES,07/07/2017,790.50 ,"TREES, SHRUBS, PLANTS",V001143702
ROCHDALE BOROUGH COUNCIL,10/07/2017,PROPERTY AND HIGHWAYS,ABC INDUSTRIAL DOORS LTD,10/07/2017,1100.00 ,TRANSACTIONS-EXPENDITURE,V001143705
ROCHDALE BOROUGH COUNCIL,07/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,GLENDALE HORTICULTURE LTD,07/07/2017,516.50 ,"TREES, SHRUBS, PLANTS",V001143709
ROCHDALE BOROUGH COUNCIL,11/07/2017,ECONOMY DIRECTORATE,S T HEATINGS SERVICES LTD,11/07/2017,806.50 ,CENTRAL HEATING,V001144025
ROCHDALE BOROUGH COUNCIL,10/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,RCD LEAFLET DISTRIBUTION,10/07/2017,742.50 ,EQUIPMENT - GENERAL,V001144038
ROCHDALE BOROUGH COUNCIL,11/07/2017,RESOURCES,HEALTH MANAGEMENT LIMITED,11/07/2017,4757.79 ,OCCUPATIONAL HEALTH,V001144039
ROCHDALE BOROUGH COUNCIL,07/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,GLENDALE HORTICULTURE LTD,07/07/2017,2240.00 ,"TREES, SHRUBS, PLANTS",V001144078
ROCHDALE BOROUGH COUNCIL,11/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,COUNCIL FOR VOLUNTARY SERVICE ROCHDALE,11/07/2017,3333.34 ,GRANTS TO THE VOLUNTARY SECTOR,V001144133
ROCHDALE BOROUGH COUNCIL,12/07/2017,EARLY HELP AND SCHOOLS,EMMA GORDON TUTORING,12/07/2017,770.00 ,OTHER EST - SEN PROVISION,V001144148
ROCHDALE BOROUGH COUNCIL,26/07/2017,RESOURCES,SEFTON MBC,26/07/2017,1000.00 ,SUBSCRIPTIONS,V001144161
ROCHDALE BOROUGH COUNCIL,11/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,KAPPA LAMBDA SQUARED LTD,11/07/2017,6377.33 ,TAXI HIRE,V001144163
ROCHDALE BOROUGH COUNCIL,06/07/2017,PROPERTY AND HIGHWAYS,JACKSON JACKSON & SONS LTD,06/07/2017,60016.75 ,MINOR BUILDING WORKS,V001144172
ROCHDALE BOROUGH COUNCIL,11/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,BEYOND COVERS AND SASHES,11/07/2017,559.00 ,EQUIPMENT - GENERAL,V001144175
ROCHDALE BOROUGH COUNCIL,21/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,EVERYTHING EVERYWHERE LIMITED,21/07/2017,7407.15 ,TRANSACTIONS-EXPENDITURE,V001144176
ROCHDALE BOROUGH COUNCIL,03/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,LOCAL GOVERNMENT ASSOCIATION,03/07/2017,32767.00 ,SUBSCRIPTIONS,V001144178
ROCHDALE BOROUGH COUNCIL,11/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,STHREE PARTNERSHIP LLP,11/07/2017,1875.00 ,AGENCY STAFF,V001144180
ROCHDALE BOROUGH COUNCIL,18/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,MODIS,18/07/2017,1950.00 ,AGENCY STAFF,V001144182
ROCHDALE BOROUGH COUNCIL,18/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,MODIS,18/07/2017,1950.00 ,AGENCY STAFF,V001144183
ROCHDALE BOROUGH COUNCIL,18/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,MODIS,18/07/2017,1950.00 ,AGENCY STAFF,V001144184
ROCHDALE BOROUGH COUNCIL,12/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,MODIS,12/07/2017,1950.00 ,AGENCY STAFF,V001144185
ROCHDALE BOROUGH COUNCIL,12/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,MODIS,12/07/2017,1950.00 ,AGENCY STAFF,V001144186
ROCHDALE BOROUGH COUNCIL,04/07/2017,CHILDREN’S SOCIAL CARE,E MARLAND CHILDRENS RESPITE CARE LIMITED,04/07/2017,1792.00 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V001144195
ROCHDALE BOROUGH COUNCIL,07/07/2017,CHILDREN’S SOCIAL CARE,NESTLINGS CARE LTD,07/07/2017,18663.99 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V001144196
ROCHDALE BOROUGH COUNCIL,04/07/2017,CHILDREN’S SOCIAL CARE,SWIIS FOSTER CARE LIMITED,04/07/2017,780.01 ,FOSTER PARENTS BASIC ALLOWANCE,V001144197
ROCHDALE BOROUGH COUNCIL,04/07/2017,CHILDREN’S SOCIAL CARE,SWIIS FOSTER CARE LIMITED,04/07/2017,721.98 ,FOSTER PARENTS BASIC ALLOWANCE,V001144198
ROCHDALE BOROUGH COUNCIL,04/07/2017,CHILDREN’S SOCIAL CARE,SWIIS FOSTER CARE LIMITED,04/07/2017,803.25 ,FOSTER PARENTS BASIC ALLOWANCE,V001144199
ROCHDALE BOROUGH COUNCIL,04/07/2017,CHILDREN’S SOCIAL CARE,SWIIS FOSTER CARE LIMITED,04/07/2017,803.25 ,FOSTER PARENTS BASIC ALLOWANCE,V001144200
ROCHDALE BOROUGH COUNCIL,05/07/2017,CHILDREN’S SOCIAL CARE,PACE,05/07/2017,3750.00 ,CONSULTANT FEES,V001144201
ROCHDALE BOROUGH COUNCIL,11/07/2017,PUBLIC HEALTH,GP CARE SERVICES LTD,11/07/2017,2500.00 ,PH LCS PAYMENTS,V001144223
ROCHDALE BOROUGH COUNCIL,11/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,JMHA,11/07/2017,3514.00 ,PROPERTY REFURBISHMENT (HOUSING),V001144226
ROCHDALE BOROUGH COUNCIL,11/07/2017,PUBLIC HEALTH,COUNCIL FOR VOLUNTARY SERVICE ROCHDALE,11/07/2017,32500.00 ,PH OTHER CONTRACTS,V001144612
ROCHDALE BOROUGH COUNCIL,12/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,ROCHDALE TOWN CENTRE MANAGEMENT CO,12/07/2017,4165.70 ,GRANTS TO THE NON VOLUNTARY SECTOR,V001144613
ROCHDALE BOROUGH COUNCIL,31/07/2017,PUBLIC HEALTH,ASSOCIATION OF DIRECTORS OF PUBLIC HEALTH,31/07/2017,2800.00 ,SUBSCRIPTIONS,V001144614
ROCHDALE BOROUGH COUNCIL,27/07/2017,ECONOMY DIRECTORATE,F S MOULT & SON,27/07/2017,1050.00 ,REPAIRS & ALTS OF BUILDINGS,V001144616
ROCHDALE BOROUGH COUNCIL,27/07/2017,ECONOMY DIRECTORATE,F S MOULT & SON,27/07/2017,2600.00 ,REPAIRS & ALTS OF BUILDINGS,V001144616
ROCHDALE BOROUGH COUNCIL,19/07/2017,PROPERTY AND HIGHWAYS,CAPITA PROPERTY AND INFRASTRUCTURE LTD,19/07/2017,718.80 ,MAINTENANCE,V001144618
ROCHDALE BOROUGH COUNCIL,05/07/2017,RESOURCES,O T GLYNN,05/07/2017,7502.30 ,PRINTING & STATIONERY,V001144627
ROCHDALE BOROUGH COUNCIL,03/07/2017,RESOURCES,O T GLYNN,03/07/2017,3339.50 ,PRINTING & STATIONERY,V001144628
ROCHDALE BOROUGH COUNCIL,12/07/2017,ECONOMY DIRECTORATE,LAMBERT SMITH HAMPTON GROUP LTD,12/07/2017,12000.00 ,CONDITION SURVEYS,V001144641
ROCHDALE BOROUGH COUNCIL,10/07/2017,CHILDREN’S SOCIAL CARE,FOX AND ASSOCIATES CONSULTING LTD,10/07/2017,5495.38 ,TRAINING,V001144643
ROCHDALE BOROUGH COUNCIL,21/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,BRIAN HAM LANDSCAPES LIMITED,21/07/2017,3700.00 ,EQUIPMENT - GENERAL,V001144646
ROCHDALE BOROUGH COUNCIL,03/07/2017,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,03/07/2017,678.00 ,EQUIPMENT - GENERAL,V001144649
ROCHDALE BOROUGH COUNCIL,03/07/2017,EARLY HELP AND SCHOOLS,BOLTON MBC,03/07/2017,600.00 ,OTHER LOCAL AUTHORITIES,V001144651
ROCHDALE BOROUGH COUNCIL,05/07/2017,ECONOMY DIRECTORATE,COMPLIANCE365,05/07/2017,520.00 ,FEES / COMMISSION,V001144655
ROCHDALE BOROUGH COUNCIL,05/07/2017,PHYSICAL DIS & OLDER PEOPLE,C E S LTD,05/07/2017,12018.24 ,MINOR BUILDING WORKS,V001144666
ROCHDALE BOROUGH COUNCIL,05/07/2017,PHYSICAL DIS & OLDER PEOPLE,C E S LTD,05/07/2017,48072.97 ,MINOR BUILDING WORKS,V001144666
ROCHDALE BOROUGH COUNCIL,06/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,POWERMASTER SERVICE LTD,06/07/2017,3493.00 ,REPAIRS & ALTS OF BUILDINGS,V001144668
ROCHDALE BOROUGH COUNCIL,04/07/2017,PHYSICAL DIS & OLDER PEOPLE,A1 PLUMBING  AND HEATING,04/07/2017,3000.00 ,TRANSACTIONS-EXPENDITURE,V001144762
ROCHDALE BOROUGH COUNCIL,05/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,AGILISYS LIMITED,05/07/2017,97723.80 ,AGILISYS CONTRACT,V001144768
ROCHDALE BOROUGH COUNCIL,06/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,AGILISYS LIMITED,06/07/2017,3946.07 ,AGILISYS CONTRACT,V001144769
ROCHDALE BOROUGH COUNCIL,12/07/2017,ECONOMY DIRECTORATE,THE OYSTER PARTNERSHIP LTD,12/07/2017,2463.30 ,AGENCY STAFF,V001144772
ROCHDALE BOROUGH COUNCIL,03/07/2017,PUBLIC HEALTH,TURNING POINT SERVICES LIMITED,03/07/2017,4194.00 ,CONTRACTED SERVICES,V001144777
ROCHDALE BOROUGH COUNCIL,04/07/2017,CHILDREN’S SOCIAL CARE,CORAMBAAF ADOPTION AND FOSTERING ACADEMY,04/07/2017,2904.17 ,FEES / COMMISSION,V001144801
ROCHDALE BOROUGH COUNCIL,14/07/2017,PUBLIC HEALTH,GREATER MANCHESTER MENTAL HEALTH NHS,14/07/2017,2208.00 ,CONTRACTED SERVICES,V001144803
ROCHDALE BOROUGH COUNCIL,14/07/2017,PUBLIC HEALTH,GREATER MANCHESTER MENTAL HEALTH NHS,14/07/2017,3864.00 ,CONTRACTED SERVICES,V001144805
ROCHDALE BOROUGH COUNCIL,11/07/2017,ECONOMY DIRECTORATE,F S MOULT & SON,11/07/2017,1397.40 ,ONGOING DISBURSEMENTS,V001144809
ROCHDALE BOROUGH COUNCIL,04/07/2017,RESOURCES,NORTH WEST EMPLOYERS,04/07/2017,20630.00 ,SUBSCRIPTIONS,V001144854
ROCHDALE BOROUGH COUNCIL,04/07/2017,RESOURCES,REDACTED - PERSONAL DATA,04/07/2017,825.00 ,TRANSACTIONS-EXPENDITURE,V001144855
ROCHDALE BOROUGH COUNCIL,12/07/2017,ECONOMY DIRECTORATE,BRAHM LIFT LIMITED,12/07/2017,1407.49 ,PFI SCHEMES RPI,V001144891
ROCHDALE BOROUGH COUNCIL,13/07/2017,EARLY HELP AND SCHOOLS,GROUNDWORK LANDSCAPES LIMITED,13/07/2017,1995.00 ,PURCHASE OF PLANT AND MACHINERY,V001144896
ROCHDALE BOROUGH COUNCIL,13/07/2017,EARLY HELP AND SCHOOLS,GROUNDWORK LANDSCAPES LIMITED,13/07/2017,3625.00 ,PURCHASE OF PLANT AND MACHINERY,V001144896
ROCHDALE BOROUGH COUNCIL,07/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,ROCHDALE MEMORIAL SERVICE,07/07/2017,8030.00 ,FIXTURES & FITTINGS,V001144897
ROCHDALE BOROUGH COUNCIL,12/07/2017,ECONOMY DIRECTORATE,THE OYSTER PARTNERSHIP LTD,12/07/2017,3000.01 ,AGENCY STAFF,V001144898
ROCHDALE BOROUGH COUNCIL,13/07/2017,EARLY HELP AND SCHOOLS,TIMOTHY JAMES CONSULTANCY LTD,13/07/2017,2250.00 ,AGENCY STAFF,V001144899
ROCHDALE BOROUGH COUNCIL,04/07/2017,EARLY HELP AND SCHOOLS,OSWALDTWISTLE WEST END PRIMARY SCHOOL,04/07/2017,600.00 ,OTHER LOCAL AUTHORITIES,V001144901
ROCHDALE BOROUGH COUNCIL,04/07/2017,EARLY HELP AND SCHOOLS,E MARLAND CHILDRENS RESPITE CARE LIMITED,04/07/2017,512.00 ,RESIDENTIAL RESPITE - CHILDRENS SERVICES,V001144903
ROCHDALE BOROUGH COUNCIL,04/07/2017,EARLY HELP AND SCHOOLS,E MARLAND CHILDRENS RESPITE CARE LIMITED,04/07/2017,512.00 ,RESIDENTIAL RESPITE - CHILDRENS SERVICES,V001144904
ROCHDALE BOROUGH COUNCIL,04/07/2017,EARLY HELP AND SCHOOLS,E MARLAND CHILDRENS RESPITE CARE LIMITED,04/07/2017,512.00 ,RESIDENTIAL RESPITE - CHILDRENS SERVICES,V001144905
ROCHDALE BOROUGH COUNCIL,05/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,DEAF CONSULTANCY LTD,05/07/2017,1250.00 ,GRANTS TO THE NON VOLUNTARY SECTOR,V001144907
ROCHDALE BOROUGH COUNCIL,14/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,ENTERPRISE MANCHESTER PARTNERSHIP LTD,14/07/2017,1018.50 ,REFUSE DISPOSAL,V001144910
ROCHDALE BOROUGH COUNCIL,13/07/2017,EARLY HELP AND SCHOOLS,PSYCHOLOGY PEOPLE,13/07/2017,1425.00 ,BASIC SALARIES,V001144911
ROCHDALE BOROUGH COUNCIL,12/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,WHISTL UK LTD,12/07/2017,650.12 ,POSTAGE,V001144912
ROCHDALE BOROUGH COUNCIL,28/07/2017,PHYSICAL DIS & OLDER PEOPLE,THE PENNINE ACUTE HOSPITALS NHS TRUST,28/07/2017,3088.31 ,AGENCY STAFF,V001144913
ROCHDALE BOROUGH COUNCIL,04/07/2017,PROPERTY AND HIGHWAYS,ENCOME ENERGY PERFORMANCE UK LTT,04/07/2017,562.50 ,ENERGY MANAGEMENT,V001144921
ROCHDALE BOROUGH COUNCIL,04/07/2017,PROPERTY AND HIGHWAYS,ENCOME ENERGY PERFORMANCE UK LTT,04/07/2017,562.50 ,ENERGY MANAGEMENT,V001144921
ROCHDALE BOROUGH COUNCIL,27/07/2017,PROPERTY AND HIGHWAYS,S T HEATINGS SERVICES LTD,27/07/2017,839.97 ,TRANSACTIONS-EXPENDITURE,V001144927
ROCHDALE BOROUGH COUNCIL,27/07/2017,ECONOMY DIRECTORATE,S T HEATINGS SERVICES LTD,27/07/2017,1370.00 ,CENTRAL HEATING,V001144929
ROCHDALE BOROUGH COUNCIL,13/07/2017,EARLY HELP AND SCHOOLS,TARGET FIRE PROTECTION LTD,13/07/2017,2220.13 ,MINOR BUILDING WORKS,V001144930
ROCHDALE BOROUGH COUNCIL,18/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,MODIS,18/07/2017,1175.00 ,AGENCY STAFF,V001144936
ROCHDALE BOROUGH COUNCIL,04/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,S P EXECUTIVE TRAVEL,04/07/2017,2485.40 ,TAXI HIRE,V001144945
ROCHDALE BOROUGH COUNCIL,04/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,S P EXECUTIVE TRAVEL,04/07/2017,2564.00 ,TAXI HIRE,V001144945
ROCHDALE BOROUGH COUNCIL,13/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,PREMIERESHOW LIMITED,13/07/2017,580.00 ,TAXI HIRE,V001144946
ROCHDALE BOROUGH COUNCIL,13/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,PREMIERESHOW LIMITED,13/07/2017,599.00 ,TAXI HIRE,V001144946
ROCHDALE BOROUGH COUNCIL,13/07/2017,NEIGHBOURHOODS AND ENVIRONMENT,PREMIERESHOW LIMITED,13/07/2017,670.00 ,TAXI HIRE,V001144946
