Body Name,Body,Service Label    ,Service Code,Service Division Label,Service Division Code,Organisational Unit,Expenditure Category,Expenditure Code,CIPFA Detailed Expenditure Type,CIPFA Detailed Expenditure Code,Date,Transaction Number,Net Amount, Capital and Revenue,Supplier Name,Supplier_ID
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Supplies and Services,3002/34002,Consultants,34002,29/06/17,inv0039749,50.00,Partnerships and Agencies,Scarborough Borough Council,17464
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Supplies and Services,3002/34002,Consultants,34002,29/06/17,inv0039749,70.00,Partnerships and Agencies,Scarborough Borough Council,17464
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Supplies and Services,3002/34002,Consultants,34002,29/06/17,inv0039749,70.00,Partnerships and Agencies,Scarborough Borough Council,17464
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Supplies and Services,3002/34002,Consultants,34002,29/06/17,inv0039749,70.00,Partnerships and Agencies,Scarborough Borough Council,17464
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Supplies and Services,3002/34002,Consultants,34002,29/06/17,inv0039749,50.00,Partnerships and Agencies,Scarborough Borough Council,17464
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Supplies and Services,3002/34002,Consultants,34002,29/06/17,inv0039749,70.00,Partnerships and Agencies,Scarborough Borough Council,17464
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Supplies and Services,3002/34002,Consultants,34002,29/06/17,inv0039749,70.00,Partnerships and Agencies,Scarborough Borough Council,17464
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Supplies and Services,3002/34002,Consultants,34002,29/06/17,inv0039749,50.00,Partnerships and Agencies,Scarborough Borough Council,17464
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Supplies and Services,3002/34002,Consultants,34002,29/06/17,inv0039749,50.00,Partnerships and Agencies,Scarborough Borough Council,17464
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Supplies and Services,3002/34002,Consultants,34002,29/06/17,inv0039749,50.00,Partnerships and Agencies,Scarborough Borough Council,17464
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Supplies and Services,3002/34002,Consultants,34002,29/06/17,inv0039749,50.00,Partnerships and Agencies,Scarborough Borough Council,17464
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Supplies and Services,3002/34002,Consultants,34002,29/06/17,inv0039749,50.00,Partnerships and Agencies,Scarborough Borough Council,17464
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Supplies and Services,3002/34002,Consultants,34002,29/06/17,inv0039749,70.00,Partnerships and Agencies,Scarborough Borough Council,17464
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Supplies and Services,3002/34002,Consultants,34002,29/06/17,inv0039749,50.00,Partnerships and Agencies,Scarborough Borough Council,17464
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Supplies and Services,3002/34002,Consultants,34002,29/06/17,inv0039749,50.00,Partnerships and Agencies,Scarborough Borough Council,17464
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Supplies and Services,3002/34002,Consultants,34002,29/06/17,inv0039749,50.00,Partnerships and Agencies,Scarborough Borough Council,17464
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Supplies and Services,3002/34002,Consultants,34002,29/06/17,inv0039749,70.00,Partnerships and Agencies,Scarborough Borough Council,17464
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Supplies and Services,3002/34002,Consultants,34002,29/06/17,inv0039749,70.00,Partnerships and Agencies,Scarborough Borough Council,17464
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Supplies and Services,3002/34002,Consultants,34002,29/06/17,inv0039749,50.00,Partnerships and Agencies,Scarborough Borough Council,17464
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Hosted Partnerships,3A1,Building Control Partnership,3101,Corporate Management,Supplies and Services,3002/38033,Publicity & Mark'g Hosp'lity,38033,29/06/17,inv0039760,7035.00,Partnerships and Agencies,Troy Management Services (Royal York) Limited,27071
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Resources and Enabling,Premises,1614/11003,Energy - Gas (Inc. Mecogas),11003,29/06/17,inv0039777,204.15,General Fund,Corona Energy Retail 4 Limited t/as Corona Energy,31105
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Customer Service,Supplies and Services,1610/34107,Hired Services - General,34107,29/06/17,inv0039744,800.00,General Fund,Dales Fruit & Vegetables,17293
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Delivery & Front Line Services,Premises,1618/12001,Rents (Premises Only),12001,29/06/17,inv0039225,2325.00,General Fund,Mr Deoraj Itburrun,27138
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Homelessness,1602,Customer Service,Supplies and Services,1614/34110,Security Services,34110,29/06/17,inv0039745,986.16,General Fund,R P L Safety Consultancy,17974
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Housing Services,1A6,Housing Benefits Admin,1604,Customer Service,Supplies and Services,1631/35104,Software Charges,35104,29/06/17,inv0039775,2125.20,General Fund,Victoria Solutions Limited t/as Victoria Forms,18725
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Development Control,1404,Environment,Supplies and Services,1431/35104,Software Charges,35104,29/06/17,inv0039822,406.25,General Fund,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Development Control,1404,Environment,Supplies and Services,1432/35104,Software Charges,35104,29/06/17,inv0039822,2437.50,General Fund,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Development Control,1404,Environment,Supplies and Services,1433/35104,Software Charges,35104,29/06/17,inv0039822,406.25,General Fund,Idox Software Limited,18011
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Development Control,1404,Customer Service,Income,1432/94101,Development Control Fees,94101,29/06/17,inv0039761,770.00,General Fund,J P Abbott,31686
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Development Control,1404,Customer Service,Supplies and Services,1432/38031,Adverts-Not Staff Recruiting,38031,29/06/17,inv0039665,503.12,General Fund,Johnston Publishing Ltd,17589
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Development Control,1404,Management Team,Supplies and Services,1433/34107,Hired Services - General,34107,29/06/17,inv0039869,1254.50,General Fund,The Oyster Partnership Ltd,31214
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Development Control,1404,Management Team,Supplies and Services,1433/34107,Hired Services - General,34107,29/06/17,inv0039870,1430.00,General Fund,The Oyster Partnership Ltd,31214
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Development Control,1404,Management Team,Supplies and Services,1433/34107,Hired Services - General,34107,29/06/17,inv0039871,1200.00,General Fund,The Oyster Partnership Ltd,31214
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Development Control,1404,Management Team,Supplies and Services,1433/34107,Hired Services - General,34107,29/06/17,inv0039872,1510.00,General Fund,The Oyster Partnership Ltd,31214
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Development Control,1404,Management Team,Supplies and Services,1433/34107,Hired Services - General,34107,29/06/17,inv0039873,1244.60,General Fund,The Oyster Partnership Ltd,31214
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Development Control,1404,Management Team,Supplies and Services,1433/34107,Hired Services - General,34107,29/06/17,inv0039874,1540.00,General Fund,The Oyster Partnership Ltd,31214
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Planning Services,1A4,Development Control,1404,Management Team,Supplies and Services,1433/34107,Hired Services - General,34107,29/06/17,inv0039875,1490.00,General Fund,The Oyster Partnership Ltd,31214
Ryedale District Council,http://statistics.data.gov.uk/id/local-authority/36UF,Service Units,2A3,Support Service Service Unit,2301,Management Team,Supplies and Services,2811/36101,Conference Exps-   Staff,36101,29/06/17,inv0039578,545.00,Control Holding and SU Accnts,Local Government Association,17242
