Organisation name,Organisation Code,Effective Date,Contract Reference number / ID,Open Contracting ID,Title of the Agreement,Contract type,Directorate / service responsible,Service Category label,Service category URI,Description of goods and services,Procurement classification: Council's procurement category label,Procurement classification: CPV label,Procurement classification: CPV code,Procurement classification: Proclass label,Procurement classification: Proclass code,Contract start date,End date,Review date,Last extension date,Contract value,Fixed cost / estimated cost,Irrecoverable VAT,Supplier name,Supplier registered company number,Supplier registered charity number,Other supplier ID,SME supplier,VCSE supplier,VCSE supplier type,Nominated contact point: name,Nominated contact point: email,Nominated contact point: URL
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BON42509C,,Acorn Park School CF675 Out of County SEN - Rolling Select List,,CHILDREN,,,Acorn Park School CF675 Out of County SEN - Rolling Select List,CHILDREN'S-RESIDENTIAL HOMES & SCHOOLS,,,,,01/05/2013,31/03/2017,,31/03/2017,,Estimated,�0,ACORN PARK SCHOOL,,,629535,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BXN41368A,,Acorn Park School CF472 Out of County SEN - National Schools Contract,,CHILDREN,,,Acorn Park School CF472 Out of County SEN - National Schools Contract,CHILDREN'S-RESIDENTIAL HOMES & SCHOOLS,,,,,,,,,,Estimated,�0,ACORN PARK SCHOOL,,,629535,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,AQN41344H,,Museums Display Materials,,COMMUNITY SERVICES,,,Museums Display Materials,MUSEUMS-EXHIBITS,,,,,01/10/2011,30/06/2021,,30/06/2021,,Estimated,�0,ACOUSTIGUIDE LIMITED,gb/01312434,,123619,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN42307,,Contract for Day Care March 1995 (Action For Blind People),,COMMUNITY SERVICES,,,Contract for Day Care March 1995 (Action For Blind People),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,,,,,,Estimated,�0,ACTION FOR BLIND PEOPLE,,,65919,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BLN42404,,Interagency Fee for adoption Placement,,CHILDREN,,,Interagency Fee for adoption Placement,CHILDREN'S-ADOPTION,,,,,01/01/2014,01/04/2019,,01/04/2019,200000,Estimated,�0,ACTION FOR CHILDREN,4764232,,72235,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BON41306,,"CF0436 Action for Children Lots 8,10,11,13,19 and 36 (Children's Centres)",,CHILDREN,,,"CF0436 Action for Children Lots 8,10,11,13,19 and 36 (Children's Centres)",CHILDREN'S-CHILDREN'S CENTRES,,,,,01/10/2012,31/03/2019,,31/03/2019,8981421,Estimated,�0,ACTION FOR CHILDREN,,,85143,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BON41305,,"CF0437 Action for Children Lots 3, 7 and 33 (Children's Centres)",,CHILDREN,,,"CF0437 Action for Children Lots 3, 7 and 33 (Children's Centres)",CHILDREN'S-CHILDREN'S CENTRES,,,,,01/10/2012,31/03/2019,,31/03/2019,7700550,Estimated,�0,ACTION FOR CHILDREN,,,85143,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BON41304,,CF0471 Action for Children Lots 17 and 18 (Children's Centres),,CHILDREN,,,CF0471 Action for Children Lots 17 and 18 (Children's Centres),CHILDREN'S-CHILDREN'S CENTRES,,,,,01/10/2012,31/03/2019,,31/03/2019,2901089,Estimated,�0,ACTION FOR CHILDREN,,,85143,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BON41303,,CF0435 Action for Children Lot 2 (Children's Centres),,CHILDREN,,,CF0435 Action for Children Lot 2 (Children's Centres),CHILDREN'S-CHILDREN'S CENTRES,,,,,01/07/2012,31/03/2019,,31/03/2019,2851015,Estimated,�0,ACTION FOR CHILDREN,,,85143,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BON41302,,"CF0434- Action for Children Lots 15, 26 and 29 (Children's Centres)",,CHILDREN,,,"CF0434- Action for Children Lots 15, 26 and 29 (Children's Centres)",CHILDREN'S-CHILDREN'S CENTRES,,,,,01/10/2012,31/03/2019,,31/03/2019,6454151,Estimated,�0,ACTION FOR CHILDREN,,,85143,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BPN41260,,CF302 Norfolk Parenting Support Project,,CHILDREN,,,CF302 Norfolk Parenting Support Project,CHILDREN'S-FAMILY & PARENTING SUPPORT,,,,,01/05/2010,31/03/2017,,31/03/2017,563000,Estimated,�0,ACTION FOR CHILDREN,,,85143,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BXN41528,,CF428 Independent Visitor Scheme,,CHILDREN,,,CF428 Independent Visitor Scheme,"INFORMATION, ADVICE AND ADVOCACY",,,,,01/04/2012,31/03/2017,,31/03/2017,424188,Estimated,�0,ACTION FOR CHILDREN,,,85143,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,GQN41408,,Printing and posting of Pension Fund annual benefit statements,,RESOURCES,,,Printing and posting of Pension Fund annual benefit statements,"COMMUNICATIONS-DESIGN, PRINT, ETC",,,,,15/11/2012,31/10/2016,,31/10/2016,,Estimated,�0,ADARE LTD,,,1000762,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,AON45332A,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM-BUILDING MAINTENANCE,,,,,01/02/2015,31/01/2017,,31/01/2019,,Estimated,�0,ADCOCK REFRIGERATION AND AIR CONDITIONING LIMITED,gb/01307597,,65942,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN10009,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,�0,ADDICTION RECOVERY CENTRE,,,353992,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN10010,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,�0,ADEN HOUSE LIMITED,2040427,,113411,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN43289,,Spot Purchased Day Care For Adults (Briar House),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Briar House),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01/01/2000,,,,,Estimated,�0,ADIEMUS CARE LIMITED,7747136,,678720,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN43316,,Spot Purchased Day Care For Adults (Diamond House),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Diamond House),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01/01/2000,,,,,Estimated,�0,ADIEMUS CARE LIMITED,7747136,,678720,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN43320,,Spot Purchased Day Care For Adults (Dove Court Care Home ),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Dove Court Care Home ),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01/01/2000,,,,,Estimated,�0,ADIEMUS CARE LIMITED,7747136,,678720,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN10381,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,�0,ADIEMUS CARE LIMITED,7747136,,678720,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN10156,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,�0,ADIEMUS CARE LIMITED,7747136,,678720,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN10541,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,�0,ADIEMUS CARE LIMITED,7747136,,678720,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN10016,,Care Home and Care Homes with Nursing for Adults April 2012,,COMMUNITY SERVICES,,,Care Home and Care Homes with Nursing for Adults April 2012,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,�0,ADIEMUS CARE LIMITED,7747136,,678720,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN10283,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,�0,ADIEMUS CARE LIMITED,7747136,,678720,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN42097R,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,�0,ADIEMUS CARE LIMITED,7747136,,678720,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN42093D,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,�0,ADIEMUS CARE LIMITED,7747136,,678720,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,AON45332B,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM-BUILDING MAINTENANCE,,,,,01/02/2015,31/01/2017,,31/01/2019,,Estimated,�0,ADMIRAL CIVIL ENGINEERING LIMITED,5839099,,132632,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BLN41784C,,Interagency fee for adoption placement,,CHILDREN,,,Interagency fee for adoption placement,CHILDREN'S-ADOPTION,,,,,01/04/2013,01/04/2019,,01/04/2019,,Estimated,�0,ADOPTION MATTERS NORTHWEST,,,1144768,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BLN41784D,,Interagency fee for adoption placement,,CHILDREN,,,Interagency fee for adoption placement,CHILDREN'S-ADOPTION,,,,,01/04/2013,01/04/2019,,01/04/2019,,Estimated,�0,ADOPTION UK,,,65950,,Y,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BLN41784E,,Interagency fee for adoption placement,,CHILDREN,,,Interagency fee for adoption placement,CHILDREN'S-ADOPTION,,,,,01/04/2013,01/04/2019,,01/04/2019,300000,Estimated,�0,ADOPTIONPLUS LIMITED,gb/06900397,,188130,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN43262,,Spot Purchased Day Care For Adults (Adult Community Support),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Adult Community Support),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01/01/2000,,,,,Estimated,�0,ADULT COMMUNITY SUPPORT LTD,,,1275779,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN43451,,Spot Purchased Day Care For Adults (Swallows (The) ),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Swallows (The) ),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01/01/2000,,,,,Estimated,�0,ADULT DAY CARE LTD,gb/05757327,,119439,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BON42509I,,Queens Road CF699 Out of County SEN - Rolling Select List,,CHILDREN,,,Queens Road CF699 Out of County SEN - Rolling Select List,CHILDREN'S-RESIDENTIAL HOMES & SCHOOLS,,,,,01/05/2013,31/03/2017,,31/03/2017,,Estimated,�0,ADVANCED CHILDCARE (INDEPENDENT CHILDCARE GROUP OF SCHS LTD),,,1078791,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN43806,,Rolling Select List for Wisbech School,,CHILDREN,,,Rolling Select List for Wisbech School,CHILDREN'S-RESIDENTIAL HOMES & SCHOOLS,,,,,01/03/2014,31/03/2017,,31/03/2017,,Estimated,�0,ADVANCED CHILDCARE (INDEPENDENT CHILDCARE GROUP OF SCHS LTD),,,1078791,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN42544B,,Bramfield House CF729 Put of County SEN - National Schools Contract,,CHILDREN,,,Bramfield House CF729 Put of County SEN - National Schools Contract,CHILDREN'S-RESIDENTIAL HOMES & SCHOOLS,,,,,,,,,,Estimated,�0,ADVANCED CHILDCARE (INDEPENDENT CHILDCARE GROUP OF SCHS LTD),,,1078791,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN41670,,Home Care for Adults (2008 PPA) - Spot Contract - Advantage Healthcare,,COMMUNITY SERVICES,,,Home Care for Adults (2008 PPA) - Spot Contract - Advantage Healthcare,DOMICILIARY CARE,,,,,,,,,,Estimated,�0,ADVANTAGE HEALTHCARE NURSING AND CARE LIMITED,gb/03150419,,134619,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,AXN40202,,Service contract for bulk gritters,,ETD,,,Service contract for bulk gritters,VEHICLE & PLANT PARTS MECH REPAIR & MTCE,,,,,01/10/2012,01/10/2016,,01/10/2017,145000,Estimated,�0,AEBI SCHMIDT UK LIMITED,gb/00557725,,358996,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,GUN41701,,Vehicle repair and maintenance,,ETD,,,Vehicle repair and maintenance,VEHICLE & PLANT PARTS MECH REPAIR & MTCE,,,,,13/08/2013,01/04/2020,,01/04/2020,155000,Estimated,�0,AEBI SCHMIDT UK LIMITED,gb/00557725,,358996,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,GSN40089B,,Fire - Ballistic PPE framework,,FIRE,,,Fire - Ballistic PPE framework,EMERGENCY SVCES-PROTECTIVE CLOTHING,,,,,01/08/2014,31/03/2017,,31/03/2017,30000,Estimated,�0,AEGIS ENGINEERING LTD,,,1334779,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,GSN40099,,Fire - Medical and pharmaceutical consumables,,FIRE,,,Fire - Medical and pharmaceutical consumables,MEDICAL SUPPLIES & EQUIPMENT,,,,,01/01/2014,01/01/2017,,30/11/2017,20000,Estimated,�0,AERO HEALTHCARE,,,1386851,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BTN42068,,"Supported living for adults with learning difficulties (Affinity Trust - Halfacre, Honeypot Farm, Larkman Lane, St Faiths Road)",,COMMUNITY SERVICES,,,"Supported living for adults with learning difficulties (Affinity Trust - Halfacre, Honeypot Farm, Larkman Lane, St Faiths Road)",ADULT CARE-SUPPORTED LIVING,,,,,01/01/2001,,,,3000000,Estimated,�0,AFFINITY TRUST,gb/06893564,,185008,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN43485,,Supported living for adults (Affinity - floating support),,COMMUNITY SERVICES,,,Supported living for adults (Affinity - floating support),ADULT CARE-SUPPORTED LIVING,,,,,01/04/2014,,,,,Estimated,�0,AFFINITY TRUST,gb/06893564,,185008,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN42067,,Supported living for adults with learning difficulties (Affinity Trust),,COMMUNITY SERVICES,,,Supported living for adults with learning difficulties (Affinity Trust),ADULT CARE-SUPPORTED LIVING,,,,,01/10/2010,,,,,Estimated,�0,AFFINITY TRUST,gb/06893564,,185008,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN10224,,Care Home and Care Homes with Nursing for Adults April 2012,,COMMUNITY SERVICES,,,Care Home and Care Homes with Nursing for Adults April 2012,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,�0,AGE UK NORFOLK,,,404032,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BUN44779,,Block purchased respite and rent at Grays Fair (EP173),,COMMUNITY SERVICES,,,Block purchased respite and rent at Grays Fair (EP173),ADULT CARE-NURSING & RESIDENTIAL,,,,,01/01/2000,31/03/2017,,31/03/2017,2027757.52,Estimated,�0,AGE UK NORFOLK,,,404032,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN43293,,Spot Purchased Day Care For Adults (Broadlands Day Support Club),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Broadlands Day Support Club),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01/01/2000,,,,,Estimated,�0,AGE UK NORFOLK,,,404032,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN43314,,Spot Purchased Day Care For Adults (Denny Centre),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Denny Centre),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01/01/2000,,,,,Estimated,�0,AGE UK NORFOLK,,,404032,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN43346,,Spot Purchased Day Care For Adults (Grays Fair Court),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Grays Fair Court),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01/01/2000,,,,,Estimated,�0,AGE UK NORFOLK,,,404032,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,15/06/2016,BAN13023,,Spot purchased domiciliary care (2008 PPA),,COMMUNITY SERVICES,,,Spot purchased domiciliary care (2008 PPA),DOMICILIARY CARE,,,,,,,,,,Estimated,�0,AGE UK NORFOLK,,,404032,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
