"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02007","4","20837","33829","Team Member","9.84","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","35648","44268","Audit and Assurance","2.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","35648","44268","Government Quality Assurance","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","B2","47942","59535","Operational Analysis","5.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02007","5","29387","41774","Team Leader","0.81","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","35648","44268","Building","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","35648","44268","Information Technology","11.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","B2","47942","59535","Reporting and Controls","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02007","5","29387","41774","Specialist Advisors","8.78","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","35648","44268","Building Surveying","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","35648","44268","Intelligence Analysis","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","B2","47942","59535","Safety Management","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02007","6","37977","51084","Group Leader","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","35648","44268","Business Management","17.42","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","35648","44268","Knowledge Info Management","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","B2","47942","59535","Secretariat & Private Office","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02007","6","37977","51084","Specialist Advisors","10.54","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","35648","44268","Commercial Operations","44.64","Procurement"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","35648","44268","Legal","1.00","Law"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","B2","47942","59535","Transport & Movement","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02007","7","47472","60830","Group Leader","4.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","35648","44268","Communication Planning","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","35648","44268","Information Technology","1.00","Information Technology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","35648","44268","Acoustics","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02007","7","47472","60830","Specialist Advisors","3.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","35648","44268","Consultancy","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","35648","44268","Museum","5.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","35648","44268","AeroEng(Aero/Struct/Mech)","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02007","8","56529","70663","Head of Function","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","35648","44268","Contaminated Land","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","35648","44268","Obsolete Security","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","35648","44268","Business Management","13.78","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02007","8","56529","70663","Specialist Advisors","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","35648","44268","Decision Support","15.00","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","35648","44268","Occupational Psychology","1.00","Psychology"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","35648","44268","Community Service","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","35648","44268","Energy Management","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","35648","44268","Performance Management","1.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02009","2","13864","20628","Team Member","1.81","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","35648","44268","Decision Support","17.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","35648","44268","EnvironmentalManagementAssessm","10.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","35648","44268","Policy Advisor","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02009","3","17920","26235","Team Member","8.67","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","35648","44268","Design and Imagery","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","35648","44268","Estate Advice","25.50","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","35648","44268","Programme Management","5.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02009","4","20837","33829","Team Leader","1.86","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","35648","44268","Estates Management","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","35648","44268","Estate Planning","3.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","35648","44268","Project Management","14.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02009","4","20837","33829","Management Accountant","17.78","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","35648","44268","External Communications","4.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","35648","44268","Estate Surveying","63.67","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","35648","44268","Reporting and Controls","2.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02009","5","29387","41774","Team Leader","4.81","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","35648","44268","HR Leader","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","35648","44268","Estates Management","125.31","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","35648","44268","Safety,Health,Enviroment&Fire","3.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02009","5","29387","41774","Management Accountant","14.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","35648","44268","Integrated Logistics Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","35648","44268","External Communications","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","35648","44268","Science&Technology Management","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02009","6","37977","51084","Group Leader","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","35648","44268","Occupational Psychology","4.00","Psychology"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","35648","44268","Geospatial Analyst","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","35648","44268","Secretariat & Private Office","7.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02009","6","37977","51084","Team Leader","7.00","Finance"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","35648","44268","Operational Analysis","14.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","26677","C1","35648","44268","Heritage","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Army","1167535","C1","35648","44268","Security Management","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02009","6","37977","51084","Financial Specialist","5.00","Finance"
