Organisation name,Organisation Code,Effective Date,Contract Reference number / ID,Open Contracting ID,Title of the Agreement,Contract type,Directorate / service responsible,Service Category label,Service category URI,Description of goods and services,Procurement classification: Council's procurement category label,Procurement classification: CPV label,Procurement classification: CPV code,Procurement classification: Proclass label,Procurement classification: Proclass code,Contract start date,End date,Review date,Last extension date,Contract value,Fixed cost / estimated cost,Irrecoverable VAT,Supplier name,Supplier registered company number,Supplier registered charity number,Other supplier ID,SME supplier,VCSE supplier,VCSE supplier type,Nominated contact point: name,Nominated contact point: email,Nominated contact point: URL
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN10612,,Pre-Placement Agreement For Care Homes Providing Residential And/Or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement For Care Homes Providing Residential And/Or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,0,Estimated,,ACCEPTUS HEALTHCARE LTD,,,850769,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BTN42983,,Supporting People 677/Sp St Johns Housing Trust,,COMMUNITY SERVICES,,,Supporting People 677/Sp St Johns Housing Trust,HOUSING-RELATED & FLOATING SUPPORT,,,,,01/11/2008,31/12/2017,,31/12/2017,187418,Estimated,,ACCESS COMMUNITY TRUST,,,1122760,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BTN42984,,Supporting People 706/Sp John Room House,,COMMUNITY SERVICES,,,Supporting People 706/Sp John Room House,HOUSING-RELATED & FLOATING SUPPORT,,,,,19/07/2010,31/12/2017,,31/12/2017,363918,Estimated,,ACCESS COMMUNITY TRUST,,,1122760,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,APN49427,,Vuelio Subscription - Media Interactions Software,,RESOURCES,,,Vuelio Subscription - Media Interactions Software,ICT-SOFTWARE & SAAS,,,,,01/03/2015,31/12/2017,,30/04/2018,12000,Estimated,,ACCESS INTELLIGENCE MEDIA & COMMUNICATIONS LTD,,,273065,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BXN44908C,,External Training,,GENERIC,,,External Training,HR-TRAINING,,,,,21/05/2013,30/06/2020,,30/06/2020,50000,Estimated,,ACER,,,80484,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BLN44777,,Interagency Fee For Adoption Placement,,CHILDREN,,,Interagency Fee For Adoption Placement,CHILDREN'S-ADOPTION,,,,,01/11/2014,,,,,Estimated,,ACHIEVING FOR CHILDREN,,,1392782,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN47296,,The Identification And Invitation Of The Eligible Population,,PUBLIC HEALTH,,,The Identification And Invitation Of The Eligible Population,PUBLIC HEALTH-HEALTH CHECKS,,,,,01/04/2015,,,,,Estimated,,ACLE MEDICAL PARTNERSHIP,,,65898,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN47223,,Delivery Of The Nhs Health Check,,PUBLIC HEALTH,,,Delivery Of The Nhs Health Check,PUBLIC HEALTH-HEALTH CHECKS,,,,,01/04/2015,,,,,Estimated,,ACLE MEDICAL PARTNERSHIP,,,65898,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN47224,,Community Records Update,,PUBLIC HEALTH,,,Community Records Update,PUBLIC HEALTH-HEALTH CHECKS,,,,,01/04/2015,,,,,Estimated,,ACLE MEDICAL PARTNERSHIP,,,65898,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN47225,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",,PUBLIC HEALTH,,,"National Chlamydia Screening Programme, Emergency Hormone Contraception, Pregnancy Testing",PUBLIC HEALTH-SEXUAL HEALTH,,,,,01/04/2015,,,,,Estimated,,ACLE MEDICAL PARTNERSHIP,,,65898,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN47227,,Stop Smoking Service Provision,,PUBLIC HEALTH,,,Stop Smoking Service Provision,PUBLIC HEALTH-SMOKING CESSATION,,,,,01/04/2015,,,,,Estimated,,ACLE MEDICAL PARTNERSHIP,,,65898,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN47226,,Fitting And Management Of Contraceptive Implants & Intra Uterine Devices/Intra Uterine Systems,,PUBLIC HEALTH,,,Fitting And Management Of Contraceptive Implants & Intra Uterine Devices/Intra Uterine Systems,PUBLIC HEALTH-SEXUAL HEALTH,,,,,01/04/2015,,,,,Estimated,,ACLE MEDICAL PARTNERSHIP,,,65898,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,SDN41261,,Grass Cutting,,ETD,,,Grass Cutting,HIGHWAYS-GRASS & VEGETATION CUTTING,,,,,19/04/2013,31/03/2017,,,,Estimated,,ACLE PARISH COUNCIL,,,65901,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BXN42113AN,,Private Voluntary Independent School Pre-School & Playgroup,,CHILDREN,,,Private Voluntary Independent School Pre-School & Playgroup,CHILDREN'S-PLAYGROUPS & NURSERIES,,,,,,,,,,Estimated,,ACLE PRE SCHOOL,,,65902,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN43261,,Spot Purchased Day Care For Adults (Acle Voluntary Aid),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Acle Voluntary Aid),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01/01/2000,,,,0,Estimated,,ACLE VOLUNTARY AID,,,65895,,YES,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN43560,,Adults - Care Homes And Care Homes With Nursing : 2012 (Acorn Park Adult Services),,COMMUNITY SERVICES,,,Adults - Care Homes And Care Homes With Nursing : 2012 (Acorn Park Adult Services),ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,31/03/2017,,31/03/2017,0,Estimated,,ACORN CARE & EDUCATION LTD,,,1236841,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BON42509C,,Acorn Park School Cf675 Out Of County Sen - Rolling Select List,,CHILDREN,,,Acorn Park School Cf675 Out Of County Sen - Rolling Select List,CHILDREN'S-RESIDENTIAL HOMES & SCHOOLS,,,,,01/05/2013,31/03/2017,,,0,Estimated,,ACORN PARK SCHOOL,,,629535,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,AQN41344H,,Museums Display Materials,,COMMUNITY SERVICES,,,Museums Display Materials,MUSEUMS-EXHIBITS,,,,,01/10/2011,30/06/2021,,30/06/2021,,Estimated,,ACOUSTIGUIDE LIMITED,gb/01312434,,123619,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BXN41345Y,,External Training,,GENERIC,,,External Training,HR-TRAINING,,,,,21/05/2013,30/06/2020,,30/06/2020,50000,Estimated,,ACT NOW TRAINING LIMITED,gb/04524979,,102659,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN42307,,Contract For Day Care March 1995 (Action For Blind People),,COMMUNITY SERVICES,,,Contract For Day Care March 1995 (Action For Blind People),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,,,,,,Estimated,,ACTION FOR BLIND PEOPLE,,,65919,,YES,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BLN42404,,Interagency Fee For Adoption Placement,,CHILDREN,,,Interagency Fee For Adoption Placement,CHILDREN'S-ADOPTION,,,,,01/01/2014,01/04/2019,,01/04/2019,200000,Estimated,,ACTION FOR CHILDREN,4764232,,72235,,YES,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BON41303,,Cf0435 Action For Children Lot 2 (Children's Centres),,CHILDREN,,,Cf0435 Action For Children Lot 2 (Children's Centres),CHILDREN'S-CHILDREN'S CENTRES,,,,,01/07/2012,31/03/2019,,31/03/2019,2851015,Estimated,,ACTION FOR CHILDREN,,,85143,,YES,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BON41302,,"Cf0434- Action For Children Lots 15, 26 And 29 (Children's Centres)",,CHILDREN,,,"Cf0434- Action For Children Lots 15, 26 And 29 (Children's Centres)",CHILDREN'S-CHILDREN'S CENTRES,,,,,01/10/2012,31/03/2019,,31/03/2019,6454151,Estimated,,ACTION FOR CHILDREN,,,85143,,YES,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BON41304,,Cf0471 Action For Children Lots 17 And 18 (Children's Centres),,CHILDREN,,,Cf0471 Action For Children Lots 17 And 18 (Children's Centres),CHILDREN'S-CHILDREN'S CENTRES,,,,,01/10/2012,31/03/2019,,31/03/2019,2901089,Estimated,,ACTION FOR CHILDREN,,,85143,,YES,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BPN41260,,Cf302 Norfolk Parenting Support Project,,CHILDREN,,,Cf302 Norfolk Parenting Support Project,CHILDREN'S-FAMILY & PARENTING SUPPORT,,,,,01/05/2010,31/03/2017,,31/03/2017,563000,Estimated,,ACTION FOR CHILDREN,,,85143,,YES,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BON41305,,"Cf0437 Action For Children Lots 3, 7 And 33 (Children's Centres)",,CHILDREN,,,"Cf0437 Action For Children Lots 3, 7 And 33 (Children's Centres)",CHILDREN'S-CHILDREN'S CENTRES,,,,,01/10/2012,31/03/2019,,31/03/2019,7700550,Estimated,,ACTION FOR CHILDREN,,,85143,,YES,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BON41306,,"Cf0436 Action For Children Lots 8,10,11,13,19 And 36 (Children's Centres)",,CHILDREN,,,"Cf0436 Action For Children Lots 8,10,11,13,19 And 36 (Children's Centres)",CHILDREN'S-CHILDREN'S CENTRES,,,,,01/10/2012,31/03/2019,,31/03/2019,8981421,Estimated,,ACTION FOR CHILDREN,,,85143,,YES,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BXN41528,,Cf428 Independent Visitor Scheme,,CHILDREN,,,Cf428 Independent Visitor Scheme,"INFORMATION, ADVICE AND ADVOCACY",,,,,01/04/2012,31/03/2017,,31/03/2017,424188,Estimated,,ACTION FOR CHILDREN,,,85143,,YES,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,GQN41408,,Printing And Posting Of Pension Fund Annual Benefit Statements,,RESOURCES,,,Printing And Posting Of Pension Fund Annual Benefit Statements,"COMMUNICATIONS-DESIGN, PRINT, ETC",,,,,15/11/2012,31/10/2016,,31/10/2016,,Estimated,,ADARE LTD,,,1000762,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,AON45332A,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM-BUILDING MAINTENANCE,,,,,01/02/2015,31/01/2017,,31/01/2019,,Estimated,,ADCOCK REFRIGERATION AND AIR CONDITIONING LIMITED,gb/01307597,,65942,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BUN41803,,Coroner's Services - Pathology/Medical Services,,RESOURCES,,,Coroner's Services - Pathology/Medical Services,CORONER'S AND FUNERAL SERVICES,,,,,09/07/2013,08/07/2018,,08/07/2018,50000,Estimated,,ADDENBROOKE'S HOSPITAL,,,1172765,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN10009,,Pre-Placement Agreement For Care Homes Providing Residential And/Or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement For Care Homes Providing Residential And/Or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,,ADDICTION RECOVERY CENTRE,,,353992,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN44533,,Adults - Home Care : Spot 2008 (Addocare),,COMMUNITY SERVICES,,,Adults - Home Care : Spot 2008 (Addocare),DOMICILIARY CARE,,,,,,,,,,Estimated,,ADDOCARE,,,1439760,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN10010,,Pre-Placement Agreement For Care Homes Providing Residential And/Or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement For Care Homes Providing Residential And/Or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,0,Estimated,,ADEN HOUSE LIMITED,2040427,,113411,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BXN41855D,,Subscriptions To Professional Bodies.,,GENERIC,,,Subscriptions To Professional Bodies.,SUBSCRIPTIONS,,,,,01/10/2013,31/08/2020,,31/08/2020,50000,Estimated,,ADEPT,,,475382,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN10016,,Care Home And Care Homes With Nursing For Adults April 2012,,COMMUNITY SERVICES,,,Care Home And Care Homes With Nursing For Adults April 2012,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,0,Estimated,,ADIEMUS CARE LIMITED,7747136,,678720,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN10541,,Pre-Placement Agreement For Care Homes Providing Residential And/Or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement For Care Homes Providing Residential And/Or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,,ADIEMUS CARE LIMITED,7747136,,678720,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN10156,,Pre-Placement Agreement For Care Homes Providing Residential And/Or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement For Care Homes Providing Residential And/Or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,0,Estimated,,ADIEMUS CARE LIMITED,7747136,,678720,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN10381,,Pre-Placement Agreement For Care Homes Providing Residential And/Or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement For Care Homes Providing Residential And/Or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,,ADIEMUS CARE LIMITED,7747136,,678720,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN43289,,Spot Purchased Day Care For Adults (Briar House),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Briar House),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01/01/2000,,,,,Estimated,,ADIEMUS CARE LIMITED,7747136,,678720,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN43316,,Spot Purchased Day Care For Adults (Diamond House),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Diamond House),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01/01/2000,,,,,Estimated,,ADIEMUS CARE LIMITED,7747136,,678720,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN43320,,Spot Purchased Day Care For Adults (Dove Court Care Home ),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Dove Court Care Home ),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01/01/2000,,,,,Estimated,,ADIEMUS CARE LIMITED,7747136,,678720,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN10283,,Pre-Placement Agreement For Care Homes Providing Residential And/Or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement For Care Homes Providing Residential And/Or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,,ADIEMUS CARE LIMITED,7747136,,678720,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN42093D,,Pre-Placement Agreement For Care Homes Providing Residential And/Or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement For Care Homes Providing Residential And/Or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,0,Estimated,,ADIEMUS CARE LIMITED,7747136,,678720,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN42097R,,Pre-Placement Agreement For Care Homes Providing Residential And/Or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement For Care Homes Providing Residential And/Or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01/04/2012,,,,,Estimated,,ADIEMUS CARE LIMITED,7747136,,678720,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BXN41843A,,Subscriptions To Professional Bodies,,GENERIC,,,Subscriptions To Professional Bodies,SUBSCRIPTIONS,,,,,01/09/2013,31/08/2020,,31/08/2020,50000,Estimated,,ADLAW SERVICES,,,997782,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,AON45332B,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM-BUILDING MAINTENANCE,,,,,01/02/2015,31/01/2017,,31/01/2019,,Estimated,,ADMIRAL CIVIL ENGINEERING LIMITED,5839099,,132632,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BLN41784C,,Interagency Fee For Adoption Placement,,CHILDREN,,,Interagency Fee For Adoption Placement,CHILDREN'S-ADOPTION,,,,,01/04/2013,01/04/2019,,01/04/2019,,Estimated,,ADOPTION MATTERS NORTHWEST,,,1144768,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BXN41855E,,Subscriptions To Professional Bodies.,,GENERIC,,,Subscriptions To Professional Bodies.,SUBSCRIPTIONS,,,,,01/10/2013,31/08/2020,,31/08/2020,50000,Estimated,,ADOPTION UK,,,65950,,YES,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BLN41784D,,Interagency Fee For Adoption Placement,,CHILDREN,,,Interagency Fee For Adoption Placement,CHILDREN'S-ADOPTION,,,,,01/04/2013,01/04/2019,,01/04/2019,,Estimated,,ADOPTION UK,,,65950,,YES,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BLN41784E,,Interagency Fee For Adoption Placement,,CHILDREN,,,Interagency Fee For Adoption Placement,CHILDREN'S-ADOPTION,,,,,01/04/2013,01/04/2019,,01/04/2019,300000,Estimated,,ADOPTIONPLUS LIMITED,gb/06900397,,188130,,,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN43262,,Spot Purchased Day Care For Adults (Adult Community Support),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Adult Community Support),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01/01/2000,,,,0,Estimated,,ADULT COMMUNITY SUPPORT LTD,,,1275779,,,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,16/09/2016,BAN43451,,Spot Purchased Day Care For Adults (Swallows (The) ),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Swallows (The) ),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01/01/2000,,,,0,Estimated,,ADULT DAY CARE LTD,gb/05757327,,119439,,,,Procurement Part B Team,partb@norfolk.gov.uk,
