Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018004861,21.88
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018004861,25.03
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018004861,25.03
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018004861,12.6
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018004861,0.35
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018004861,3.24
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018004861,123.38
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018004861,408.17
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018004861,71.18
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018004861,90.96
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018004861,90.96
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018004861,593.13
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018004861,395.42
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018004861,408.17
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018004861,81.63
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018004861,224.5
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018004861,204.08
Department of Health,Salisbury NHS Foundation Trust,19-May-17,ELECTRICAL EQUIPMENT x,Surgery,NHS LOGISTICS,1018004861,5
Department of Health,Salisbury NHS Foundation Trust,19-May-17,ELECTRICAL EQUIPMENT x,Surgery,NHS LOGISTICS,1018004861,4
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018004861,101.8
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018004861,18.6
Department of Health,Salisbury NHS Foundation Trust,19-May-17,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1018004861,76.47
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Corporate - Finance & Procurement,NHS LOGISTICS,1018004861,58.2
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Corporate - Finance & Procurement,NHS LOGISTICS,1018004861,91.75
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Corporate - Finance & Procurement,NHS LOGISTICS,1018004861,87.63
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018004861,4.97
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018004861,13.29
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRUGS,Clinical Support,NHS LOGISTICS,1018004861,14.73
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018004861,2.33
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BAGS SACKS - OTHER,Medicine,NHS LOGISTICS,1018004861,7.16
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018004861,97.13
Department of Health,Salisbury NHS Foundation Trust,19-May-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Medicine,NHS LOGISTICS,1018004861,0.58
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018004861,0.78
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018004861,2.33
Department of Health,Salisbury NHS Foundation Trust,19-May-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018004861,16.24
Department of Health,Salisbury NHS Foundation Trust,19-May-17,HABERDASHERY,Medicine,NHS LOGISTICS,1018004861,19.8
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018004861,8.05
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018004861,4.03
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018004861,4.03
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018004861,4.03
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TUBES,Medicine,NHS LOGISTICS,1018004861,6.85
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018004861,9.73
Department of Health,Salisbury NHS Foundation Trust,19-May-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018004861,27.77
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018004861,0.35
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018004861,0.7
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018004861,29.51
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018004861,77.03
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018004861,56
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018004861,36.52
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018004861,5.87
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018004861,18.5
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018004861,60.27
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRUGS,Clinical Support,NHS LOGISTICS,1018004861,9.35
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018004861,3.24
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018004861,15.28
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018004861,4.52
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018004861,6.16
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018004861,15.95
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TUBES,Musculo-Skeletal,NHS LOGISTICS,1018004861,6.85
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018004861,0.78
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018004861,4.65
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018004861,2.97
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018004861,0.7
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018004861,7.64
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRUGS,Musculo-Skeletal,NHS LOGISTICS,1018004861,8.35
Department of Health,Salisbury NHS Foundation Trust,19-May-17,NON DISPOSABLE BED LINEN,Musculo-Skeletal,NHS LOGISTICS,1018004861,23.92
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018004861,4.39
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018004861,3.91
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Musculo-Skeletal,NHS LOGISTICS,1018004861,4.13
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018004861,2.48
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018004861,6.18
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018004861,5.89
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018004861,0.35
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018004861,3.24
Department of Health,Salisbury NHS Foundation Trust,19-May-17,M & S EQUIPELECTEQUIPINST - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018004861,22.73
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS-SUTURES,Musculo-Skeletal,NHS LOGISTICS,1018004861,27.59
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BAGS SACKS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018004861,3
Department of Health,Salisbury NHS Foundation Trust,19-May-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018004861,91.63
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018004861,2.48
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018004861,3.24
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018004861,10.97
Department of Health,Salisbury NHS Foundation Trust,19-May-17,SERVICES FROM NHS BODIES,Clinical Support,NHS LOGISTICS,1018004861,313.8
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018004861,6.48
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018004861,1.24
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TUBES,Medicine,NHS LOGISTICS,1018004861,6.85
Department of Health,Salisbury NHS Foundation Trust,19-May-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018004861,4.92
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018004861,4.65
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018004861,8.78
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018004861,3.91
Department of Health,Salisbury NHS Foundation Trust,19-May-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018004861,9.48
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018004861,3.24
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TUBES,Medicine,NHS LOGISTICS,1018004861,7.06
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018004861,37.83
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018004861,2.33
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENTS BEDWEAR UNISEX,Musculo-Skeletal,NHS LOGISTICS,1018004861,58.23
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018004861,11.38
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018004861,1.24
Department of Health,Salisbury NHS Foundation Trust,19-May-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Clinical Support,NHS LOGISTICS,1018004861,5.45
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018004861,0.35
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MED SURG EQUIP REP MAINT CLEANING,Surgery,NHS LOGISTICS,1018004861,42.69
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MED SURG EQUIP REP MAINT CLEANING,Surgery,NHS LOGISTICS,1018004861,42.77
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018004861,10
Department of Health,Salisbury NHS Foundation Trust,19-May-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018004861,27.77
Department of Health,Salisbury NHS Foundation Trust,19-May-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Surgery,NHS LOGISTICS,1018004861,85.25
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018004861,8.52
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018004861,3.08
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018004861,1.03
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018004861,5.89
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018004861,3.72
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018004861,59.78
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018004861,6.82
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018004861,3.24
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018004861,3.72
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018004861,10.65
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018004861,1.96
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018004861,0.35
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BAGS SACKS - OTHER,Surgery,NHS LOGISTICS,1018004861,3.48
Department of Health,Salisbury NHS Foundation Trust,19-May-17,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1018004861,17.01
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018004861,13.46
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018004861,14.63
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1018004861,6.25
Department of Health,Salisbury NHS Foundation Trust,19-May-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1018004861,2.3
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018004861,1.24
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018004861,3.35
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018004861,3.35
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018004861,8.78
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018004861,2.48
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018004861,0.78
Department of Health,Salisbury NHS Foundation Trust,19-May-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018004861,5.45
Department of Health,Salisbury NHS Foundation Trust,19-May-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018004861,9.83
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018004861,2.33
Department of Health,Salisbury NHS Foundation Trust,19-May-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018004861,1.75
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MED SURG EQUIP REP MAINT CLEANING,Medicine,NHS LOGISTICS,1018004861,10.97
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018004861,3.24
Department of Health,Salisbury NHS Foundation Trust,19-May-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018004861,49.26
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018004861,45.36
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1018004861,10.55
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1018004861,11.78
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018004861,2.33
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018004861,8.58
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018004861,23.57
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1018004861,16.66
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018004861,3.24
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018004861,3.35
Department of Health,Salisbury NHS Foundation Trust,19-May-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018004861,3.35
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018004861,16.58
Department of Health,Salisbury NHS Foundation Trust,19-May-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018004861,2.22
Department of Health,Salisbury NHS Foundation Trust,19-May-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018004861,204.08
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018004861,114.8
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018004861,46.94
Department of Health,Salisbury NHS Foundation Trust,19-May-17,BAGS SACKS - OTHER,Surgery,NHS LOGISTICS,1018004861,5.13
Department of Health,Salisbury NHS Foundation Trust,19-May-17,ELECTRICAL EQUIPMENT x,Surgery,NHS LOGISTICS,1018004861,7.87
Department of Health,Salisbury NHS Foundation Trust,19-May-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018004861,2.33
