Organisation Name (A),Department (B),Service Cat Label (C ),Purpose of Spend (D),Expenditure CIPFA Sub Group (E ),Supplier (F),Supplier Reference (G),Pay Date (H),Transaction Number (I),Net Amount (J),Grant to VCSE? (K),Charity Number (L),Card Transaction (M),Irrecoverable VAT (N)
Pendle Borough Council,Chief Executives Policy Unit,Supplies and Services,Other Expenses,4705,BLACKBURN DIOCESAN BOARD OF FINANCE LTD,A0049427, 09/03/2017,COR0278449,35,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Seminars etc All Costs,4601,BLACKBURN/DARWEN BOROUGH COUNCIL,A0000381, 29/03/2017,AAS0278999,25,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Members : Training Expenses,4609,BLACKBURN/DARWEN BOROUGH COUNCIL,A0000381, 02/03/2017,DAL0278308,250,N,N/A,N,N/A
Pendle Borough Council,Human Resources,Supplies and Services,Other Expenses,4705,BLACKPOOL BOROUGH  COUNCIL,A0047029, 16/03/2017,PER0278659,6500,N,N/A,N,N/A
Pendle Borough Council,Human Resources,Supplies and Services,Other Expenses,4705,BLACKPOOL BOROUGH  COUNCIL,A0047029, 16/03/2017,PER0278659,1186,N,N/A,N,N/A
Pendle Borough Council,Human Resources,Supplies and Services,Other Expenses,4705,BLACKPOOL BOROUGH  COUNCIL,A0047029, 16/03/2017,PER0278659,3094.53,N,N/A,N,N/A
Pendle Borough Council,Human Resources,,Other Income : Non-VATable,9303,BLACKPOOL BOROUGH  COUNCIL,A0047029, 16/03/2017,PER0278659,-7500,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Subscriptions & Donations,4706,BLAENAU GWENT COUNTY BOROUGH COUNCIL,A0091126, 23/03/2017,AAS0278805,100,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,BOC GASES LTD,A0000386, 16/03/2017,PCO0278565,11.15,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,BOWCOM,A0045454, 09/03/2017,PCO0278454,120,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,BOYS` CLUB,A0091130, 29/03/2017,HED0278866,250,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,BRADLEY COMMUNITY ASSOCIATION,A0083815, 02/03/2017,HED0278343,1000,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Supplies and Services,Other Expenses,4705,REDACTED - PERSONAL DATA,A0090306, 02/03/2017,HMR0278315,150,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,,Paid in the Year,PD03,BRICON BUILDERS LTD,A0000434, 02/03/2017,HMR0278418,4633.92,N,N/A,N,N/A
Pendle Borough Council,Chief Executives Policy Unit,Supplies and Services,Other Expenses,4705,BRIERFIELD TOWN COUNCIL,A0000469, 02/03/2017,COR0278185,66.5,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Gas,2202,BRITISH GAS BUSINESS,A0057202, 16/03/2017,EST0278615,23.42,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Gas,2202,BRITISH GAS BUSINESS,A0057202, 16/03/2017,EST0278610,30.9,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Gas,2202,BRITISH GAS BUSINESS,A0057202, 16/03/2017,EST0278612,40.83,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Gas,2202,BRITISH GAS BUSINESS,A0057202, 29/03/2017,EST0278972,90,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Gas,2202,BRITISH GAS BUSINESS,A0057202, 16/03/2017,EST0278613,141.77,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0057202, 16/03/2017,EST0278611,19.5,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0057202, 16/03/2017,EST0278619,71.68,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 24/03/2017,AAS0278939,86.55,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,BRITISH GAS BUSINESS,A0069538, 03/03/2017,AAS0278731,79.47,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,BROWNS ENGINEERING SERVICES,A0012980, 16/03/2017,PCO0278564,794,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,BURNLEY & PENDLE TRAVEL LIMITED,A0091075, 09/03/2017,HED0278440,641.66,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,C & R WALNE ENGRAVERS,A0042734, 29/03/2017,PCO0278900,42,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,C B PRICE & SONS BUILDERS,A0052117, 02/03/2017,PCO0278293,4800,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,C B PRICE & SONS BUILDERS,A0052117, 16/03/2017,PCO0278555,4800,N,N/A,N,N/A
Pendle Borough Council,Environmental Health Services,Supplies and Services,Protective Clothing,4201,REDACTED - PERSONAL DATA,A0020031, 23/03/2017,ENV0278824,33.33,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Supplies and Services,Consultants Fees,4401,CALICO HOMES,A0091059, 16/03/2017,HMR0278598,5723.6,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Capital Costs,Capital : Payments,CD14,CAMPEY TURF CARE SYSTEMS,A0050717, 23/03/2017,PCO4005572,-4990,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Capital Costs,Capital : Payments,CD14,CAMPEY TURF CARE SYSTEMS,A0050717, 23/03/2017,PCO0278769,27240,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Grants/Contributions,4739,CARRADICE OF NELSON LIMITED,A0041549, 09/03/2017,REG0278473,650,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Seminars etc All Costs,4601,CAVALIER TAXIS,A0000638, 29/03/2017,DAL0279090,53,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,,Other Income : Non-VATable,9303,CAVALIER TAXIS,A0000638, 16/03/2017,HED0278529,49.87,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Diesel Oil,3202,CERTAS ENERGY UK T/A TOWNSON BROS,A0005683, 23/03/2017,PCO0278802,1921.88,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,,Paid in the Year,PD03,REDACTED - PERSONAL DATA,A0091110, 16/03/2017,HED0278503,4995,N,N/A,N,N/A
Pendle Borough Council,Information Services,Capital Costs,Capital : Payments,CD14,CHESS ICT BURNLEY LIMITED,A0091033, 23/03/2017,ITS0278799,88,N,N/A,N,N/A
Pendle Borough Council,Information Services,Capital Costs,Capital : Payments,CD14,CHESS ICT BURNLEY LIMITED,A0091033, 23/03/2017,ITS0278799,186.5,N,N/A,N,N/A
Pendle Borough Council,Information Services,Capital Costs,Capital : Payments,CD14,CHESS ICT BURNLEY LIMITED,A0091033, 23/03/2017,ITS0278799,232.32,N,N/A,N,N/A
Pendle Borough Council,Information Services,Capital Costs,Capital : Payments,CD14,CHESS ICT BURNLEY LIMITED,A0091033, 23/03/2017,ITS0278799,413.22,N,N/A,N,N/A
Pendle Borough Council,Information Services,Capital Costs,Capital : Payments,CD14,CHESS ICT BURNLEY LIMITED,A0091033, 23/03/2017,ITS0278799,836.82,N,N/A,N,N/A
Pendle Borough Council,Information Services,Capital Costs,Capital : Payments,CD14,CHESS ICT BURNLEY LIMITED,A0091033, 23/03/2017,ITS0278799,965.55,N,N/A,N,N/A
Pendle Borough Council,Information Services,Capital Costs,Capital : Payments,CD14,CHESS ICT BURNLEY LIMITED,A0091033, 23/03/2017,ITS0278799,1271.26,N,N/A,N,N/A
Pendle Borough Council,Information Services,Capital Costs,Capital : Payments,CD14,CHESS ICT BURNLEY LIMITED,A0091033, 23/03/2017,ITS0278799,1427.68,N,N/A,N,N/A
Pendle Borough Council,Information Services,Capital Costs,Capital : Payments,CD14,CHESS ICT BURNLEY LIMITED,A0091033, 23/03/2017,ITS0278799,1671.77,N,N/A,N,N/A
Pendle Borough Council,Information Services,Capital Costs,Capital : Payments,CD14,CHESS ICT BURNLEY LIMITED,A0091033, 23/03/2017,ITS0278799,1693.65,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,Other Expenses,4705,CHIPSIDE LTD,A0068587, 16/03/2017,HED0278642,28.85,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,Other Expenses,4705,CHIPSIDE LTD,A0068587, 16/03/2017,HED0278648,517.02,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,,Fees Income : Non-VATable,9302,CHIPSIDE LTD,A0068587, 16/03/2017,HED4005568,-39.41,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,,Fees Income : Non-VATable,9302,CHIPSIDE LTD,A0068587, 16/03/2017,HED0278644,189.15,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,,Fees Income : Non-VATable,9302,CHIPSIDE LTD,A0068587, 16/03/2017,HED0278646,235.71,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,,Fees Income : Non-VATable,9302,CHIPSIDE LTD,A0068587, 16/03/2017,HED0278649,615.71,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,,Fees Income : Non-VATable,9302,CHIPSIDE LTD,A0068587, 16/03/2017,HED0278641,12.24,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,,Fees Income : Non-VATable,9302,CHIPSIDE LTD,A0068587, 16/03/2017,HED0278643,55.08,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Grants/Contributions,4739,CHRISTINE MURRAY,A0090974, 09/03/2017,REG0278474,680.52,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Consultants Fees,4401,CHRISTINE SAVAGE-MCMAHON,A0090910, 23/03/2017,DAL0278767,150,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,CHUBB FIRE & SECURITY LTD,A0057603, 29/03/2017,OPS0278872,81.09,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Capital Costs,Capital : Payments,CD14,CLAIRE L PARRY- THE NATIONAL THERAPY CENTRE,A0090761, 23/03/2017,REG0278785,150,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,COLNE OPEN DOOR CENTRE,A0009836, 16/03/2017,HED0278645,250,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Other Expenses,4705,CONTAINER CARE SOLUTIONS LIMITED,A0061112, 29/03/2017,OPS0278954,125,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Other Expenses,4705,CONTAINER CARE SOLUTIONS LIMITED,A0061112, 29/03/2017,OPS0278954,135,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Other Expenses,4705,CONTAINER CARE SOLUTIONS LIMITED,A0061112, 29/03/2017,OPS0278954,180,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Other Expenses,4705,CONTAINER CARE SOLUTIONS LIMITED,A0061112, 29/03/2017,OPS0278954,180,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Gas,2202,CORONA ENERGY,A0069539, 17/03/2017,AAS0278923,223.71,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,,Paid in the Year,PD03,CROCODILE FLOOD SOLUTIONS LIMITED,A0090962, 02/03/2017,HMR0278345,1200,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,,Paid in the Year,PD03,CROCODILE FLOOD SOLUTIONS LIMITED,A0090962, 23/03/2017,HMR0278835,1200,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,,Paid in the Year,PD03,CROCODILE FLOOD SOLUTIONS LIMITED,A0090962, 02/03/2017,HMR0278346,1323.21,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,,Paid in the Year,PD03,CROCODILE FLOOD SOLUTIONS LIMITED,A0090962, 02/03/2017,HMR0278347,2364,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,,Paid in the Year,PD03,CROCODILE FLOOD SOLUTIONS LIMITED,A0090962, 23/03/2017,HMR0278830,2500,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,,Paid in the Year,PD03,CROCODILE FLOOD SOLUTIONS LIMITED,A0090962, 23/03/2017,HMR0278832,2500,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Capital Costs,Capital : Payments,CD14,CROWN NEWS,A0050776, 23/03/2017,REG0278834,2388.5,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,EFM : Other Equipment,4003,CSTS LIMITED,A0000587, 16/03/2017,HED0278600,51,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Miscellaneous : Other,4707,D & H PRECAST PRODUCTS,A0000874, 09/03/2017,REG0278318,59.4,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Miscellaneous : Other,4707,D & H PRECAST PRODUCTS,A0000874, 23/03/2017,REG0278683,72.6,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,,Paid in the Year,PD03,DAVID PEARSON T/A COLOURMATCHED CARPETS,A0091106, 02/03/2017,HMR0278415,1863.77,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Indirect Employee Expenses,Recruitment,1221,DBS,A0072958, 20/03/2017,AAS0278925,880,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Other Expenses,4705,DBS,A0072958, 20/03/2017,AAS0278925,1012,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,DEANFIELD TEST CENTRE LIMITED,A0059749, 02/03/2017,PCO0278301,40,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,DEANFIELD TEST CENTRE LIMITED,A0059749, 02/03/2017,PCO0278301,604.35,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,DEANFIELD TEST CENTRE LIMITED,A0059749, 02/03/2017,PCO0278302,40,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,DEANFIELD TEST CENTRE LIMITED,A0059749, 02/03/2017,PCO0278302,238.35,N,N/A,N,N/A
Pendle Borough Council,Chief Executives Policy Unit,Supplies and Services,Consultants Fees,4401,REDACTED - PERSONAL DATA,A0081257, 02/03/2017,COR0278312,77.25,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,DICK LEIGH,A0001675, 16/03/2017,PCO0278559,12.88,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,DICK LEIGH,A0001675, 09/03/2017,PCO0278456,31.04,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,DICK LEIGH,A0001675, 29/03/2017,PCO0278982,40,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,DICK LEIGH,A0001675, 09/03/2017,PCO0278456,62.5,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,DICK LEIGH,A0001675, 29/03/2017,PCO0278957,264,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,DICK LEIGH,A0001675, 29/03/2017,PCO0278985,103.59,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,DICK LEIGH,A0001675, 16/03/2017,PCO4005566,-29.75,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,DICK LEIGH,A0001675, 16/03/2017,PCO0278560,0.87,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,DICK LEIGH,A0001675, 16/03/2017,PCO0278560,3.26,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,DICK LEIGH,A0001675, 23/03/2017,PCO0278773,4,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,DICK LEIGH,A0001675, 23/03/2017,PCO0278773,12.76,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,DICK LEIGH,A0001675, 16/03/2017,PCO0278560,36.92,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,DICK LEIGH,A0001675, 09/03/2017,PCO0278451,2.15,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,DICK LEIGH,A0001675, 29/03/2017,PCO0278986,2.46,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,DICK LEIGH,A0001675, 09/03/2017,PCO0278451,2.9,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,DICK LEIGH,A0001675, 09/03/2017,PCO0278451,7.3,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,DICK LEIGH,A0001675, 09/03/2017,PCO0278450,15.42,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,DICK LEIGH,A0001675, 09/03/2017,PCO0278450,28.94,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,DICK LEIGH,A0001675, 29/03/2017,PCO0278986,31.88,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,DICK LEIGH,A0001675, 29/03/2017,PCO0278985,146.22,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Diesel Oil,3202,DICK LEIGH,A0001675, 23/03/2017,PCO0278773,28,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Protective Clothing,4201,DICK LEIGH,A0001675, 16/03/2017,PCO0278559,59.5,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,EFM Materials,4004,DYNAMAX TECHNICAL SERVICES LIMITED,A0091067, 09/03/2017,REG0278517,3374,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Electricity,2203,E.ON,A0023073, 16/03/2017,AAS0278675,5.45,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Electricity,2203,E.ON,A0023073, 29/03/2017,EST0278971,55.34,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Electricity,2203,E.ON,A0023073, 29/03/2017,EST0278969,0.37,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Premises Related Expense,Rents,2301,E.ON,A0023073, 02/03/2017,DAL0278337,25.14,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Capital : Legal Fees,CD09,E.ON,A0023073, 16/03/2017,HMR0278656,-6.11,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Capital : Legal Fees,CD09,E.ON,A0023073, 16/03/2017,HMR0278657,23.25,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Capital : Legal Fees,CD09,E.ON,A0023073, 16/03/2017,HMR0278656,79.81,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Electricity,2203,E.ON UK PLC,A0044040, 16/03/2017,EST0278621,264.6,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Printing & Stationery,4301,ELECTORAL REFORM SERVICES,A0041321, 09/03/2017,DAL0278471,126.64,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Postages,4501,ELECTORAL REFORM SERVICES,A0041321, 09/03/2017,DAL0278471,166.5,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,ENGINEERING & FOUNDRY SUPPLIES,A0001002, 09/03/2017,PCO0278457,67.2,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,ENGINEERING & FOUNDRY SUPPLIES,A0001002, 02/03/2017,PCO0278292,107.68,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,ENGINEERING & FOUNDRY SUPPLIES,A0001002, 02/03/2017,PCO0278292,120,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,ENGINEERING & FOUNDRY SUPPLIES,A0001002, 09/03/2017,PCO0278457,147.95,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,EFM Materials,4004,ENGINEERING & FOUNDRY SUPPLIES,A0001002, 09/03/2017,REG0278447,30,N,N/A,N,N/A
