Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1017168380,�5.54
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1017168380,�32.40
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1017168380,�29.18
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1017168380,�78.13
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1017168380,�67.04
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1017168380,�88.70
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1017168380,�45.20
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Clinical Support,NHS LOGISTICS,1017168380,�7.76
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1017168380,�97.58
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1017168380,�144.13
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRUGS,Clinical Support,NHS LOGISTICS,1017168380,�82.80
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1017168380,"�3,737.42"
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1017168380,�3.70
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017168380,�4.76
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Clinical Support,NHS LOGISTICS,1017168380,�5.53
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Clinical Support,NHS LOGISTICS,1017168380,�5.96
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1017168380,�4.52
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1017168380,�7.40
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TUBES,Clinical Support,NHS LOGISTICS,1017168380,�1.50
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1017168380,�6.18
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1017168380,�7.97
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1017168380,�16.08
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TUBES,Clinical Support,NHS LOGISTICS,1017168380,�6.85
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Clinical Support,NHS LOGISTICS,1017168380,�6.25
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1017168380,�14.28
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Clinical Support,NHS LOGISTICS,1017168380,�3.84
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Clinical Support,NHS LOGISTICS,1017168380,�7.88
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Clinical Support,NHS LOGISTICS,1017168380,�6.89
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1017168380,�1.36
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1017168380,�3.24
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1017168380,�2.35
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1017168380,�22.32
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017168380,�14.28
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Surgery,NHS LOGISTICS,1017168380,�47.83
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Surgery,NHS LOGISTICS,1017168380,�6.89
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Surgery,NHS LOGISTICS,1017168380,�10.68
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1017168380,�10.37
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1017168380,�7.64
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1017168380,�0.70
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1017168380,�3.24
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017168380,�16.10
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1017168380,�12.08
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Medicine,NHS LOGISTICS,1017168380,�59.78
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1017168380,�3.70
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1017168380,�6.48
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017168380,�4.76
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1017168380,�3.24
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1017168380,�13.67
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1017168380,�1.40
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1017168380,�3.24
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�3.21
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�6.13
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�95.17
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�30.03
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�27.86
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�27.86
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�20.25
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�21.88
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�23.28
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�50.05
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�10.28
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1017168380,�5.55
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017168380,�46.28
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1017168380,�31.80
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1017168380,�0.35
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1017168380,�6.65
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,NON DISPOSABLE BED LINEN,Clinical Support,NHS LOGISTICS,1017168380,�4.38
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1017168380,�3.24
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�15.38
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DENTAL SURGERY SUNDRIES,Musculo-Skeletal,NHS LOGISTICS,1017168380,�4.05
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�202.83
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1017168380,�12.08
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1017168380,�24.15
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1017168380,�24.15
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,ELECTRICAL EQUIPMENT,Musculo-Skeletal,NHS LOGISTICS,1017168380,�8.33
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,STATIONERY SUNDRIES,Clinical Support,NHS LOGISTICS,1017168380,�5.04
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1017168380,�31.00
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Medicine,NHS LOGISTICS,1017168380,"�8,816.40"
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017168380,�57.10
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1017168380,�3.70
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1017168380,�10.60
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TUBES,Musculo-Skeletal,NHS LOGISTICS,1017168380,�6.85
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Surgery,NHS LOGISTICS,1017168380,�10.24
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1017168380,�3.70
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1017168380,�22.77
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRUGS,Surgery,NHS LOGISTICS,1017168380,�9.82
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,SURGICAL INSTRUMENTS - GENERAL,Surgery,NHS LOGISTICS,1017168380,�9.00
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1017168380,�14.28
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRUGS,Surgery,NHS LOGISTICS,1017168380,�9.35
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1017168380,�6.48
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1017168380,�1.85
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,NON DISPOSABLE BED LINEN,Medicine,NHS LOGISTICS,1017168380,�14.65
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017168380,�19.03
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017168380,�24.12
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MED SURG EQUIP REP MAINT CLEANING,Medicine,NHS LOGISTICS,1017168380,�10.97
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1017168380,�78.13
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,ELECTRICAL EQUIPMENT,Corporate - Finance & Procurement,NHS LOGISTICS,1017168380,�1.67
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,ELECTRICAL EQUIPMENT,Corporate - Finance & Procurement,NHS LOGISTICS,1017168380,�1.33
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TUBES,Musculo-Skeletal,NHS LOGISTICS,1017168380,�6.85
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1017168380,�8.11
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�15.28
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�9.03
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�0.97
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�0.82
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1017168380,�3.70
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRUGS,Musculo-Skeletal,NHS LOGISTICS,1017168380,�4.18
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TUBES,Musculo-Skeletal,NHS LOGISTICS,1017168380,�6.85
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Musculo-Skeletal,NHS LOGISTICS,1017168380,�5.96
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Musculo-Skeletal,NHS LOGISTICS,1017168380,�7.85
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,SERVICES FROM NHS BODIES,Clinical Support,NHS LOGISTICS,1017168380,�26.58
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�7.64
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1017168380,�3.70
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Musculo-Skeletal,NHS LOGISTICS,1017168380,�5.53
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�6.18
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�11.33
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1017168380,�4.76
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Musculo-Skeletal,NHS LOGISTICS,1017168380,�4.15
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1017168380,�1.40
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1017168380,�3.24
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,PATIENTS BEDWEAR UNISEX,Clinical Support,NHS LOGISTICS,1017168380,�16.00
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1017168380,�11.38
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS  -  PROCEDURE PACKS,Clinical Support,NHS LOGISTICS,1017168380,�241.38
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,SURGICAL INSTRUMENTS - DISPOSABLE,Clinical Support,NHS LOGISTICS,1017168380,�49.41
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1017168380,�9.52
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1017168380,�10.97
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,SERVICES FROM NHS BODIES,Clinical Support,NHS LOGISTICS,1017168380,�156.90
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1017168380,�6.48
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1017168380,�143.61
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017168380,�110.31
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017168380,�2.97
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,PATIENTS BEDWEAR UNISEX,Clinical Support,NHS LOGISTICS,1017168380,�4.00
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1017168380,�23.23
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1017168380,�0.35
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1017168380,�1.11
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Clinical Support,NHS LOGISTICS,1017168380,�5.96
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,MEDSURGCONS-OTHER,Clinical Support,NHS LOGISTICS,1017168380,�3.94
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1017168380,�16.66
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,BABY TEXTURE MODIFIED FOODS,Clinical Support,NHS LOGISTICS,1017168380,�33.32
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1017168380,�21.20
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,LAB EQUIP-LABORATORY APPARATUS,Clinical Support,NHS LOGISTICS,1017168380,�7.55
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�7.64
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1017168380,�6.16
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1017168380,�1.85
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,NON DISPOSABLE BED LINEN,Musculo-Skeletal,NHS LOGISTICS,1017168380,�9.77
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1017168380,�5.58
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TUBES,Medicine,NHS LOGISTICS,1017168380,�6.85
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,SURGICAL INSTRUMENTS - GENERAL,Medicine,NHS LOGISTICS,1017168380,�9.83
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1017168380,�19.03
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,DISPOSABLE TABLE LINEN,Medicine,NHS LOGISTICS,1017168380,�0.73
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1017168380,�0.70
Department of Health,Salisbury NHS Foundation Trust,13-Jan-17,TUBES,Surgery,NHS LOGISTICS,1017168380,�6.85
