Organisation Name,Organisation Code,Effective Date,Directorate,Service (Sercop),Sercop URI,Supplier Name,Supplier ID,Company Registration,Charity Registration,VCSE Grant,Payment Date,Transaction Number,Seq No,Net Amount,Irrecoverable VAT,Purpose of Spend,Type,Procurement Classification,Class Code,Thomson Classification,Thomson Description,P-Card Tran,Contract
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,S & W DEVELOPMENTS LTD,Redacted,Not yet available,Not yet available,Not yet available,15/10/2014,22613873,1,10168,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,11040,Builders,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,IMTECH TRAFFIC & INFRA UK LIMITED,Redacted,Not yet available,Not yet available,Not yet available,29/10/2014,22606480,1,27412.74,Nil,Construction - Remodelling,Capital,Highways,CAT07,79650,Traffic Management Systems,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,WHARFEDALE CONSTRUCTION LTD,Redacted,Not yet available,Not yet available,Not yet available,20/10/2014,22623170,1,1666.82,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,11040,Builders,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,JBA CONSULTING,Redacted,Not yet available,Not yet available,Not yet available,28/11/2014,22635165,1,45312,Nil,Construction - Remodelling,Capital,Highways,CAT07,18632,Civil Engineers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,TUCKER & TUNSTALL,Redacted,Not yet available,Not yet available,Not yet available,19/11/2014,22646130,1,11034.44,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,65470,Roofing Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,JENNINGS ROOFING LTD,Redacted,Not yet available,Not yet available,Not yet available,16/12/2014,22667314,1,3564.5,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,65470,Roofing Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,WATERSHED ROOFING LTD,Redacted,Not yet available,Not yet available,Not yet available,02/10/2014,22607512,1,64358.09,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,65470,Roofing Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,WATERSHED ROOFING LTD,Redacted,Not yet available,Not yet available,Not yet available,20/10/2014,22623172,1,40770.53,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,65470,Roofing Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,WATERSHED ROOFING LTD,Redacted,Not yet available,Not yet available,Not yet available,19/11/2014,22646140,1,43265.85,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,65470,Roofing Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,WATERSHED ROOFING LTD,Redacted,Not yet available,Not yet available,Not yet available,17/12/2014,22669298,1,20910.61,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,65470,Roofing Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,LAUREN JAMES OFFICE INTERIORS LIMITED,Redacted,Not yet available,Not yet available,Not yet available,07/11/2014,22599166,1,2987,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,53450,Office Furniture & Equipment,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,LAUREN JAMES OFFICE INTERIORS LIMITED,Redacted,Not yet available,Not yet available,Not yet available,18/11/2014,22630797,1,1660,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,53450,Office Furniture & Equipment,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,LAUREN JAMES OFFICE INTERIORS LIMITED,Redacted,Not yet available,Not yet available,Not yet available,18/11/2014,22630801,1,28134.5,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,53450,Office Furniture & Equipment,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,LAUREN JAMES OFFICE INTERIORS LIMITED,Redacted,Not yet available,Not yet available,Not yet available,18/11/2014,22630903,1,-750,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,53450,Office Furniture & Equipment,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,LAUREN JAMES OFFICE INTERIORS LIMITED,Redacted,Not yet available,Not yet available,Not yet available,01/12/2014,22599172,1,11651,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,53450,Office Furniture & Equipment,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,LAUREN JAMES OFFICE INTERIORS LIMITED,Redacted,Not yet available,Not yet available,Not yet available,03/12/2014,22645158,1,8216,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,53450,Office Furniture & Equipment,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,NPS NORTH EAST LTD,Redacted,Not yet available,Not yet available,Not yet available,21/10/2014,22612202,1,7949.55,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,4422,Architectural Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,NPS NORTH EAST LTD,Redacted,Not yet available,Not yet available,Not yet available,23/10/2014,22610774,1,1357.5,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,4422,Architectural Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,NPS NORTH EAST LTD,Redacted,Not yet available,Not yet available,Not yet available,03/11/2014,22626942,1,-748.57,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,4422,Architectural Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,NPS NORTH EAST LTD,Redacted,Not yet available,Not yet available,Not yet available,06/11/2014,22631248,1,1661.1,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,4422,Architectural Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,NPS NORTH EAST LTD,Redacted,Not yet available,Not yet available,Not yet available,10/11/2014,22631945,1,1800,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,4422,Architectural Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,NPS NORTH EAST LTD,Redacted,Not yet available,Not yet available,Not yet available,24/11/2014,22646158,1,1245.82,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,4422,Architectural Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,NPS NORTH EAST LTD,Redacted,Not yet available,Not yet available,Not yet available,08/10/2014,22610445,1,725,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,4422,Architectural Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,NPS NORTH EAST LTD,Redacted,Not yet available,Not yet available,Not yet available,27/10/2014,22623907,8,2319.54,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,4422,Architectural Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,NPS NORTH EAST LTD,Redacted,Not yet available,Not yet available,Not yet available,27/10/2014,22623907,9,1217.7,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,4422,Architectural Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,NPS NORTH EAST LTD,Redacted,Not yet available,Not yet available,Not yet available,27/10/2014,22623907,11,2800,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,4422,Architectural Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,NPS NORTH EAST LTD,Redacted,Not yet available,Not yet available,Not yet available,27/10/2014,22623907,12,865.3,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,4422,Architectural Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,NPS NORTH EAST LTD,Redacted,Not yet available,Not yet available,Not yet available,27/10/2014,22623907,13,2324.7,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,4422,Architectural Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,NPS NORTH EAST LTD,Redacted,Not yet available,Not yet available,Not yet available,27/10/2014,22623907,14,11674.64,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,4422,Architectural Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,NPS NORTH EAST LTD,Redacted,Not yet available,Not yet available,Not yet available,27/10/2014,22623907,15,677.35,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,4422,Architectural Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,NPS NORTH EAST LTD,Redacted,Not yet available,Not yet available,Not yet available,27/10/2014,22623907,16,523.06,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,4422,Architectural Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,NPS NORTH EAST LTD,Redacted,Not yet available,Not yet available,Not yet available,27/10/2014,22623907,17,1215.41,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,4422,Architectural Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,NPS NORTH EAST LTD,Redacted,Not yet available,Not yet available,Not yet available,27/10/2014,22623907,1,4355.76,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,4422,Architectural Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,NPS NORTH EAST LTD,Redacted,Not yet available,Not yet available,Not yet available,27/10/2014,22623907,3,1476,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,4422,Architectural Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,NPS NORTH EAST LTD,Redacted,Not yet available,Not yet available,Not yet available,27/10/2014,22623907,5,1830.24,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,4422,Architectural Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,NPS NORTH EAST LTD,Redacted,Not yet available,Not yet available,Not yet available,27/10/2014,22623907,6,11575.34,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,4422,Architectural Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,NPS NORTH EAST LTD,Redacted,Not yet available,Not yet available,Not yet available,26/11/2014,22650342,1,8040,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,4422,Architectural Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,NPS NORTH EAST LTD,Redacted,Not yet available,Not yet available,Not yet available,26/11/2014,22650344,1,2109.67,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,4422,Architectural Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,NPS NORTH EAST LTD,Redacted,Not yet available,Not yet available,Not yet available,27/11/2014,22650337,1,5764,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,4422,Architectural Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,NPS NORTH EAST LTD,Redacted,Not yet available,Not yet available,Not yet available,27/11/2014,22650345,1,12416.67,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,4422,Architectural Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,JET AIRE DC LTD,Redacted,Not yet available,Not yet available,Not yet available,17/12/2014,22665570,1,675,Nil,Construction - Remodelling,Capital,Highways,CAT07,27660,Drain & Sewer Clearance,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,EARLY EXCELLENCE LTD,Redacted,Not yet available,Not yet available,Not yet available,06/11/2014,22628093,1,3613.5,Nil,Construction - Remodelling,Capital,Business Services,CAT02,79980,Training Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,EARLY EXCELLENCE LTD,Redacted,Not yet available,Not yet available,Not yet available,17/11/2014,22623945,1,3395,Nil,Construction - Remodelling,Capital,Business Services,CAT02,79980,Training Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,EARLY EXCELLENCE LTD,Redacted,Not yet available,Not yet available,Not yet available,17/11/2014,22623965,1,1430,Nil,Construction - Remodelling,Capital,Business Services,CAT02,79980,Training Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,YORKSHIRE PURCHASING,Redacted,Not yet available,Not yet available,Not yet available,06/11/2014,22602634,1,1363.8,Nil,Construction - Remodelling,Capital,YPO,CAT12,62710,Purchasing Services,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,T S BOOKER & SON MANUFACTURING LTD,Redacted,Not yet available,Not yet available,Not yet available,15/12/2014,22665402,1,1211.29,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,12330,Cabinet Makers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,T S BOOKER & SON MANUFACTURING LTD,Redacted,Not yet available,Not yet available,Not yet available,15/12/2014,22649393,1,8004.84,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,12330,Cabinet Makers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,MEADOWSPRITE LTD T/A BFP,Redacted,Not yet available,Not yet available,Not yet available,18/11/2014,22625540,1,4770,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,34660,Fencing Contractors,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,F. PARKINSON LTD,Redacted,Not yet available,Not yet available,Not yet available,16/12/2014,22667335,1,19498.67,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,11040,Builders,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,MARSHALLS PLC,Redacted,Not yet available,Not yet available,Not yet available,23/10/2014,22624743,1,2255,Nil,Construction - Remodelling,Capital,Highways,CAT07,66370,"Sand, Gravel & Other Aggregates",,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,MCP ENVIRONMENTAL SERVICES LLP,Redacted,Not yet available,Not yet available,Not yet available,29/10/2014,22628158,1,12150,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,4970,Asbestos Surveys & Removal,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,PLAYGROUND MARKINGS DIRECT,Redacted,Not yet available,Not yet available,Not yet available,24/10/2014,22614141,1,6792.41,Nil,Construction - Remodelling,Capital,Environment,CAT03,59720,Playground Equipment,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,GEORGE HURST & SONS LTD,Redacted,Not yet available,Not yet available,Not yet available,15/10/2014,22614007,1,253217.03,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,11040,Builders,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,GEORGE HURST & SONS LTD,Redacted,Not yet available,Not yet available,Not yet available,19/11/2014,22646137,1,213986.38,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,11040,Builders,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,GEORGE HURST & SONS LTD,Redacted,Not yet available,Not yet available,Not yet available,16/12/2014,22667328,1,236139.27,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,11040,Builders,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,FRAMEWORK BUSINESS INSTALLATIONS LTD,Redacted,Not yet available,Not yet available,Not yet available,28/11/2014,22634258,1,7500,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,38590,Furniture Mnfrs - Home & Office,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,R B JOINERY,Redacted,Not yet available,Not yet available,Not yet available,24/10/2014,22625983,1,985,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,45970,Joiners & Carpenters,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,R B JOINERY,Redacted,Not yet available,Not yet available,Not yet available,18/12/2014,22669912,1,1090,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,45970,Joiners & Carpenters,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,RJS PROPERTY SOLUTIONS,Redacted,Not yet available,Not yet available,Not yet available,18/11/2014,22633912,1,2366,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,11040,Builders,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,MAGICAL UK LTD,Redacted,Not yet available,Not yet available,Not yet available,04/11/2014,22630709,1,3000,Nil,Construction - Remodelling,Capital,Environment,CAT03,59720,Playground Equipment,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,MAGICAL UK LTD,Redacted,Not yet available,Not yet available,Not yet available,13/11/2014,22634930,1,3952,Nil,Construction - Remodelling,Capital,Environment,CAT03,59720,Playground Equipment,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,MAGICAL UK LTD,Redacted,Not yet available,Not yet available,Not yet available,10/12/2014,22656828,1,3069,Nil,Construction - Remodelling,Capital,Environment,CAT03,59720,Playground Equipment,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,PALMER & PALMER,Redacted,Not yet available,Not yet available,Not yet available,07/11/2014,22632807,1,960,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,38460,Furnishers,,Not yet available
Wakefield MDC,E08000036,31/12/2014,BUSINESS,Finance,J,HEAD OFFICE INTERIORS LTD,Redacted,Not yet available,Not yet available,Not yet available,04/12/2014,22651855,1,12755,Nil,Construction - Remodelling,Capital,Property & Asset Management,CAT01,38590,Furniture Mnfrs - Home & Office,,Not yet available
