"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","OF5","84878","93304","Royal Navy","6.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","19109","22345","Admin Support Officer","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Retired Officer 2","31351","36696","Direct Military Support","5.75","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B1","58674","72907","Secretariat & Private Office","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","National Army Museum","P20701","Conservator","25346","29383","Conservator","1.00","Other"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00206170","B2","49835","60130","Decision Support","10.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00000404","8","56529","71370","Chief","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00212421","B1","58674","72907","DE&S Project Mngmt","22.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","National Army Museum","P20611","Senior Personal Secretary","25346","29383","Senior Personal Secretary","1.00","Other"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","B1","58674","72907","Service HR Service Provider","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","OF4","70059","81123","Royal Navy","14.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E2","16253","19003","Admin Support Officer","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Retired Officer 2","31351","36696","Business Management","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B1","58674","72907","Inventory Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00206170","B2","49835","60130","Policy Advisor","10.00","Policy"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00000404","8","56529","71370","Head of Function","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00212421","B1","58674","72907","DE&S Dealmakers","18.00","Procurement"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","B2","49835","60130","AeroEng(Aero/Struct/Mech)","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","OF3","49918","59783","Royal Navy","36.00","Military"
"Ministry of Defence","Ministry of Defence","National Army Museum","P20668","Graphic Designers","25346","29383","Graphic Designers","2.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","C2","30424","36696","Admin Support Officer","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Retired Officer 2","31351","36696","Service HR Expert","1.68","Human Resources"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B1","58674","72907","Science&Technology Management","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00206170","B2","49835","60130","Commercial Operations","9.94","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00000404","8","56529","71370","Programme Manager","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00212421","B1","58674","72907","DE&S Contract Mgmnt Data Analy","14.00","Procurement"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","B2","49835","60130","Business Management","4.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","OF2","39629","47127","Royal Navy","24.00","Military"
"Ministry of Defence","Ministry of Defence","National Army Museum","P20668","Learning and Outreach Officer","25346","29383","Learning and Outreach Officer","2.00","Other"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","24362","29383","Admin Support Officer","9.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Retired Officer 2","31351","36696","Teaching","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B1","58674","72907","Naval Architecture","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00206170","B2","49835","60130","Housing Service Delivery","9.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00000404","8","56529","71370","Team Leader","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00212421","B1","58674","72907","DE&S Business Mngmt","12.39","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","B2","49835","60130","Clinical Psychology","0.80","Psychology"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","OR9","47018","50183","Royal Navy","15.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D MSF","24362","29383","Admin Support Officer","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","National Army Museum","P20474","Visitor Services Host","25346","29383","Visitor Services Host","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Retired Officer 2","31351","36696","Obsolete Security","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B1","58674","72907","Service HR Expert","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00206170","B2","49835","60130","Technical [Trades]","8.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00000404","8","56529","71370","Team Member","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00212421","B1","58674","72907","DE&S Safety Mngmt","8.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","B2","49835","60130","Decision Support","6.00","Planning"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","OR8","40596","47421","Royal Navy","11.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E1","19109","22345","Admin Support Officer","11.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Retired Officer 2","31351","36696","Range Management","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B1","58674","72907","Policy Advisor","0.81","Policy"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00206170","B2","49835","60130","Estate Surveying","8.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00000609","5","30889","42192","Team Member","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00000609","5","30889","42192","Team Member","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00212421","B1","58674","72907","DE&S Eng Strat,pol,anlys","7.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","B2","49835","60130","Historical","3.60","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","OR7","37325","47421","Royal Navy","75.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","E2","16253","19003","Admin Support Officer","0.67","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Retired Officer 2","31351","36696","Administrative Support","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","49835","60130","Decision Support","8.56","Finance"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00206170","B2","49835","60130","Performance Management","5.00","Internal Audit"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00000609","6","38357","51595","Team Leader","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00000609","6","38357","51595","Team Leader","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00212421","B1","58674","72907","DE&S Marine Engineering","6.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Air Command","1017733","B2","49835","60130","Operational Analysis","6.00","Operational Research"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1926203","OR6","33159","41030","Royal Navy","44.00","Military"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00005654","D","24362","29383","Admin Support Officer","6.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Army Command","1167535","Retired Officer 3","26623","29383","Business Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","49835","60130","Project Management","8.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00206170","B2","49835","60130","Knowledge Info Management","5.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00000609","6","38357","51595","Team Member","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00000609","6","38357","51595","Team Member","2.00","Science and Engineering"
