"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009028","B2","47942","59535","Secretariat & Private Office","5.00","Communications"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","183178","C2","29258","36333","Other","11.00","Other"
"Ministry of Defence","Ministry of Defence","Permanent Joint Headquarters","1058157","OF3","47760","57200","RAF","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02004","7","47472","60830","Programme Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","OR6","30013","36929","Military","6.00","Military"
"Ministry of Defence","Ministry of Defence","Land Forces","1167535","C2","29258","36333","Photography","3.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105390","OR7-8","33223","43252","Release to Service Authority","4.00","Military"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1058725","C2","29258","36333","Other","6.00","Other"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00136627","B2","47942","59535","Town & Country Planning","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009028","B2","47942","59535","Strategic Communications","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Permanent Joint Headquarters","1058157","OF2","37916","45090","RAF","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02004","7","47472","60830","Principal","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","OR9","38600","46753","Military","3.00","Military"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1058158","C2","29258","36333","Other","230.00","Other"
"Ministry of Defence","Ministry of Defence","Land Forces","1167535","C2","29258","36333","Strategic Communications","12.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105390","OR9","38600","46753","Release to Service Authority","1.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00136627","B2","47942","59535","WOME Production","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009028","C1","35648","44268","Design & Imagery","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02004","8","56529","70663","Department Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","B2","47942","59535","Secretariat & Private Office","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","182746","D","23427","29092","Other","7.00","Other"
"Ministry of Defence","Ministry of Defence","Land Forces","1167535","C2","29258","36333","Transaction Processing","1.00","Finance"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105593","B1","56436","72185","Deputy Head","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Permanent Joint Headquarters","1058162","B1","56436","72185","NHS -Consultants/Anaethetists","7.00","Medicine"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00136627","C1","35648","44268","Building Surveying","1.00","Property and Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009028","C1","35648","44268","Internal Communications","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","105516","D","23427","29092","Other","2.00","Other"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02004","8","56529","70663","Group Leader","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Steward","14644","18010","Soft Facilities Management","1.00","Property and Asset Management"
"Ministry of Defence","Ministry of Defence","Land Forces","1167535","C2 MSF","29258","36333","Business Management and Improvement","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105593","B2","47942","59535","Historical","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Permanent Joint Headquarters","1058162","C1","35648","44268","NHS - Radiographer/Lang Therapist/Sterile Serv/Pharmacist/Nurse","4.00","Medicine"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00136627","C1","35648","44268","Business Management and Improvement","5.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009028","C1","35648","44268","Media and Press","1.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02004","8","56529","70663","Principal","3.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","OF5","81310","89408","Military","1.00","Military"
"Ministry of Defence","Ministry of Defence","Land Forces","1167535","C2 MSF","29258","36333","Information Strat & Planning","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105593","B2","47942","59535","Assistant Head","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","105517","D","23427","29092","Other","7.00","Other"
"Ministry of Defence","Ministry of Defence","Permanent Joint Headquarters","1058162","C2","29258","36333","Project Manager","1.00","Planning"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00136627","C1","35648","44268","Contaminated Land","2.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009028","C1","35648","44268","Secretariat & Private Office","8.00","Communications"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02004","9","67806","118634","Programme Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","OR8","33223","43252","Military","3.00","Military"
"Ministry of Defence","Ministry of Defence","Land Forces","1167535","D","23427","29092","Business Management and Improvement","0.50","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105593","C1","35648","44268","Secretariat","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Permanent Joint Headquarters","1058162","C2","29258","36333","HR Officer","1.00","Human resources"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00136627","C1","35648","44268","Decision Support","5.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009028","C2","29258","36333","Design & Imagery","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","183178","D","23427","29092","Other","2.00","Other"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","OR3","17265","28940","Military","15.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02005","1","13602","15959","Team Member","3.00","Other"
"Ministry of Defence","Ministry of Defence","Land Forces","1167535","D","23427","29092","Community Service","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105593","C2","29258","36333","Secretariat","5.00","Policy"
"Ministry of Defence","Ministry of Defence","Permanent Joint Headquarters","1058162","C2","29258","36333","Business Manager","1.00","Other"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1058725","D","23427","29092","Other","3.00","Other"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00136627","C1","35648","44268","EnvironmentalManagementAssessm","4.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009028","C2","29258","36333","Internal Communications","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","OF3","47760","57200","Military","5.00","Military"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1058158","D","23427","29092","Other","265.00","Other"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02005","2","13864","20628","Team Member","30.47","Other"
"Ministry of Defence","Ministry of Defence","Land Forces","1167535","D","23427","29092","Design & Imagery","12.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105593","D","23427","29092","Secretariat","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Permanent Joint Headquarters","1058162","C2","29258","36333","Knowledge Information Management Manager","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00136627","C1","35648","44268","Estate Advice","14.00","Property and Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009028","C2","29258","36333","Media and Press","3.00","Communications"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1143483","D","23427","29092","Other","38.00","Other"
"Ministry of Defence","Ministry of Defence","Central Top Level Budget","1143483","D","23427","29092","Other","38.00","Other"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","E1","18370","22124","Administrative Support","1.00","Operational delivery"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02005","3","17920","26235","Team Member","93.90","Other"
"Ministry of Defence","Ministry of Defence","Land Forces","1167535","D","23427","29092","Digital and Social Media","2.00","Communications"
"Ministry of Defence","Ministry of Defence","Navy Command TLB","1105593","E1","18370","22124","Administrative Support","3.00","Policy"
"Ministry of Defence","Ministry of Defence","Permanent Joint Headquarters","1058162","C2","29258","36333","Knowledge Information Management Manager","1.00","Knowledge and Information Management (KIM)"
"Ministry of Defence","Ministry of Defence","Defence Infrastructure Organisation","00136627","C1","35648","44268","Estate Management","144.00","Property and Asset Management"
