"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","49161","60130","Occupational Psychology","1.00","Psychology"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","49161","60130","Obsolete Security","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00001495","8","56529","70663","Programme Manager","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36562","44711","Policy Support Officer","12.00","Policy"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Senior Lecturer","46296","48149","Teaching","12.40","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57877","72907","Civilian HR Expert","2.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02004","5","30889","42192","Scientist/Analyst/Engineer","710.05","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR2","18125","29947","RAF","251.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","49161","60130","Operational Analysis","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","49161","60130","Operational Analysis","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00001495","8","56529","70663","Team Member","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C2","30008","36696","Policy Support Officer","9.00","Policy"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Senior Lecturer","46296","48149","WOME Production","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57877","72907","Civilian HR Partner","1.00","Human Resources"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02004","6","38357","51595","Department Portfolio Manager","2.59","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR3","18125","29947","RAF","2.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","49161","60130","Programme Management","2.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","49161","60130","Port Operations","3.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00001495","9","67806","119821","Account Manager","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","D","24028","29383","Policy Adviser","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Head of Department 3","56407","58664","Teaching","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57877","72907","Commercial Operations","20.00","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02004","6","38357","51595","Operational Manager","11.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR4","27324","34338","RAF","223.00","Military"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","49161","60130","Project Management","4.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","49161","60130","Programme Management","4.56","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","E1","18845","22345","Executive Assistant","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","C1","36562","44711","Training Support","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57877","72907","Commercial Strategy","3.00","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02004","6","38357","51595","Principal","5.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR6","31058","38215","RAF","153.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00003233","2","14428","20628","Team Member","2.81","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","49161","60130","Science & engineering policy","2.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","49161","60130","Project Management","6.00","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF4","69366","80320","Policy Support Officer","1.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Lecturer PCSPS New Contract","30023","36696","Teaching","10.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57877","72907","Consultancy","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02004","6","38357","51595","Programme Leader","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR7","34039","44315","RAF","60.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00003233","3","18648","26498","Team Member","19.28","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","49161","60130","Secretariat & Private Office","5.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","49161","60130","Secretariat & Private Office","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","OF3","49424","59191","Policy Support Officer","2.00","Military"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Chef 1/Chief Cook 1","18847","22345","Soft Facilities Management","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57877","72907","Contract Perf Meas & Mgnt","13.00","Procurement"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02004","6","38357","51595","Programme Manager","3.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OR9","39944","48381","RAF","31.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00003233","4","20837","33829","Team Leader","1.73","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","49161","60130","Systems Engineering","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","49161","60130","Statistics","1.00","Statisticians"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B1","57877","72907","Policy Adviser","1.00","Policy"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","Chef 2/Chief Cook 2","18847","22345","Soft Facilities Management","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57877","72907","Decision Support","21.00","Finance"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02004","6","38357","51595","Team Leader","239.51","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF2","38848","46199","RN","18.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00003233","4","20837","33829","Team Member","33.75","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","49161","60130","Teaching Advice/Inspection","0.80","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2","49161","60130","WOME Safety","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","B2","49161","60130","Policy Adviser","4.00","Policy"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","B1","57877","72907","Business Management","1.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57877","72907","Estate Planning","1.00","Property And Asset Management"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02004","6","38357","51595","Scientist/Analyst/Engineer","549.70","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF3","49424","59191","RN","44.00","Military"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","00003233","5","30889","42192","Team Leader","1.68","Finance"
"Ministry of Defence","Ministry of Defence","Army","1167535","B2","49161","60130","Technical [Trades]","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Navy Command","1105340","B2 MSF","49147","60130","Business Management","2.00","Operational Delivery"
"Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","00155792","C1","36562","44711","Policy Support Officer","9.00","Policy"
"Ministry of Defence","Ministry of Defence","Royal Air Force Air Command","1017733","B1","57877","72907","Combat Systems Engineering","1.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Defence Equipment and Support","00009000","B1","57877","72907","Government Quality Assurance","3.48","Programme and Project Management (PPM)"
"Ministry of Defence","Ministry of Defence","Defence Science and Technology Laboratory","GOV02004","7","47947","61439","Programme Leader","4.00","Science and Engineering"
"Ministry of Defence","Ministry of Defence","Joint Forces Command","1671070","OF4","69366","80320","RN","13.00","Military"
