ORGANISATION NAME,EFFECTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION NO.
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,REED SPECIALIST RECRUITMENT LTD,02/02/2018,£605.62,AGENCY STAFF,V001218598
ROCHDALE BOROUGH COUNCIL,02/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,02/02/2018,£635.43,AGENCY STAFF,V001218598
ROCHDALE BOROUGH COUNCIL,02/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,02/02/2018,£635.43,AGENCY STAFF,V001218598
ROCHDALE BOROUGH COUNCIL,02/02/2018,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,02/02/2018,£635.61,AGENCY STAFF,V001218598
ROCHDALE BOROUGH COUNCIL,02/02/2018,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,02/02/2018,£639.14,AGENCY STAFF,V001218598
ROCHDALE BOROUGH COUNCIL,02/02/2018,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,02/02/2018,£640.04,AGENCY STAFF,V001218598
ROCHDALE BOROUGH COUNCIL,02/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,02/02/2018,£671.95,AGENCY STAFF,V001218598
ROCHDALE BOROUGH COUNCIL,02/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,02/02/2018,£702.21,AGENCY STAFF,V001218598
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,REED SPECIALIST RECRUITMENT LTD,02/02/2018,£770.78,AGENCY STAFF,V001218598
ROCHDALE BOROUGH COUNCIL,02/02/2018,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,02/02/2018,£786.46,AGENCY STAFF,V001218598
ROCHDALE BOROUGH COUNCIL,02/02/2018,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,02/02/2018,£895.44,AGENCY STAFF,V001218598
ROCHDALE BOROUGH COUNCIL,02/02/2018,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,02/02/2018,£915.04,AGENCY STAFF,V001218598
ROCHDALE BOROUGH COUNCIL,02/02/2018,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,02/02/2018,£921.58,AGENCY STAFF,V001218598
ROCHDALE BOROUGH COUNCIL,02/02/2018,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,02/02/2018,£985.31,AGENCY STAFF,V001218598
ROCHDALE BOROUGH COUNCIL,02/02/2018,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,02/02/2018,"£1,001.42",AGENCY STAFF,V001218598
ROCHDALE BOROUGH COUNCIL,02/02/2018,EARLY HELP AND SCHOOLS,REED SPECIALIST RECRUITMENT LTD,02/02/2018,"£1,018.54",AGENCY STAFF,V001218598
ROCHDALE BOROUGH COUNCIL,02/02/2018,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,02/02/2018,"£1,138.66",AGENCY STAFF,V001218598
ROCHDALE BOROUGH COUNCIL,02/02/2018,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,02/02/2018,"£1,549.43",AGENCY STAFF,V001218598
ROCHDALE BOROUGH COUNCIL,02/02/2018,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,02/02/2018,"£3,376.07",AGENCY STAFF,V001218598
ROCHDALE BOROUGH COUNCIL,15/02/2018,PROPERTY AND HIGHWAYS,F W SHERRATT LTD,15/02/2018,"£4,900.00",ROADWORKS,V001218619
ROCHDALE BOROUGH COUNCIL,15/02/2018,PROPERTY AND HIGHWAYS,F W SHERRATT LTD,15/02/2018,"£4,063.13",ROADWORKS,V001218620
ROCHDALE BOROUGH COUNCIL,15/02/2018,PROPERTY AND HIGHWAYS,F W SHERRATT LTD,15/02/2018,£876.08,ROADWORKS,V001218621
ROCHDALE BOROUGH COUNCIL,07/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,STHREE PARTNERSHIP LLP,07/02/2018,"£1,600.00",CAPITAL SALARIES,V001218627
ROCHDALE BOROUGH COUNCIL,06/02/2018,EARLY HELP AND SCHOOLS,CONNECTIONS 4 CHILDHOOD,06/02/2018,£550.00,TRAINING-QUALIFICATION,V001218628
ROCHDALE BOROUGH COUNCIL,07/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,CROMWELL POLYTHENE LIMITED,07/02/2018,"£5,578.56",EQUIPMENT - GENERAL,V001218629
ROCHDALE BOROUGH COUNCIL,07/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,GROUNDWORK LANDSCAPES LIMITED,07/02/2018,"£1,984.00",EQUIPMENT - GENERAL,V001218630
ROCHDALE BOROUGH COUNCIL,07/02/2018,ECONOMY DIRECTORATE,ROCHDALE DEVELOPMENT AGENCY,07/02/2018,"£4,980.00",MARKETING EXPENDITURE,V001218634
ROCHDALE BOROUGH COUNCIL,02/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,MANCHESTER CITY COUNCIL,02/02/2018,"£38,857.00",AGMA,V001218641
ROCHDALE BOROUGH COUNCIL,06/02/2018,RESOURCES,JULIAN ROCHE ASSOCIATES LIMITED,06/02/2018,"£2,554.00",TRANSACTIONS-EXPENDITURE,V001218647
ROCHDALE BOROUGH COUNCIL,07/02/2018,RESOURCES,DREWMARK BUILDING SERVICES LTD,07/02/2018,"£1,689.35",TRANSACTIONS-EXPENDITURE,V001218669
ROCHDALE BOROUGH COUNCIL,02/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,VICTIM SUPPORT & WITNESS SERVICE,02/02/2018,"£2,734.00",PUBLICITY,V001218709
ROCHDALE BOROUGH COUNCIL,05/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,ASTRA ALARMS SYSTEMS LTD,05/02/2018,£540.00,SECURITY,V001218716
ROCHDALE BOROUGH COUNCIL,06/02/2018,EARLY HELP AND SCHOOLS,AXIOM EDUCATION ROCHDALE LIMITED,06/02/2018,"£22,064.60",MEALS,V001218718
ROCHDALE BOROUGH COUNCIL,01/02/2018,PUBLIC HEALTH,BRAHM FUNDCO 1 LTD,01/02/2018,£643.82,RENTS,V001218725
ROCHDALE BOROUGH COUNCIL,01/02/2018,PUBLIC HEALTH,BRAHM FUNDCO 1 LTD,01/02/2018,£739.17,RENTS,V001218726
ROCHDALE BOROUGH COUNCIL,01/02/2018,PUBLIC HEALTH,BRAHM FUNDCO 1 LTD,01/02/2018,£718.84,RENTS,V001218727
ROCHDALE BOROUGH COUNCIL,01/02/2018,PUBLIC HEALTH,BRAHM FUNDCO 1 LTD,01/02/2018,£582.12,RENTS,V001218728
ROCHDALE BOROUGH COUNCIL,05/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,PIONEER TREE SERVICES LIMITED,05/02/2018,"£4,750.00",EQUIPMENT - GENERAL,V001218729
ROCHDALE BOROUGH COUNCIL,01/02/2018,PUBLIC HEALTH,BRAHM FUNDCO 1 LTD,01/02/2018,£647.62,RENTS,V001218730
ROCHDALE BOROUGH COUNCIL,08/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,BEECHWOOD TREE SERVICES NORTHWEST LTD,08/02/2018,"£16,107.00",ENVIRONMENTAL WORKS LANDSCAPE,V001218733
ROCHDALE BOROUGH COUNCIL,08/02/2018,EARLY HELP AND SCHOOLS,CARTWHEEL ARTS,08/02/2018,"£9,450.00",SEN COSTS MET BY SCHOOLS,V001218736
ROCHDALE BOROUGH COUNCIL,13/02/2018,CHILDREN’S SOCIAL CARE,AFTER ADOPTION,13/02/2018,"£1,995.00",ACTIVITIES,V001218743
ROCHDALE BOROUGH COUNCIL,07/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,STANDARD FUEL OILS,07/02/2018,"£29,643.00",TRANSACTIONS-EXPENDITURE,V001218760
ROCHDALE BOROUGH COUNCIL,05/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,PIONEER TREE SERVICES LIMITED,05/02/2018,£550.00,EQUIPMENT - GENERAL,V001218762
ROCHDALE BOROUGH COUNCIL,08/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,PIONEER TREE SERVICES LIMITED,08/02/2018,"£1,000.00",ENVIRONMENTAL WORKS LANDSCAPE,V001218763
ROCHDALE BOROUGH COUNCIL,06/02/2018,LEARNING DIS & MENTAL HEALTH,CARPET CREATIONS,06/02/2018,£690.00,TRANSACTIONS-EXPENDITURE,V001218768
ROCHDALE BOROUGH COUNCIL,21/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,BLACKLEY BAND,21/02/2018,£630.00,EXPENSES - GENERAL,V001218773
ROCHDALE BOROUGH COUNCIL,08/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,LIQUIDLOGIC LTD,08/02/2018,"£7,260.00",SOFTWARE LICENSES,V001218776
ROCHDALE BOROUGH COUNCIL,08/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,SYSOP LTD,08/02/2018,£930.00,TRAINING,V001218778
ROCHDALE BOROUGH COUNCIL,09/02/2018,EARLY HELP AND SCHOOLS,CROMPTON HOUSE CHURCH OF ENGLAND SCHOOL,09/02/2018,"£6,000.00",SEN COSTS MET BY SCHOOLS,V001218781
ROCHDALE BOROUGH COUNCIL,09/02/2018,EARLY HELP AND SCHOOLS,CROMPTON HOUSE CHURCH OF ENGLAND SCHOOL,09/02/2018,"£6,000.00",SEN COSTS MET BY SCHOOLS,V001218782
ROCHDALE BOROUGH COUNCIL,09/02/2018,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,09/02/2018,"£4,967.46",OTHER EST - SEN PROVISION,V001218784
ROCHDALE BOROUGH COUNCIL,13/02/2018,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,13/02/2018,"£4,753.66",OTHER LA`S - SEN PROVISION,V001218788
ROCHDALE BOROUGH COUNCIL,09/02/2018,EARLY HELP AND SCHOOLS,LANCASHIRE COUNTY COUNCIL,09/02/2018,"£2,979.90",TRAVELLING GENERAL EXPENSES,V001218790
ROCHDALE BOROUGH COUNCIL,09/02/2018,EARLY HELP AND SCHOOLS,SEASHELL TRUST,09/02/2018,"£11,247.87",OTHER LA`S - SEN PROVISION,V001218794
ROCHDALE BOROUGH COUNCIL,01/02/2018,EARLY HELP AND SCHOOLS,SUPPLY DESK,01/02/2018,£518.10,OTHER EST - SEN PROVISION,V001218825
ROCHDALE BOROUGH COUNCIL,08/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,J A CRYER EXCAVATION & GROUNDWORK CONTRACTORS LTD,08/02/2018,£750.00,EQUIPMENT - GENERAL,V001219058
ROCHDALE BOROUGH COUNCIL,06/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,PREMIERESHOW LIMITED,06/02/2018,£569.15,TAXI HIRE,V001219059
ROCHDALE BOROUGH COUNCIL,06/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,PREMIERESHOW LIMITED,06/02/2018,£617.10,TAXI HIRE,V001219059
ROCHDALE BOROUGH COUNCIL,06/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,PREMIERESHOW LIMITED,06/02/2018,£667.50,TAXI HIRE,V001219059
ROCHDALE BOROUGH COUNCIL,22/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,THE HELPING HAND CO LEDBURY LTD,22/02/2018,£680.00,TRANSACTIONS-EXPENDITURE,V001219060
ROCHDALE BOROUGH COUNCIL,09/02/2018,EARLY HELP AND SCHOOLS,ROBERT WHETHAM ASSOCIATES,09/02/2018,"£1,952.00",MINOR BUILDING WORKS,V001219080
ROCHDALE BOROUGH COUNCIL,08/02/2018,CHILDREN’S SOCIAL CARE,FOSTER CARES LTD,08/02/2018,£850.00,FOSTER PARENTS BASIC ALLOWANCE,V001219103
ROCHDALE BOROUGH COUNCIL,06/02/2018,CHILDREN’S SOCIAL CARE,SWIIS FOSTER CARE LIMITED,06/02/2018,£780.01,FOSTER PARENTS BASIC ALLOWANCE,V001219123
ROCHDALE BOROUGH COUNCIL,09/02/2018,LEARNING DIS & MENTAL HEALTH,ST VINCENTS HOUSING ASSOCIATION,09/02/2018,£761.44,RENTS,V001219125
ROCHDALE BOROUGH COUNCIL,09/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,BEECHWOOD TREE SERVICES NORTHWEST LTD,09/02/2018,£550.00,EQUIPMENT - GENERAL,V001219132
ROCHDALE BOROUGH COUNCIL,23/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,LANES GROUP PLC,23/02/2018,"-£1,237.90",EQUIPMENT - GENERAL,V001219137
ROCHDALE BOROUGH COUNCIL,13/02/2018,RESOURCES,NORTHGATE PUBLIC SERVICES UK LTD,13/02/2018,"£4,312.50",SOFTWARE,V001219144
ROCHDALE BOROUGH COUNCIL,02/02/2018,ECONOMY DIRECTORATE,URBAN VISION PARTNERSHIP LTD,02/02/2018,"£5,000.00",PROFESSIONAL FEES,V001219151
ROCHDALE BOROUGH COUNCIL,02/02/2018,ECONOMY DIRECTORATE,URBAN VISION PARTNERSHIP LTD,02/02/2018,"£5,000.00",PROFESSIONAL FEES,V001219152
ROCHDALE BOROUGH COUNCIL,08/02/2018,RESOURCES,HEALTH MANAGEMENT LIMITED,08/02/2018,"£6,812.88",OCCUPATIONAL HEALTH,V001219153
ROCHDALE BOROUGH COUNCIL,05/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,ROAD SAFETY SERVICES LIMITED,05/02/2018,£550.00,ROAD SAFETY,V001219168
ROCHDALE BOROUGH COUNCIL,05/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,ROAD SAFETY SERVICES LIMITED,05/02/2018,£850.00,ROAD SAFETY,V001219169
ROCHDALE BOROUGH COUNCIL,07/02/2018,CHILDREN’S SOCIAL CARE,RESOLUTION FOSTERING SERVICES LTD,07/02/2018,£660.24,FOSTER PARENTS BASIC ALLOWANCE,V001219184
ROCHDALE BOROUGH COUNCIL,07/02/2018,CHILDREN’S SOCIAL CARE,RESOLUTION FOSTERING SERVICES LTD,07/02/2018,£750.05,FOSTER PARENTS BASIC ALLOWANCE,V001219185
ROCHDALE BOROUGH COUNCIL,07/02/2018,CHILDREN’S SOCIAL CARE,RESOLUTION FOSTERING SERVICES LTD,07/02/2018,£750.05,FOSTER PARENTS BASIC ALLOWANCE,V001219186
ROCHDALE BOROUGH COUNCIL,07/02/2018,CHILDREN’S SOCIAL CARE,RESOLUTION FOSTERING SERVICES LTD,07/02/2018,£750.05,FOSTER PARENTS BASIC ALLOWANCE,V001219187
ROCHDALE BOROUGH COUNCIL,09/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,TAYLER JAMES FLOWERS,09/02/2018,£885.00,EXPENSES - GENERAL,V001219192
ROCHDALE BOROUGH COUNCIL,02/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,ACT NOW TRAINING LIMITED,02/02/2018,"£1,931.20",TRAINING,V001219194
ROCHDALE BOROUGH COUNCIL,09/02/2018,PUBLIC HEALTH,ACTION TOGETHER,09/02/2018,£510.00,PH OTHER CONTRACTS,V001219201
ROCHDALE BOROUGH COUNCIL,15/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,PITNEY BOWES POSTAGE BY PHONE,15/02/2018,"£3,000.00",TRANSACTIONS-EXPENDITURE,V001219519
ROCHDALE BOROUGH COUNCIL,16/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,VICTIM SUPPORT & WITNESS SERVICE,16/02/2018,"£14,256.67",GRANTS TO THE NON VOLUNTARY SECTOR,V001219520
ROCHDALE BOROUGH COUNCIL,02/02/2018,EARLY HELP AND SCHOOLS,INSPIREDSPACES ROCHDALE PROJECTCO2 LTD,02/02/2018,"£82,856.62",NEW CONSTRUCTION,V001219521
ROCHDALE BOROUGH COUNCIL,01/02/2018,PROPERTY AND HIGHWAYS,COMMUNITY LIGHTING PARTNERSHIP ROCHDALE LTD,01/02/2018,"£286,236.46",PFI SCHEMES RPIX,V001219522
ROCHDALE BOROUGH COUNCIL,15/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,DENNIS EAGLE LTD,15/02/2018,£515.60,VEHICLE MAINTENANCE,V001219530
ROCHDALE BOROUGH COUNCIL,02/02/2018,ECONOMY DIRECTORATE,LCM GROUP,02/02/2018,"£11,750.00",REPAIRS & ALTS OF BUILDINGS,V001219540
ROCHDALE BOROUGH COUNCIL,23/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,LANES GROUP PLC,23/02/2018,"£1,147.90",EQUIPMENT - GENERAL,V001219547
ROCHDALE BOROUGH COUNCIL,19/02/2018,RESOURCES,ROSSENDALES,19/02/2018,£599.09,INPUT VAT -  ADJUSTMENTS,V001219552
ROCHDALE BOROUGH COUNCIL,07/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,WHISTL UK LTD,07/02/2018,"£1,563.12",POSTAGE,V001219563
ROCHDALE BOROUGH COUNCIL,07/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,WHISTL UK LTD,07/02/2018,£958.41,POSTAGE,V001219564
ROCHDALE BOROUGH COUNCIL,01/02/2018,EARLY HELP AND SCHOOLS,CRITIQOM LIMITED,01/02/2018,£617.76,PRINTING,V001219572
ROCHDALE BOROUGH COUNCIL,09/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,J A CRYER EXCAVATION & GROUNDWORK CONTRACTORS LTD,09/02/2018,"£1,000.00",ENVIRONMENTAL WORKS LANDSCAPE,V001219574
ROCHDALE BOROUGH COUNCIL,09/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,PROBRUSH,09/02/2018,£520.08,EQUIPMENT - GENERAL,V001219575
ROCHDALE BOROUGH COUNCIL,09/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,PROBRUSH,09/02/2018,"£1,062.00",EQUIPMENT - GENERAL,V001219575
ROCHDALE BOROUGH COUNCIL,09/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,PROBRUSH,09/02/2018,"£1,062.00",EQUIPMENT - GENERAL,V001219575
ROCHDALE BOROUGH COUNCIL,09/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,HRR SOLUTIONS,09/02/2018,"£2,111.25",MINOR BUILDING WORKS,V001219634
ROCHDALE BOROUGH COUNCIL,07/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,JRB ENTERPRISE LTD,07/02/2018,£776.00,EQUIPMENT - GENERAL,V001219643
ROCHDALE BOROUGH COUNCIL,16/02/2018,CHILDREN’S SOCIAL CARE,CARITAS CARE LTD,16/02/2018,"£4,500.00",ADOPTION PAYMENTS,V001219647
ROCHDALE BOROUGH COUNCIL,09/02/2018,PHYSICAL DIS & OLDER PEOPLE,UPS BUILDING AND MAINTENANCE LTD,09/02/2018,"£2,003.41",TRANSACTIONS-EXPENDITURE,V001219652
ROCHDALE BOROUGH COUNCIL,09/02/2018,PHYSICAL DIS & OLDER PEOPLE,UPS BUILDING AND MAINTENANCE LTD,09/02/2018,"£3,005.11",TRANSACTIONS-EXPENDITURE,V001219652
ROCHDALE BOROUGH COUNCIL,05/02/2018,PUBLIC HEALTH,JOHNSON HEALTH TECH UL LTD,05/02/2018,"£1,112.07",PURCHASE OF FURNITURE AND EQUIPMENT,V001219661
ROCHDALE BOROUGH COUNCIL,05/02/2018,PUBLIC HEALTH,JOHNSON HEALTH TECH UL LTD,05/02/2018,"£6,923.99",PURCHASE OF FURNITURE AND EQUIPMENT,V001219661
ROCHDALE BOROUGH COUNCIL,01/02/2018,PHYSICAL DIS & OLDER PEOPLE,REDACTED - PERSONAL DATA,01/02/2018,"£4,699.48",SHORT TERM CARE - RESIDENTIAL,V001219662
ROCHDALE BOROUGH COUNCIL,01/02/2018,NEIGHBOURHOODS AND ENVIRONMENT,MOOREND DEVELOPMENT TRUST LIMITED,01/02/2018,£951.42,ACTIVITIES,V001219678
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,LITTLEBOROUGH CARE HOME LIMITED,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001219679
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,CALTON SYSTEMS LIMITED,02/02/2018,£859.52,NURSING LONG TERM,V001219680
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,BELGRAVIA CARE,02/02/2018,£999.60,RESIDENTIAL LONG TERM,V001219681
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001219682
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001219683
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,LIVING AMBITIONS LTD,02/02/2018,"£2,075.00",RESIDENTIAL LONG TERM,V001219684
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,THE ELMS,02/02/2018,£730.50,NURSING LONG TERM,V001219685
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,EAST AND WEST HEALTHCARE LIMITED,02/02/2018,£914.00,RESIDENTIAL LONG TERM,V001219686
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,LEONARD CHESHIRE FOUNDATION WALES & WEST,02/02/2018,"£1,092.86",NURSING LONG TERM,V001219687
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,LEONARD CHESHIRE FOUNDATION WALES & WEST,02/02/2018,"£1,092.86",NURSING LONG TERM,V001219688
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,02/02/2018,£940.00,NURSING LONG TERM,V001219689
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,MCAULEY MOUNT RESIDENTIAL CARE HOME,02/02/2018,£610.66,RESIDENTIAL LONG TERM,V001219690
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,LITTLEBOROUGH CARE HOME LIMITED,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001219691
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,02/02/2018,£940.00,NURSING LONG TERM,V001219692
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,THE JOSEPH COX CHARITY,02/02/2018,£982.56,RESIDENTIAL LONG TERM,V001219693
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,MJM FURNISHINGS LTD,02/02/2018,£914.00,RESIDENTIAL LONG TERM,V001219694
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,THE ELMS,02/02/2018,£738.50,RESIDENTIAL LONG TERM,V001219695
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,HEALEY CARE LTD,02/02/2018,"£2,335.78",RESIDENTIAL LONG TERM,V001219696
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001219697
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,HEALYCARE LTD,02/02/2018,"£1,738.08",RESIDENTIAL LONG TERM,V001219698
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,PASSMONDS NURSING HOME,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001219699
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,ST GEORGES NURSING HOME OLDHAM LTD,02/02/2018,"£2,812.50",NURSING LONG TERM,V001219700
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,CHADDERTON TOTAL CARE UNIT LTD,02/02/2018,"£1,122.18",NURSING LONG TERM,V001219701
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,CALTON SYSTEMS LIMITED,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001219702
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,MONA CLIFFE CARE HOME,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001219703
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE LTD,02/02/2018,£914.00,RESIDENTIAL LONG TERM,V001219704
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,ELDERCARE LANCS LIMITED,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001219705
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,02/02/2018,£914.00,RESIDENTIAL LONG TERM,V001219706
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,LITTLE HEATON CARE HOME,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001219707
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,MONA CLIFFE CARE HOME,02/02/2018,£707.14,RESIDENTIAL LONG TERM,V001219708
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,THE JOSEPH COX CHARITY,02/02/2018,£983.48,RESIDENTIAL LONG TERM,V001219710
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,02/02/2018,£914.00,RESIDENTIAL LONG TERM,V001219711
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,BUPA CARE HOMES LIMITED,02/02/2018,£588.00,NURSING LONG TERM,V001219712
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,GENHAWK LIMITED,02/02/2018,"£3,372.68",RESIDENTIAL LONG TERM,V001219713
ROCHDALE BOROUGH COUNCIL,02/02/2018,LEARNING DIS & MENTAL HEALTH,GENHAWK LIMITED,02/02/2018,"£3,372.68",RESIDENTIAL LONG TERM,V001219714
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,EAST AND WEST HEALTHCARE LIMITED,02/02/2018,£940.00,NURSING LONG TERM,V001219715
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£900.00,NURSING LONG TERM,V001219716
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HC ONE OVAL LTD,02/02/2018,£900.00,NURSING LONG TERM,V001219717
ROCHDALE BOROUGH COUNCIL,02/02/2018,PHYSICAL DIS & OLDER PEOPLE,HORIZON  RESIDENTIAL HOMES LTD,02/02/2018,£900.00,RESIDENTIAL LONG TERM,V001219718
