Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1018158099,6.84
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018158099,3.5
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,5.6
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,10.8
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,FLAVOURINGS HERBS SPICES,Facilities,NHS LOGISTICS,1018158099,12.72
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,81.32
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,36.24
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018158099,38.87
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Musculo-Skeletal,NHS LOGISTICS,1018158099,22.92
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018158099,63.97
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1018158099,62.78
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018158099,9.39
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018158099,228.58
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018158099,125.73
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1018158099,5.7
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1018158099,11
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,14.85
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,30.06
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,62.1
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,12.42
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,9.36
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,4.64
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,53.64
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,32.34
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,9.18
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,17.68
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Facilities,NHS LOGISTICS,1018158099,45.72
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018158099,213.19
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018158099,349.75
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018158099,5.53
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018158099,12.46
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,HEALTHCARE - WEAR,Medicine,NHS LOGISTICS,1018158099,3.75
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,HEALTHCARE - WEAR,Medicine,NHS LOGISTICS,1018158099,13.63
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018158099,9.83
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018158099,5.65
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DISPOSABLE TABLE LINEN,Medicine,NHS LOGISTICS,1018158099,0.69
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018158099,5.89
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018158099,3.91
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018158099,6.82
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018158099,1.4
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018158099,3.55
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018158099,44.25
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018158099,15.03
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018158099,5.53
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018158099,2.49
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018158099,9.83
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018158099,6.84
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018158099,7.53
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018158099,1.75
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018158099,7.1
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BAGS SACKS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018158099,2.04
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018158099,15.03
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018158099,4.41
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018158099,1.2
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Musculo-Skeletal,NHS LOGISTICS,1018158099,2.48
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018158099,3.77
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018158099,109.1
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018158099,180
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018158099,4.85
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Musculo-Skeletal,NHS LOGISTICS,1018158099,3.91
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018158099,3.55
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Musculo-Skeletal,NHS LOGISTICS,1018158099,7.52
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Musculo-Skeletal,NHS LOGISTICS,1018158099,4.63
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018158099,5.65
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,PATIENT APPLIANCES,Musculo-Skeletal,NHS LOGISTICS,1018158099,8.78
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Musculo-Skeletal,NHS LOGISTICS,1018158099,15.4
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018158099,7.52
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018158099,9.39
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018158099,3.77
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018158099,0.7
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018158099,23.4
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018158099,3.55
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018158099,16.33
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018158099,4.98
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018158099,24.81
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018158099,3.77
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018158099,0.7
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,1018158099,9.25
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018158099,16.33
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Medicine,NHS LOGISTICS,1018158099,2.5
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018158099,6.84
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018158099,3.77
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018158099,3.35
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018158099,59.78
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018158099,5.89
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018158099,0.7
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018158099,7.1
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,CONTOUTSERVICES - WASTE DISPOSAL,Corporate - ETS,NHS LOGISTICS,1018158099,368.05
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TUBES,Surgery,NHS LOGISTICS,1018158099,6.85
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018158099,5.58
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018158099,0.7
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018158099,3.55
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018158099,15.63
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018158099,15.63
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018158099,38.87
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Surgery,NHS LOGISTICS,1018158099,25.78
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018158099,14.65
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Surgery,NHS LOGISTICS,1018158099,3.25
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MED SURG EQUIP REP MAINT CLEANING,Surgery,NHS LOGISTICS,1018158099,28.35
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018158099,21.42
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018158099,203.6
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018158099,13.18
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018158099,191.3
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018158099,13.65
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Surgery,NHS LOGISTICS,1018158099,0.93
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018158099,19.5
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018158099,7.1
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018158099,5.34
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018158099,19.68
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018158099,2.24
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018158099,1.88
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018158099,2.48
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018158099,8.04
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018158099,6.84
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018158099,7.53
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018158099,13.29
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018158099,4.85
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018158099,7.82
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018158099,6.82
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Clinical Support,NHS LOGISTICS,1018158099,3.55
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018158099,21.33
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,ELECTRICAL EQUIPMENT x,Surgery,NHS LOGISTICS,1018158099,7.73
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018158099,101.8
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018158099,18.83
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018158099,11.42
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018158099,22.33
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018158099,41.23
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BAGS SACKS - OTHER,Surgery,NHS LOGISTICS,1018158099,8.71
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1018158099,20.38
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018158099,23.47
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Surgery,NHS LOGISTICS,1018158099,4.6
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018158099,8816.4
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018158099,8816.4
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018158099,150.25
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018158099,90.96
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018158099,204.08
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018158099,90.96
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018158099,197.71
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018158099,949
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018158099,1200
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018158099,204.08
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018158099,11.66
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018158099,1.23
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018158099,3.72
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018158099,1.17
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Surgery,NHS LOGISTICS,1018158099,4.97
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,SURGICAL INSTRUMENTS: DISPOSABLE,Surgery,NHS LOGISTICS,1018158099,56.47
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018158099,3.73
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018158099,28.68
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018158099,2.61
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018158099,1.24
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018158099,1.24
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018158099,1.17
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018158099,3.77
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018158099,5.93
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018158099,109.28
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018158099,217.01
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018158099,2.48
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018158099,0.78
Department of Health,Salisbury NHS Foundation Trust,16-Nov-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018158099,4.43
