ORGANISATION NAME,EFFECTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION NO.
ROCHDALE BOROUGH COUNCIL,05/05/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,05/05/2017,789.92 ,AGENCY STAFF,V001119790
ROCHDALE BOROUGH COUNCIL,05/05/2017,EARLY HELP AND SCHOOLS,REED SPECIALIST RECRUITMENT LTD,05/05/2017,792.99 ,AGENCY STAFF,V001119790
ROCHDALE BOROUGH COUNCIL,05/05/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,05/05/2017,816.80 ,AGENCY STAFF,V001119790
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,REED SPECIALIST RECRUITMENT LTD,05/05/2017,821.86 ,AGENCY STAFF,V001119790
ROCHDALE BOROUGH COUNCIL,05/05/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,05/05/2017,835.49 ,AGENCY STAFF,V001119790
ROCHDALE BOROUGH COUNCIL,05/05/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,05/05/2017,853.37 ,AGENCY STAFF,V001119790
ROCHDALE BOROUGH COUNCIL,05/05/2017,PHYSICAL DIS & OLDER PEOPLE,REED SPECIALIST RECRUITMENT LTD,05/05/2017,990.13 ,AGENCY STAFF,V001119790
ROCHDALE BOROUGH COUNCIL,05/05/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,05/05/2017,991.24 ,AGENCY STAFF,V001119790
ROCHDALE BOROUGH COUNCIL,05/05/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,05/05/2017,1018.54 ,AGENCY STAFF,V001119790
ROCHDALE BOROUGH COUNCIL,05/05/2017,RESOURCES,REED SPECIALIST RECRUITMENT LTD,05/05/2017,1037.76 ,AGENCY STAFF,V001119790
ROCHDALE BOROUGH COUNCIL,05/05/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,05/05/2017,1121.20 ,AGENCY STAFF,V001119790
ROCHDALE BOROUGH COUNCIL,05/05/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,05/05/2017,1125.83 ,AGENCY STAFF,V001119790
ROCHDALE BOROUGH COUNCIL,05/05/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,05/05/2017,1125.83 ,AGENCY STAFF,V001119790
ROCHDALE BOROUGH COUNCIL,05/05/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,05/05/2017,1125.83 ,AGENCY STAFF,V001119790
ROCHDALE BOROUGH COUNCIL,05/05/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,05/05/2017,1125.83 ,AGENCY STAFF,V001119790
ROCHDALE BOROUGH COUNCIL,05/05/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,05/05/2017,1125.83 ,AGENCY STAFF,V001119790
ROCHDALE BOROUGH COUNCIL,05/05/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,05/05/2017,1125.83 ,AGENCY STAFF,V001119790
ROCHDALE BOROUGH COUNCIL,05/05/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,05/05/2017,1125.83 ,AGENCY STAFF,V001119790
ROCHDALE BOROUGH COUNCIL,05/05/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,05/05/2017,1125.83 ,AGENCY STAFF,V001119790
ROCHDALE BOROUGH COUNCIL,05/05/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,05/05/2017,1125.83 ,AGENCY STAFF,V001119790
ROCHDALE BOROUGH COUNCIL,05/05/2017,EARLY HELP AND SCHOOLS,REED SPECIALIST RECRUITMENT LTD,05/05/2017,1125.83 ,AGENCY STAFF,V001119790
ROCHDALE BOROUGH COUNCIL,05/05/2017,RESOURCES,REED SPECIALIST RECRUITMENT LTD,05/05/2017,1399.02 ,AGENCY STAFF,V001119790
ROCHDALE BOROUGH COUNCIL,05/05/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,05/05/2017,1695.83 ,AGENCY STAFF,V001119790
ROCHDALE BOROUGH COUNCIL,05/05/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,05/05/2017,2322.56 ,AGENCY STAFF,V001119790
ROCHDALE BOROUGH COUNCIL,11/05/2017,LEARNING DIS & MENTAL HEALTH,SALFORD CITY COUNCIL,11/05/2017,4937.00 ,SUBSCRIPTIONS,V001119797
ROCHDALE BOROUGH COUNCIL,23/05/2017,CHILDREN’S SOCIAL CARE,BARNARDOS,23/05/2017,18000.00 ,ADOPTION PAYMENTS,V001119812
ROCHDALE BOROUGH COUNCIL,05/05/2017,EARLY HELP AND SCHOOLS,SECURITY PLUS LIMITED,05/05/2017,3082.00 ,TRANSACTIONS-EXPENDITURE,V001119913
ROCHDALE BOROUGH COUNCIL,24/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,AVANTI GAS LTD,24/05/2017,4329.00 ,OIL,V001119937
ROCHDALE BOROUGH COUNCIL,02/05/2017,CHILDREN’S SOCIAL CARE,CRESTA WORLD TRAVEL LIMITED,02/05/2017,508.00 ,STAFF TRAVELLING EXPENSES,V001119961
ROCHDALE BOROUGH COUNCIL,03/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,MODIS,03/05/2017,940.00 ,AGENCY STAFF,V001119988
ROCHDALE BOROUGH COUNCIL,02/05/2017,EARLY HELP AND SCHOOLS,ELKLAN TRAINING LTD,02/05/2017,660.00 ,ACTIVITIES,V001119998
ROCHDALE BOROUGH COUNCIL,12/05/2017,RESOURCES,ROSSENDALES,12/05/2017,1159.05 ,INPUT VAT -  ADJUSTMENTS,V001120001
ROCHDALE BOROUGH COUNCIL,18/05/2017,PROPERTY AND HIGHWAYS,UNITY PARTNERSHIP LTD,18/05/2017,13623.75 ,CONSULTANT FEES,V001120012
ROCHDALE BOROUGH COUNCIL,09/05/2017,PROPERTY AND HIGHWAYS,G A ELECTRICAL DISTRIBUTORS LIMITED,09/05/2017,1512.57 ,TRANSACTIONS-EXPENDITURE,V001120013
ROCHDALE BOROUGH COUNCIL,24/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,RECORD UK LTD,24/05/2017,529.50 ,PROPERTY - WORKS ELEMENT,V001120018
ROCHDALE BOROUGH COUNCIL,24/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,ROCHDALE BOROUGHWIDE HOUSING,24/05/2017,1063.20 ,GRANTS TO THE NON VOLUNTARY SECTOR,V001120032
ROCHDALE BOROUGH COUNCIL,05/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,TERBERG MATEC UK LIMITED,05/05/2017,569.10 ,VEHICLE MAINTENANCE,V001120042
ROCHDALE BOROUGH COUNCIL,03/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,SSI SCHAEFER LIMITED,03/05/2017,14102.40 ,PURCHASE OF FURNITURE AND EQUIPMENT,V001120047
ROCHDALE BOROUGH COUNCIL,04/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,MARLO PRODUCTS LIMITED,04/05/2017,780.00 ,TRANSACTIONS-EXPENDITURE,V001120080
ROCHDALE BOROUGH COUNCIL,24/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,ROCHDALE BOROUGHWIDE HOUSING,24/05/2017,27093.60 ,GRANTS TO THE NON VOLUNTARY SECTOR,V001120085
ROCHDALE BOROUGH COUNCIL,04/05/2017,PHYSICAL DIS & OLDER PEOPLE,ELDERCARE UK LTD,04/05/2017,6533.91 ,TELEPHONE EXPENDITURE,V001120091
ROCHDALE BOROUGH COUNCIL,04/05/2017,CHILDREN’S SOCIAL CARE,FOSTER CARES LTD,04/05/2017,850.00 ,FOSTER PARENTS BASIC ALLOWANCE,V001120099
ROCHDALE BOROUGH COUNCIL,04/05/2017,EARLY HELP AND SCHOOLS,TIMOTHY JAMES CONSULTANCY LTD,04/05/2017,1800.00 ,AGENCY STAFF,V001120100
ROCHDALE BOROUGH COUNCIL,04/05/2017,EARLY HELP AND SCHOOLS,TIMOTHY JAMES CONSULTANCY LTD,04/05/2017,2250.00 ,AGENCY STAFF,V001120101
ROCHDALE BOROUGH COUNCIL,02/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,TLC GARDEN SERVICES,02/05/2017,1170.00 ,FENCING,V001120129
ROCHDALE BOROUGH COUNCIL,05/05/2017,ECONOMY DIRECTORATE,ABC INDUSTRIAL DOORS LTD,05/05/2017,1249.00 ,SECURITY,V001120131
ROCHDALE BOROUGH COUNCIL,09/05/2017,RESOURCES,HILL DICKINSON LLP,09/05/2017,2250.00 ,PROFESSIONAL FEES,V001120135
ROCHDALE BOROUGH COUNCIL,08/05/2017,PROPERTY AND HIGHWAYS,DDH FABRICATIONS LTD,08/05/2017,620.00 ,TRANSACTIONS-EXPENDITURE,V001120166
ROCHDALE BOROUGH COUNCIL,09/05/2017,PROPERTY AND HIGHWAYS,S T HEATINGS SERVICES LTD,09/05/2017,790.00 ,TRANSACTIONS-INCOME,V001120167
ROCHDALE BOROUGH COUNCIL,05/05/2017,ECONOMY DIRECTORATE,ACCESS DOOR SYSTEMS LTD,05/05/2017,1375.00 ,REPAIRS & ALTS OF BUILDINGS,V001120173
ROCHDALE BOROUGH COUNCIL,16/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,WELL INFORMED LTD,16/05/2017,615.00 ,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V001120178
ROCHDALE BOROUGH COUNCIL,05/05/2017,PHYSICAL DIS & OLDER PEOPLE,THE UNIVERSITY OF MANCHESTER,05/05/2017,600.00 ,TRAINING,V001120184
ROCHDALE BOROUGH COUNCIL,05/05/2017,PHYSICAL DIS & OLDER PEOPLE,THE UNIVERSITY OF MANCHESTER,05/05/2017,900.00 ,TRAINING,V001120185
ROCHDALE BOROUGH COUNCIL,04/05/2017,RESOURCES,HILL DICKINSON LLP,04/05/2017,796.00 ,ADVICE/SUPPORT,V001120190
ROCHDALE BOROUGH COUNCIL,03/05/2017,EARLY HELP AND SCHOOLS,PSYCHOLOGY PEOPLE,03/05/2017,1425.00 ,BASIC SALARIES,V001120196
ROCHDALE BOROUGH COUNCIL,05/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,PICTORIAL MEADOWS LTD,05/05/2017,1666.64 ,"TREES, SHRUBS, PLANTS",V001120203
ROCHDALE BOROUGH COUNCIL,05/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,HENRY ALTY LIMITED,05/05/2017,1157.00 ,"TREES, SHRUBS, PLANTS",V001120206
ROCHDALE BOROUGH COUNCIL,05/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,OCLC UK LTD,05/05/2017,2553.08 ,REGIONAL SERVICE,V001120208
ROCHDALE BOROUGH COUNCIL,02/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,I BRANDED LTD,02/05/2017,505.00 ,PUBLICITY,V001120210
ROCHDALE BOROUGH COUNCIL,08/05/2017,ECONOMY DIRECTORATE,BRAHM LIFT LIMITED,08/05/2017,5015.17 ,PFI SCHEMES RPI,V001120272
ROCHDALE BOROUGH COUNCIL,08/05/2017,ECONOMY DIRECTORATE,BRAHM LIFT LIMITED,08/05/2017,-5015.17 ,PFI SCHEMES RPI,V001120273
ROCHDALE BOROUGH COUNCIL,03/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,WHISTL UK LTD,03/05/2017,693.67 ,POSTAGE,V001120301
ROCHDALE BOROUGH COUNCIL,05/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,AQUABLAST SERVICES LIMITED,05/05/2017,575.00 ,EQUIPMENT - GENERAL,V001120311
ROCHDALE BOROUGH COUNCIL,05/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,HRR SOLUTIONS,05/05/2017,1876.00 ,ENVIRONMENTAL WORKS LANDSCAPE,V001120314
ROCHDALE BOROUGH COUNCIL,04/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,OTIS LTD,04/05/2017,1726.49 ,PROPERTY - WORKS ELEMENT,V001120323
ROCHDALE BOROUGH COUNCIL,16/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,GTM ELECTRICAL SERVICES LIMITED,16/05/2017,600.00 ,REPAIRS & ALTS OF BUILDINGS,V001120329
ROCHDALE BOROUGH COUNCIL,09/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,STHREE PARTNERSHIP LLP,09/05/2017,1500.00 ,AGENCY STAFF,V001120331
ROCHDALE BOROUGH COUNCIL,04/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,UPDATA INFRASTRUCTURE UK LTD,04/05/2017,-6860.00 ,COMMUNICATION AND COMPUTING - GENERAL,V001120341
ROCHDALE BOROUGH COUNCIL,09/05/2017,PROPERTY AND HIGHWAYS,PATROL,09/05/2017,2186.80 ,AGENCY,V001120343
ROCHDALE BOROUGH COUNCIL,23/05/2017,PROPERTY AND HIGHWAYS,TRANSPORT FOR GREATER MANCHESTER,23/05/2017,790.53 ,ROADWORKS,V001120344
ROCHDALE BOROUGH COUNCIL,16/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,SCHNEIDER ELECTRIC LIMITED,16/05/2017,4044.00 ,PROPERTY - WORKS ELEMENT,V001120348
ROCHDALE BOROUGH COUNCIL,03/05/2017,PHYSICAL DIS & OLDER PEOPLE,FERN BANK THERAPEUTIC COMMUNITY LTD,03/05/2017,759.10 ,RESIDENTIAL LONG TERM,V001120438
ROCHDALE BOROUGH COUNCIL,03/05/2017,LEARNING DIS & MENTAL HEALTH,FERN BANK THERAPEUTIC COMMUNITY LTD,03/05/2017,1433.00 ,RESIDENTIAL LONG TERM,V001120865
ROCHDALE BOROUGH COUNCIL,03/05/2017,LEARNING DIS & MENTAL HEALTH,FERN BANK THERAPEUTIC COMMUNITY LTD,03/05/2017,846.70 ,RESIDENTIAL LONG TERM,V001120889
ROCHDALE BOROUGH COUNCIL,12/05/2017,PHYSICAL DIS & OLDER PEOPLE,MT CARE PROPERTY LTD,12/05/2017,859.52 ,ASSESSMENT CARE,V001120906
ROCHDALE BOROUGH COUNCIL,12/05/2017,PHYSICAL DIS & OLDER PEOPLE,MT CARE PROPERTY LTD,12/05/2017,552.55 ,ASSESSMENT CARE,V001120907
ROCHDALE BOROUGH COUNCIL,03/05/2017,LEARNING DIS & MENTAL HEALTH,FERN BANK THERAPEUTIC COMMUNITY LTD,03/05/2017,1433.00 ,RESIDENTIAL LONG TERM,V001121211
ROCHDALE BOROUGH COUNCIL,10/05/2017,PROPERTY AND HIGHWAYS,MEASURE 2 IMPROVE,10/05/2017,11840.00 ,ASSET MANAGEMENT PLANS & SURVEYS,V001121541
ROCHDALE BOROUGH COUNCIL,10/05/2017,ECONOMY DIRECTORATE,S T HEATINGS SERVICES LTD,10/05/2017,519.11 ,CENTRAL HEATING,V001121551
ROCHDALE BOROUGH COUNCIL,05/05/2017,LEARNING DIS & MENTAL HEALTH,MAKING SPACE,05/05/2017,3982.17 ,VOLUNTARY ASSOCIATIONS,V001121555
ROCHDALE BOROUGH COUNCIL,02/05/2017,PROPERTY AND HIGHWAYS,COMMUNITY LIGHTING PARTNERSHIP ROCHDALE LTD,02/05/2017,340300.63 ,PFI SCHEMES RPIX,V001121622
ROCHDALE BOROUGH COUNCIL,03/05/2017,PROPERTY AND HIGHWAYS,TRANSPORT FOR GREATER MANCHESTER,03/05/2017,10750.00 ,ROADWORKS,V001121625
ROCHDALE BOROUGH COUNCIL,15/05/2017,ECONOMY DIRECTORATE,PROTEC FIRE DETECTION PLC,15/05/2017,1045.00 ,SECURITY,V001121626
ROCHDALE BOROUGH COUNCIL,15/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,PROTEC FIRE DETECTION PLC,15/05/2017,1509.00 ,SECURITY,V001121627
ROCHDALE BOROUGH COUNCIL,16/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,D HUGHES DEMOLITION,16/05/2017,756.00 ,DEMOLITION,V001121639
ROCHDALE BOROUGH COUNCIL,05/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,D HUGHES DEMOLITION,05/05/2017,1217.70 ,DEMOLITION,V001121640
ROCHDALE BOROUGH COUNCIL,30/05/2017,LEARNING DIS & MENTAL HEALTH,CROSSROADS CARE IN GREATER MANCHESTER,30/05/2017,933.33 ,DEDICATED PANNED RESPITE (MH),V001121641
ROCHDALE BOROUGH COUNCIL,05/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,ORCHARD  RECYCLING SERVICE LTD,05/05/2017,650.00 ,EQUIPMENT - GENERAL,V001121652
ROCHDALE BOROUGH COUNCIL,04/05/2017,PUBLIC HEALTH,VIRGIN CARE SERVICES LIMITED,04/05/2017,151095.00 ,VIRGIN CARE,V001121660
ROCHDALE BOROUGH COUNCIL,09/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,STHREE PARTNERSHIP LLP,09/05/2017,1500.00 ,AGENCY STAFF,V001121662
ROCHDALE BOROUGH COUNCIL,05/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,TERBERG MATEC UK LIMITED,05/05/2017,547.58 ,VEHICLE MAINTENANCE,V001121663
ROCHDALE BOROUGH COUNCIL,25/05/2017,ECONOMY DIRECTORATE,CORONA ENERGY RETAIL 4 LIMITED,25/05/2017,643.72 ,GAS,V001121673
ROCHDALE BOROUGH COUNCIL,04/05/2017,EARLY HELP AND SCHOOLS,PSYCHOLOGY PEOPLE,04/05/2017,1425.00 ,BASIC SALARIES,V001121674
ROCHDALE BOROUGH COUNCIL,02/05/2017,CHILDREN’S SOCIAL CARE,SAFEHOUSES FOSTERING,02/05/2017,3571.82 ,FOSTER PARENTS BASIC ALLOWANCE,V001121677
ROCHDALE BOROUGH COUNCIL,02/05/2017,CHILDREN’S SOCIAL CARE,SAFEHOUSES FOSTERING,02/05/2017,3782.31 ,FOSTER PARENTS BASIC ALLOWANCE,V001121678
ROCHDALE BOROUGH COUNCIL,02/05/2017,CHILDREN’S SOCIAL CARE,SAFEHOUSES FOSTERING,02/05/2017,6864.33 ,FOSTER PARENTS BASIC ALLOWANCE,V001121679
ROCHDALE BOROUGH COUNCIL,02/05/2017,CHILDREN’S SOCIAL CARE,SAFEHOUSES FOSTERING,02/05/2017,1107.15 ,FOSTER PARENTS BASIC ALLOWANCE,V001121681
ROCHDALE BOROUGH COUNCIL,03/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,WATER PLUS,03/05/2017,550.72 ,WATER CHARGES,V001121683
ROCHDALE BOROUGH COUNCIL,03/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,WATER PLUS,03/05/2017,576.29 ,WATER CHARGES,V001121683
ROCHDALE BOROUGH COUNCIL,03/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,WATER PLUS,03/05/2017,579.02 ,WATER CHARGES,V001121683
ROCHDALE BOROUGH COUNCIL,03/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,WATER PLUS,03/05/2017,606.69 ,WATER CHARGES,V001121683
ROCHDALE BOROUGH COUNCIL,03/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,WATER PLUS,03/05/2017,620.62 ,WATER CHARGES,V001121683
ROCHDALE BOROUGH COUNCIL,03/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,WATER PLUS,03/05/2017,625.74 ,WATER CHARGES,V001121683
ROCHDALE BOROUGH COUNCIL,03/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,WATER PLUS,03/05/2017,748.50 ,WATER CHARGES,V001121683
ROCHDALE BOROUGH COUNCIL,03/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,WATER PLUS,03/05/2017,787.71 ,WATER CHARGES,V001121683
ROCHDALE BOROUGH COUNCIL,03/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,WATER PLUS,03/05/2017,797.81 ,WATER CHARGES,V001121683
ROCHDALE BOROUGH COUNCIL,03/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,WATER PLUS,03/05/2017,836.36 ,WATER CHARGES,V001121683
ROCHDALE BOROUGH COUNCIL,03/05/2017,EARLY HELP AND SCHOOLS,WATER PLUS,03/05/2017,836.36 ,WATER CHARGES,V001121683
ROCHDALE BOROUGH COUNCIL,03/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,WATER PLUS,03/05/2017,893.42 ,WATER CHARGES,V001121683
ROCHDALE BOROUGH COUNCIL,03/05/2017,ECONOMY DIRECTORATE,WATER PLUS,03/05/2017,1218.82 ,WATER CHARGES,V001121683
ROCHDALE BOROUGH COUNCIL,03/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,WATER PLUS,03/05/2017,1231.01 ,WATER CHARGES,V001121683
ROCHDALE BOROUGH COUNCIL,03/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,WATER PLUS,03/05/2017,1279.59 ,WATER CHARGES,V001121683
ROCHDALE BOROUGH COUNCIL,03/05/2017,ECONOMY DIRECTORATE,WATER PLUS,03/05/2017,1787.89 ,WATER CHARGES,V001121683
ROCHDALE BOROUGH COUNCIL,03/05/2017,ECONOMY DIRECTORATE,WATER PLUS,03/05/2017,1859.49 ,WATER CHARGES,V001121683
ROCHDALE BOROUGH COUNCIL,03/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,WATER PLUS,03/05/2017,1974.39 ,WATER CHARGES,V001121683
ROCHDALE BOROUGH COUNCIL,03/05/2017,ECONOMY DIRECTORATE,WATER PLUS,03/05/2017,2758.69 ,WATER CHARGES,V001121683
ROCHDALE BOROUGH COUNCIL,02/05/2017,CHILDREN’S SOCIAL CARE,SAFEHOUSES FOSTERING,02/05/2017,3782.31 ,FOSTER PARENTS BASIC ALLOWANCE,V001121684
ROCHDALE BOROUGH COUNCIL,03/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,GROUNDWORK LANDSCAPES LIMITED,03/05/2017,750.00 ,EQUIPMENT - GENERAL,V001121691
ROCHDALE BOROUGH COUNCIL,26/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,THE BOND BOARD LIMITED,26/05/2017,17500.00 ,GRANTS TO OTHER BODIES,V001121706
ROCHDALE BOROUGH COUNCIL,25/05/2017,PHYSICAL DIS & OLDER PEOPLE,CORONA ENERGY RETAIL 4 LIMITED,25/05/2017,742.74 ,GAS,V001121715
ROCHDALE BOROUGH COUNCIL,25/05/2017,ECONOMY DIRECTORATE,CORONA ENERGY RETAIL 4 LIMITED,25/05/2017,2835.89 ,GAS,V001121716
ROCHDALE BOROUGH COUNCIL,05/05/2017,CHILDREN’S SOCIAL CARE,WILDERNESS EXPERIENCE LIMITED,05/05/2017,5500.00 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V001121737
ROCHDALE BOROUGH COUNCIL,25/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,CORONA ENERGY RETAIL 4 LIMITED,25/05/2017,3025.54 ,GAS,V001121751
ROCHDALE BOROUGH COUNCIL,02/05/2017,CHILDREN’S SOCIAL CARE,OLDHAM COUNCIL,02/05/2017,211528.00 ,CONTRACTED SERVICES,V001121752
ROCHDALE BOROUGH COUNCIL,25/05/2017,EARLY HELP AND SCHOOLS,OLDHAM COUNCIL,25/05/2017,1053.00 ,SUBSCRIPTIONS,V001121754
ROCHDALE BOROUGH COUNCIL,04/05/2017,PUBLIC HEALTH,VIRGIN CARE SERVICES LIMITED,04/05/2017,-2749.83 ,PH PENNINE CARE CONTRACT,V001121767
ROCHDALE BOROUGH COUNCIL,15/05/2017,PROPERTY AND HIGHWAYS,ABBEY ARCHITECTURAL IRONMONGERY,15/05/2017,526.07 ,TRANSACTIONS-EXPENDITURE,V001121770
ROCHDALE BOROUGH COUNCIL,25/05/2017,EARLY HELP AND SCHOOLS,CORONA ENERGY RETAIL 4 LIMITED,25/05/2017,-726.27 ,GAS,V001121775
ROCHDALE BOROUGH COUNCIL,25/05/2017,EARLY HELP AND SCHOOLS,CORONA ENERGY RETAIL 4 LIMITED,25/05/2017,-847.97 ,GAS,V001121776
ROCHDALE BOROUGH COUNCIL,25/05/2017,EARLY HELP AND SCHOOLS,CORONA ENERGY RETAIL 4 LIMITED,25/05/2017,-734.83 ,GAS,V001121777
ROCHDALE BOROUGH COUNCIL,25/05/2017,EARLY HELP AND SCHOOLS,CORONA ENERGY RETAIL 4 LIMITED,25/05/2017,-743.36 ,GAS,V001121778
ROCHDALE BOROUGH COUNCIL,25/05/2017,EARLY HELP AND SCHOOLS,CORONA ENERGY RETAIL 4 LIMITED,25/05/2017,-511.72 ,GAS,V001121779
ROCHDALE BOROUGH COUNCIL,25/05/2017,EARLY HELP AND SCHOOLS,CORONA ENERGY RETAIL 4 LIMITED,25/05/2017,540.01 ,GAS,V001121785
ROCHDALE BOROUGH COUNCIL,12/05/2017,PROPERTY AND HIGHWAYS,REED SPECIALIST RECRUITMENT LTD,12/05/2017,520.52 ,AGENCY STAFF,V001121800
ROCHDALE BOROUGH COUNCIL,12/05/2017,ECONOMY DIRECTORATE,REED SPECIALIST RECRUITMENT LTD,12/05/2017,522.92 ,AGENCY STAFF,V001121800
ROCHDALE BOROUGH COUNCIL,12/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,12/05/2017,524.92 ,AGENCY STAFF,V001121800
ROCHDALE BOROUGH COUNCIL,12/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,12/05/2017,524.92 ,AGENCY STAFF,V001121800
ROCHDALE BOROUGH COUNCIL,12/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,12/05/2017,524.92 ,AGENCY STAFF,V001121800
ROCHDALE BOROUGH COUNCIL,12/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,12/05/2017,524.92 ,AGENCY STAFF,V001121800
ROCHDALE BOROUGH COUNCIL,12/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,12/05/2017,524.92 ,AGENCY STAFF,V001121800
ROCHDALE BOROUGH COUNCIL,12/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,12/05/2017,524.92 ,AGENCY STAFF,V001121800
ROCHDALE BOROUGH COUNCIL,12/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,12/05/2017,525.93 ,AGENCY STAFF,V001121800
ROCHDALE BOROUGH COUNCIL,12/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,12/05/2017,553.92 ,AGENCY STAFF,V001121800
ROCHDALE BOROUGH COUNCIL,12/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,12/05/2017,585.18 ,AGENCY STAFF,V001121800
ROCHDALE BOROUGH COUNCIL,12/05/2017,NEIGHBOURHOODS AND ENVIRONMENT,REED SPECIALIST RECRUITMENT LTD,12/05/2017,606.68 ,AGENCY STAFF,V001121800
ROCHDALE BOROUGH COUNCIL,12/05/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,12/05/2017,614.71 ,AGENCY STAFF,V001121800
ROCHDALE BOROUGH COUNCIL,12/05/2017,CHILDREN’S SOCIAL CARE,REED SPECIALIST RECRUITMENT LTD,12/05/2017,619.38 ,AGENCY STAFF,V001121800
