Organisation name,Organisation Code,Effective Date,Contract Reference number / ID,Open Contracting ID,Title of the Agreement,Contract type,Directorate / service responsible,Service Category label,Service category URI,Description of goods and services,Procurement classification: Council's procurement category label,Procurement classification: CPV label,Procurement classification: CPV code,Procurement classification: Proclass label,Procurement classification: Proclass code,Contract start date,End date,Review date,Last extension date,Contract value,Fixed cost / estimated cost,Irrecoverable VAT,Supplier name,Supplier registered company number,Supplier registered charity number,Other supplier ID,SME supplier,VCSE supplier,VCSE supplier type,Nominated contact point: name,Nominated contact point: email,Nominated contact point: URL
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN47659,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Action on Hearing - Mulberry House),,ADULT SOCIAL CARE,,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Action on Hearing - Mulberry House),ADULT CARE-NURSING & RESIDENTIAL,Social work services with accommodation,853110002,Social Community Care Supplies & Services - Adult / Nursing & Residential Care Homes,321017,,,,,235456,Estimated,,Action on Hearing,,,605488,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN47294E,ocds-7hge34-NCCT40741,Adults - residential detox and rehabilitation - 2015 select list (Addaction Chy),,ADULT SOCIAL CARE,,,Adults - residential detox and rehabilitation - 2015 select list (Addaction Chy),DRUG AND ALCOHOL RECOVERY SERVICES,Social work services with accommodation,853110002,Social Community Care Supplies & Services - Adult / Alcohol & Drug Rehabilitation,321020,06/03/2015,31/03/2018,,31/03/2018,,Estimated,,Addaction Chy,,,,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN44533,,Adults - spot purchased home care for adults (Addocare Scole),,ADULT SOCIAL CARE,,,Adults - spot purchased home care for adults (Addocare Scole),DOMICILIARY CARE,SOCIAL WORK SERVICES WITHOUT ACCOMMODATION,853120009,Social Community Care Supplies & Services - Adult / Domiciliary Care,321014,22/08/2014,,,,16070,Estimated,,Addocare Scole,8961691,,1439760,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN10010,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Aden House Ltd - Aden Mount),,ADULT SOCIAL CARE,,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Aden House Ltd - Aden Mount),ADULT CARE-NURSING & RESIDENTIAL,Social work services with accommodation,853110002,Social Community Care Supplies & Services - Adult / Nursing & Residential Care Homes,321017,,,,,84191,Estimated,,Aden House Ltd,2040427,,113411,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN42093D,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Adiemus Care Ltd - Lily House),,ADULT SOCIAL CARE,,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Adiemus Care Ltd - Lily House),ADULT CARE-NURSING & RESIDENTIAL,Social work services with accommodation,853110002,Social Community Care Supplies & Services - Adult / Nursing & Residential Care Homes,321017,,,,,104290,Estimated,,LARCHWOOD CARE HOMES (SOUTH) LIMITED,7747136,,678720,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN42097R,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Adiemus Care Ltd - Old Rectory),,ADULT SOCIAL CARE,,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Adiemus Care Ltd - Old Rectory),ADULT CARE-NURSING & RESIDENTIAL,Social work services with accommodation,853110002,Social Community Care Supplies & Services - Adult / Nursing & Residential Care Homes,321017,,,,,,Estimated,,LARCHWOOD CARE HOMES (SOUTH) LIMITED,7747136,,678720,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN10537,,Adults - Care Homes and Care Homes with Nursing - 2012 Contract (Adr Care Homes Ltd),,ADULT SOCIAL CARE,,,Adults - Care Homes and Care Homes with Nursing - 2012 Contract (Adr Care Homes Ltd),ADULT CARE-NURSING & RESIDENTIAL,Social work services with accommodation,853110002,Social Community Care Supplies & Services - Adult / Nursing & Residential Care Homes,321017,01/04/2012,,,,1091363,Estimated,,Adr Care Homes Ltd,4577994,,141326,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN43451,,Adults - Day Care - 1995 contract (ADULT DAY CARE LTD - Swallows (The) ),,ADULT SOCIAL CARE,,,Adults - Day Care - 1995 contract (ADULT DAY CARE LTD - Swallows (The) ),ADULT CARE-DAY CARE/COMMUNITY SUPPORT/SUPPORT INTO WORK,Daycare services,853121000,Social Community Care Supplies & Services - Adult / Day care,321013,,,,,562231,Estimated,,ADULT DAY CARE LTD,5757327,,119439,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN42067,,Adults - Support and enablement services for adults - July 2010 contract (AFFINITY TRUST),,ADULT SOCIAL CARE,,,Adults - Support and enablement services for adults - July 2010 contract (AFFINITY TRUST),ADULT CARE-SUPPORTED LIVING,SOCIAL WORK SERVICES WITHOUT ACCOMMODATION,853120009,Social Community Care Supplies & Services - Adult / Independent Supported Living,321800,,,,,2637545,Estimated,,AFFINITY TRUST,6893564,,185008,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BTN42068,,"Adults - Supported living for adults with learning difficulties (Affinity Trust - Halfacre, Honeypot Farm, Larkman Lane, St Faiths Road)",,ADULT SOCIAL CARE,,,"Adults - Supported living for adults with learning difficulties (Affinity Trust - Halfacre, Honeypot Farm, Larkman Lane, St Faiths Road)",ADULT CARE-SUPPORTED LIVING,SOCIAL WORK SERVICES WITHOUT ACCOMMODATION,853120009,Social Community Care Supplies & Services - Adult / Independent Supported Living,321800,,,,,3388248,Estimated,,AFFINITY TRUST,6893564,,185008,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BaN43314,,Adults - Day Care - 2012 contract (AGE CONCERN NORFOLK T/A AGE UK NORFOLK - Denny Centre),,ADULT SOCIAL CARE,,,Adults - Day Care - 2012 contract (AGE CONCERN NORFOLK T/A AGE UK NORFOLK - Denny Centre),ADULT CARE-DAY CARE/COMMUNITY SUPPORT/SUPPORT INTO WORK,Daycare services,853121000,Social Community Care Supplies & Services - Adult / Day care,321013,,,,,137743,Estimated,,AGE CONCERN NORFOLK T/A AGE UK NORFOLK,3783205,1077097,404032,,y,Charity or Charitable Incorporated Organisation,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN43346,,Adults - Day Care - 2012 contract (AGE CONCERN NORFOLK T/A AGE UK NORFOLK - Grays Fair Court),,ADULT SOCIAL CARE,,,Adults - Day Care - 2012 contract (AGE CONCERN NORFOLK T/A AGE UK NORFOLK - Grays Fair Court),ADULT CARE-DAY CARE/COMMUNITY SUPPORT/SUPPORT INTO WORK,Daycare services,853121000,Social Community Care Supplies & Services - Adult / Day care,321013,,,,,4851,Estimated,,AGE CONCERN NORFOLK T/A AGE UK NORFOLK,3783205,1077097,404032,,y,Charity or Charitable Incorporated Organisation,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BON41416,,"Adults - Information, Advice and Advocacy - Partnership Agreement Lead (U096)",,ADULT SOCIAL CARE,,,"Adults - Information, Advice and Advocacy - Partnership Agreement Lead (U096)","INFORMATION, ADVICE AND ADVOCACY",SOCIAL WORK SERVICES WITHOUT ACCOMMODATION,853120009,"Social Community Care Supplies & Services - Adult / Advice, Advocacy and Counselling Services",321010,01/10/2012,31/03/2018,,,105342,Estimated,,AGE CONCERN NORFOLK T/A AGE UK NORFOLK,3783205,1077097,404032,,y,Charity or Charitable Incorporated Organisation,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,tbc - Jenna/Nick/Donna,,"Adults - Information, Advice and Advocacy for Older People (EP227)",,ADULT SOCIAL CARE,,,"Adults - Information, Advice and Advocacy for Older People (EP227)","INFORMATION, ADVICE AND ADVOCACY",SOCIAL WORK SERVICES WITHOUT ACCOMMODATION,853120009,"Social Community Care Supplies & Services - Adult / Advice, Advocacy and Counselling Services",321010,01/03/2010,31/03/2018,,,855555,Estimated,,AGE CONCERN NORFOLK T/A AGE UK NORFOLK,3783205,1077097,404032,,y,Charity or Charitable Incorporated Organisation,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BPN40067,,Adults - Residential Respite at Grays Fair Court (EP173),,ADULT SOCIAL CARE,,,Adults - Residential Respite at Grays Fair Court (EP173),ADULT CARE-NURSING & RESIDENTIAL,Social work services with accommodation,853110002,Social Community Care Supplies & Services - Adult / Respite / Residential,321910,03/01/2014,31/03/2018,,,1444148,Estimated,,AGE CONCERN NORFOLK T/A AGE UK NORFOLK,3783205,1077097,404032,,y,Charity or Charitable Incorporated Organisation,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN13023,,Adults - spot purchased home care for adults (AGE CONCERN NORFOLK T/A AGE UK NORFOLK),,ADULT SOCIAL CARE,,,Adults - spot purchased home care for adults (AGE CONCERN NORFOLK T/A AGE UK NORFOLK),DOMICILIARY CARE,SOCIAL WORK SERVICES WITHOUT ACCOMMODATION,853120009,Social Community Care Supplies & Services - Adult / Domiciliary Care,321014,,,,,437291,Estimated,,AGE CONCERN NORFOLK T/A AGE UK NORFOLK,3783205,1077097,404032,,y,Charity or Charitable Incorporated Organisation,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BXN49194,,Adults - spot purchased support planning services for adults (AGE CONCERN NORFOLK T/A AGE UK NORFOLK),,ADULT SOCIAL CARE,,,Adults - spot purchased support planning services for adults (AGE CONCERN NORFOLK T/A AGE UK NORFOLK),ADULT CARE-SELF DIRECTED SUPPORT SVCES,SOCIAL WORK SERVICES WITHOUT ACCOMMODATION,853120009,Social Community Care Supplies & Services - Adult,321000,,,,,5209,Estimated,,AGE CONCERN NORFOLK T/A AGE UK NORFOLK,3783205,1077097,404032,,y,Charity or Charitable Incorporated Organisation,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN43439,,Adults - Day Care - 2012 contract (AGE CONCERN NORTH NORFOLK T/A AGE UK NORTH NORFOLK - Sheringham Day Centre),,ADULT SOCIAL CARE,,,Adults - Day Care - 2012 contract (AGE CONCERN NORTH NORFOLK T/A AGE UK NORTH NORFOLK - Sheringham Day Centre),ADULT CARE-DAY CARE/COMMUNITY SUPPORT/SUPPORT INTO WORK,Daycare services,853121000,Social Community Care Supplies & Services - Adult / Day care,321013,,,,,57200,Estimated,,AGE CONCERN NORTH NORFOLK T/A AGE UK NORTH NORFOLK,,1097115,411134,,y,Charity or Charitable Incorporated Organisation,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN43395,,Adults - Day Care - 2012 contract (AGE CONCERN NORWICH T/A AGE UK NORWICH - Marion Road Day Centre),,ADULT SOCIAL CARE,,,Adults - Day Care - 2012 contract (AGE CONCERN NORWICH T/A AGE UK NORWICH - Marion Road Day Centre),ADULT CARE-DAY CARE/COMMUNITY SUPPORT/SUPPORT INTO WORK,Daycare services,853121000,Social Community Care Supplies & Services - Adult / Day care,321013,,,,,488344,Estimated,,AGE CONCERN NORWICH T/A AGE UK NORWICH,4489595,1094623,79441,,y,Charity or Charitable Incorporated Organisation,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN43300,,Adults - Day Care - 1995 contract (AGEMCO LTD - Capricorn Cottage Limited),,ADULT SOCIAL CARE,,,Adults - Day Care - 1995 contract (AGEMCO LTD - Capricorn Cottage Limited),ADULT CARE-DAY CARE/COMMUNITY SUPPORT/SUPPORT INTO WORK,Daycare services,853121000,Social Community Care Supplies & Services - Adult / Day care,321013,,,,,,Estimated,,AGEMCO LTD,7477316,,,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN43390,,Adults - Day Care - 1995 contract (AID AND ASSIST LIMITED - Lowestoft & Oulton Broad Aid & Assist Project),,ADULT SOCIAL CARE,,,Adults - Day Care - 1995 contract (AID AND ASSIST LIMITED - Lowestoft & Oulton Broad Aid & Assist Project),ADULT CARE-DAY CARE/COMMUNITY SUPPORT/SUPPORT INTO WORK,Daycare services,853121000,Social Community Care Supplies & Services - Adult / Day care,321013,,,,,,Estimated,,AID AND ASSIST LIMITED,4771303,1113110,191305,,y,Charity or Charitable Incorporated Organisation,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN10188,,Adults - Care Homes and Care Homes with Nursing - 2012 Contract (Akari Care Ltd),,ADULT SOCIAL CARE,,,Adults - Care Homes and Care Homes with Nursing - 2012 Contract (Akari Care Ltd),ADULT CARE-NURSING & RESIDENTIAL,Social work services with accommodation,853110002,Social Community Care Supplies & Services - Adult / Nursing & Residential Care Homes,321017,01/04/2012,,,,2042771,Estimated,,AKARI CARE LTD,7737949,,1177800,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN43330,,Adults - Day Care - 1995 contract (AKARI CARE LTD - Felmingham Old Rectory),,ADULT SOCIAL CARE,,,Adults - Day Care - 1995 contract (AKARI CARE LTD - Felmingham Old Rectory),ADULT CARE-DAY CARE/COMMUNITY SUPPORT/SUPPORT INTO WORK,Daycare services,853121000,Social Community Care Supplies & Services - Adult / Day care,321013,,,,,,Estimated,,AKARI CARE LTD,7737949,,1177800,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN42063D,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Akari Care Ltd - Ayresome Court),,ADULT SOCIAL CARE,,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Akari Care Ltd - Ayresome Court),ADULT CARE-NURSING & RESIDENTIAL,Social work services with accommodation,853110002,Social Community Care Supplies & Services - Adult / Nursing & Residential Care Homes,321017,,,,,,Estimated,,AKARI CARE LTD,7737949,,1177800,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN10021,,Adults - Care Homes and Care Homes with Nursing - 2012 Contract (All Hallows Healthcare Trust),,ADULT SOCIAL CARE,,,Adults - Care Homes and Care Homes with Nursing - 2012 Contract (All Hallows Healthcare Trust),ADULT CARE-NURSING & RESIDENTIAL,Social work services with accommodation,853110002,Social Community Care Supplies & Services - Adult / Nursing & Residential Care Homes,321017,,,,,699538,Estimated,,ALL HALLOWS HEALTHCARE TRUST,6583647,1124717,181585,,y,Charity or Charitable Incorporated Organisation,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN43263,,Adults - Day Care - 1995 contract (ALL HALLOWS HEALTHCARE TRUST - All Hallows Healthcare Trust - The Day Treatment And Therapy Centre and All Hallows Nursing Home),,ADULT SOCIAL CARE,,,Adults - Day Care - 1995 contract (ALL HALLOWS HEALTHCARE TRUST - All Hallows Healthcare Trust - The Day Treatment And Therapy Centre and All Hallows Nursing Home),ADULT CARE-DAY CARE/COMMUNITY SUPPORT/SUPPORT INTO WORK,Daycare services,853121000,Social Community Care Supplies & Services - Adult / Day care,321013,,,,,274442,Estimated,,ALL HALLOWS HEALTHCARE TRUST,6583647,1124717,181481,,y,Charity or Charitable Incorporated Organisation,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN13024,,Adults - spot purchased home care for adults (All Hallows Healthcare Trust),,ADULT SOCIAL CARE,,,Adults - spot purchased home care for adults (All Hallows Healthcare Trust),DOMICILIARY CARE,SOCIAL WORK SERVICES WITHOUT ACCOMMODATION,853120009,Social Community Care Supplies & Services - Adult / Domiciliary Care,321014,,,,,182096,Estimated,,ALL HALLOWS HEALTHCARE TRUST,6583647,1124717,181481,,y,Charity or Charitable Incorporated Organisation,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN43262,,Adults - Day Care - 1995 contract (ALLCARE COMMUNITY SUPPORT LIMITED - Allcare Community Support),,ADULT SOCIAL CARE,,,Adults - Day Care - 1995 contract (ALLCARE COMMUNITY SUPPORT LIMITED - Allcare Community Support),ADULT CARE-DAY CARE/COMMUNITY SUPPORT/SUPPORT INTO WORK,Daycare services,853121000,Social Community Care Supplies & Services - Adult / Day care,321013,,,,,328007,Estimated,,ALLCARE COMMUNITY SUPPORT LIMITED,8656846,,1275779,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,29/06/2017,BAN47502,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Alliance Home Care Ltd - Ashcott House),,ADULT SOCIAL CARE,,,Adults - Out of County Care Homes and Care Homes with Nursing - 2008 PPA (Alliance Home Care Ltd - Ashcott House),ADULT CARE-NURSING & RESIDENTIAL,Social work services with accommodation,853110002,Social Community Care Supplies & Services - Adult / Nursing & Residential Care Homes,321017,,,,,124704,Estimated,,Alliance Home Care Ltd,3067211,,1933864,,,,Procurement SRM team,procurementsccm@norfolk.gov.uk,
