Organisation Name (A),Department (B),Service Cat Label (C ),Purpose of Spend (D),Expenditure CIPFA Sub Group (E ),Supplier (F),Supplier Reference (G),Pay Date (H),Transaction Number (I),Net Amount (J),Grant to VCSE? (K),Charity Number (L),Card Transaction (M),Irrecoverable VAT (N)
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Maintenance contracts,4006,LANLEE SUPPLIES LIMITED,A0001672, 02/11/2017,REG0283841,35.91,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Maintenance contracts,4006,LANLEE SUPPLIES LIMITED,A0001672, 09/11/2017,REG0284002,56.61,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Miscellaneous : Other,4707,LANLEE SUPPLIES LIMITED,A0001672, 09/11/2017,REG0283998,7.36,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Miscellaneous : Other,4707,LANLEE SUPPLIES LIMITED,A0001672, 09/11/2017,REG0283997,17.22,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Miscellaneous : Other,4707,LANLEE SUPPLIES LIMITED,A0001672, 09/11/2017,REG0284000,27.09,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Miscellaneous : Other,4707,LANLEE SUPPLIES LIMITED,A0001672, 09/11/2017,REG0283996,31.56,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Miscellaneous : Other,4707,LANLEE SUPPLIES LIMITED,A0001672, 23/11/2017,REG0284362,35.68,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Miscellaneous : Other,4707,LANLEE SUPPLIES LIMITED,A0001672, 30/11/2017,REG0284508,35.68,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Miscellaneous : Other,4707,LANLEE SUPPLIES LIMITED,A0001672, 02/11/2017,REG0283840,36.17,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Miscellaneous : Other,4707,LANLEE SUPPLIES LIMITED,A0001672, 30/11/2017,REG0284507,127.09,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Miscellaneous : Other,4707,LANLEE SUPPLIES LIMITED,A0001672, 09/11/2017,REG0283999,208.56,N,N/A,N,N/A
Pendle Borough Council,Human Resources,Indirect Employee Expenses,Training,1211,LEEDS BECKETT UNIVERSITY,A0001706, 09/11/2017,PER0284053,2310.4,N,N/A,N,N/A
Pendle Borough Council,Human Resources,Transport Related Expense,Car Allows : Offs : Lease Exps,3806,LEX AUTOLEASE LIMITED,A0066530, 09/11/2017,PER0284058,3805.02,N,N/A,N,N/A
Pendle Borough Council,Human Resources,Transport Related Expense,Car Allows : Offs : Lease Exps,3806,LEX AUTOLEASE LIMITED,A0066530, 09/11/2017,PER0284058,4001.83,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,EFM Materials,4004,LHT ENTERPRISES LIMITED,A0010288, 02/11/2017,AAS0283978,21.33,N,N/A,N,N/A
Pendle Borough Council,Human Resources,Indirect Employee Expenses,Recruitment,1221,LIBERATA UK LTD,A0051618, 16/11/2017,PER0284197,130,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Rents,2301,LIBERATA UK LTD,A0051618, 15/11/2017,AAS0284319,1748.48,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,EFM : Office and computer equipment,4002,LIBERATA UK LTD,A0051618, 23/11/2017,AAS0284465,104.6,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Consultants Fees,4401,LIBERATA UK LTD,A0051618, 23/11/2017,REG0284387,1760,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Supplies and Services,Consultants Fees,4401,LIBERATA UK LTD,A0051618, 30/11/2017,HMR0284522,25800,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Consultants Fees,4401,LIBERATA UK LTD,A0051618, 23/11/2017,REG0284386,1089,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Agency Costs,Liberata,5301,LIBERATA UK LTD,A0051618, 30/11/2017,AAS0284589,1316,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Agency Costs,Liberata,5301,LIBERATA UK LTD,A0051618, 30/11/2017,AAS0284589,3058,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Agency Costs,Liberata,5301,LIBERATA UK LTD,A0051618, 30/11/2017,AAS0284589,3803,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Agency Costs,Liberata,5301,LIBERATA UK LTD,A0051618, 23/11/2017,AAS0284463,1471.56,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Agency Costs,Liberata,5303,LIBERATA UK LTD,A0051618, 15/11/2017,AAS0284318,7553.61,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Agency Costs,Liberata,5303,LIBERATA UK LTD,A0051618, 15/11/2017,AAS0284318,34499.27,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Agency Costs,Liberata,5303,LIBERATA UK LTD,A0051618, 15/11/2017,AAS0284318,24031.42,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Agency Costs,Liberata,5303,LIBERATA UK LTD,A0051618, 15/11/2017,AAS0284318,84683.22,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Agency Costs,Liberata,5303,LIBERATA UK LTD,A0051618, 15/11/2017,AAS0284318,49609.51,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Agency Costs,Liberata,5303,LIBERATA UK LTD,A0051618, 15/11/2017,AAS0284318,80878.09,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Agency Costs,Liberata,5303,LIBERATA UK LTD,A0051618, 15/11/2017,AAS0284318,117055.03,N,N/A,N,N/A
Pendle Borough Council,Financial Services,,Other Income : Non-VATable,9303,LIBERATA UK LTD,A0051618, 30/11/2017,AAS0284590,4422,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Capital Costs,Capital : Salaries,CD13,LIBERATA UK LTD,A0051618, 23/11/2017,AAS0284462,1705.56,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,EFM Materials,4004,LIMPET LABELS UK LIMITED,A0067671, 02/11/2017,OPS0283945,358.05,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Consultants Fees,4401,LINK TREASURY SERVICES LIMITED,A0055209, 30/11/2017,AAS0284603,3750,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,LITE,A0040032, 16/11/2017,PCO0284201,1200,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Capital Costs,Capital : Payments,CD14,LITE,A0040032, 16/11/2017,PCO0284201,2700,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Support Services,Bank Charges,7201,LLOYDS BANKING GROUP,A0072462, 24/11/2017,AAS0284821,60,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Bldgs : R & M : Day To Day,2001,LOOP PUBLISHING LTD,A0047429, 09/11/2017,HED0283988,112.5,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,LOOP PUBLISHING LTD,A0047429, 09/11/2017,HED0283988,112.5,N,N/A,N,N/A
Pendle Borough Council,Property Services,Supplies and Services,Publicity & advertisement,4704,LOOP PUBLISHING LTD,A0047429, 16/11/2017,EST0284260,62.5,N,N/A,N,N/A
Pendle Borough Council,Property Services,Supplies and Services,Publicity & advertisement,4704,LOOP PUBLISHING LTD,A0047429, 16/11/2017,EST0284260,62.5,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Grants/Contributions,4739,LOOP PUBLISHING LTD,A0047429, 09/11/2017,REG0283975,250,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,REDACTED - PERSONAL DATA,A0023184, 16/11/2017,HED0284110,1.67,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Expenditure : Materials,2,M C & M A STEWART HAULAGE,A0068863, 02/11/2017,PCO0283895,452.03,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Transport Related Expense,Tprt : Repairs : General,3105,M J RUSHTON,A0043864, 02/11/2017,PCO0283885,75,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Bldgs : R & M : Day To Day,2001,MARCHBRIDGE BUILDERS LIMITED,A0087284, 09/11/2017,HED0284038,209.9,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Bldgs : R & M : Day To Day,2001,MARCHBRIDGE BUILDERS LIMITED,A0087284, 09/11/2017,HED0284042,230,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,MARCHBRIDGE BUILDERS LIMITED,A0087284, 23/11/2017,HED0284454,317.5,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,MARCHBRIDGE BUILDERS LIMITED,A0087284, 23/11/2017,HED0284416,150,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,MARCHBRIDGE BUILDERS LIMITED,A0087284, 23/11/2017,HED0284454,317.5,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,MARCHBRIDGE BUILDERS LIMITED,A0087284, 23/11/2017,HED0284454,600,N,N/A,N,N/A
Pendle Borough Council,Environmental Health Services,Premises Related Expense,Bldgs : R & M : Abnormal,2002,MARTIN COLLINS JOINERY & GLAZING,A0000623, 23/11/2017,ENV0284379,54,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,Supplies and Services,Other Expenses,4705,MARTIN COLLINS JOINERY & GLAZING,A0000623, 02/11/2017,PBC0283848,245,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Capital Costs,Capital : Payments,CD14,MGB PLASTICS LIMITED,A0052535, 30/11/2017,OPS0284559,3000,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Capital Costs,Capital : Payments,CD14,MGB PLASTICS LIMITED,A0052535, 30/11/2017,OPS0284561,6000,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,,Other Income : Non-VATable,9303,REDACTED - PERSONAL DATA,A0055577, 02/11/2017,PBC0283904,55.89,N,N/A,N,N/A
Pendle Borough Council,Chief Executives Policy Unit,Supplies and Services,Consultants Fees,4401,REDACTED - PERSONAL DATA,A0090438, 09/11/2017,COR0283995,9500,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,MONK OF COLNE LTD,A0001828, 23/11/2017,HED0284316,6093.57,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,MONK OF COLNE LTD,A0001828, 02/11/2017,HED0283979,20000,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Capital Costs,Capital : Payments,CD14,MONK OF COLNE LTD,A0001828, 23/11/2017,HED0284317,28098.15,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Capital Costs,Capital : Payments,CD14,MORGOED ESTATES LIMITED,A0043862, 09/11/2017,REG0284048,13.59,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Meeting Expenses,4610,MOUNT ZION BAPTIST CHURCH,A0045270, 16/11/2017,DAL0284122,30,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Ren Grant : 1996 Act,CH22,REDACTED - PERSONAL DATA,A0091354, 23/11/2017,HMR0284439,18,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Transport Related Expense,Tprt : Repairs : General,3105,REDACTED - PERSONAL DATA,A0062864, 02/11/2017,DAL0283861,5,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Transport Related Expense,Tprt : Repairs : General,3105,REDACTED - PERSONAL DATA,A0062864, 16/11/2017,DAL0284112,5,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Transport Related Expense,Tprt : Repairs : General,3105,REDACTED - PERSONAL DATA,A0062864, 16/11/2017,DAL0284180,5,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mayoral Expenses,4614,REDACTED - PERSONAL DATA,A0062864, 16/11/2017,DAL0284180,6.45,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mayoral Expenses,4614,REDACTED - PERSONAL DATA,A0062864, 16/11/2017,DAL0284180,11.17,N,N/A,N,N/A
Pendle Borough Council,Planning & Building Control,,Other Income : Non-VATable,9303,REDACTED - PERSONAL DATA,A0086144, 02/11/2017,PBC0283905,174.36,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,NATIONAL PLAYING FIELDS ASSOCIATION,A0057791, 02/11/2017,PCO0283899,12,Y,306070,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,NATIONAL PLAYING FIELDS ASSOCIATION,A0057791, 02/11/2017,PCO0283899,105,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Premises Related Expense,Grounds : R & M : Day to Day : Routine,2101,NB COLOUR PRINT LTD,A0057578, 30/11/2017,PCO0284530,172,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,EFM Materials,4004,NB COLOUR PRINT LTD,A0057578, 23/11/2017,REG0284470,346,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Seminars etc All Costs,4601,NELSON & COLNE COLLEGE,A0001974, 30/11/2017,AAS0284566,76,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Other Expenses,4705,NELSON BRASS BAND,A0090129, 16/11/2017,DAL0284297,270,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Ren Grant : 1996 Act,CH22,NELSON JOINERY LTD,A0001969, 16/11/2017,HMR0284172,12783.48,N,N/A,N,285.58
Pendle Borough Council,Housing Regeneration Services,Transfer Payments,Accommodation ,6103,NEW CARE SERVICES LIMITED,A0091186, 30/11/2017,HMR0284569,29.99,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Transfer Payments,Accommodation ,6103,NEW CARE SERVICES LIMITED,A0091186, 30/11/2017,HMR0284570,39.99,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Transfer Payments,Accommodation ,6103,NEW CARE SERVICES LIMITED,A0091186, 30/11/2017,HMR0284571,209.93,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Transfer Payments,Accommodation ,6103,NEW CARE SERVICES LIMITED,A0091186, 30/11/2017,HMR0284573,239.94,N,N/A,N,N/A
Pendle Borough Council,Economic Development & Tourism,Supplies and Services,Other Expenses,4705,NEW MIND INTERNET CONSULTANCY LTD,A0064687, 23/11/2017,REG0284469,1500,N,N/A,N,N/A
Pendle Borough Council,Chief Executives Policy Unit,Premises Related Expense,Bldgs : R & M : Day To Day,2001,NEWGROUND CIC,A0060088, 09/11/2017,COR0283994,190,Y,702800,N,N/A
Pendle Borough Council,Property Services,Supplies and Services,Publicity & advertisement,4704,NEWSQUEST MEDIA GROUP,A0090303, 02/11/2017,EST0283924,27.15,N,N/A,N,N/A
Pendle Borough Council,Property Services,Supplies and Services,Publicity & advertisement,4704,NEWSQUEST MEDIA GROUP,A0090303, 02/11/2017,EST0283924,27.15,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Agency Costs,Lancashire C C,5102,NSL LIMITED,A0059256, 09/11/2017,HED0284031,1573.35,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 16/11/2017,DAL0284296,10,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 16/11/2017,DAL0284296,20.63,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 16/11/2017,DAL0284296,9.9,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 16/11/2017,DAL0284296,9.21,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 16/11/2017,DAL0284296,11.5,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 16/11/2017,DAL0284296,11.5,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 16/11/2017,DAL0284296,14.2,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 16/11/2017,DAL0284296,9.86,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 16/11/2017,DAL0284296,9,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 16/11/2017,DAL0284296,-4,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Mobile Phones,4508,O2 (UK) LIMITED,A0053660, 16/11/2017,DAL0284296,9.26,N,N/A,N,N/A
Pendle Borough Council,Housing Regeneration Services,Capital Costs,Ren Grant : 1996 Act,CH22,OCEAN BATHROOMS TILES & HEATING LTD,A0075367, 02/11/2017,HMR0283929,3212.5,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,OCS GROUP UK LIMITED,A0072816, 02/11/2017,OPS0283959,214.9,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,OCS GROUP UK LIMITED,A0072816, 16/11/2017,OPS0284287,291.58,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,OCS GROUP UK LIMITED,A0072816, 16/11/2017,OPS0284284,4,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,OCS GROUP UK LIMITED,A0072816, 16/11/2017,OPS0284285,4,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,OCS GROUP UK LIMITED,A0072816, 16/11/2017,OPS0284287,6.39,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,OCS GROUP UK LIMITED,A0072816, 16/11/2017,OPS0284286,7.99,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,OCS GROUP UK LIMITED,A0072816, 02/11/2017,OPS0283959,8.52,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Supplies and Services,Protective Clothing,4201,OPTION HYGIENE LIMITED,A0002063, 16/11/2017,PCO0284212,30.67,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,ORCHARD RECYCLING SERVICE,A0015803, 09/11/2017,OPS0284070,1423.8,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,ORCHARD RECYCLING SERVICE,A0015803, 30/11/2017,OPS0284550,1423.8,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,ORCHARD RECYCLING SERVICE,A0015803, 23/11/2017,OPS0284444,1436.4,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,ORCHARD RECYCLING SERVICE,A0015803, 02/11/2017,OPS0283933,1486.8,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Sub-Contractors,4007,ORCHARD RECYCLING SERVICE,A0015803, 16/11/2017,OPS0284259,1789.2,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Miscellaneous : Other,4707,ORCHARD RECYCLING SERVICE,A0015803, 02/11/2017,OPS0283962,37.75,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Miscellaneous : Other,4707,ORCHARD RECYCLING SERVICE,A0015803, 23/11/2017,OPS0284422,38.5,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Miscellaneous : Other,4707,ORCHARD RECYCLING SERVICE,A0015803, 30/11/2017,OPS0284567,38.75,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Miscellaneous : Other,4707,ORCHARD RECYCLING SERVICE,A0015803, 02/11/2017,OPS0283972,73.25,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Miscellaneous : Other,4707,ORCHARD RECYCLING SERVICE,A0015803, 02/11/2017,OPS0283958,98.25,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Miscellaneous : Other,4707,ORCHARD RECYCLING SERVICE,A0015803, 30/11/2017,OPS0284575,107.25,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Miscellaneous : Other,4707,ORCHARD RECYCLING SERVICE,A0015803, 16/11/2017,OPS0284268,136.5,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Costs,Fast Action Response,5009,ORCHARD RECYCLING SERVICE,A0015803, 02/11/2017,OPS0283962,37.75,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Costs,Fast Action Response,5009,ORCHARD RECYCLING SERVICE,A0015803, 23/11/2017,OPS0284422,38.5,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Costs,Fast Action Response,5009,ORCHARD RECYCLING SERVICE,A0015803, 30/11/2017,OPS0284567,38.75,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Costs,Fast Action Response,5009,ORCHARD RECYCLING SERVICE,A0015803, 02/11/2017,OPS0283972,73.25,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Costs,Fast Action Response,5009,ORCHARD RECYCLING SERVICE,A0015803, 02/11/2017,OPS0283958,98.25,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Costs,Fast Action Response,5009,ORCHARD RECYCLING SERVICE,A0015803, 30/11/2017,OPS0284575,107.25,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Costs,Fast Action Response,5009,ORCHARD RECYCLING SERVICE,A0015803, 16/11/2017,OPS0284268,136.5,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Supplies and Services,Other Expenses,4705,P LEE WASTE OIL LIMTED,A0058412, 02/11/2017,OPS0283931,820,N,N/A,N,N/A
Pendle Borough Council,Engineering & Special Projects,Supplies and Services,LCC Levy (Admins Costs),4419,PATROL,A0067663, 30/11/2017,HED0284524,111.05,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Premises Related Expense,Service Charge,2702,PENDLE ENTERPRISE & REGENERATION LTD,A0061803, 02/11/2017,AAS0283954,5639,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Meeting Expenses,4610,PENDLE LEISURE LIMITED,A0012961, 23/11/2017,DAL0284372,90,N,N/A,N,N/A
Pendle Borough Council,Democratic & Legal Services,Supplies and Services,Meeting Expenses,4610,PENDLE LEISURE LIMITED,A0012961, 23/11/2017,DAL0284372,216.67,N,N/A,N,N/A
Pendle Borough Council,Financial Services,Supplies and Services,Other Expenses,4705,PENDLE LEISURE LIMITED,A0012961, 30/11/2017,AAS0284588,270,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Basic Wages,1001,PENDLE PERSONNEL LTD,A0002198, 30/11/2017,PCO0284543,1021.5,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Basic Wages,1001,PENDLE PERSONNEL LTD,A0002198, 16/11/2017,PCO0284240,1225.8,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Basic Wages,1001,PENDLE PERSONNEL LTD,A0002198, 02/11/2017,PCO0283893,2758.05,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Agency Wages,1004,PENDLE PERSONNEL LTD,A0002198, 30/11/2017,PCO0284541,981.77,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Agency Wages,1004,PENDLE PERSONNEL LTD,A0002198, 02/11/2017,PCO0283897,1191.75,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Agency Wages,1004,PENDLE PERSONNEL LTD,A0002198, 16/11/2017,PCO0284118,1259.85,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,PENDLE PERSONNEL LTD,A0002198, 02/11/2017,OPS0283970,306.5,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,PENDLE PERSONNEL LTD,A0002198, 23/11/2017,OPS0284436,306.5,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,PENDLE PERSONNEL LTD,A0002198, 02/11/2017,OPS0283965,384.43,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,PENDLE PERSONNEL LTD,A0002198, 02/11/2017,OPS0283969,384.43,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,PENDLE PERSONNEL LTD,A0002198, 16/11/2017,OPS0284276,384.43,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,PENDLE PERSONNEL LTD,A0002198, 16/11/2017,OPS0284277,384.43,N,N/A,N,N/A
Pendle Borough Council,Operational Services,Agency Staff,Emp : Agency Wages,1004,PENDLE PERSONNEL LTD,A0002198, 30/11/2017,OPS0284568,384.43,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Salaries & Wages,1020,PENDLE PERSONNEL LTD,A0002198, 02/11/2017,PCO0283898,85,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Salaries & Wages,1020,PENDLE PERSONNEL LTD,A0002198, 16/11/2017,PCO0284239,195,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Salaries & Wages,1020,PENDLE PERSONNEL LTD,A0002198, 30/11/2017,PCO0284542,197.5,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Salaries & Wages,1020,PENDLE PERSONNEL LTD,A0002198, 02/11/2017,PCO0283894,290,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Salaries & Wages,1020,PENDLE PERSONNEL LTD,A0002198, 16/11/2017,PCO0284119,322.5,N,N/A,N,N/A
Pendle Borough Council,Parks & Recreation Services,Agency Staff,Emp : Salaries & Wages,1020,PENDLE PERSONNEL LTD,A0002198, 30/11/2017,PCO0284544,355,N,N/A,N,N/A
Pendle Borough Council,Property Services,Premises Related Expense,Bldgs : R & M : Day To Day,2001,PENNINE FIRE & SAFETY LTD,A0040931, 30/11/2017,EST0284538,39.35,N,N/A,N,N/A
