Organisation name,Organisation Code,Effective Date,Contract Reference number / ID,Open Contracting ID,Title of the Agreement,Contract type,Directorate / service responsible,Service Category label,Service category URI,Description of goods and services,Procurement classification: Council's procurement category label,Procurement classification: CPV label,Procurement classification: CPV code,Procurement classification: Proclass label,Procurement classification: Proclass code,Contract start date,End date,Review date,Last extension date,Contract value,Fixed cost / estimated cost,Irrecoverable VAT,Supplier name,Supplier registered company number,Supplier registered charity number,Other supplier ID,SME supplier,VCSE supplier,VCSE supplier type,Nominated contact point: name,Nominated contact point: email,Nominated contact point: URL
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN43261,,Spot Purchased Day Care For Adults (Acle Voluntary Aid),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Acle Voluntary Aid),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01-Jan-00,,,,,Estimated,�0,ACLE VOLUNTARY AID,,,65895,,Y,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN43506,,Adults - Care Homes and Care Homes with Nursing : 2012 (Acorn Park Adult Services),,COMMUNITY SERVICES,,,Adults - Care Homes and Care Homes with Nursing : 2012 (Acorn Park Adult Services),ADULT CARE-NURSING & RESIDENTIAL,,,,,01-Apr-12,31/03/2017,,31-Mar-17,,Estimated,�0,ACORN CARE & EDUCATION LTD,,,1236841,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BTN47692,,Acorn Care & Education Ltd - Select List Alternatives to Care,,CHILDREN,,,Acorn Care & Education Ltd - Select List Alternatives to Care,CHILDREN'S SERVICES,,,,,07-Apr-15,03/04/2019,,03-Apr-19,,Estimated,�0,ACORN CARE & EDUCATION LTD,,,1236841,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BXN41368A,,Acorn Park School CF472 Out of County SEN - National Schools Contract,,CHILDREN,,,Acorn Park School CF472 Out of County SEN - National Schools Contract,CHILDREN'S-RESIDENTIAL HOMES & SCHOOLS,,,,,,,,,,Estimated,�0,ACORN PARK SCHOOL,,,629535,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BON42509C,,Acorn Park School CF675 Out of County SEN - Rolling Select List,,CHILDREN,,,Acorn Park School CF675 Out of County SEN - Rolling Select List,CHILDREN'S-RESIDENTIAL HOMES & SCHOOLS,,,,,01-May-13,31/03/2017,,,4249386,Estimated,�0,ACORN PARK SCHOOL,,,629535,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BON42509C,,Looked After Children Pupil Premium Grant,,CHILDREN,,,Looked After Children Pupil Premium Grant,CHILDREN'S-RESIDENTIAL HOMES & SCHOOLS,,,,,31-Jan-15,,,,454655,Estimated,�0,ACORN PARK SCHOOL,,,629535,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,AQN41344H,,Museums Display Materials,,COMMUNITY SERVICES,,,Museums Display Materials,MUSEUMS-EXHIBITS,,,,,01-Oct-11,30/06/2021,,30-Jun-21,,Estimated,�0,ACOUSTIGUIDE LIMITED,gb/01312434,,123619,,,,PROCUREMENT SOURCING TEAM,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN42307,,Contract for Day Care March 1995 (Action For Blind People),,COMMUNITY SERVICES,,,Contract for Day Care March 1995 (Action For Blind People),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,,,,,,Estimated,�0,ACTION FOR BLIND PEOPLE,,,65919,,Y,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BLN42404,,Interagency Fee for adoption Placement,,CHILDREN,,,Interagency Fee for adoption Placement,CHILDREN'S-ADOPTION,,,,,01-Jan-14,01/04/2019,,01-Apr-19,57292,Estimated,�0,ACTION FOR CHILDREN,4764232,NULL,72235,,Y,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BON41303,,CF0435 Action for Children Lot 2 (Children's Centres),,CHILDREN,,,CF0435 Action for Children Lot 2 (Children's Centres),CHILDREN'S-CHILDREN'S CENTRES,,,,,01-Jul-12,31/03/2016,,31-Mar-16,1626784,Estimated,�0,ACTION FOR CHILDREN,,,85143,,Y,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BON41304,,CF0471 Action for Children Lots 17 and 18 (Children's Centres),,CHILDREN,,,CF0471 Action for Children Lots 17 and 18 (Children's Centres),CHILDREN'S-CHILDREN'S CENTRES,,,,,01-Oct-12,31/03/2016,,31-Mar-16,1728689,Estimated,�0,ACTION FOR CHILDREN,,,85143,,Y,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BON41305,,"CF0437 Action for Children Lots 3, 7 and 33 (Children's Centres)",,CHILDREN,,,"CF0437 Action for Children Lots 3, 7 and 33 (Children's Centres)",CHILDREN'S-CHILDREN'S CENTRES,,,,,01-Oct-12,31/03/2016,,31-Mar-16,4516832,Estimated,�0,ACTION FOR CHILDREN,,,85143,,Y,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BON41306,,"CF0436 Action for Children Lots 8,10,11,13,19 and 36 (Children's Centres)",,CHILDREN,,,"CF0436 Action for Children Lots 8,10,11,13,19 and 36 (Children's Centres)",CHILDREN'S-CHILDREN'S CENTRES,,,,,01-Oct-12,31/03/2016,,31-Mar-16,5411132,Estimated,�0,ACTION FOR CHILDREN,,,85143,,Y,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BXN41528,,CF428 Independent Visitor Scheme,,CHILDREN,,,CF428 Independent Visitor Scheme,"INFORMATION, ADVICE AND ADVOCACY",,,,,01-Apr-12,31/03/2017,,31-Mar-17,424188,Estimated,�0,ACTION FOR CHILDREN,,,85143,,Y,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BPN41260,,CF302 Norfolk Parenting Support Project,,CHILDREN,,,CF302 Norfolk Parenting Support Project,CHILDREN'S-FAMILY & PARENTING SUPPORT,,,,,01-May-10,31/03/2017,,31-Mar-17,8066722,Estimated,�0,ACTION FOR CHILDREN,,,85143,,Y,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BON41302,,"CF0434- Action for Children Lots 15, 26 and 29 (Children's Centres)",,CHILDREN,,,"CF0434- Action for Children Lots 15, 26 and 29 (Children's Centres)",CHILDREN'S-CHILDREN'S CENTRES,,,,,01-Oct-12,31/03/2016,,31-Mar-16,4053377,Estimated,�0,ACTION FOR CHILDREN,,,85143,,Y,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,GQN41408,,Printing and posting of Pension Fund annual benefit statements,,RESOURCES,,,Printing and posting of Pension Fund annual benefit statements,"COMMUNICATIONS-DESIGN, PRINT, ETC",,,,,15-Nov-12,31/10/2016,,31-Oct-16,83000,Estimated,�0,ADARE LTD,,,1000762,,,,PROCUREMENT SOURCING TEAM,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,AON45332A,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM-BUILDING MAINTENANCE,,,,,01-Feb-15,31/01/2017,,31-Jan-19,,Estimated,�0,ADCOCK REFRIGERATION AND AIR CONDITIONING LIMITED,gb/01307597,,65942,,,,PROCUREMENT SOURCING TEAM,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN10009,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01-Apr-12,,,,,Estimated,�0,ADDICTION RECOVERY CENTRE,,,353992,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN10010,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01-Apr-12,,,,,Estimated,�0,ADEN HOUSE LIMITED,2040427,NULL,113411,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN42093D,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01-Apr-12,,,,,Estimated,�0,ADIEMUS CARE LIMITED,7747136,NULL,678720,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN42097R,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01-Apr-12,,,,,Estimated,�0,ADIEMUS CARE LIMITED,7747136,NULL,678720,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN10283,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01-Apr-12,,,,,Estimated,�0,ADIEMUS CARE LIMITED,7747136,NULL,678720,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN10016,,Care Home and Care Homes with Nursing for Adults April 2012,,COMMUNITY SERVICES,,,Care Home and Care Homes with Nursing for Adults April 2012,ADULT CARE-NURSING & RESIDENTIAL,,,,,01-Apr-12,,,,,Estimated,�0,ADIEMUS CARE LIMITED,7747136,NULL,678720,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN10541,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01-Apr-12,,,,,Estimated,�0,ADIEMUS CARE LIMITED,7747136,NULL,678720,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN10156,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01-Apr-12,,,,,Estimated,�0,ADIEMUS CARE LIMITED,7747136,NULL,678720,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN10381,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,ADULT CARE-NURSING & RESIDENTIAL,,,,,01-Apr-12,,,,,Estimated,�0,ADIEMUS CARE LIMITED,7747136,NULL,678720,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN43289,,Spot Purchased Day Care For Adults (Briar House),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Briar House),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01-Jan-00,,,,,Estimated,�0,ADIEMUS CARE LIMITED,7747136,NULL,678720,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN43320,,Spot Purchased Day Care For Adults (Dove Court Care Home ),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Dove Court Care Home ),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01-Jan-00,,,,,Estimated,�0,ADIEMUS CARE LIMITED,7747136,NULL,678720,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN43316,,Spot Purchased Day Care For Adults (Diamond House),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Diamond House),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01-Jan-00,,,,,Estimated,�0,ADIEMUS CARE LIMITED,7747136,NULL,678720,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,AON45332B,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM-BUILDING MAINTENANCE,,,,,01-Feb-15,31/01/2017,,31-Jan-19,,Estimated,�0,ADMIRAL CIVIL ENGINEERING LIMITED,5839099,NULL,132632,,,,PROCUREMENT SOURCING TEAM,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BLN41784C,,Interagency fee for adoption placement,,CHILDREN,,,Interagency fee for adoption placement,CHILDREN'S-ADOPTION,,,,,01-Apr-13,01/04/2019,,01-Apr-19,,Estimated,�0,ADOPTION MATTERS NORTHWEST,,,1144768,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BLN41784D,,Interagency fee for adoption placement,,CHILDREN,,,Interagency fee for adoption placement,CHILDREN'S-ADOPTION,,,,,01-Apr-13,01/04/2019,,01-Apr-19,,Estimated,�0,ADOPTION UK,,,65950,,Y,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BXN43708,,Children's therapy spot agreement,,CHILDREN,,,Children's therapy spot agreement,CHILDREN'S SERVICES,,,,,01-Apr-14,31/12/2015,,31-Dec-15,,Estimated,�0,ADOPTIONPLUS LIMITED,gb/06900397,,188130,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BLN41784E,,Interagency fee for adoption placement,,CHILDREN,,,Interagency fee for adoption placement,CHILDREN'S-ADOPTION,,,,,01-Apr-13,01/04/2019,,01-Apr-19,300000,Estimated,�0,ADOPTIONPLUS LIMITED,gb/06900397,,188130,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN43262,,Spot Purchased Day Care For Adults (Adult Community Support),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Adult Community Support),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01-Jan-00,,,,,Estimated,�0,ADULT COMMUNITY SUPPORT LTD,,,1275779,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN43451,,Spot Purchased Day Care For Adults (Swallows (The) ),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Swallows (The) ),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01-Jan-00,,,,,Estimated,�0,ADULT DAY CARE LTD,gb/05757327,,119439,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN42544B,,Bramfield House CF729 Put of County SEN - National Schools Contract,,CHILDREN,,,Bramfield House CF729 Put of County SEN - National Schools Contract,CHILDREN'S-RESIDENTIAL HOMES & SCHOOLS,,,,,,,,,,Estimated,�0,ADVANCED CHILDCARE (INDEPENDENT CHILDCARE GROUP OF SCHS LTD),,,1078791,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BON42509I,,Queens Road CF699 Out of County SEN - Rolling Select List,,CHILDREN,,,Queens Road CF699 Out of County SEN - Rolling Select List,CHILDREN'S-RESIDENTIAL HOMES & SCHOOLS,,,,,01-May-13,31/03/2017,,31-Mar-17,,Estimated,�0,ADVANCED CHILDCARE (INDEPENDENT CHILDCARE GROUP OF SCHS LTD),,,1078791,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN43806,,Rolling Select List for Wisbech School,,CHILDREN,,,Rolling Select List for Wisbech School,CHILDREN'S-RESIDENTIAL HOMES & SCHOOLS,,,,,01-Mar-14,31/03/2017,,,1491421,Estimated,�0,ADVANCED CHILDCARE (INDEPENDENT CHILDCARE GROUP OF SCHS LTD),,,1078791,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN41670,,Home Care for Adults (2008 PPA) - Spot Contract - Advantage Healthcare,,COMMUNITY SERVICES,,,Home Care for Adults (2008 PPA) - Spot Contract - Advantage Healthcare,DOMICILIARY CARE,,,,,,,,,,Estimated,�0,ADVANTAGE HEALTHCARE NURSING AND CARE LIMITED,gb/03150419,,134619,,,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,AXN40202,,Service contract for bulk gritters,,ETD,,,Service contract for bulk gritters,VEHICLE & PLANT PARTS MECH REPAIR & MTCE,,,,,01-Oct-12,01/10/2016,,01-Oct-17,145000,Estimated,�0,AEBI SCHMIDT UK LIMITED,gb/00557725,,358996,,,,PROCUREMENT SOURCING TEAM,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,GUN41701,,Vehicle repair and maintenance,,ETD,,,Vehicle repair and maintenance,VEHICLE & PLANT PARTS MECH REPAIR & MTCE,,,,,13-Aug-13,01/04/2020,,01-Apr-20,155000,Estimated,�0,AEBI SCHMIDT UK LIMITED,gb/00557725,,358996,,,,PROCUREMENT SOURCING TEAM,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,GSN40099,,Medical and Pharmaceutical consumables,,FIRE,,,Medical and Pharmaceutical consumables,MEDICAL SUPPLIES & EQUIPMENT,,,,,01-Jan-14,01/01/2017,,30-Nov-17,26282,Estimated,�0,AERO HEALTHCARE,,,1386851,,,,FIRE,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BTN42068,,"Supported living for adults with learning difficulties (Affinity Trust - Halfacre, Honeypot Farm, Larkman Lane, St Faiths Road)",,COMMUNITY SERVICES,,,"Supported living for adults with learning difficulties (Affinity Trust - Halfacre, Honeypot Farm, Larkman Lane, St Faiths Road)",ADULT CARE-SUPPORTED LIVING,,,,,01-Jan-01,,,,3000000,Estimated,�0,AFFINITY TRUST,gb/06893564,,185008,,Y,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN43485,,Supported living for adults (Affinity - floating support),,COMMUNITY SERVICES,,,Supported living for adults (Affinity - floating support),ADULT CARE-SUPPORTED LIVING,,,,,01-Apr-14,,,,,Estimated,�0,AFFINITY TRUST,gb/06893564,,185008,,Y,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN42067,,Supported living for adults with learning difficulties (Affinity Trust),,COMMUNITY SERVICES,,,Supported living for adults with learning difficulties (Affinity Trust),ADULT CARE-SUPPORTED LIVING,,,,,01-Oct-10,,,,,Estimated,�0,AFFINITY TRUST,gb/06893564,,185008,,Y,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN47680,,One off outstanding payment in relation to Methwold Day Service winding up costs (authorised by Catherine Underwood),,COMMUNITY SERVICES,,,One off outstanding payment in relation to Methwold Day Service winding up costs (authorised by Catherine Underwood),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01-Aug-15,30/09/2015,,30-Sep-15,20134,Estimated,�0,AGE UK NORFOLK,,,404032,,Y,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BUN44779,,Block purchased respite and rent at Grays Fair (EP173),,COMMUNITY SERVICES,,,Block purchased respite and rent at Grays Fair (EP173),ADULT CARE-NURSING & RESIDENTIAL,,,,,01-Jan-00,31/03/2017,,31-Mar-17,2027758,Estimated,�0,AGE UK NORFOLK,,,404032,,Y,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN43293,,Spot Purchased Day Care For Adults (Broadlands Day Support Club),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Broadlands Day Support Club),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01-Jan-00,,,,,Estimated,�0,AGE UK NORFOLK,,,404032,,Y,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,23/09/2015,BAN43314,,Spot Purchased Day Care For Adults (Denny Centre),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Denny Centre),ADULT CARE-DAY/COMMUNITY/WORK SUPPORT,,,,,01-Jan-00,,,,,Estimated,�0,AGE UK NORFOLK,,,404032,,Y,,PROCUREMENT PART B TEAM,partb@norfolk.gov.uk,
