ORGANISATION NAME,EFFECTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION NO.
ROCHDALE BOROUGH COUNCIL,24/10/2017,EARLY HELP AND SCHOOLS,NATIONAL ASSOCIATION OF VIRTUAL SCHOOL HEADS,24/10/2017,500.00 ,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V001174781
ROCHDALE BOROUGH COUNCIL,27/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,AGILISYS LIMITED,27/10/2017,97723.80 ,AGILISYS CONTRACT,V001174782
ROCHDALE BOROUGH COUNCIL,10/10/2017,EARLY HELP AND SCHOOLS,KASHMIR YOUTH PROJECT,10/10/2017,1140.00 ,ACTIVITIES,V001174802
ROCHDALE BOROUGH COUNCIL,02/10/2017,PHYSICAL DIS & OLDER PEOPLE,HIGH BARN CONSTRUCTION LIMITED,02/10/2017,2000.00 ,MINOR BUILDING WORKS,V001174806
ROCHDALE BOROUGH COUNCIL,02/10/2017,PHYSICAL DIS & OLDER PEOPLE,HIGH BARN CONSTRUCTION LIMITED,02/10/2017,5982.36 ,MINOR BUILDING WORKS,V001174806
ROCHDALE BOROUGH COUNCIL,04/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,CHILDSCAPE LIMITED,04/10/2017,950.00 ,PURCHASE OF FURNITURE AND EQUIPMENT,V001174823
ROCHDALE BOROUGH COUNCIL,04/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,CHILDSCAPE LIMITED,04/10/2017,1815.00 ,PURCHASE OF FURNITURE AND EQUIPMENT,V001174823
ROCHDALE BOROUGH COUNCIL,06/10/2017,RESOURCES,REDACTED - PERSONAL DATA,06/10/2017,5200.00 ,PROFESSIONAL FEES,V001175419
ROCHDALE BOROUGH COUNCIL,06/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,ORCHARD  RECYCLING SERVICE LTD,06/10/2017,636.50 ,EQUIPMENT - GENERAL,V001175459
ROCHDALE BOROUGH COUNCIL,23/10/2017,PROPERTY AND HIGHWAYS,BEMROSE BOOTH,23/10/2017,684.00 ,PRINTING & STATIONERY,V001175676
ROCHDALE BOROUGH COUNCIL,17/10/2017,RESOURCES,TRAFFORD MBC,17/10/2017,105167.00 ,OTHER LOCAL AUTHORITIES,V001175677
ROCHDALE BOROUGH COUNCIL,23/10/2017,PROPERTY AND HIGHWAYS,BEMROSE BOOTH,23/10/2017,729.00 ,PRINTING & STATIONERY,V001175678
ROCHDALE BOROUGH COUNCIL,23/10/2017,PROPERTY AND HIGHWAYS,BEMROSE BOOTH,23/10/2017,564.00 ,PRINTING & STATIONERY,V001175679
ROCHDALE BOROUGH COUNCIL,06/10/2017,ECONOMY DIRECTORATE,GRAFFIC  DETAIL,06/10/2017,3836.00 ,PROPERTY - WORKS ELEMENT,V001175682
ROCHDALE BOROUGH COUNCIL,06/10/2017,PUBLIC HEALTH,SAFENET DOMESTIC ABUSE SERVICE,06/10/2017,70629.85 ,PH OTHER CONTRACTS,V001175683
ROCHDALE BOROUGH COUNCIL,10/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,TAMESIDE METROPOLITAN BOROUGH COUNCIL,10/10/2017,7100.00 ,SOFTWARE,V001175687
ROCHDALE BOROUGH COUNCIL,26/10/2017,PROPERTY AND HIGHWAYS,ABC INDUSTRIAL DOORS LTD,26/10/2017,595.00 ,TRANSACTIONS-EXPENDITURE,V001175712
ROCHDALE BOROUGH COUNCIL,09/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,SSI SCHAEFER LIMITED,09/10/2017,14708.40 ,EQUIPMENT - GENERAL,V001175720
ROCHDALE BOROUGH COUNCIL,09/10/2017,EARLY HELP AND SCHOOLS,SPECIALIST COMPUTER CENTRES PLC,09/10/2017,2469.98 ,SOFTWARE,V001175722
ROCHDALE BOROUGH COUNCIL,16/10/2017,EARLY HELP AND SCHOOLS,RAMILLIES HALL SCHOOL,16/10/2017,2279.55 ,OTHER LA`S - SEN PROVISION,V001175726
ROCHDALE BOROUGH COUNCIL,06/10/2017,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,06/10/2017,4753.66 ,OTHER LA`S - SEN PROVISION,V001175727
ROCHDALE BOROUGH COUNCIL,06/10/2017,BETTER CARE FUND POOLED BUDGET,THE STROKE ASSOCIATION,06/10/2017,2258.08 ,VOLUNTARY ASSOCIATIONS,V001175746
ROCHDALE BOROUGH COUNCIL,23/10/2017,PROPERTY AND HIGHWAYS,BEMROSE BOOTH,23/10/2017,684.00 ,PRINTING & STATIONERY,V001175756
ROCHDALE BOROUGH COUNCIL,12/10/2017,ECONOMY DIRECTORATE,BRUCE STEVENSON INSURANCE BROKERS,12/10/2017,550.00 ,PURCHASE OF PLANT AND MACHINERY,V001175760
ROCHDALE BOROUGH COUNCIL,11/10/2017,ECONOMY DIRECTORATE,RADAMA,11/10/2017,12500.00 ,GRANTS TO THE NON VOLUNTARY SECTOR,V001175764
ROCHDALE BOROUGH COUNCIL,06/10/2017,EARLY HELP AND SCHOOLS,APOLLO HOME HEALTHCARE,06/10/2017,1316.16 ,HOME CARE - CHILDRENS SERVICES,V001175767
ROCHDALE BOROUGH COUNCIL,06/10/2017,EARLY HELP AND SCHOOLS,APOLLO HOME HEALTHCARE,06/10/2017,548.40 ,HOME CARE - CHILDRENS SERVICES,V001175769
ROCHDALE BOROUGH COUNCIL,17/10/2017,PROPERTY AND HIGHWAYS,ATKINS LIMITED,17/10/2017,5925.50 ,ROADWORKS,V001175770
ROCHDALE BOROUGH COUNCIL,06/10/2017,CHILDREN’S SOCIAL CARE,FOX AND ASSOCIATES CONSULTING LTD,06/10/2017,5495.38 ,TRAINING,V001175771
ROCHDALE BOROUGH COUNCIL,24/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE AUTOMOTIVE UK CV LTD,24/10/2017,500.00 ,EQUIPMENT - GENERAL,V001175773
ROCHDALE BOROUGH COUNCIL,24/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE AUTOMOTIVE UK CV LTD,24/10/2017,625.00 ,EQUIPMENT - GENERAL,V001175774
ROCHDALE BOROUGH COUNCIL,24/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE AUTOMOTIVE UK CV LTD,24/10/2017,535.00 ,EQUIPMENT - GENERAL,V001175776
ROCHDALE BOROUGH COUNCIL,02/10/2017,PHYSICAL DIS & OLDER PEOPLE,HOIST AND SHOWER CHAIR CO LTD,02/10/2017,3318.00 ,TRANSACTIONS-EXPENDITURE,V001175784
ROCHDALE BOROUGH COUNCIL,10/10/2017,BETTER CARE FUND POOLED BUDGET,N COMPASS,10/10/2017,40847.69 ,CONTRACTS,V001175786
ROCHDALE BOROUGH COUNCIL,12/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,ILM SOFTWARE LTD,12/10/2017,3300.00 ,LICENCE,V001175788
ROCHDALE BOROUGH COUNCIL,05/10/2017,PHYSICAL DIS & OLDER PEOPLE,ACTION FIRST IPEOPLE LTD,05/10/2017,1400.00 ,EXPENSES - GENERAL,V001175812
ROCHDALE BOROUGH COUNCIL,05/10/2017,PHYSICAL DIS & OLDER PEOPLE,ACTION FIRST IPEOPLE LTD,05/10/2017,700.00 ,EXPENSES - GENERAL,V001175813
ROCHDALE BOROUGH COUNCIL,05/10/2017,PHYSICAL DIS & OLDER PEOPLE,ACTION FIRST IPEOPLE LTD,05/10/2017,1400.00 ,EXPENSES - GENERAL,V001175814
ROCHDALE BOROUGH COUNCIL,05/10/2017,PHYSICAL DIS & OLDER PEOPLE,ACTION FIRST IPEOPLE LTD,05/10/2017,1400.00 ,EXPENSES - GENERAL,V001175816
ROCHDALE BOROUGH COUNCIL,02/10/2017,RESOURCES,MR CARLO BREEN,02/10/2017,2000.00 ,PROFESSIONAL FEES,V001175831
ROCHDALE BOROUGH COUNCIL,23/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,J COONEY LTD,23/10/2017,1500.00 ,EQUIPMENT - GENERAL,V001175834
ROCHDALE BOROUGH COUNCIL,24/10/2017,ECONOMY DIRECTORATE,LITE LTD,24/10/2017,3180.43 ,MINOR BUILDING WORKS,V001175861
ROCHDALE BOROUGH COUNCIL,23/10/2017,PROPERTY AND HIGHWAYS,ROAD SAFETY SERVICES LIMITED,23/10/2017,810.00 ,ROAD SAFETY,V001175868
ROCHDALE BOROUGH COUNCIL,12/10/2017,EARLY HELP AND SCHOOLS,H BELL AND SONS ROCHDALE LTD,12/10/2017,17579.48 ,MINOR BUILDING WORKS,V001175869
ROCHDALE BOROUGH COUNCIL,02/10/2017,RESOURCES,INFORM CPI LTD,02/10/2017,7240.00 ,FEES / COMMISSION,V001175870
ROCHDALE BOROUGH COUNCIL,11/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,CHILD SAFETY MEDIA,11/10/2017,3000.00 ,ACTIVITIES,V001175872
ROCHDALE BOROUGH COUNCIL,02/10/2017,RESOURCES,THERESA PEPPER,02/10/2017,780.00 ,PROFESSIONAL FEES,V001176234
ROCHDALE BOROUGH COUNCIL,02/10/2017,RESOURCES,THERESA PEPPER,02/10/2017,780.00 ,PROFESSIONAL FEES,V001176235
ROCHDALE BOROUGH COUNCIL,02/10/2017,RESOURCES,THERESA PEPPER,02/10/2017,780.00 ,PROFESSIONAL FEES,V001176236
ROCHDALE BOROUGH COUNCIL,02/10/2017,RESOURCES,THERESA PEPPER,02/10/2017,780.00 ,PROFESSIONAL FEES,V001176237
ROCHDALE BOROUGH COUNCIL,02/10/2017,RESOURCES,THERESA PEPPER,02/10/2017,780.00 ,PROFESSIONAL FEES,V001176240
ROCHDALE BOROUGH COUNCIL,02/10/2017,RESOURCES,THERESA PEPPER,02/10/2017,780.00 ,PROFESSIONAL FEES,V001176241
ROCHDALE BOROUGH COUNCIL,02/10/2017,RESOURCES,THERESA PEPPER,02/10/2017,780.00 ,PROFESSIONAL FEES,V001176244
ROCHDALE BOROUGH COUNCIL,02/10/2017,RESOURCES,THERESA PEPPER,02/10/2017,780.00 ,PROFESSIONAL FEES,V001176245
ROCHDALE BOROUGH COUNCIL,11/10/2017,CHILDREN’S SOCIAL CARE,ASPIRE CHILD CARE,11/10/2017,10514.28 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V001176252
ROCHDALE BOROUGH COUNCIL,11/10/2017,CHILDREN’S SOCIAL CARE,ASPIRE CHILD CARE,11/10/2017,9200.00 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V001176253
ROCHDALE BOROUGH COUNCIL,12/10/2017,CHILDREN’S SOCIAL CARE,AURORA CARE  YOUNG PEOPLES SERVICE LTD,12/10/2017,11552.14 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V001176254
ROCHDALE BOROUGH COUNCIL,02/10/2017,CHILDREN’S SOCIAL CARE,CASICARE LTD,02/10/2017,1405.70 ,YOUNG PEOPLES RENTS,V001176255
ROCHDALE BOROUGH COUNCIL,02/10/2017,CHILDREN’S SOCIAL CARE,NORTHERN COMMUNITY PATHWAYS LTD,02/10/2017,7714.28 ,HOMELESS & VULNERABLE,V001176259
ROCHDALE BOROUGH COUNCIL,06/10/2017,CHILDREN’S SOCIAL CARE,STEPPING STONE PROJECT ROCHDALE LTD,06/10/2017,1796.60 ,YOUNG PEOPLES RENTS,V001176262
ROCHDALE BOROUGH COUNCIL,06/10/2017,CHILDREN’S SOCIAL CARE,STEPPING STONE PROJECT ROCHDALE LTD,06/10/2017,2131.80 ,YOUNG PEOPLES RENTS,V001176263
ROCHDALE BOROUGH COUNCIL,06/10/2017,CHILDREN’S SOCIAL CARE,STEPPING STONE PROJECT ROCHDALE LTD,06/10/2017,2131.80 ,YOUNG PEOPLES RENTS,V001176264
ROCHDALE BOROUGH COUNCIL,12/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,REDACTED - PERSONAL DATA,12/10/2017,3250.00 ,ACTIVITIES,V001176265
ROCHDALE BOROUGH COUNCIL,11/10/2017,ECONOMY DIRECTORATE,ARCHITECTURAL HISTORY PRACTICE,11/10/2017,950.00 ,MINOR BUILDING WORKS,V001176269
ROCHDALE BOROUGH COUNCIL,16/10/2017,ECONOMY DIRECTORATE,ARCUS CONSULTING LLP,16/10/2017,2075.00 ,PLANNING FEES,V001176324
ROCHDALE BOROUGH COUNCIL,03/10/2017,PUBLIC HEALTH,HIGH LEVEL (NORTHERN) TRUST,03/10/2017,25000.00 ,CONTRACTED SERVICES,V001176342
ROCHDALE BOROUGH COUNCIL,03/10/2017,EARLY HELP AND SCHOOLS,OVER THE BREAK,03/10/2017,600.00 ,MAINTENANCE,V001176346
ROCHDALE BOROUGH COUNCIL,24/10/2017,PUBLIC HEALTH,POLICE AND CRIME COMMISSIONER FOR GTR MANCHESTER,24/10/2017,2834.95 ,CONTRACTED SERVICES,V001176352
ROCHDALE BOROUGH COUNCIL,12/10/2017,EARLY HELP AND SCHOOLS,HEALTH & SAFETY SOLUTIONS (NW) LTD,12/10/2017,800.00 ,TRAINING-QUALIFICATION,V001176353
ROCHDALE BOROUGH COUNCIL,06/10/2017,EARLY HELP AND SCHOOLS,BEVAN BRITTAN LLP,06/10/2017,1376.00 ,LEGAL SERVICES EXTERNAL,V001176374
ROCHDALE BOROUGH COUNCIL,03/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,PENNINES IN BLOOM,03/10/2017,582.28 ,ACTIVITIES,V001176496
ROCHDALE BOROUGH COUNCIL,03/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,LITTLEBOROUGH ARTS FESTIVAL,03/10/2017,1000.00 ,ACTIVITIES,V001176497
ROCHDALE BOROUGH COUNCIL,03/10/2017,ECONOMY DIRECTORATE,REDACTED - PERSONAL DATA,03/10/2017,2322.43 ,GRANTS TO OTHER BODIES,V001176504
ROCHDALE BOROUGH COUNCIL,03/10/2017,ECONOMY DIRECTORATE,REDACTED - PERSONAL DATA,03/10/2017,532.92 ,GRANTS TO OTHER BODIES,V001176505
ROCHDALE BOROUGH COUNCIL,06/10/2017,EARLY HELP AND SCHOOLS,BRIGHT STARS CHILDCARE,06/10/2017,630.00 ,DAY CARE,V001176506
ROCHDALE BOROUGH COUNCIL,06/10/2017,EARLY HELP AND SCHOOLS,CABBAGE PATCH PRESCHOOL,06/10/2017,980.00 ,DAY CARE,V001176508
ROCHDALE BOROUGH COUNCIL,06/10/2017,EARLY HELP AND SCHOOLS,RHODES PRESCHOOL,06/10/2017,630.00 ,DAY CARE,V001176511
ROCHDALE BOROUGH COUNCIL,06/10/2017,EARLY HELP AND SCHOOLS,SPRING WILLOWS PLAYGROUP,06/10/2017,630.00 ,DAY CARE,V001176512
ROCHDALE BOROUGH COUNCIL,06/10/2017,EARLY HELP AND SCHOOLS,ST JOSEPHS PRESCHOOL NURSERY LTD,06/10/2017,840.00 ,DAY CARE,V001176513
ROCHDALE BOROUGH COUNCIL,06/10/2017,EARLY HELP AND SCHOOLS,CHANNINGS CHILDCARE ROCHDALE LTD,06/10/2017,770.00 ,DAY CARE,V001176518
ROCHDALE BOROUGH COUNCIL,06/10/2017,EARLY HELP AND SCHOOLS,NEWBOLD CHILDRENS CENTRE NURSERY,06/10/2017,980.00 ,DAY CARE,V001176519
ROCHDALE BOROUGH COUNCIL,06/10/2017,EARLY HELP AND SCHOOLS,CRESCENT DAY NURSERY,06/10/2017,980.00 ,DAY CARE,V001176520
ROCHDALE BOROUGH COUNCIL,06/10/2017,EARLY HELP AND SCHOOLS,FISHERFIELD FARM NURSERY,06/10/2017,840.00 ,DAY CARE,V001176522
ROCHDALE BOROUGH COUNCIL,06/10/2017,EARLY HELP AND SCHOOLS,GENESIS DAY CARE NURSERY,06/10/2017,980.00 ,DAY CARE,V001176524
ROCHDALE BOROUGH COUNCIL,06/10/2017,EARLY HELP AND SCHOOLS,LITTLE GEMS PDN,06/10/2017,840.00 ,DAY CARE,V001176525
ROCHDALE BOROUGH COUNCIL,06/10/2017,EARLY HELP AND SCHOOLS,SMALL WORLD NURSERIES LTD,06/10/2017,630.00 ,DAY CARE,V001176526
ROCHDALE BOROUGH COUNCIL,06/10/2017,EARLY HELP AND SCHOOLS,SUNFLOWER NURSERIES LIMITED,06/10/2017,980.00 ,DAY CARE,V001176527
ROCHDALE BOROUGH COUNCIL,06/10/2017,EARLY HELP AND SCHOOLS,TEDDY BEAR NURSERY LTD,06/10/2017,980.00 ,DAY CARE,V001176528
ROCHDALE BOROUGH COUNCIL,06/10/2017,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,06/10/2017,630.00 ,DAY CARE,V001176531
ROCHDALE BOROUGH COUNCIL,06/10/2017,EARLY HELP AND SCHOOLS,THE WILLOWS PRIVATE DAY NURSERY,06/10/2017,980.00 ,DAY CARE,V001176532
ROCHDALE BOROUGH COUNCIL,13/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,JSC PLAYSERVICES LIMITED,13/10/2017,7598.40 ,EQUIPMENT - GENERAL,V001176533
ROCHDALE BOROUGH COUNCIL,03/10/2017,PHYSICAL DIS & OLDER PEOPLE,CAREWATCH CARE SERVICES LTD,03/10/2017,11053.75 ,HOME CARE - ADULT SERVICES,V001176534
ROCHDALE BOROUGH COUNCIL,25/10/2017,PROPERTY AND HIGHWAYS,HOWDENS JOINERY CO LIMITED,25/10/2017,886.98 ,TRANSACTIONS-EXPENDITURE,V001176539
ROCHDALE BOROUGH COUNCIL,31/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,CIVICA UK LIMITED,31/10/2017,674.05 ,SOFTWARE,V001176541
ROCHDALE BOROUGH COUNCIL,13/10/2017,RESOURCES,INFORM CPI LTD,13/10/2017,1125.00 ,FEES / COMMISSION,V001176542
ROCHDALE BOROUGH COUNCIL,04/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,ULVERSCROFT LARGE PRINT BOOKS LTD,04/10/2017,573.20 ,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V001176547
ROCHDALE BOROUGH COUNCIL,04/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,PETERS LIMITED,04/10/2017,748.08 ,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V001176556
ROCHDALE BOROUGH COUNCIL,04/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,PETERS LIMITED,04/10/2017,676.11 ,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V001176558
ROCHDALE BOROUGH COUNCIL,04/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,ASKEWS AND HOLTS LIBRARY SERVICES LTD,04/10/2017,532.02 ,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V001176564
ROCHDALE BOROUGH COUNCIL,04/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,ASKEWS AND HOLTS LIBRARY SERVICES LTD,04/10/2017,691.75 ,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V001176566
ROCHDALE BOROUGH COUNCIL,04/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,ASKEWS AND HOLTS LIBRARY SERVICES LTD,04/10/2017,531.33 ,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V001176567
ROCHDALE BOROUGH COUNCIL,04/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,ASKEWS AND HOLTS LIBRARY SERVICES LTD,04/10/2017,641.16 ,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V001176569
ROCHDALE BOROUGH COUNCIL,05/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,ASKEWS AND HOLTS LIBRARY SERVICES LTD,05/10/2017,578.06 ,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V001176575
ROCHDALE BOROUGH COUNCIL,05/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,ASKEWS AND HOLTS LIBRARY SERVICES LTD,05/10/2017,654.88 ,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V001176578
ROCHDALE BOROUGH COUNCIL,27/10/2017,RESOURCES,ROSSENDALES,27/10/2017,659.51 ,INPUT VAT -  ADJUSTMENTS,V001176589
ROCHDALE BOROUGH COUNCIL,16/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,PIONEER TREE SERVICES LIMITED,16/10/2017,4750.00 ,EQUIPMENT - GENERAL,V001176590
ROCHDALE BOROUGH COUNCIL,12/10/2017,EARLY HELP AND SCHOOLS,TIMOTHY JAMES CONSULTANCY LTD,12/10/2017,2250.00 ,AGENCY STAFF,V001176596
ROCHDALE BOROUGH COUNCIL,04/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,WHISTL UK LTD,04/10/2017,866.20 ,POSTAGE,V001176631
ROCHDALE BOROUGH COUNCIL,09/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,WHISTL UK LTD,09/10/2017,828.33 ,POSTAGE,V001176632
ROCHDALE BOROUGH COUNCIL,04/10/2017,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,04/10/2017,1039.90 ,DAY CARE,V001176635
ROCHDALE BOROUGH COUNCIL,13/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,THALES UK LIMITED,13/10/2017,1890.00 ,SOFTWARE,V001176639
ROCHDALE BOROUGH COUNCIL,13/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,THALES UK LIMITED,13/10/2017,1890.00 ,SOFTWARE,V001176640
ROCHDALE BOROUGH COUNCIL,24/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,24/10/2017,1917.35 ,EQUIPMENT - GENERAL,V001176652
ROCHDALE BOROUGH COUNCIL,24/10/2017,PROPERTY AND HIGHWAYS,CHRISTMAS PLUS LTD,24/10/2017,550.00 ,CHRISTMAS DECORATIONS,V001176666
ROCHDALE BOROUGH COUNCIL,04/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,SAFEGARD SECURITY SOLUTIONS,04/10/2017,14250.00 ,SECURITY,V001176668
ROCHDALE BOROUGH COUNCIL,16/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,ROCHDALE AND DISTRICT DISABLED ACTION GRP,16/10/2017,6775.00 ,GRANTS TO THE VOLUNTARY SECTOR,V001176669
ROCHDALE BOROUGH COUNCIL,16/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,PITNEY BOWES POSTAGE BY PHONE,16/10/2017,3000.00 ,TRANSACTIONS-EXPENDITURE,V001176670
ROCHDALE BOROUGH COUNCIL,16/10/2017,ECONOMY DIRECTORATE,GMCA,16/10/2017,807233.00 ,PASSENGER TRANSPORT LEVY,V001176671
ROCHDALE BOROUGH COUNCIL,24/10/2017,PROPERTY AND HIGHWAYS,SYSTEMS LINK 2000 LIMITED,24/10/2017,825.00 ,TRAINING,V001176675
ROCHDALE BOROUGH COUNCIL,12/10/2017,PROPERTY AND HIGHWAYS,ROCHDALE ELECTRICAL DISTRIBUTORS,12/10/2017,525.00 ,TRANSACTIONS-EXPENDITURE,V001176685
ROCHDALE BOROUGH COUNCIL,23/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,ROAD SAFETY SERVICES LIMITED,23/10/2017,550.00 ,EQUIPMENT - GENERAL,V001176696
ROCHDALE BOROUGH COUNCIL,24/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,ROAD SAFETY SERVICES LIMITED,24/10/2017,850.00 ,EQUIPMENT - GENERAL,V001176697
ROCHDALE BOROUGH COUNCIL,16/10/2017,ECONOMY DIRECTORATE,ROCHDALE DEVELOPMENT AGENCY,16/10/2017,18750.00 ,CONDITION SURVEYS,V001176700
ROCHDALE BOROUGH COUNCIL,16/10/2017,ECONOMY DIRECTORATE,ROCHDALE DEVELOPMENT AGENCY,16/10/2017,14750.00 ,CONDITION SURVEYS,V001176701
ROCHDALE BOROUGH COUNCIL,04/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,DALE INDUSTRIAL SERVICES LIMITED,04/10/2017,2156.40 ,TAXI HIRE,V001176702
ROCHDALE BOROUGH COUNCIL,04/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,DALE INDUSTRIAL SERVICES LIMITED,04/10/2017,2188.80 ,TAXI HIRE,V001176702
ROCHDALE BOROUGH COUNCIL,04/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,DALE INDUSTRIAL SERVICES LIMITED,04/10/2017,2197.08 ,TAXI HIRE,V001176702
ROCHDALE BOROUGH COUNCIL,04/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,DALE INDUSTRIAL SERVICES LIMITED,04/10/2017,2197.44 ,TAXI HIRE,V001176702
ROCHDALE BOROUGH COUNCIL,04/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,DALE INDUSTRIAL SERVICES LIMITED,04/10/2017,2201.76 ,TAXI HIRE,V001176702
ROCHDALE BOROUGH COUNCIL,04/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,DALE INDUSTRIAL SERVICES LIMITED,04/10/2017,2210.24 ,TAXI HIRE,V001176702
ROCHDALE BOROUGH COUNCIL,04/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,DALE INDUSTRIAL SERVICES LIMITED,04/10/2017,2212.20 ,TAXI HIRE,V001176702
ROCHDALE BOROUGH COUNCIL,04/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,J AND S TRAVEL,04/10/2017,638.60 ,TAXI HIRE,V001176704
ROCHDALE BOROUGH COUNCIL,04/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,J AND S TRAVEL,04/10/2017,641.30 ,TAXI HIRE,V001176704
ROCHDALE BOROUGH COUNCIL,04/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,J AND S TRAVEL,04/10/2017,650.00 ,TAXI HIRE,V001176704
ROCHDALE BOROUGH COUNCIL,04/10/2017,NEIGHBOURHOODS AND ENVIRONMENT,J AND S TRAVEL,04/10/2017,680.00 ,TAXI HIRE,V001176704
ROCHDALE BOROUGH COUNCIL,13/10/2017,EARLY HELP AND SCHOOLS,NORMANS BURTON UPON TRENT LTD,13/10/2017,540.00 ,EQUIPMENT - GENERAL,V001176706
ROCHDALE BOROUGH COUNCIL,05/10/2017,EARLY HELP AND SCHOOLS,HOLY CROSS COLLEGE,05/10/2017,857.76 ,OTHER EST - SEN PROVISION,V001176707
ROCHDALE BOROUGH COUNCIL,05/10/2017,EARLY HELP AND SCHOOLS,HOLY CROSS COLLEGE,05/10/2017,857.76 ,OTHER EST - SEN PROVISION,V001176708
ROCHDALE BOROUGH COUNCIL,30/10/2017,ECONOMY DIRECTORATE,ADT FIRE & SECURITY PLC,30/10/2017,501.59 ,SECURITY,V001176713
ROCHDALE BOROUGH COUNCIL,12/10/2017,CHILDREN’S SOCIAL CARE,FOSTER CARES LTD,12/10/2017,850.00 ,FOSTER PARENTS BASIC ALLOWANCE,V001176714
ROCHDALE BOROUGH COUNCIL,04/10/2017,RESOURCES,REDACTED - PERSONAL DATA,04/10/2017,755.19 ,RENT ALLOWS-PRIVATE TENANTS ST,V001176724
ROCHDALE BOROUGH COUNCIL,04/10/2017,RESOURCES,REDACTED - PERSONAL DATA,04/10/2017,553.61 ,RENT ALLOWS-PRIVATE TENANTS ST,V001176736
ROCHDALE BOROUGH COUNCIL,04/10/2017,RESOURCES,REDACTED - PERSONAL DATA,04/10/2017,551.01 ,RENT ALLOWS-PRIVATE TENANTS ST,V001176740
ROCHDALE BOROUGH COUNCIL,04/10/2017,RESOURCES,REDACTED - PERSONAL DATA,04/10/2017,978.10 ,RENT ALLOWS-PRIVATE TENANTS ST,V001176745
ROCHDALE BOROUGH COUNCIL,04/10/2017,RESOURCES,REDACTED - PERSONAL DATA,04/10/2017,559.41 ,RENT ALLOWS-PRIVATE TENANTS ST,V001176746
