Organisation name,Organisation Code,Effective Date,Contract Reference number / ID,Open Contracting ID,Title of the Agreement,Contract type,Directorate / service responsible,Service Category label,Service category URI,Description of goods and services,Procurement classification: Council's procurement category label,Procurement classification: CPV label,Procurement classification: CPV code,Procurement classification: Proclass label,Procurement classification: Proclass code,Contract start date,End date,Review date,Last extension date, Contract value ,Fixed cost / estimated cost,Irrecoverable VAT,Supplier name,Supplier registered company number,Supplier registered charity number,Other supplier ID,SME supplier,VCSE supplier,VCSE supplier type,Nominated contact point: name,Nominated contact point: email,Nominated contact point: URL
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BON41303,,CF0435 Action for Children Lot 2 (Children's Centres),,CHILDREN,,,CF0435 Action for Children Lot 2 (Children's Centres),Children's services - children's centres,,,,,01/07/2012,31/03/2016,,31/03/2016,"�1,626,784",,,ACTION FOR CHILDREN,,,85143,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BON41302,,"CF0434- Action for Children Lots 15, 26 and 29 (Children's Centres)",,CHILDREN,,,"CF0434- Action for Children Lots 15, 26 and 29 (Children's Centres)",Children's services - children's centres,,,,,01/10/2012,31/03/2016,,31/03/2016,"�4,053,377",,,ACTION FOR CHILDREN,,,85143,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BON41306,,"CF0436 Action for Children Lots 8,10,11,13,19 and 36 (Children's Centres)",,CHILDREN,,,"CF0436 Action for Children Lots 8,10,11,13,19 and 36 (Children's Centres)",Children's services - children's centres,,,,,01/10/2012,31/03/2016,,31/03/2016,"�5,411,132",,,ACTION FOR CHILDREN,,,85143,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BPN41260,,CF302 Norfolk Parenting Support Project,,CHILDREN,,,CF302 Norfolk Parenting Support Project,Children's services - family & parenting support,,,,,01/05/2010,31/03/2017,,31/03/2017,"�8,066,722",,,ACTION FOR CHILDREN,,,85143,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BXN41528,,CF428 Independent Visitor Scheme,,CHILDREN,,,CF428 Independent Visitor Scheme,"Information, advice and advocacy services",,,,,01/04/2012,31/03/2017,,31/03/2017,"�424,188",,,ACTION FOR CHILDREN,,,85143,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,GQN41408,,Printing and posting of Pension Fund annual benefit statements,,RESOURCES,,,Printing and posting of Pension Fund annual benefit statements,"Communications - design, print & promotional materials",,,,,15/11/2012,31/10/2015,,31/10/2015,"�75,000",,,ADARE LTD,,,1000762,,N,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,AON45332A,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,01/02/2015,31/01/2019,,31/01/2019,,,,ADCOCK REFRIGERATION AND AIR CONDITIONING LIMITED,gb/01307597,,65942,,N,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN10009,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,Adult care - nursing & residential,,,,,01/04/2012,,,,,,,ADDICTION RECOVERY CENTRE,,,353992,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BXN41160,,D82040-Public Health-Substance Misuse,,PUBLIC HEALTH,,,D82040-Public Health-Substance Misuse,Drug and alcohol recovery services,,,,,01/04/2013,30/06/2015,,30/06/2015,"�20,000",,,ADELAIDE ST HEALTH CENTRE,,,1145763,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BXN41741,,D82040-Public Health-Sexual Health,,PUBLIC HEALTH,,,D82040-Public Health-Sexual Health,Public health - sexual health,,,,,01/04/2013,30/06/2015,,30/06/2015,"�80,000",,,ADELAIDE ST HEALTH CENTRE,,,1145763,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BXN41159,,D82040-Public Health-Health Checks,,PUBLIC HEALTH,,,D82040-Public Health-Health Checks,Public health - health checks,,,,,01/04/2013,30/06/2015,,30/06/2015,"�50,000",,,ADELAIDE ST HEALTH CENTRE,,,1145763,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BXN41158,,D82040-Public Health-Smoking Cessation,,PUBLIC HEALTH,,,D82040-Public Health-Smoking Cessation,Public health - smoking cessation,,,,,01/04/2013,30/06/2015,,30/06/2015,"�72,000",,,ADELAIDE ST HEALTH CENTRE,,,1145763,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN10010,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,Adult care - nursing & residential,,,,,01/04/2012,,,,"�168,382",,,ADEN HOUSE LIMITED,2040427,NULL,113411,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN42093D,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,Adult care - nursing & residential,,,,,01/04/2012,,,,"�214,272",,,ADIEMUS CARE LIMITED,7747136,NULL,678720,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN42097R,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,Adult care - nursing & residential,,,,,01/04/2012,,,,,,,ADIEMUS CARE LIMITED,7747136,NULL,678720,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN10283,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,Adult care - nursing & residential,,,,,01/04/2012,,,,,,,ADIEMUS CARE LIMITED,7747136,NULL,678720,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN10016,,Care Home and Care Homes with Nursing for Adults April 2012,,COMMUNITY SERVICES,,,Care Home and Care Homes with Nursing for Adults April 2012,Adult care - nursing & residential,,,,,01/04/2012,,,,"�14,474,282",,,ADIEMUS CARE LIMITED,7747136,NULL,678720,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN10156,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,Adult care - nursing & residential,,,,,01/04/2012,,,,"�982,872",,,ADIEMUS CARE LIMITED,7747136,NULL,678720,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN10381,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,Adult care - nursing & residential,,,,,01/04/2012,,,,,,,ADIEMUS CARE LIMITED,7747136,NULL,678720,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN43289,,Spot Purchased Day Care For Adults (Briar House),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Briar House),Adult care - day care/community support/support into work,,,,,01/01/2000,,,,,,,ADIEMUS CARE LIMITED,7747136,NULL,678720,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN43316,,Spot Purchased Day Care For Adults (Diamond House),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Diamond House),Adult care - day care/community support/support into work,,,,,01/01/2000,,,,,,,ADIEMUS CARE LIMITED,7747136,NULL,678720,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN43320,,Spot Purchased Day Care For Adults (Dove Court Care Home ),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Dove Court Care Home ),Adult care - day care/community support/support into work,,,,,01/01/2000,,,,,,,ADIEMUS CARE LIMITED,7747136,NULL,678720,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN10541,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,,COMMUNITY SERVICES,,,Pre-Placement Agreement for Care Homes Providing Residential and/or Nursing Services 2008,Adult care - nursing & residential,,,,,01/04/2012,,,,,,,ADIEMUS CARE LIMITED,7747136,NULL,678720,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,AON45332B,,Building Maintenance & Works Framework,,GENERIC,,,Building Maintenance & Works Framework,FM - building maintenance,,,,,01/02/2015,31/01/2019,,31/01/2019,,,,ADMIRAL CIVIL ENGINEERING LIMITED,5839099,NULL,132632,,N,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BLN41784C,,Interagency fee for adoption placement,,CHILDREN,,,Interagency fee for adoption placement,Children's services - adoption,,,,,01/04/2013,01/04/2019,,01/04/2019,,,,ADOPTION MATTERS NORTHWEST,,,1144768,,N,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BLN41784D,,Interagency fee for adoption placement,,CHILDREN,,,Interagency fee for adoption placement,Children's services - adoption,,,,,01/04/2013,01/04/2019,,01/04/2019,,,,ADOPTION UK,,,65950,,Y,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BLN41784E,,Interagency fee for adoption placement,,CHILDREN,,,Interagency fee for adoption placement,Children's services - adoption,,,,,01/04/2013,01/04/2019,,01/04/2019,"�300,000",,,ADOPTIONPLUS LIMITED,gb/06900397,,188130,,N,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BXN43708,,Children's therapy spot agreement,,CHILDREN,,,Children's therapy spot agreement,"Children's services - assessment/witness, contact, therapy",,,,,01/04/2014,31/12/2015,,31/12/2015,,,,ADOPTIONPLUS LIMITED,gb/06900397,,188130,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN43262,,Spot Purchased Day Care For Adults (Adult Community Support),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Adult Community Support),Adult care - day care/community support/support into work,,,,,01/01/2000,,,,"�140,383",,,ADULT COMMUNITY SUPPORT LTD,,,1275779,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN43451,,Spot Purchased Day Care For Adults (Swallows (The) ),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Swallows (The) ),Adult care - day care/community support/support into work,,,,,01/01/2000,,,,"�637,281",,,ADULT DAY CARE LTD,gb/05757327,,119439,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,APN41829,,"Implementation of Collaborative Planning (Budget Manager) Software and purchase of associated software licences, plus ongoing Support & Maintenance",,RESOURCES,,,"Implementation of Collaborative Planning (Budget Manager) Software and purchase of associated software licences, plus ongoing Support & Maintenance",ICT - software & SAAS,,,,,25/09/2013,30/09/2016,,30/09/2016,"�222,000",,,ADVANCED BUSINESS SOFTWARE & SOLUTIONS LTD,,,1173797,,N,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BON42509I,,Queens Road CF699 Out of County SEN - Rolling Select List,,CHILDREN,,,Queens Road CF699 Out of County SEN - Rolling Select List,Children's services - residential homes & schools,,,,,01/05/2013,31/03/2017,,31/03/2017,,,,ADVANCED CHILDCARE (INDEPENDENT CHILDCARE GROUP OF SCHS LTD),,,1078791,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN42544B,,Bramfield House CF729 Put of County SEN - National Schools Contract,,CHILDREN,,,Bramfield House CF729 Put of County SEN - National Schools Contract,Children's services - residential homes & schools,,,,,,,,,,,,ADVANCED CHILDCARE (INDEPENDENT CHILDCARE GROUP OF SCHS LTD),,,1078791,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN43806,,Rolling Select List for Wisbech School,,CHILDREN,,,Rolling Select List for Wisbech School,Children's services - non-residential schools,,,,,01/03/2014,31/03/2017,,,"�4,863,675",,,ADVANCED CHILDCARE (INDEPENDENT CHILDCARE GROUP OF SCHS LTD),,,1078791,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN41670,,Home Care for Adults (2008 PPA) - Spot Contract - Advantage Healthcare,,COMMUNITY SERVICES,,,Home Care for Adults (2008 PPA) - Spot Contract - Advantage Healthcare,Domiciliary care,,,,,,,,,"�830,193",,,ADVANTAGE HEALTHCARE NURSING AND CARE LIMITED,gb/03150419,,134619,,N,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,AXN40202,,Service contract for bulk gritters,,ETD,,,Service contract for bulk gritters,"Vehicle & plant parts, mech repairs & maintenance",,,,,01/10/2012,01/10/2017,,01/10/2017,"�145,000",,,AEBI SCHMIDT UK LIMITED,gb/00557725,,358996,,N,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,GAN41701,,Vehicle repair and maintenance,,ETD,,,Vehicle repair and maintenance,"Vehicle & plant parts, mech repairs & maintenance",,,,,13/08/2013,01/04/2020,,01/04/2020,"�155,000",,,AEBI SCHMIDT UK LIMITED,gb/00557725,,358996,,N,,Procurement Sourcing Team,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,GSN40099,,Medical and Pharmaceutical consumables,,FIRE,,,Medical and Pharmaceutical consumables,Medical supplies & equipment,,,,,01/01/2014,30/11/2017,,30/11/2017,"�36,360",,,AERO HEALTHCARE,,,1386851,,N,,Fire,,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BTN42068,,"Supported living for adults with learning difficulties (Affinity Trust - Halfacre, Honeypot Farm, Larkman Lane, St Faiths Road)",,COMMUNITY SERVICES,,,"Supported living for adults with learning difficulties (Affinity Trust - Halfacre, Honeypot Farm, Larkman Lane, St Faiths Road)",Adult care - supported living,,,,,01/01/2001,,,,"�3,000,000",,,AFFINITY TRUST,gb/06893564,,185008,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN43485,,Supported living for adults (Affinity - floating support),,COMMUNITY SERVICES,,,Supported living for adults (Affinity - floating support),Adult care - supported living,,,,,01/04/2014,,,,"�897,153",,,AFFINITY TRUST,gb/06893564,,185008,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN42067,,Supported living for adults with learning difficulties (Affinity Trust),,COMMUNITY SERVICES,,,Supported living for adults with learning difficulties (Affinity Trust),Adult care - supported living,,,,,01/10/2010,,,,"�2,553,703",,,AFFINITY TRUST,gb/06893564,,185008,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN43346,,Spot Purchased Day Care For Adults (Grays Fair Court),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Grays Fair Court),Adult care - day care/community support/support into work,,,,,01/01/2000,,,,,,,AGE UK NORFOLK,,,404032,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN43314,,Spot Purchased Day Care For Adults (Denny Centre),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Denny Centre),Adult care - day care/community support/support into work,,,,,01/01/2000,,,,,,,AGE UK NORFOLK,,,404032,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BAN43293,,Spot Purchased Day Care For Adults (Broadlands Day Support Club),,COMMUNITY SERVICES,,,Spot Purchased Day Care For Adults (Broadlands Day Support Club),Adult care - day care/community support/support into work,,,,,01/01/2000,,,,"�49,301",,,AGE UK NORFOLK,,,404032,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
Norfolk County Council,http://opendatacommunities.org/doc/county-council/norfolk,25/06/2015,BUN44779,,Block purchased respite and rent at Grays Fair (EP173),,COMMUNITY SERVICES,,,Block purchased respite and rent at Grays Fair (EP173),Adult care - nursing & residential,,,,,01/01/2000,31/03/2017,,31/03/2017,"�2,027,758",,,AGE UK NORFOLK,,,404032,,Y,,Procurement Part B Team,partb@norfolk.gov.uk,
