Department Family,Entity,Date,Expense Type,Expense area,Supplier,Transaction Number,Amount
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,SURGICAL INSTRUMENTS: DISPOSABLE,Medicine,NHS LOGISTICS,1018185175,12
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018185175,588.87
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,COOKING & KITCHEN UTENSILS,Surgery,NHS LOGISTICS,1018185175,20.38
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018185175,9.39
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018185175,4.98
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018185175,24.42
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018185175,24.42
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018185175,43.69
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018185175,49.78
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018185175,43.69
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018185175,14.08
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018185175,42.6
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018185175,84.84
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,MEDSURGCONS-LAPAROSCOPIC EQUIPMENT,Surgery,NHS LOGISTICS,1018185175,167.01
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018185175,602.5
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018185175,4.98
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018185175,24.42
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018185175,1.17
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018185175,0.35
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018185175,10.65
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018185175,3.29
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018185175,41.23
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018185175,242.27
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1018185175,32.13
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,PATIENTS BABY WEAR,Medicine,NHS LOGISTICS,1018185175,14.33
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018185175,1.24
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018185175,4.98
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018185175,4.88
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018185175,85.83
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,TUBES,Medicine,NHS LOGISTICS,1018185175,6.85
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Medicine,NHS LOGISTICS,1018185175,3.75
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018185175,3.77
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018185175,3.35
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018185175,6.7
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018185175,6.82
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018185175,3.55
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,LAB EQUIP-ANALYSERS,Corporate - Finance & Procurement,NHS LOGISTICS,1018185175,120
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,COOKING & KITCHEN UTENSILS,Corporate - Finance & Procurement,NHS LOGISTICS,1018185175,185
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,COOKING & KITCHEN UTENSILS,Corporate - Finance & Procurement,NHS LOGISTICS,1018185175,44.29
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,TUBES,Corporate - Finance & Procurement,NHS LOGISTICS,1018185175,71.67
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,PATIENTS FOOTWEAR,Corporate - Finance & Procurement,NHS LOGISTICS,1018185175,51.92
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,PATIENTS FOOTWEAR,Corporate - Finance & Procurement,NHS LOGISTICS,1018185175,64.98
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018185175,24.42
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018185175,49.27
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,MED SURG EQUIP REP MAINT CLEANING,Clinical Support,NHS LOGISTICS,1018185175,218.55
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018185175,128.87
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018185175,169.79
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,M & S EQUIPELECTEQUIPINST - OTHER,Clinical Support,NHS LOGISTICS,1018185175,434.02
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018185175,1.24
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018185175,14
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018185175,14.65
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018185175,0.78
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018185175,6.84
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018185175,1.88
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018185175,11.08
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,OTHER MEDICAL SUPPLIES,Clinical Support,NHS LOGISTICS,1018185175,149.93
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018185175,34.79
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Clinical Support,NHS LOGISTICS,1018185175,31.95
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,TUBES,Clinical Support,NHS LOGISTICS,1018185175,6.85
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018185175,6.65
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,NON DISPOSABLE BED LINEN,Clinical Support,NHS LOGISTICS,1018185175,5.92
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018185175,5.53
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018185175,349.75
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018185175,63.13
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018185175,157.89
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018185175,69.28
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018185175,3.29
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018185175,5.96
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018185175,10.68
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018185175,5.34
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018185175,5.45
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018185175,42
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018185175,19.53
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018185175,42.92
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Medicine,NHS LOGISTICS,1018185175,3.45
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,TUBES,Medicine,NHS LOGISTICS,1018185175,13.7
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018185175,7.63
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018185175,2.14
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018185175,20.13
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018185175,16.1
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018185175,12.08
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018185175,4.03
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018185175,8.05
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,PATIENT APPLIANCES,Medicine,NHS LOGISTICS,1018185175,8.05
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Medicine,NHS LOGISTICS,1018185175,6.25
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018185175,5.65
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,SERVICES FROM NHS BODIES,Medicine,NHS LOGISTICS,1018185175,4.44
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018185175,13.29
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018185175,10.65
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018185175,1.57
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,MEDSURGCONS - OTHER,Clinical Support,NHS LOGISTICS,1018185175,4.88
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DRESSINGS - PRE STERILE,Clinical Support,NHS LOGISTICS,1018185175,25.49
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,PATIENT APPLIANCES,Clinical Support,NHS LOGISTICS,1018185175,4.32
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018185175,17.42
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018185175,35.4
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018185175,7.1
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018185175,4.8
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018185175,1.87
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DRESSINGS - PRE STERILE,Surgery,NHS LOGISTICS,1018185175,14
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Surgery,NHS LOGISTICS,1018185175,6
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018185175,43.95
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,MEDSURGCONS - OTHER,Surgery,NHS LOGISTICS,1018185175,6.82
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,SURGICAL INSTRUMENTS: GENERAL,Surgery,NHS LOGISTICS,1018185175,7.5
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DRUGS,Surgery,NHS LOGISTICS,1018185175,9.35
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018185175,3.77
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DRUGS,Surgery,NHS LOGISTICS,1018185175,7.03
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,BEVERAGES & AMBIENT FOOD,Surgery,NHS LOGISTICS,1018185175,14.34
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018185175,5.71
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,OTHER MEDICAL SUPPLIES,Surgery,NHS LOGISTICS,1018185175,5.71
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,SERVICES FROM NHS BODIES,Surgery,NHS LOGISTICS,1018185175,4.44
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,PATIENT APPLIANCES,Surgery,NHS LOGISTICS,1018185175,3.24
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,1018185175,18
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Musculo-Skeletal,NHS LOGISTICS,1018185175,34.09
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Musculo-Skeletal,NHS LOGISTICS,1018185175,34.38
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018185175,94.45
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018185175,58.33
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018185175,58.33
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018185175,53.33
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018185175,53.33
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,OTHER MEDICAL SUPPLIES,Musculo-Skeletal,NHS LOGISTICS,1018185175,78.65
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,M & S EQUIPELECTEQUIPINST - OTHER,Surgery,NHS LOGISTICS,1018185175,51.28
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Medicine,NHS LOGISTICS,1018185175,56.83
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018185175,1067.83
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018185175,2135.67
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018185175,3203.5
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018185175,872.67
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,ADULTS HEARING AIDS,Surgery,NHS LOGISTICS,1018185175,88.5
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018185175,22.93
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Facilities,NHS LOGISTICS,1018185175,49.93
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,BAGS SACKS - OTHER,Facilities,NHS LOGISTICS,1018185175,17.9
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018185175,14
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018185175,42.92
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018185175,9.83
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018185175,3.77
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018185175,1.75
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018185175,7.1
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,1018185175,3.08
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018185175,1.24
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018185175,4.98
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018185175,39.07
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,SURGICAL INSTRUMENTS: GENERAL,Medicine,NHS LOGISTICS,1018185175,9.83
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018185175,3.77
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018185175,5.89
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018185175,0.7
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,MED SURG EQUIP REP MAINT CLEANING,Medicine,NHS LOGISTICS,1018185175,10.97
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018185175,3.55
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,1018185175,3.08
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018185175,5.53
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018185175,4.98
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,MEDSURGCONS - OTHER,Medicine,NHS LOGISTICS,1018185175,42.92
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,TUBES,Medicine,NHS LOGISTICS,1018185175,6.85
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,ANAESTHETIC EQUIPMENT ACCESSORIES,Medicine,NHS LOGISTICS,1018185175,1.25
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,OTHER MEDICAL SUPPLIES,Medicine,NHS LOGISTICS,1018185175,3.77
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,TISSUES HAND TOWELS & TOILET PAPER,Medicine,NHS LOGISTICS,1018185175,1.05
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,M & S EQUIPELECTEQUIPINST - OTHER,Medicine,NHS LOGISTICS,1018185175,1.6
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018185175,7.1
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DISPOSABLE THEATRE DRAPES WIPES,Medicine,NHS LOGISTICS,1018185175,15.4
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,TOILETRIES PERSONAL HYGIENE PRODUCTS,Medicine,NHS LOGISTICS,1018185175,4.63
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,CLEANING MATERIALS PRODUCTS SUNDRIES,Medicine,NHS LOGISTICS,1018185175,5.53
Department of Health,Salisbury NHS Foundation Trust,21-Dec-17,DRESSINGS - PRE STERILE,Medicine,NHS LOGISTICS,1018185175,28
